 v-sweep             v(sw)               v(xg1.sp)           v(xg1.sn)           v(xg1.ip)           v(xg1.in)           v(xg1.corep)        v(xg1.coren)        v(xg1.filtp)        v(xg1.filtn)        v(xg1.hp)           v(xg1.hn)           v(xg1.xdut.xota.n1) v(xg1.xdut.xota.n2) v(xg1.xdut.xota.tail) v(xg1.xdut.xota.cmctl) v(xg1.xdut.xota.bn) v(xg1.xdut.xota.bp) i(v.xg1.vddc)       i(v.xg1.vcmc)       @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[id] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gm] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gds] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vds] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vgs] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vth] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[id] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gm] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gds] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vds] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vdsat] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vgs] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vth] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[id] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gm] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gds] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vds] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vgs] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vth] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[id] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gm] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gds] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vds] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vdsat] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vgs] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vth] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vth] v(xg4.sp)           v(xg4.sn)           v(xg4.ip)           v(xg4.in)           v(xg4.corep)        v(xg4.coren)        v(xg4.filtp)        v(xg4.filtn)        v(xg4.hp)           v(xg4.hn)           v(xg4.xdut.xota.n1) v(xg4.xdut.xota.n2) v(xg4.xdut.xota.tail) v(xg4.xdut.xota.cmctl) v(xg4.xdut.xota.bn) v(xg4.xdut.xota.bp) i(v.xg4.vddc)       i(v.xg4.vcmc)       @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[id] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gm] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gds] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vds] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vgs] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vth] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[id] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gm] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gds] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vds] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vdsat] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vgs] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vth] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[id] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gm] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gds] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vds] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vgs] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vth] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[id] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gm] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gds] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vds] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vdsat] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vgs] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vth] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vth] v(xg16.sp)          v(xg16.sn)          v(xg16.ip)          v(xg16.in)          v(xg16.corep)       v(xg16.coren)       v(xg16.filtp)       v(xg16.filtn)       v(xg16.hp)          v(xg16.hn)          v(xg16.xdut.xota.n1) v(xg16.xdut.xota.n2) v(xg16.xdut.xota.tail) v(xg16.xdut.xota.cmctl) v(xg16.xdut.xota.bn) v(xg16.xdut.xota.bp) i(v.xg16.vddc)      i(v.xg16.vcmc)      @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[id] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gm] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gds] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vds] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vgs] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vth] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[id] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gm] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gds] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vds] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vdsat] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vgs] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vth] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[id] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gm] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gds] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vds] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vgs] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vth] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[id] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gm] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gds] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vds] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vdsat] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vgs] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vth] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vth]
-4.000000000000e-01 -4.000000000000e-01  7.000000000000e-01  1.100000000000e+00  6.893494060814e-01  1.084114066682e+00  1.525123661404e-01  6.622862312793e-02  1.525123689329e-01  6.622862774592e-02  8.999476399237e-01  8.991194604580e-01  1.789447551006e+00  1.708122568587e+00  2.623201506883e-02  6.516741688296e-01  7.204112119722e-01  5.964909741112e-01 -1.759058197587e-04 -3.945387636058e-05  3.129342889779e-05  6.310824495963e-04  2.962589244100e-06  1.681841851561e+00  6.750634908688e-02  6.030663776810e-01  5.933599640339e-01  8.885963687020e-08  2.358652542982e-06  1.205973395867e-08  1.763215397629e+00  4.154519319379e-02  3.582062016554e-01  5.933536803621e-01  3.138228843969e-05  2.637644595149e-04  1.074075461314e-03  2.613409942602e-02  1.394252245035e-01  7.203622541508e-01  5.866267516503e-01  3.622843426919e-05  2.504465435929e-04  2.628107134370e-04  9.149753371076e-02  1.849963658340e-01  1.203319077038e+00  1.034678269704e+00  5.423631923642e-06  3.042616476331e-05  5.009734331533e-04  1.049557584089e-02  1.851434436505e-01  1.203480589312e+00  1.034642906347e+00  5.578602768730e-16  1.699944522406e-14  1.804452488848e-17  1.733771376869e+00  4.245754942933e-02  9.187743141301e-02  1.035521308735e+00  4.666917657256e-17  1.422152716279e-15  1.540215166511e-18  1.647487633857e+00  4.245754955274e-02  1.055244899444e-02  1.035530396042e+00  5.123365120898e-05  7.637706210016e-04  3.914862246045e-04  6.613747377818e-02  9.415375699301e-02  6.516285941547e-01  5.865529250360e-01  6.403889928431e-05  1.097817845740e-03  3.955281854425e-05  1.523984350836e-01  9.414570827172e-02  6.516172033012e-01  5.865558503194e-01  5.515788067328e-05  6.949673166409e-04  4.074628642221e-06  7.200652964917e-01  1.392007230351e-01  7.202382542331e-01  5.868291583656e-01  3.472936431478e-05  5.984056824869e-04  3.361557740059e-06  6.515502417555e-01  9.408740065183e-02  6.516122052931e-01  5.866540031884e-01  8.500000000000e-01  9.500000000000e-01  8.464998431105e-01  9.438989799691e-01  4.225671007823e-02  3.294460465803e-01  4.225671668902e-02  3.294460486391e-01  8.980767344543e-01  8.999997283328e-01  1.679865121775e+00  7.375735375039e-01  1.167820960189e-01  6.516741688296e-01  7.130134179242e-01  6.063102017613e-01 -2.615190361702e-04 -3.563733972212e-05  4.943369919719e-05  9.449965562391e-04  5.447606245998e-06  6.207145153259e-01  8.106858281773e-02  6.524150296727e-01  6.160103604751e-01  3.461828091249e-05  6.942518884208e-04  3.265528618753e-06  1.563029152486e+00  7.050279822114e-02  6.294863753690e-01  6.160068098981e-01  8.405197973029e-05  9.780243833953e-04  2.599164494612e-04  1.165198460674e-01  1.341069667887e-01  7.128822929484e-01  5.866482602840e-01  4.955625947755e-05  4.836953752506e-04  1.373859476621e-06  1.061906806881e+00  1.775222568601e-01  1.193429970434e+00  1.034594656004e+00  3.944578622927e-05  3.121720898468e-04  1.641150639531e-04  1.197212428076e-01  1.774966687216e-01  1.193482980530e+00  1.034679872489e+00  4.285565800048e-05  6.603699741993e-04  1.062586896982e-06  1.470454556490e+00  9.153394222073e-02  1.062376764033e+00  1.035562446702e+00  1.320749420660e-15  4.024617380886e-14  4.249344388065e-17  1.757743289919e+00  4.245754939654e-02  1.201348782257e-01  1.035518784040e+00  6.709196245207e-05  1.162357369631e-03  1.001821887062e-05  3.293266838453e-01  9.414385931381e-02  6.516144874619e-01  5.865564273747e-01  3.883298866165e-05  5.301278714375e-04  6.540106218344e-04  4.218762264092e-02  9.416157861255e-02  6.516396251109e-01  5.865500462748e-01  5.014924553096e-05  6.548218506816e-04  3.798958082287e-06  7.126989134480e-01  1.339685994445e-01  7.128561656872e-01  5.868250405004e-01  3.472936431478e-05  5.984056824869e-04  3.361557740059e-06  6.515502417555e-01  9.408740065183e-02  6.516122052931e-01  5.866540031884e-01  8.875000000000e-01  9.125000000000e-01  8.862509759353e-01  9.107444679293e-01  2.625267513756e-02  2.570515300866e-01  2.625268420370e-02  2.570515324094e-01  8.967650729336e-01  8.999981955284e-01  1.478869396868e+00  7.321272177403e-01  1.920635831549e-01  6.516741688296e-01  7.115511852348e-01  6.082490446423e-01 -2.710374840619e-04 -3.784296668714e-05  4.853141510497e-05  9.347199993507e-04  5.696218168524e-06  5.399881125140e-01  8.145221141036e-02  6.683847762392e-01  6.338632690731e-01  4.312776830887e-05  8.431479215708e-04  4.032799343448e-06  1.286738700371e+00  7.658545265345e-02  6.583960812957e-01  6.338617048432e-01  9.165918280788e-05  1.187415573948e-03  4.935771031277e-05  1.917775980258e-01  1.330666821799e-01  7.114081926705e-01  5.866513188241e-01  4.863409387029e-05  4.782377512372e-04  1.343109996420e-06  1.067362796635e+00  1.760594674018e-01  1.191495962548e+00  1.034592772657e+00  4.695706533307e-05  4.595622583850e-04  5.395915330772e-06  3.206382031128e-01  1.760080573886e-01  1.191504755356e+00  1.034669334459e+00  4.665914906748e-05  7.091960706196e-04  1.113922004578e-06  1.542840251380e+00  9.428048387110e-02  1.067818672999e+00  1.035556006609e+00  6.032485938811e-13  1.836966927514e-11  1.933948747880e-14  1.773747324859e+00  4.245755082001e-02  3.211306031184e-01  1.035517098517e+00  6.626995792633e-05  1.148112005241e-03  1.320822676183e-05  2.569336297775e-01  9.414434604641e-02  6.516152186725e-01  5.865562910713e-01  2.681662560455e-05  3.452082612976e-04  8.525039673699e-04  2.620496590877e-02  9.416916157858e-02  6.516503142152e-01  5.865472511421e-01  4.919445266361e-05  6.468922586163e-04  3.745629947901e-06  7.112426686180e-01  1.329412963185e-01  7.113969269276e-01  5.868242555492e-01  3.472936431478e-05  5.984056824869e-04  3.361557740059e-06  6.515502417555e-01  9.408740065183e-02  6.516122052931e-01  5.866540031884e-01 
