 frequency       onoise_spectrum inoise_spectrum
 6.16595002e+00  3.20219053e-06  1.00544238e-07 
 6.30957344e+00  3.16965473e-06  9.95226598e-08 
 6.45654229e+00  3.13745481e-06  9.85116280e-08 
 6.60693448e+00  3.10558725e-06  9.75110320e-08 
 6.76082975e+00  3.07404859e-06  9.65207627e-08 
 6.91830971e+00  3.04283538e-06  9.55407124e-08 
 7.07945784e+00  3.01194424e-06  9.45707742e-08 
 7.24435960e+00  2.98137178e-06  9.36108426e-08 
 7.41310241e+00  2.95111470e-06  9.26608130e-08 
 7.58577575e+00  2.92116969e-06  9.17205822e-08 
 7.76247117e+00  2.89153350e-06  9.07900478e-08 
 7.94328235e+00  2.86220290e-06  8.98691087e-08 
 8.12830516e+00  2.83317471e-06  8.89576647e-08 
 8.31763771e+00  2.80444577e-06  8.80556168e-08 
 8.51138038e+00  2.77601296e-06  8.71628670e-08 
 8.70963590e+00  2.74787320e-06  8.62793183e-08 
 8.91250938e+00  2.72002342e-06  8.54048749e-08 
 9.12010839e+00  2.69246061e-06  8.45394418e-08 
 9.33254301e+00  2.66518178e-06  8.36829251e-08 
 9.54992586e+00  2.63818396e-06  8.28352320e-08 
 9.77237221e+00  2.61146423e-06  8.19962704e-08 
 1.00000000e+01  2.58501970e-06  8.11659496e-08 
 1.02329299e+01  2.55884749e-06  8.03441794e-08 
 1.04712855e+01  2.53294477e-06  7.95308709e-08 
 1.07151931e+01  2.50730875e-06  7.87259361e-08 
 1.09647820e+01  2.48193663e-06  7.79292877e-08 
 1.12201845e+01  2.45682568e-06  7.71408395e-08 
 1.14815362e+01  2.43197318e-06  7.63605063e-08 
 1.17489755e+01  2.40737645e-06  7.55882037e-08 
 1.20226443e+01  2.38303281e-06  7.48238481e-08 
 1.23026877e+01  2.35893965e-06  7.40673569e-08 
 1.25892541e+01  2.33509435e-06  7.33186485e-08 
 1.28824955e+01  2.31149435e-06  7.25776418e-08 
 1.31825674e+01  2.28813709e-06  7.18442570e-08 
 1.34896288e+01  2.26502005e-06  7.11184147e-08 
 1.38038426e+01  2.24214073e-06  7.04000368e-08 
 1.41253754e+01  2.21949668e-06  6.96890457e-08 
 1.44543977e+01  2.19708544e-06  6.89853646e-08 
 1.47910839e+01  2.17490461e-06  6.82889179e-08 
 1.51356125e+01  2.15295178e-06  6.75996302e-08 
 1.54881662e+01  2.13122460e-06  6.69174275e-08 
 1.58489319e+01  2.10972072e-06  6.62422362e-08 
 1.62181010e+01  2.08843783e-06  6.55739837e-08 
 1.65958691e+01  2.06737363e-06  6.49125979e-08 
 1.69824365e+01  2.04652587e-06  6.42580077e-08 
 1.73780083e+01  2.02589229e-06  6.36101426e-08 
 1.77827941e+01  2.00547068e-06  6.29689331e-08 
 1.81970086e+01  1.98525885e-06  6.23343101e-08 
 1.86208714e+01  1.96525461e-06  6.17062055e-08 
 1.90546072e+01  1.94545582e-06  6.10845517e-08 
 1.94984460e+01  1.92586036e-06  6.04692820e-08 
 1.99526231e+01  1.90646612e-06  5.98603303e-08 
 2.04173794e+01  1.88727101e-06  5.92576312e-08 
 2.08929613e+01  1.86827298e-06  5.86611200e-08 
 2.13796209e+01  1.84946999e-06  5.80707329e-08 
 2.18776162e+01  1.83086003e-06  5.74864063e-08 
 2.23872114e+01  1.81244109e-06  5.69080777e-08 
 2.29086765e+01  1.79421120e-06  5.63356851e-08 
 2.34422882e+01  1.77616841e-06  5.57691672e-08 
 2.39883292e+01  1.75831079e-06  5.52084632e-08 
 2.45470892e+01  1.74063642e-06  5.46535132e-08 
 2.51188643e+01  1.72314342e-06  5.41042576e-08 
 2.57039578e+01  1.70582990e-06  5.35606378e-08 
 2.63026799e+01  1.68869402e-06  5.30225956e-08 
 2.69153480e+01  1.67173395e-06  5.24900733e-08 
 2.75422870e+01  1.65494786e-06  5.19630141e-08 
 2.81838293e+01  1.63833398e-06  5.14413617e-08 
 2.88403150e+01  1.62189051e-06  5.09250602e-08 
 2.95120923e+01  1.60561571e-06  5.04140545e-08 
 3.01995172e+01  1.58950784e-06  4.99082901e-08 
 3.09029543e+01  1.57356517e-06  4.94077130e-08 
 3.16227766e+01  1.55778600e-06  4.89122696e-08 
 3.23593657e+01  1.54216866e-06  4.84219073e-08 
 3.31131121e+01  1.52671148e-06  4.79365735e-08 
 3.38844156e+01  1.51141279e-06  4.74562167e-08 
 3.46736850e+01  1.49627099e-06  4.69807855e-08 
 3.54813389e+01  1.48128445e-06  4.65102293e-08 
 3.63078055e+01  1.46645157e-06  4.60444980e-08 
 3.71535229e+01  1.45177078e-06  4.55835420e-08 
 3.80189396e+01  1.43724051e-06  4.51273122e-08 
 3.89045145e+01  1.42285921e-06  4.46757599e-08 
 3.98107171e+01  1.40862536e-06  4.42288373e-08 
 4.07380278e+01  1.39453745e-06  4.37864966e-08 
 4.16869383e+01  1.38059396e-06  4.33486909e-08 
 4.26579519e+01  1.36679342e-06  4.29153737e-08 
 4.36515832e+01  1.35313437e-06  4.24864988e-08 
 4.46683592e+01  1.33961534e-06  4.20620206e-08 
 4.57088190e+01  1.32623492e-06  4.16418942e-08 
 4.67735141e+01  1.31299166e-06  4.12260748e-08 
 4.78630092e+01  1.29988418e-06  4.08145184e-08 
 4.89778819e+01  1.28691107e-06  4.04071812e-08 
 5.01187234e+01  1.27407096e-06  4.00040200e-08 
 5.12861384e+01  1.26136249e-06  3.96049920e-08 
 5.24807460e+01  1.24878431e-06  3.92100550e-08 
 5.37031796e+01  1.23633508e-06  3.88191671e-08 
 5.49540874e+01  1.22401350e-06  3.84322867e-08 
 5.62341325e+01  1.21181824e-06  3.80493731e-08 
 5.75439937e+01  1.19974803e-06  3.76703855e-08 
 5.88843655e+01  1.18780158e-06  3.72952838e-08 
 6.02559586e+01  1.17597762e-06  3.69240284e-08 
 6.16595002e+01  1.16427491e-06  3.65565799e-08 
 6.30957344e+01  1.15269221e-06  3.61928994e-08 
 6.45654229e+01  1.14122829e-06  3.58329486e-08 
 6.60693448e+01  1.12988193e-06  3.54766893e-08 
 6.76082975e+01  1.11865195e-06  3.51240838e-08 
 6.91830971e+01  1.10753715e-06  3.47750949e-08 
 7.07945784e+01  1.09653636e-06  3.44296858e-08 
 7.24435960e+01  1.08564842e-06  3.40878198e-08 
 7.41310241e+01  1.07487218e-06  3.37494610e-08 
 7.58577575e+01  1.06420649e-06  3.34145736e-08 
 7.76247117e+01  1.05365024e-06  3.30831223e-08 
 7.94328235e+01  1.04320231e-06  3.27550720e-08 
 8.12830516e+01  1.03286159e-06  3.24303882e-08 
 8.31763771e+01  1.02262700e-06  3.21090367e-08 
 8.51138038e+01  1.01249746e-06  3.17909835e-08 
 8.70963590e+01  1.00247190e-06  3.14761951e-08 
 8.91250938e+01  9.92549264e-07  3.11646384e-08 
 9.12010839e+01  9.82728505e-07  3.08562806e-08 
 9.33254301e+01  9.73008591e-07  3.05510891e-08 
 9.54992586e+01  9.63388498e-07  3.02490318e-08 
 9.77237221e+01  9.53867213e-07  2.99500770e-08 
 1.00000000e+02  9.44443733e-07  2.96541931e-08 
 1.02329299e+02  9.35117068e-07  2.93613491e-08 
 1.04712855e+02  9.25886237e-07  2.90715141e-08 
 1.07151931e+02  9.16750269e-07  2.87846577e-08 
 1.09647820e+02  9.07708203e-07  2.85007497e-08 
 1.12201845e+02  8.98759088e-07  2.82197602e-08 
 1.14815362e+02  8.89901986e-07  2.79416598e-08 
 1.17489755e+02  8.81135965e-07  2.76664192e-08 
 1.20226443e+02  8.72460104e-07  2.73940095e-08 
 1.23026877e+02  8.63873493e-07  2.71244021e-08 
 1.25892541e+02  8.55375230e-07  2.68575687e-08 
 1.28824955e+02  8.46964424e-07  2.65934813e-08 
 1.31825674e+02  8.38640191e-07  2.63321123e-08 
 1.34896288e+02  8.30401659e-07  2.60734341e-08 
 1.38038426e+02  8.22247964e-07  2.58174196e-08 
 1.41253754e+02  8.14178250e-07  2.55640421e-08 
 1.44543977e+02  8.06191673e-07  2.53132749e-08 
 1.47910839e+02  7.98287394e-07  2.50650918e-08 
 1.51356125e+02  7.90464586e-07  2.48194668e-08 
 1.54881662e+02  7.82722429e-07  2.45763740e-08 
 1.58489319e+02  7.75060112e-07  2.43357882e-08 
 1.62181010e+02  7.67476834e-07  2.40976840e-08 
 1.65958691e+02  7.59971799e-07  2.38620367e-08 
 1.69824365e+02  7.52544224e-07  2.36288214e-08 
 1.73780083e+02  7.45193330e-07  2.33980138e-08 
 1.77827941e+02  7.37918349e-07  2.31695897e-08 
 1.81970086e+02  7.30718519e-07  2.29435253e-08 
 1.86208714e+02  7.23593088e-07  2.27197969e-08 
 1.90546072e+02  7.16541311e-07  2.24983811e-08 
 1.94984460e+02  7.09562451e-07  2.22792549e-08 
 1.99526231e+02  7.02655777e-07  2.20623952e-08 
 2.04173794e+02  6.95820569e-07  2.18477794e-08 
 2.08929613e+02  6.89056113e-07  2.16353851e-08 
 2.13796209e+02  6.82361702e-07  2.14251901e-08 
 2.18776162e+02  6.75736636e-07  2.12171725e-08 
 2.23872114e+02  6.69180224e-07  2.10113105e-08 
 2.29086765e+02  6.62691782e-07  2.08075827e-08 
 2.34422882e+02  6.56270633e-07  2.06059678e-08 
 2.39883292e+02  6.49916105e-07  2.04064447e-08 
 2.45470892e+02  6.43627537e-07  2.02089926e-08 
 2.51188643e+02  6.37404272e-07  2.00135910e-08 
 2.57039578e+02  6.31245661e-07  1.98202194e-08 
 2.63026799e+02  6.25151061e-07  1.96288576e-08 
 2.69153480e+02  6.19119837e-07  1.94394858e-08 
 2.75422870e+02  6.13151361e-07  1.92520842e-08 
 2.81838293e+02  6.07245009e-07  1.90666332e-08 
 2.88403150e+02  6.01400166e-07  1.88831135e-08 
 2.95120923e+02  5.95616224e-07  1.87015060e-08 
 3.01995172e+02  5.89892579e-07  1.85217917e-08 
 3.09029543e+02  5.84228635e-07  1.83439520e-08 
 3.16227766e+02  5.78623801e-07  1.81679683e-08 
 3.23593657e+02  5.73077494e-07  1.79938222e-08 
 3.31131121e+02  5.67589136e-07  1.78214956e-08 
 3.38844156e+02  5.62158156e-07  1.76509706e-08 
 3.46736850e+02  5.56783987e-07  1.74822294e-08 
 3.54813389e+02  5.51466069e-07  1.73152544e-08 
 3.63078055e+02  5.46203850e-07  1.71500283e-08 
 3.71535229e+02  5.40996781e-07  1.69865338e-08 
 3.80189396e+02  5.35844319e-07  1.68247540e-08 
 3.89045145e+02  5.30745929e-07  1.66646719e-08 
 3.98107171e+02  5.25701079e-07  1.65062708e-08 
 4.07380278e+02  5.20709244e-07  1.63495344e-08 
 4.16869383e+02  5.15769904e-07  1.61944463e-08 
 4.26579519e+02  5.10882546e-07  1.60409903e-08 
 4.36515832e+02  5.06046659e-07  1.58891504e-08 
 4.46683592e+02  5.01261741e-07  1.57389109e-08 
 4.57088190e+02  4.96527293e-07  1.55902561e-08 
 4.67735141e+02  4.91842822e-07  1.54431705e-08 
 4.78630092e+02  4.87207841e-07  1.52976388e-08 
 4.89778819e+02  4.82621866e-07  1.51536459e-08 
 5.01187234e+02  4.78084420e-07  1.50111767e-08 
 5.12861384e+02  4.73595031e-07  1.48702164e-08 
 5.24807460e+02  4.69153230e-07  1.47307503e-08 
 5.37031796e+02  4.64758555e-07  1.45927639e-08 
 5.49540874e+02  4.60410548e-07  1.44562429e-08 
 5.62341325e+02  4.56108756e-07  1.43211729e-08 
 5.75439937e+02  4.51852730e-07  1.41875399e-08 
 5.88843655e+02  4.47642027e-07  1.40553300e-08 
 6.02559586e+02  4.43476207e-07  1.39245294e-08 
 6.16595002e+02  4.39354837e-07  1.37951245e-08 
 6.30957344e+02  4.35277487e-07  1.36671017e-08 
 6.45654229e+02  4.31243730e-07  1.35404477e-08 
 6.60693448e+02  4.27253146e-07  1.34151493e-08 
 6.76082975e+02  4.23305318e-07  1.32911933e-08 
 6.91830971e+02  4.19399834e-07  1.31685670e-08 
 7.07945784e+02  4.15536287e-07  1.30472573e-08 
 7.24435960e+02  4.11714272e-07  1.29272518e-08 
 7.41310241e+02  4.07933389e-07  1.28085377e-08 
 7.58577575e+02  4.04193245e-07  1.26911028e-08 
 7.76247117e+02  4.00493446e-07  1.25749347e-08 
 7.94328235e+02  3.96833607e-07  1.24600213e-08 
 8.12830516e+02  3.93213344e-07  1.23463505e-08 
 8.31763771e+02  3.89632277e-07  1.22339105e-08 
 8.51138038e+02  3.86090032e-07  1.21226894e-08 
 8.70963590e+02  3.82586237e-07  1.20126756e-08 
 8.91250938e+02  3.79120525e-07  1.19038575e-08 
 9.12010839e+02  3.75692531e-07  1.17962238e-08 
 9.33254301e+02  3.72301896e-07  1.16897631e-08 
 9.54992586e+02  3.68948263e-07  1.15844642e-08 
 9.77237221e+02  3.65631279e-07  1.14803161e-08 
 1.00000000e+03  3.62350596e-07  1.13773078e-08 
 1.02329299e+03  3.59105869e-07  1.12754285e-08 
 1.04712855e+03  3.55896754e-07  1.11746674e-08 
 1.07151931e+03  3.52722914e-07  1.10750138e-08 
 1.09647820e+03  3.49584014e-07  1.09764574e-08 
 1.12201845e+03  3.46479721e-07  1.08789876e-08 
 1.14815362e+03  3.43409708e-07  1.07825942e-08 
 1.17489755e+03  3.40373651e-07  1.06872669e-08 
 1.20226443e+03  3.37371226e-07  1.05929957e-08 
 1.23026877e+03  3.34402116e-07  1.04997705e-08 
 1.25892541e+03  3.31466006e-07  1.04075815e-08 
 1.28824955e+03  3.28562583e-07  1.03164189e-08 
 1.31825674e+03  3.25691539e-07  1.02262730e-08 
 1.34896288e+03  3.22852567e-07  1.01371341e-08 
 1.38038426e+03  3.20045366e-07  1.00489928e-08 
 1.41253754e+03  3.17269635e-07  9.96183964e-09 
 1.44543977e+03  3.14525078e-07  9.87566533e-09 
 1.47910839e+03  3.11811401e-07  9.79046064e-09 
 1.51356125e+03  3.09128312e-07  9.70621642e-09 
 1.54881662e+03  3.06475524e-07  9.62292365e-09 
 1.58489319e+03  3.03852752e-07  9.54057336e-09 
 1.62181010e+03  3.01259713e-07  9.45915668e-09 
 1.65958691e+03  2.98696127e-07  9.37866484e-09 
 1.69824365e+03  2.96161717e-07  9.29908914e-09 
 1.73780083e+03  2.93656210e-07  9.22042097e-09 
 1.77827941e+03  2.91179333e-07  9.14265180e-09 
 1.81970086e+03  2.88730817e-07  9.06577319e-09 
 1.86208714e+03  2.86310396e-07  8.98977677e-09 
 1.90546072e+03  2.83917807e-07  8.91465425e-09 
 1.94984460e+03  2.81552786e-07  8.84039743e-09 
 1.99526231e+03  2.79215077e-07  8.76699819e-09 
 2.04173794e+03  2.76904421e-07  8.69444846e-09 
 2.08929613e+03  2.74620566e-07  8.62274028e-09 
 2.13796209e+03  2.72363258e-07  8.55186575e-09 
 2.18776162e+03  2.70132250e-07  8.48181702e-09 
 2.23872114e+03  2.67927294e-07  8.41258636e-09 
 2.29086765e+03  2.65748144e-07  8.34416608e-09 
 2.34422882e+03  2.63594559e-07  8.27654855e-09 
 2.39883292e+03  2.61466298e-07  8.20972625e-09 
 2.45470892e+03  2.59363123e-07  8.14369169e-09 
 2.51188643e+03  2.57284798e-07  8.07843747e-09 
 2.57039578e+03  2.55231089e-07  8.01395624e-09 
 2.63026799e+03  2.53201764e-07  7.95024074e-09 
 2.69153480e+03  2.51196594e-07  7.88728375e-09 
 2.75422870e+03  2.49215350e-07  7.82507812e-09 
 2.81838293e+03  2.47257807e-07  7.76361678e-09 
 2.88403150e+03  2.45323742e-07  7.70289269e-09 
 2.95120923e+03  2.43412932e-07  7.64289891e-09 
 3.01995172e+03  2.41525157e-07  7.58362852e-09 
 3.09029543e+03  2.39660200e-07  7.52507469e-09 
 3.16227766e+03  2.37817844e-07  7.46723064e-09 
 3.23593657e+03  2.35997875e-07  7.41008963e-09 
 3.31131121e+03  2.34200081e-07  7.35364501e-09 
 3.38844156e+03  2.32424249e-07  7.29789015e-09 
 3.46736850e+03  2.30670173e-07  7.24281851e-09 
 3.54813389e+03  2.28937644e-07  7.18842357e-09 
 3.63078055e+03  2.27226456e-07  7.13469888e-09 
 3.71535229e+03  2.25536406e-07  7.08163806e-09 
 3.80189396e+03  2.23867291e-07  7.02923475e-09 
 3.89045145e+03  2.22218910e-07  6.97748266e-09 
 3.98107171e+03  2.20591065e-07  6.92637554e-09 
 4.07380278e+03  2.18983558e-07  6.87590719e-09 
 4.16869383e+03  2.17396193e-07  6.82607148e-09 
 4.26579519e+03  2.15828774e-07  6.77686230e-09 
 4.36515832e+03  2.14281111e-07  6.72827360e-09 
 4.46683592e+03  2.12753010e-07  6.68029938e-09 
 4.57088190e+03  2.11244281e-07  6.63293367e-09 
 4.67735141e+03  2.09754737e-07  6.58617057e-09 
 4.78630092e+03  2.08284189e-07  6.54000420e-09 
 4.89778819e+03  2.06832452e-07  6.49442874e-09 
 5.01187234e+03  2.05399341e-07  6.44943841e-09 
 5.12861384e+03  2.03984673e-07  6.40502746e-09 
 5.24807460e+03  2.02588267e-07  6.36119021e-09 
 5.37031796e+03  2.01209941e-07  6.31792099e-09 
 5.49540874e+03  1.99849517e-07  6.27521418e-09 
 5.62341325e+03  1.98506816e-07  6.23306422e-09 
 5.75439937e+03  1.97181662e-07  6.19146556e-09 
 5.88843655e+03  1.95873879e-07  6.15041272e-09 
 6.02559586e+03  1.94583292e-07  6.10990023e-09 
 6.16595002e+03  1.93309729e-07  6.06992267e-09 
 6.30957344e+03  1.92053018e-07  6.03047467e-09 
 6.45654229e+03  1.90812987e-07  5.99155087e-09 
 6.60693448e+03  1.89589468e-07  5.95314597e-09 
 6.76082975e+03  1.88382291e-07  5.91525469e-09 
 6.91830971e+03  1.87191289e-07  5.87787181e-09 
 7.07945784e+03  1.86016295e-07  5.84099211e-09 
 7.24435960e+03  1.84857145e-07  5.80461044e-09 
 7.41310241e+03  1.83713675e-07  5.76872165e-09 
 7.58577575e+03  1.82585720e-07  5.73332066e-09 
 7.76247117e+03  1.81473120e-07  5.69840240e-09 
 7.94328235e+03  1.80375712e-07  5.66396183e-09 
 8.12830516e+03  1.79293337e-07  5.62999396e-09 
 8.31763771e+03  1.78225835e-07  5.59649383e-09 
 8.51138038e+03  1.77173049e-07  5.56345650e-09 
 8.70963590e+03  1.76134822e-07  5.53087707e-09 
 8.91250938e+03  1.75110997e-07  5.49875068e-09 
 9.12010839e+03  1.74101419e-07  5.46707248e-09 
 9.33254301e+03  1.73105934e-07  5.43583767e-09 
 9.54992586e+03  1.72124388e-07  5.40504147e-09 
 9.77237221e+03  1.71156629e-07  5.37467915e-09 
 1.00000000e+04  1.70202507e-07  5.34474599e-09 
 1.02329299e+04  1.69261869e-07  5.31523729e-09 
 1.04712855e+04  1.68334567e-07  5.28614842e-09 
 1.07151931e+04  1.67420451e-07  5.25747475e-09 
 1.09647820e+04  1.66519374e-07  5.22921168e-09 
 1.12201845e+04  1.65631189e-07  5.20135466e-09 
 1.14815362e+04  1.64755749e-07  5.17389914e-09 
 1.17489755e+04  1.63892910e-07  5.14684063e-09 
 1.20226443e+04  1.63042527e-07  5.12017464e-09 
 1.23026877e+04  1.62204455e-07  5.09389674e-09 
 1.25892541e+04  1.61378553e-07  5.06800251e-09 
 1.28824955e+04  1.60564679e-07  5.04248755e-09 
 1.31825674e+04  1.59762691e-07  5.01734751e-09 
 1.34896288e+04  1.58972449e-07  4.99257806e-09 
 1.38038426e+04  1.58193813e-07  4.96817490e-09 
 1.41253754e+04  1.57426646e-07  4.94413376e-09 
 1.44543977e+04  1.56670808e-07  4.92045039e-09 
 1.47910839e+04  1.55926164e-07  4.89712058e-09 
 1.51356125e+04  1.55192575e-07  4.87414014e-09 
 1.54881662e+04  1.54469908e-07  4.85150492e-09 
 1.58489319e+04  1.53758027e-07  4.82921078e-09 
 1.62181010e+04  1.53056799e-07  4.80725363e-09 
 1.65958691e+04  1.52366089e-07  4.78562940e-09 
 1.69824365e+04  1.51685766e-07  4.76433404e-09 
 1.73780083e+04  1.51015698e-07  4.74336354e-09 
 1.77827941e+04  1.50355753e-07  4.72271391e-09 
 1.81970086e+04  1.49705802e-07  4.70238121e-09 
 1.86208714e+04  1.49065715e-07  4.68236149e-09 
 1.90546072e+04  1.48435363e-07  4.66265087e-09 
 1.94984460e+04  1.47814618e-07  4.64324548e-09 
 1.99526231e+04  1.47203352e-07  4.62414147e-09 
 2.04173794e+04  1.46601439e-07  4.60533503e-09 
 2.08929613e+04  1.46008754e-07  4.58682238e-09 
 2.13796209e+04  1.45425169e-07  4.56859978e-09 
 2.18776162e+04  1.44850561e-07  4.55066349e-09 
 2.23872114e+04  1.44284806e-07  4.53300982e-09 
 2.29086765e+04  1.43727781e-07  4.51563510e-09 
 2.34422882e+04  1.43179361e-07  4.49853571e-09 
 2.39883292e+04  1.42639426e-07  4.48170804e-09 
 2.45470892e+04  1.42107854e-07  4.46514850e-09 
 2.51188643e+04  1.41584523e-07  4.44885355e-09 
 2.57039578e+04  1.41069314e-07  4.43281968e-09 
 2.63026799e+04  1.40562107e-07  4.41704340e-09 
 2.69153480e+04  1.40062782e-07  4.40152125e-09 
 2.75422870e+04  1.39571220e-07  4.38624980e-09 
 2.81838293e+04  1.39087304e-07  4.37122565e-09 
 2.88403150e+04  1.38610916e-07  4.35644545e-09 
 2.95120923e+04  1.38141938e-07  4.34190584e-09 
 3.01995172e+04  1.37680253e-07  4.32760353e-09 
 3.09029543e+04  1.37225747e-07  4.31353524e-09 
 3.16227766e+04  1.36778301e-07  4.29969771e-09 
 3.23593657e+04  1.36337801e-07  4.28608773e-09 
 3.31131121e+04  1.35904132e-07  4.27270212e-09 
 3.38844156e+04  1.35477179e-07  4.25953772e-09 
 3.46736850e+04  1.35056827e-07  4.24659140e-09 
 3.54813389e+04  1.34642962e-07  4.23386007e-09 
 3.63078055e+04  1.34235471e-07  4.22134067e-09 
 3.71535229e+04  1.33834238e-07  4.20903015e-09 
 3.80189396e+04  1.33439152e-07  4.19692551e-09 
 3.89045145e+04  1.33050098e-07  4.18502379e-09 
 3.98107171e+04  1.32666962e-07  4.17332203e-09 
 4.07380278e+04  1.32289633e-07  4.16181732e-09 
 4.16869383e+04  1.31917996e-07  4.15050678e-09 
 4.26579519e+04  1.31551939e-07  4.13938757e-09 
 4.36515832e+04  1.31191347e-07  4.12845685e-09 
 4.46683592e+04  1.30836108e-07  4.11771183e-09 
 4.57088190e+04  1.30486109e-07  4.10714976e-09 
 4.67735141e+04  1.30141235e-07  4.09676790e-09 
 4.78630092e+04  1.29801373e-07  4.08656355e-09 
 4.89778819e+04  1.29466408e-07  4.07653405e-09 
 5.01187234e+04  1.29136226e-07  4.06667675e-09 
 5.12861384e+04  1.28810711e-07  4.05698903e-09 
 5.24807460e+04  1.28489749e-07  4.04746833e-09 
 5.37031796e+04  1.28173222e-07  4.03811210e-09 
 5.49540874e+04  1.27861015e-07  4.02891780e-09 
 5.62341325e+04  1.27553010e-07  4.01988295e-09 
 5.75439937e+04  1.27249088e-07  4.01100509e-09 
 5.88843655e+04  1.26949131e-07  4.00228179e-09 
 6.02559586e+04  1.26653019e-07  3.99371065e-09 
 6.16595002e+04  1.26360631e-07  3.98528929e-09 
 6.30957344e+04  1.26071844e-07  3.97701538e-09 
