 frequency              r_VINN                 i_VINN                
 1.000000000000000e+00 -5.000000000000001e-01  6.124032560848821e-17 
 1.019373485938873e+00 -5.000000000000001e-01  6.124018969679999e-17 
 1.039122303835169e+00 -5.000000000000001e-01  6.124005548107916e-17 
 1.059253725177289e+00 -5.000000000000001e-01  6.123992297871556e-17 
 1.079775162327710e+00 -5.000000000000000e-01  6.123979220399269e-17 
 1.100694171252210e+00 -5.000000000000000e-01  6.123966316830210e-17 
 1.122018454301964e+00 -5.000000000000000e-01  6.123953588034480e-17 
 1.143755863049539e+00 -5.000000000000000e-01  6.123941034632097e-17 
 1.165914401179832e+00 -5.000000000000000e-01  6.123928657010796e-17 
 1.188502227437019e+00 -5.000000000000000e-01  6.123916455342791e-17 
 1.211527658628589e+00 -5.000000000000000e-01  6.123904429600507e-17 
 1.234999172687586e+00 -5.000000000000000e-01  6.123892579571373e-17 
 1.258925411794168e+00 -5.000000000000001e-01  6.123880904871721e-17 
 1.283315185557652e+00 -5.000000000000000e-01  6.123869404959818e-17 
 1.308177474260195e+00 -5.000000000000000e-01  6.123858079148147e-17 
 1.333521432163325e+00 -5.000000000000000e-01  6.123846926614880e-17 
 1.359356390878527e+00 -5.000000000000001e-01  6.123835946414695e-17 
 1.385691862803129e+00 -5.000000000000000e-01  6.123825137488890e-17 
 1.412537544622755e+00 -5.000000000000000e-01  6.123814498674903e-17 
 1.439903320881634e+00 -5.000000000000000e-01  6.123804028715207e-17 
 1.467799267622071e+00 -5.000000000000000e-01  6.123793726265665e-17 
 1.496235656094435e+00 -5.000000000000000e-01  6.123783589903362e-17 
 1.525222956539020e+00 -5.000000000000000e-01  6.123773618133936e-17 
 1.554771842041175e+00 -5.000000000000000e-01  6.123763809398446e-17 
 1.584893192461115e+00 -5.000000000000000e-01  6.123754162079799e-17 
 1.615598098439875e+00 -5.000000000000000e-01  6.123744674508770e-17 
 1.646897865482870e+00 -5.000000000000001e-01  6.123735344969619e-17 
 1.678804018122562e+00 -5.000000000000000e-01  6.123726171705359e-17 
 1.711328304161782e+00 -5.000000000000000e-01  6.123717152922672e-17 
 1.744482698999256e+00 -5.000000000000000e-01  6.123708286796500e-17 
 1.778279410038925e+00 -5.000000000000000e-01  6.123699571474319e-17 
 1.812730881184701e+00 -5.000000000000000e-01  6.123691005080157e-17 
 1.847849797422293e+00 -5.000000000000000e-01  6.123682585718300e-17 
 1.883649089489803e+00 -5.000000000000000e-01  6.123674311476784e-17 
 1.920141938638804e+00 -5.000000000000000e-01  6.123666180430619e-17 
 1.957341781487663e+00 -5.000000000000000e-01  6.123658190644794e-17 
 1.995262314968882e+00 -5.000000000000000e-01  6.123650340177086e-17 
 2.033917501372295e+00 -5.000000000000000e-01  6.123642627080650e-17 
 2.073321573485958e+00 -5.000000000000000e-01  6.123635049406431e-17 
 2.113489039836649e+00 -5.000000000000001e-01  6.123627605205404e-17 
 2.154434690031886e+00 -5.000000000000000e-01  6.123620292530632e-17 
 2.196173600205439e+00 -5.000000000000000e-01  6.123613109439199e-17 
 2.238721138568343e+00 -5.000000000000000e-01  6.123606053993961e-17 
 2.282092971067454e+00 -5.000000000000000e-01  6.123599124265196e-17 
 2.326305067153629e+00 -5.000000000000000e-01  6.123592318332091e-17 
 2.371373705661659e+00 -5.000000000000001e-01  6.123585634284139e-17 
 2.417315480804108e+00 -5.000000000000000e-01  6.123579070222396e-17 
 2.464147308281285e+00 -5.000000000000000e-01  6.123572624260663e-17 
 2.511886431509584e+00 -5.000000000000000e-01  6.123566294526530e-17 
 2.560550427970480e+00 -5.000000000000001e-01  6.123560079162365e-17 
 2.610157215682541e+00 -5.000000000000000e-01  6.123553976326179e-17 
 2.660725059798814e+00 -5.000000000000000e-01  6.123547984192449e-17 
 2.712272579332033e+00 -5.000000000000000e-01  6.123542100952830e-17 
 2.764818754010113e+00 -5.000000000000000e-01  6.123536324816805e-17 
 2.818382931264459e+00 -5.000000000000000e-01  6.123530654012288e-17 
 2.872984833353670e+00 -5.000000000000000e-01  6.123525086786122e-17 
 2.928644564625242e+00 -5.000000000000000e-01  6.123519621404569e-17 
 2.985382618917966e+00 -5.000000000000000e-01  6.123514256153698e-17 
 3.043219887107728e+00 -5.000000000000000e-01  6.123508989339762e-17 
 3.102177664799508e+00 -5.000000000000000e-01  6.123503819289492e-17 
 3.162277660168387e+00 -5.000000000000000e-01  6.123498744350369e-17 
 3.223542001952470e+00 -5.000000000000000e-01  6.123493762890855e-17 
 3.285993247600662e+00 -5.000000000000000e-01  6.123488873300562e-17 
 3.349654391578285e+00 -5.000000000000000e-01  6.123484073990420e-17 
 3.414548873833610e+00 -5.000000000000000e-01  6.123479363392771e-17 
 3.480700588428419e+00 -5.000000000000000e-01  6.123474739961473e-17 
 3.548133892335763e+00 -5.000000000000001e-01  6.123470202171942e-17 
 3.616873614408168e+00 -5.000000000000000e-01  6.123465748521180e-17 
 3.686945064519584e+00 -5.000000000000000e-01  6.123461377527790e-17 
 3.758374042884451e+00 -5.000000000000000e-01  6.123457087731937e-17 
 3.831186849557297e+00 -5.000000000000001e-01  6.123452877695329e-17 
 3.905410294116390e+00 -5.000000000000000e-01  6.123448746001128e-17 
 3.981071705534982e+00 -5.000000000000000e-01  6.123444691253897e-17 
 4.058198942243808e+00 -5.000000000000000e-01  6.123440712079485e-17 
 4.136820402388517e+00 -5.000000000000000e-01  6.123436807124923e-17 
 4.216965034285833e+00 -5.000000000000001e-01  6.123432975058295e-17 
 4.298662347082288e+00 -5.000000000000000e-01  6.123429214568599e-17 
 4.381942421619448e+00 -5.000000000000001e-01  6.123425524365596e-17 
 4.466835921509642e+00 -5.000000000000001e-01  6.123421903179650e-17 
 4.553374104426261e+00 -5.000000000000000e-01  6.123418349761549e-17 
 4.641588833612791e+00 -5.000000000000000e-01  6.123414862882330e-17 
 4.731512589614817e+00 -5.000000000000000e-01  6.123411441333095e-17 
 4.823178482239319e+00 -5.000000000000000e-01  6.123408083924792e-17 
 4.916620262745656e+00 -5.000000000000000e-01  6.123404789488038e-17 
 5.011872336272736e+00 -5.000000000000001e-01  6.123401556872903e-17 
 5.108969774506941e+00 -5.000000000000000e-01  6.123398384948675e-17 
 5.207948328595478e+00 -5.000000000000000e-01  6.123395272603673e-17 
 5.308844442309899e+00 -5.000000000000000e-01  6.123392218745004e-17 
 5.411695265464652e+00 -5.000000000000001e-01  6.123389222298340e-17 
 5.516538667595595e+00 -5.000000000000000e-01  6.123386282207684e-17 
 5.623413251903506e+00 -5.000000000000000e-01  6.123383397435156e-17 
 5.732358369467730e+00 -5.000000000000000e-01  6.123380566960735e-17 
 5.843414133735193e+00 -5.000000000000000e-01  6.123377789782043e-17 
 5.956621435290122e+00 -5.000000000000000e-01  6.123375064914093e-17 
 6.072021956909904e+00 -5.000000000000000e-01  6.123372391389059e-17 
 6.189658188912625e+00 -5.000000000000000e-01  6.123369768256038e-17 
 6.309573444801952e+00 -5.000000000000000e-01  6.123367194580805e-17 
 6.431811877215107e+00 -5.000000000000000e-01  6.123364669445578e-17 
 6.556418494179809e+00 -5.000000000000000e-01  6.123362191948777e-17 
 6.683439175686167e+00 -5.000000000000000e-01  6.123359761204791e-17 
 6.812920690579634e+00 -5.000000000000000e-01  6.123357376343729e-17 
 6.944910713781234e+00 -5.000000000000000e-01  6.123355036511193e-17 
 7.079457843841402e+00 -5.000000000000001e-01  6.123352740868042e-17 
 7.216611620833906e+00 -5.000000000000000e-01  6.123350488590144e-17 
 7.356422544596438e+00 -5.000000000000000e-01  6.123348278868160e-17 
 7.498942093324583e+00 -5.000000000000000e-01  6.123346110907306e-17 
 7.644222742526028e+00 -5.000000000000000e-01  6.123343983927114e-17 
 7.792317984341968e+00 -5.000000000000000e-01  6.123341897161215e-17 
 7.943282347242842e+00 -5.000000000000000e-01  6.123339849857105e-17 
 8.097171416105647e+00 -5.000000000000000e-01  6.123337841275929e-17 
 8.254041852680212e+00 -5.000000000000001e-01  6.123335870692249e-17 
 8.413951416451980e+00 -5.000000000000000e-01  6.123333937393828e-17 
 8.576958985908970e+00 -5.000000000000000e-01  6.123332040681411e-17 
 8.743124580220766e+00 -5.000000000000000e-01  6.123330179868514e-17 
 8.912509381337486e+00 -5.000000000000000e-01  6.123328354281202e-17 
 9.085175756516900e+00 -5.000000000000000e-01  6.123326563257886e-17 
 9.261187281287969e+00 -5.000000000000000e-01  6.123324806149108e-17 
 9.440608762859268e+00 -5.000000000000000e-01  6.123323082317342e-17 
 9.623506263980921e+00 -5.000000000000000e-01  6.123321391136783e-17 
 9.809947127268810e+00 -5.000000000000000e-01  6.123319731993151e-17 
 1.000000000000004e+01 -5.000000000000000e-01  6.123318104283491e-17 
 1.019373485938877e+01 -5.000000000000001e-01  6.123316507415982e-17 
 1.039122303835173e+01 -5.000000000000001e-01  6.123314940809731e-17 
 1.059253725177293e+01 -5.000000000000000e-01  6.123313403894600e-17 
 1.079775162327714e+01 -5.000000000000000e-01  6.123311896111004e-17 
 1.100694171252214e+01 -5.000000000000000e-01  6.123310416909736e-17 
 1.122018454301968e+01 -5.000000000000000e-01  6.123308965751776e-17 
 1.143755863049543e+01 -5.000000000000001e-01  6.123307542108114e-17 
 1.165914401179836e+01 -5.000000000000000e-01  6.123306145459579e-17 
 1.188502227437023e+01 -5.000000000000000e-01  6.123304775296655e-17 
 1.211527658628593e+01 -5.000000000000000e-01  6.123303431119317e-17 
