 frequency              r_VOUT                 i_VOUT                
 1.000000000000000e+00  1.643542364857106e+03 -2.993225159357234e+01 
 1.019373485938873e+00  1.643521035194300e+03 -3.051203911010824e+01 
 1.039122303835169e+00  1.643498871652402e+03 -3.110303013342412e+01 
 1.059253725177289e+00  1.643475841654329e+03 -3.170544043093725e+01 
 1.079775162327710e+00  1.643451911347121e+03 -3.231948986584557e+01 
 1.100694171252210e+00  1.643427045576296e+03 -3.294540247259457e+01 
 1.122018454301964e+00  1.643401207796289e+03 -3.358340653107561e+01 
 1.143755863049539e+00  1.643374360036748e+03 -3.423373464421893e+01 
 1.165914401179832e+00  1.643346462867398e+03 -3.489662381687105e+01 
 1.188502227437019e+00  1.643317475299421e+03 -3.557231553328510e+01 
 1.211527658628589e+00  1.643287354747579e+03 -3.626105583836192e+01 
 1.234999172687586e+00  1.643256056987466e+03 -3.696309542005741e+01 
 1.258925411794168e+00  1.643223536049007e+03 -3.767868969025026e+01 
 1.283315185557652e+00  1.643189744174642e+03 -3.840809886970579e+01 
 1.308177474260195e+00  1.643154631762676e+03 -3.915158807375781e+01 
 1.333521432163325e+00  1.643118147255995e+03 -3.990942739670419e+01 
 1.359356390878527e+00  1.643080237113370e+03 -4.068189200137749e+01 
 1.385691862803129e+00  1.643040845686115e+03 -4.146926220549479e+01 
 1.412537544622755e+00  1.642999915183518e+03 -4.227182357361743e+01 
 1.439903320881634e+00  1.642957385537951e+03 -4.308986700541201e+01 
 1.467799267622071e+00  1.642913194375268e+03 -4.392368883053407e+01 
 1.496235656094435e+00  1.642867276863703e+03 -4.477359089852173e+01 
 1.525222956539020e+00  1.642819565679411e+03 -4.563988067607908e+01 
 1.554771842041175e+00  1.642769990852523e+03 -4.652287133923176e+01 
 1.584893192461115e+00  1.642718479721499e+03 -4.742288187263577e+01 
 1.615598098439875e+00  1.642664956770983e+03 -4.834023716363193e+01 
 1.646897865482870e+00  1.642609343575092e+03 -4.927526810347705e+01 
 1.678804018122562e+00  1.642551558658874e+03 -5.022831168512944e+01 
 1.711328304161782e+00  1.642491517363862e+03 -5.119971110230208e+01 
 1.744482698999256e+00  1.642429131765578e+03 -5.218981585285719e+01 
 1.778279410038925e+00  1.642364310519408e+03 -5.319898183897128e+01 
 1.812730881184701e+00  1.642296958737587e+03 -5.422757147025546e+01 
 1.847849797422293e+00  1.642226977858027e+03 -5.527595376744858e+01 
 1.883649089489803e+00  1.642154265476241e+03 -5.634450446463931e+01 
 1.920141938638804e+00  1.642078715240558e+03 -5.743360611668700e+01 
 1.957341781487663e+00  1.642000216669664e+03 -5.854364820235990e+01 
 1.995262314968882e+00  1.641918655005465e+03 -5.967502723067729e+01 
 2.033917501372295e+00  1.641833911044939e+03 -6.082814684659528e+01 
 2.073321573485958e+00  1.641745860972266e+03 -6.200341793742977e+01 
 2.113489039836649e+00  1.641654376182994e+03 -6.320125873936285e+01 
 2.154434690031886e+00  1.641559323099688e+03 -6.442209494388759e+01 
 2.196173600205439e+00  1.641460562974996e+03 -6.566635980375182e+01 
 2.238721138568343e+00  1.641357951722560e+03 -6.693449424153711e+01 
 2.282092971067454e+00  1.641251339672096e+03 -6.822694695251360e+01 
 2.326305067153629e+00  1.641140571384801e+03 -6.954417451245169e+01 
 2.371373705661659e+00  1.641025485418339e+03 -7.088664148143731e+01 
 2.417315480804108e+00  1.640905914131427e+03 -7.225482051101109e+01 
 2.464147308281285e+00  1.640781683392056e+03 -7.364919244281450e+01 
 2.511886431509584e+00  1.640652612393506e+03 -7.507024641625370e+01 
 2.560550427970480e+00  1.640518513345641e+03 -7.651847996468412e+01 
 2.610157215682541e+00  1.640379191257010e+03 -7.799439911904696e+01 
 2.660725059798814e+00  1.640234443642825e+03 -7.949851850399197e+01 
 2.712272579332033e+00  1.640084060222124e+03 -8.103136143172829e+01 
 2.764818754010113e+00  1.639927822667984e+03 -8.259345999979870e+01 
 2.818382931264459e+00  1.639765504273390e+03 -8.418535517924681e+01 
 2.872984833353670e+00  1.639596869648416e+03 -8.580759690405716e+01 
 2.928644564625242e+00  1.639421674391477e+03 -8.746074415604565e+01 
 2.985382618917966e+00  1.639239664753156e+03 -8.914536504672211e+01 
 3.043219887107728e+00  1.639050577283325e+03 -9.086203689483605e+01 
 3.102177664799508e+00  1.638854138493003e+03 -9.261134630276796e+01 
 3.162277660168387e+00  1.638650064435683e+03 -9.439388922080900e+01 
 3.223542001952470e+00  1.638438060375930e+03 -9.621027101767979e+01 
 3.285993247600662e+00  1.638217820331745e+03 -9.806110653280197e+01 
