 time            d7              h7              c7              p7             
 0.00000000e+00 -3.68719865e-01  4.18576951e-10  9.89245828e-01  1.57254580e-03 
 5.00000000e-11 -3.68719865e-01  4.18576840e-10  9.89245828e-01  1.57254580e-03 
 1.00000000e-10 -3.68719865e-01  4.18576729e-10  9.89245828e-01  1.57254580e-03 
 2.00000000e-10 -3.68719865e-01  4.18576507e-10  9.89245828e-01  1.57254580e-03 
 4.00000000e-10 -3.68719865e-01  4.18575952e-10  9.89245828e-01  1.57254580e-03 
 8.00000000e-10 -3.68719865e-01  4.18575397e-10  9.89245828e-01  1.57254580e-03 
 1.60000000e-09 -3.68719865e-01  4.18575730e-10  9.89245828e-01  1.57254580e-03 
 3.20000000e-09 -3.68719865e-01  4.18575397e-10  9.89245828e-01  1.57254580e-03 
 6.40000000e-09 -3.68719865e-01  4.18573065e-10  9.89245828e-01  1.57254580e-03 
 1.14000000e-08 -3.68719865e-01  4.18571400e-10  9.89245828e-01  1.57254580e-03 
 1.64000000e-08 -3.68719865e-01  4.18571511e-10  9.89245828e-01  1.57254580e-03 
 2.14000000e-08 -3.68719865e-01  4.18571622e-10  9.89245828e-01  1.57254580e-03 
 2.64000000e-08 -3.68719865e-01  4.18571733e-10  9.89245828e-01  1.57254580e-03 
 3.14000000e-08 -3.68719865e-01  4.18571622e-10  9.89245828e-01  1.57254580e-03 
 3.64000000e-08 -3.68719865e-01  4.18571622e-10  9.89245828e-01  1.57254580e-03 
 4.14000000e-08 -3.68719865e-01  4.18571622e-10  9.89245828e-01  1.57254580e-03 
 4.64000000e-08 -3.68719865e-01  4.18571733e-10  9.89245828e-01  1.57254580e-03 
 5.14000000e-08 -3.68719865e-01  4.18571733e-10  9.89245828e-01  1.57254580e-03 
 5.64000000e-08 -3.68719865e-01  4.18571733e-10  9.89245828e-01  1.57254580e-03 
 6.14000000e-08 -3.68719865e-01  4.18571955e-10  9.89245828e-01  1.57254580e-03 
 6.64000000e-08 -3.68719865e-01  4.18572399e-10  9.89245828e-01  1.57254580e-03 
 7.14000000e-08 -3.68719865e-01  4.18572843e-10  9.89245828e-01  1.57254580e-03 
 7.64000000e-08 -3.68719865e-01  4.18573065e-10  9.89245828e-01  1.57254580e-03 
 8.14000000e-08 -3.68719865e-01  4.18573065e-10  9.89245828e-01  1.57254580e-03 
 8.64000000e-08 -3.68719865e-01  4.18573065e-10  9.89245828e-01  1.57254580e-03 
 9.14000000e-08 -3.68719865e-01  4.18572954e-10  9.89245828e-01  1.57254580e-03 
 9.64000000e-08 -3.68719865e-01  4.18572843e-10  9.89245828e-01  1.57254580e-03 
 1.01400000e-07 -3.68719865e-01  4.18573176e-10  9.89245828e-01  1.57254580e-03 
 1.06400000e-07 -3.68719865e-01  4.18573509e-10  9.89245828e-01  1.57254580e-03 
 1.11400000e-07 -3.68719865e-01  4.18573731e-10  9.89245828e-01  1.57254580e-03 
 1.16400000e-07 -3.68719865e-01  4.18573953e-10  9.89245828e-01  1.57254580e-03 
 1.21400000e-07 -3.68719865e-01  4.18574175e-10  9.89245828e-01  1.57254580e-03 
 1.26400000e-07 -3.68719865e-01  4.18574619e-10  9.89245828e-01  1.57254580e-03 
