 frequency       av              ph             
 1.00000000e+00  1.19585392e+01 -6.18181720e-05 
 1.02920053e+00  1.19585392e+01 -6.36232953e-05 
 1.05925373e+00  1.19585392e+01 -6.54811290e-05 
 1.09018449e+00  1.19585392e+01 -6.73932125e-05 
 1.12201845e+00  1.19585392e+01 -6.93611298e-05 
 1.15478198e+00  1.19585392e+01 -7.13865114e-05 
 1.18850223e+00  1.19585392e+01 -7.34710352e-05 
 1.22320712e+00  1.19585392e+01 -7.56164281e-05 
 1.25892541e+00  1.19585392e+01 -7.78244677e-05 
 1.29568670e+00  1.19585392e+01 -8.00969832e-05 
 1.33352143e+00  1.19585392e+01 -8.24358573e-05 
 1.37246096e+00  1.19585392e+01 -8.48430278e-05 
 1.41253754e+00  1.19585392e+01 -8.73204889e-05 
 1.45378439e+00  1.19585392e+01 -8.98702933e-05 
 1.49623566e+00  1.19585392e+01 -9.24945532e-05 
 1.53992653e+00  1.19585392e+01 -9.51954429e-05 
 1.58489319e+00  1.19585392e+01 -9.79752000e-05 
 1.63117291e+00  1.19585392e+01 -1.00836128e-04 
 1.67880402e+00  1.19585392e+01 -1.03780596e-04 
 1.72782598e+00  1.19585392e+01 -1.06811044e-04 
 1.77827941e+00  1.19585392e+01 -1.09929983e-04 
 1.83020611e+00  1.19585392e+01 -1.13139996e-04 
 1.88364909e+00  1.19585392e+01 -1.16443743e-04 
 1.93865264e+00  1.19585392e+01 -1.19843962e-04 
 1.99526231e+00  1.19585392e+01 -1.23343469e-04 
 2.05352503e+00  1.19585392e+01 -1.26945163e-04 
 2.11348904e+00  1.19585392e+01 -1.30652029e-04 
 2.17520403e+00  1.19585392e+01 -1.34467137e-04 
 2.23872114e+00  1.19585392e+01 -1.38393648e-04 
 2.30409298e+00  1.19585392e+01 -1.42434816e-04 
 2.37137371e+00  1.19585392e+01 -1.46593988e-04 
 2.44061907e+00  1.19585392e+01 -1.50874609e-04 
 2.51188643e+00  1.19585392e+01 -1.55280228e-04 
 2.58523484e+00  1.19585392e+01 -1.59814492e-04 
 2.66072506e+00  1.19585392e+01 -1.64481159e-04 
 2.73841963e+00  1.19585392e+01 -1.69284096e-04 
 2.81838293e+00  1.19585392e+01 -1.74227281e-04 
 2.90068120e+00  1.19585392e+01 -1.79314809e-04 
 2.98538262e+00  1.19585392e+01 -1.84550896e-04 
 3.07255737e+00  1.19585392e+01 -1.89939880e-04 
 3.16227766e+00  1.19585392e+01 -1.95486224e-04 
 3.25461783e+00  1.19585392e+01 -2.01194525e-04 
 3.34965439e+00  1.19585392e+01 -2.07069511e-04 
 3.44746607e+00  1.19585392e+01 -2.13116050e-04 
 3.54813389e+00  1.19585392e+01 -2.19339151e-04 
 3.65174127e+00  1.19585392e+01 -2.25743970e-04 
