 frequency              onoise_spectrum        inoise_spectrum       
 1.957341781487688e+03  5.616719675308889e-07  1.390448728217605e-07 
 1.995262314968908e+03  5.572308330681221e-07  1.379454471579655e-07 
 2.033917501372321e+03  5.528271952479281e-07  1.368553040032102e-07 
 2.073321573485985e+03  5.484607528240157e-07  1.357743687829518e-07 
 2.113489039836677e+03  5.441312071040795e-07  1.347025675548921e-07 
 2.154434690031915e+03  5.398382619286618e-07  1.336398270038045e-07 
 2.196173600205468e+03  5.355816236495820e-07  1.325860744361292e-07 
 2.238721138568372e+03  5.313610011086292e-07  1.315412377747384e-07 
 2.282092971067484e+03  5.271761056169526e-07  1.305052455538186e-07 
 2.326305067153660e+03  5.230266509336363e-07  1.294780269136218e-07 
 2.371373705661690e+03  5.189123532453297e-07  1.284595115953321e-07 
 2.417315480804139e+03  5.148329311457674e-07  1.274496299360406e-07 
 2.464147308281318e+03  5.107881056153049e-07  1.264483128637059e-07 
 2.511886431509617e+03  5.067776000005544e-07  1.254554918920678e-07 
 2.560550427970514e+03  5.028011399945981e-07  1.244710991157944e-07 
 2.610157215682575e+03  4.988584536169559e-07  1.234950672054758e-07 
 2.660725059798849e+03  4.949492711939345e-07  1.225273294028097e-07 
 2.712272579332068e+03  4.910733253389298e-07  1.215678195156741e-07 
 2.764818754010148e+03  4.872303509331111e-07  1.206164719133986e-07 
 2.818382931264496e+03  4.834200851061249e-07  1.196732215219312e-07 
 2.872984833353707e+03  4.796422672169475e-07  1.187380038191662e-07 
 2.928644564625281e+03  4.758966388349704e-07  1.178107548302147e-07 
 2.985382618918004e+03  4.721829437209807e-07  1.168914111227034e-07 
 3.043219887107768e+03  4.685009278089191e-07  1.159799098022693e-07 
 3.102177664799548e+03  4.648503391867646e-07  1.150761885078349e-07 
 3.162277660168427e+03  4.612309280785767e-07  1.141801854071418e-07 
 3.223542001952512e+03  4.576424468261574e-07  1.132918391922322e-07 
 3.285993247600705e+03  4.540846498706569e-07  1.124110890748980e-07 
 3.349654391578328e+03  4.505572937351344e-07  1.115378747823220e-07 
 3.414548873833654e+03  4.470601370061603e-07  1.106721365526095e-07 
 3.480700588428464e+03  4.435929403164901e-07  1.098138151303911e-07 
 3.548133892335809e+03  4.401554663272454e-07  1.089628517625326e-07 
 3.616873614408215e+03  4.367474797106595e-07  1.081191881937599e-07 
 3.686945064519632e+03  4.333687471326920e-07  1.072827666624105e-07 
 3.758374042884499e+03  4.300190372358794e-07  1.064535298961862e-07 
 3.831186849557347e+03  4.266981206221454e-07  1.056314211078903e-07 
 3.905410294116440e+03  4.234057698361384e-07  1.048163839912938e-07 
 3.981071705535034e+03  4.201417593480764e-07  1.040083627169391e-07 
 4.058198942243861e+03  4.169058655374598e-07  1.032073019280085e-07 
 4.136820402388571e+03  4.136978666761283e-07  1.024131467362629e-07 
 4.216965034285888e+03  4.105175429121666e-07  1.016258427179534e-07 
 4.298662347082343e+03  4.073646762533341e-07  1.008453359097837e-07 
 4.381942421619505e+03  4.042390505509839e-07  1.000715728048635e-07 
 4.466835921509701e+03  4.011404514839340e-07  9.930450034882379e-08 
 4.553374104426321e+03  3.980686665424991e-07  9.854406593576424e-08 
 4.641588833612851e+03  3.950234850126635e-07  9.779021740437501e-08 
 4.731512589614878e+03  3.920046979604143e-07  9.704290303406695e-08 
 4.823178482239382e+03  3.890120982157352e-07  9.630207154102848e-08 
 4.916620262745721e+03  3.860454803575746e-07  9.556767207447012e-08 
 5.011872336272801e+03  3.831046406982178e-07  9.483965421275723e-08 
 5.108969774507008e+03  3.801893772678757e-07  9.411796795961741e-08 
 5.207948328595546e+03  3.772994897995409e-07  9.340256374041566e-08 
 5.308844442309967e+03  3.744347797140293e-07  9.269339239839799e-08 
 5.411695265464722e+03  3.715950501048047e-07  9.199040519097616e-08 
 5.516538667595667e+03  3.687801057230865e-07  9.129355378605169e-08 
 5.623413251903579e+03  3.659897529632174e-07  9.060279025836004e-08 
 5.732358369467805e+03  3.632237998478382e-07  8.991806708581005e-08 
 5.843414133735268e+03  3.604820560132609e-07  8.923933714591724e-08 
 5.956621435290199e+03  3.577643326951319e-07  8.856655371218347e-08 
 6.072021956909982e+03  3.550704427137675e-07  8.789967045053748e-08 
 6.189658188912704e+03  3.524002004601281e-07  8.723864141580759e-08 
 6.309573444802033e+03  3.497534218814430e-07  8.658342104820486e-08 
 6.431811877215190e+03  3.471299244670680e-07  8.593396416982139e-08 
 6.556418494179894e+03  3.445295272345623e-07  8.529022598115596e-08 
 6.683439175686253e+03  3.419520507155895e-07  8.465216205769217e-08 
 6.812920690579723e+03  3.393973169422479e-07  8.401972834644233e-08 
 6.944910713781324e+03  3.368651494331604e-07  8.339288116256303e-08 
 7.079457843841494e+03  3.343553731799009e-07  8.277157718596785e-08 
 7.216611620834000e+03  3.318678146332670e-07  8.215577345796981e-08 
 7.356422544596533e+03  3.294023016899593e-07  8.154542737793196e-08 
 7.498942093324681e+03  3.269586636790078e-07  8.094049669995987e-08 
 7.644222742526128e+03  3.245367313484281e-07  8.034093952961448e-08 
 7.792317984342069e+03  3.221363368521269e-07  7.974671432059793e-08 
 7.943282347242946e+03  3.197573137365299e-07  7.915777987154020e-08 
 8.097171416105754e+03  3.173994969275693e-07  7.857409532273827e-08 
 8.254041852680322e+03  3.150627227177376e-07  7.799562015293363e-08 
 8.413951416452092e+03  3.127468287530102e-07  7.742231417614416e-08 
 8.576958985909085e+03  3.104516540200874e-07  7.685413753844998e-08 
 8.743124580220883e+03  3.081770388335414e-07  7.629105071486722e-08 
 8.912509381337606e+03  3.059228248231640e-07  7.573301450618385e-08 
 9.085175756517023e+03  3.036888549213068e-07  7.517999003585500e-08 
 9.261187281288094e+03  3.014749733503375e-07  7.463193874689290e-08 
 9.440608762859396e+03  2.992810256101166e-07  7.408882239878183e-08 
 9.623506263981051e+03  2.971068584656058e-07  7.355060306441908e-08 
 9.809947127268942e+03  2.949523199345468e-07  7.301724312706775e-08 
 1.000000000000017e+04  2.928172592752115e-07  7.248870527732237e-08 
 1.019373485938890e+04  2.907015269740503e-07  7.196495251009397e-08 
 1.039122303835187e+04  2.886049747338149e-07  7.144594812163033e-08 
 1.059253725177307e+04  2.865274554612876e-07  7.093165570652239e-08 
 1.079775162327729e+04  2.844688232553879e-07  7.042203915475710e-08 
 1.100694171252229e+04  2.824289333952220e-07  6.991706264877957e-08 
 1.122018454301983e+04  2.804076423282680e-07  6.941669066055437e-08 
 1.143755863049558e+04  2.784048076585310e-07  6.892088794866438e-08 
 1.165914401179852e+04  2.764202881348408e-07  6.842961955542647e-08 
 1.188502227437039e+04  2.744539436392684e-07  6.794285080400140e-08 
 1.211527658628610e+04  2.725056351753990e-07  6.746054729556416e-08 
 1.234999172687607e+04  2.705752248569673e-07  6.698267490642833e-08 
 1.258925411794190e+04  2.686625758962786e-07  6.650919978525530e-08 
 1.283315185557674e+04  2.667675525928688e-07  6.604008835022630e-08 
 1.308177474260217e+04  2.648900203221941e-07  6.557530728625365e-08 
 1.333521432163348e+04  2.630298455243142e-07  6.511482354222108e-08 
 1.359356390878550e+04  2.611868956927430e-07  6.465860432819674e-08 
 1.385691862803152e+04  2.593610393632944e-07  6.420661711272402e-08 
 1.412537544622780e+04  2.575521461030070e-07  6.375882962007948e-08 
 1.439903320881659e+04  2.557600864991434e-07  6.331520982755475e-08 
 1.467799267622096e+04  2.539847321482565e-07  6.287572596277917e-08 
 1.496235656094461e+04  2.522259556452384e-07  6.244034650103396e-08 
 1.525222956539047e+04  2.504836305726590e-07  6.200904016261359e-08 
 1.554771842041202e+04  2.487576314897556e-07  6.158177591011245e-08 
 1.584893192461143e+04  2.470478339219961e-07  6.115852294589350e-08 
 1.615598098439904e+04  2.453541143503529e-07  6.073925070940995e-08 
 1.646897865482899e+04  2.436763502006780e-07  6.032392887463219e-08 
 1.678804018122592e+04  2.420144198332625e-07  5.991252734746106e-08 
 1.711328304161813e+04  2.403682025324376e-07  5.950501626317035e-08 
 1.744482698999287e+04  2.387375784960491e-07  5.910136598385764e-08 
 1.778279410038956e+04  2.371224288253186e-07  5.870154709591782e-08 
 1.812730881184733e+04  2.355226355144672e-07  5.830553040752399e-08 
 1.847849797422326e+04  2.339380814406194e-07  5.791328694613737e-08 
 1.883649089489836e+04  2.323686503536189e-07  5.752478795602487e-08 
 1.920141938638838e+04  2.308142268659853e-07  5.714000489579750e-08 
 1.957341781487698e+04  2.292746964429775e-07  5.675890943596307e-08 
 1.995262314968918e+04  2.277499453925781e-07  5.638147345649910e-08 
 2.033917501372331e+04  2.262398608556943e-07  5.600766904444259e-08 
 2.073321573485995e+04  2.247443307963736e-07  5.563746849149971e-08 
 2.113489039836688e+04  2.232632439920821e-07  5.527084429167207e-08 
 2.154434690031925e+04  2.217964900238738e-07  5.490776913886500e-08 
 2.196173600205479e+04  2.203439592671099e-07  5.454821592460349e-08 
 2.238721138568383e+04  2.189055428816711e-07  5.419215773567846e-08 
 2.282092971067495e+04  2.174811328027838e-07  5.383956785188700e-08 
 2.326305067153671e+04  2.160706217311205e-07  5.349041974358315e-08 
 2.371373705661701e+04  2.146739031239299e-07  5.314468706965002e-08 
 2.417315480804151e+04  2.132908711858566e-07  5.280234367511216e-08 
 2.464147308281330e+04  2.119214208594227e-07  5.246336358893256e-08 
 2.511886431509629e+04  2.105654478161485e-07  5.212772102180350e-08 
 2.560550427970526e+04  2.092228484474374e-07  5.179539036395690e-08 
 2.610157215682588e+04  2.078935198556588e-07  5.146634618299940e-08 
 2.660725059798862e+04  2.065773598452970e-07  5.114056322178515e-08 
 2.712272579332082e+04  2.052742669138961e-07  5.081801639619790e-08 
 2.764818754010162e+04  2.039841402437715e-07  5.049868079316925e-08 
 2.818382931264510e+04  2.027068796929950e-07  5.018253166851145e-08 
 2.872984833353721e+04  2.014423857869525e-07  4.986954444486935e-08 
 2.928644564625295e+04  2.001905597098105e-07  4.955969470967455e-08 
 2.985382618918019e+04  1.989513032960913e-07  4.925295821312533e-08 
 3.043219887107782e+04  1.977245190223510e-07  4.894931086617941e-08 
 3.102177664799563e+04  1.965101099989295e-07  4.864872873858168e-08 
 3.162277660168443e+04  1.953079799617047e-07  4.835118805690174e-08 
 3.223542001952527e+04  1.941180332640327e-07  4.805666520260432e-08 
 3.285993247600720e+04  1.929401748687643e-07  4.776513671015521e-08 
 3.349654391578344e+04  1.917743103401653e-07  4.747657926505600e-08 
 3.414548873833670e+04  1.906203458362634e-07  4.719096970209710e-08 
 3.480700588428481e+04  1.894781881009583e-07  4.690828500344288e-08 
 3.548133892335826e+04  1.883477444563374e-07  4.662850229685152e-08 
 3.616873614408232e+04  1.872289227950883e-07  4.635159885379395e-08 
 3.686945064519650e+04  1.861216315730262e-07  4.607755208785538e-08 
 3.758374042884518e+04  1.850257798017311e-07  4.580633955285431e-08 
 3.831186849557365e+04  1.839412770409595e-07  4.553793894113344e-08 
 3.905410294116459e+04  1.828680333916466e-07  4.527232808196127e-08 
 3.981071705535053e+04  1.818059594888620e-07  4.500948493982029e-08 
 4.058198942243881e+04  1.807549664940637e-07  4.474938761267016e-08 
 4.136820402388591e+04  1.797149660890426e-07  4.449201433052207e-08 
 4.216965034285909e+04  1.786858704685099e-07  4.423734345374360e-08 
 4.298662347082365e+04  1.776675923332412e-07  4.398535347146577e-08 
 4.381942421619527e+04  1.766600448836632e-07  4.373602300015499e-08 
 4.466835921509723e+04  1.756631418130551e-07  4.348933078204278e-08 
 4.553374104426344e+04  1.746767973010754e-07  4.324525568366461e-08 
 4.641588833612874e+04  1.737009260072779e-07  4.300377669442575e-08 
 4.731512589614902e+04  1.727354430648944e-07  4.276487292517052e-08 
 4.823178482239406e+04  1.717802640744009e-07  4.252852360675002e-08 
 4.916620262745745e+04  1.708353050975902e-07  4.229470808877848e-08 
 5.011872336272826e+04  1.699004826513698e-07  4.206340583818286e-08 
 5.108969774507033e+04  1.689757137018676e-07  4.183459643798902e-08 
 5.207948328595571e+04  1.680609156584857e-07  4.160825958591056e-08 
 5.308844442309994e+04  1.671560063679015e-07  4.138437509327911e-08 
 5.411695265464750e+04  1.662609041088935e-07  4.116292288370271e-08 
 5.516538667595695e+04  1.653755275864225e-07  4.094388299195859e-08 
 5.623413251903608e+04  1.644997959260902e-07  4.072723556278921e-08 
 5.732358369467833e+04  1.636336286688195e-07  4.051296084980723e-08 
 5.843414133735298e+04  1.627769457653583e-07  4.030103921435575e-08 
 5.956621435290229e+04  1.619296675711446e-07  4.009145112445443e-08 
 6.072021956910013e+04  1.610917148414778e-07  3.988417715392968e-08 
 6.189658188912735e+04  1.602630087253958e-07  3.967919798100120e-08 
 6.309573444802065e+04  1.594434707619738e-07  3.947649438780400e-08 
 6.431811877215223e+04  1.586330228745938e-07  3.927604725909373e-08 
 6.556418494179926e+04  1.578315873664351e-07  3.907783758149797e-08 
 6.683439175686287e+04  1.570390869154778e-07  3.888184644259654e-08 
 6.812920690579756e+04  1.562554445700687e-07  3.868805502999971e-08 
 6.944910713781358e+04  1.554805837442128e-07  3.849644463065648e-08 
 7.079457843841528e+04  1.547144282131161e-07  3.830699662998599e-08 
 7.216611620834035e+04  1.539569021083917e-07  3.811969251101518e-08 
 7.356422544596568e+04  1.532079299142310e-07  3.793451385386146e-08 
 7.498942093324717e+04  1.524674364627195e-07  3.775144233488779e-08 
 7.644222742526165e+04  1.517353469297912e-07  3.757045972610178e-08 
 7.792317984342107e+04  1.510115868305805e-07  3.739154789440404e-08 
 7.943282347242984e+04  1.502960820160045e-07  3.721468880115046e-08 
 8.097171416105793e+04  1.495887586680544e-07  3.703986450139079e-08 
 8.254041852680361e+04  1.488895432960680e-07  3.686705714339183e-08 
 8.413951416452132e+04  1.481983627326306e-07  3.669624896814870e-08 
 8.576958985909125e+04  1.475151441297538e-07  3.652742230880773e-08 
 8.743124580220925e+04  1.468398149548683e-07  3.636055959026183e-08 
 8.912509381337647e+04  1.461723029871783e-07  3.619564332871402e-08 
 9.085175756517064e+04  1.455125363133147e-07  3.603265613116889e-08 
 9.261187281288135e+04  1.448604433242117e-07  3.587158069516907e-08 
 9.440608762859438e+04  1.442159527107708e-07  3.571239980832129e-08 
 9.623506263981095e+04  1.435789934605244e-07  3.555509634808660e-08 
 9.809947127268986e+04  1.429494948537527e-07  3.539965328142563e-08 
 1.000000000000022e+05  1.423273864594234e-07  3.524605366439263e-08 
 1.019373485938895e+05  1.417125981319107e-07  3.509428064207325e-08 
 1.039122303835192e+05  1.411050600071914e-07  3.494431744825994e-08 
 1.059253725177312e+05  1.405047024989471e-07  3.479614740524811e-08 
 1.079775162327733e+05  1.399114562948215e-07  3.464975392366127e-08 
 1.100694171252234e+05  1.393252523530131e-07  3.450512050235582e-08 
 1.122018454301988e+05  1.387460218974946e-07  3.436223072805341e-08 
 1.143755863049563e+05  1.381736964155242e-07  3.422106827554553e-08 
 1.165914401179858e+05  1.376082076529331e-07  3.408161690745313e-08 
 1.188502227437045e+05  1.370494876102687e-07  3.394386047405844e-08 
 1.211527658628615e+05  1.364974685390676e-07  3.380778291344147e-08 
 1.234999172687612e+05  1.359520829379219e-07  3.367336825141043e-08 
 1.258925411794195e+05  1.354132635475348e-07  3.354060060122524e-08 
 1.283315185557680e+05  1.348809433477883e-07  3.340946416406328e-08 
 1.308177474260223e+05  1.343550555527080e-07  3.327994322869664e-08 
 1.333521432163354e+05  1.338355336063150e-07  3.315202217169515e-08 
 1.359356390878556e+05  1.333223111782266e-07  3.302568545750064e-08 
 1.385691862803159e+05  1.328153221587457e-07  3.290091763829432e-08 
 1.412537544622786e+05  1.323145006548709e-07  3.277770335445264e-08 
 1.439903320881665e+05  1.318197809847877e-07  3.265602733428103e-08 
 1.467799267622102e+05  1.313310976732887e-07  3.253587439444532e-08 
 1.496235656094467e+05  1.308483854466908e-07  3.241722943995235e-08 
 1.525222956539053e+05  1.303715792274472e-07  3.230007746434222e-08 
 1.554771842041208e+05  1.299006141289467e-07  3.218440354988501e-08 
 1.584893192461149e+05  1.294354254496376e-07  3.207019286764473e-08 
 1.615598098439910e+05  1.289759486671965e-07  3.195743067779491e-08 
 1.646897865482905e+05  1.285221194331797e-07  3.184610232984590e-08 
 1.678804018122598e+05  1.280738735660353e-07  3.173619326267094e-08 
 1.711328304161819e+05  1.276311470450786e-07  3.162768900490959e-08 
 1.744482698999293e+05  1.271938760040134e-07  3.152057517519635e-08 
 1.778279410038963e+05  1.267619967235960e-07  3.141483748221903e-08 
 1.812730881184740e+05  1.263354456247667e-07  3.131046172518369e-08 
 1.847849797422333e+05  1.259141592611729e-07  3.120743379389549e-08 
 1.883649089489843e+05  1.254980743114249e-07  3.110573966913966e-08 
 1.920141938638845e+05  1.250871275709874e-07  3.100536542291219e-08 
 1.957341781487705e+05  1.246812559441753e-07  3.090629721859843e-08 
 1.995262314968925e+05  1.242803964351049e-07  3.080852131147183e-08 
 2.033917501372338e+05  1.238844861391005e-07  3.071202404875021e-08 
 2.073321573486003e+05  1.234934622328695e-07  3.061679186992942e-08 
 2.113489039836695e+05  1.231072619653676e-07  3.052281130722699e-08 
 2.154434690031933e+05  1.227258226471234e-07  3.043006898561127e-08 
 2.196173600205487e+05  1.223490816402437e-07  3.033855162337517e-08 
 2.238721138568391e+05  1.219769763472190e-07  3.024824603221002e-08 
 2.282092971067503e+05  1.216094441996289e-07  3.015913911757987e-08 
 2.326305067153680e+05  1.212464226464637e-07  3.007121787907946e-08 
 2.371373705661710e+05  1.208878491416865e-07  2.998446941063775e-08 
 2.417315480804160e+05  1.205336611317303e-07  2.989888090086019e-08 
 2.464147308281339e+05  1.201837960420389e-07  2.981443963324758e-08 
 2.511886431509639e+05  1.198381912636347e-07  2.973113298671225e-08 
 2.560550427970536e+05  1.194967841385099e-07  2.964894843552805e-08 
 2.610157215682598e+05  1.191595119450759e-07  2.956787354995122e-08 
 2.660725059798872e+05  1.188263118827059e-07  2.948789599632847e-08 
 2.712272579332092e+05  1.184971210555413e-07  2.940900353737905e-08 
 2.764818754010173e+05  1.181718764565362e-07  2.933118403264437e-08 
 2.818382931264520e+05  1.178505149493140e-07  2.925442543850591e-08 
 2.872984833353732e+05  1.175329732511911e-07  2.917871580869297e-08 
 2.928644564625305e+05  1.172191879144427e-07  2.910404329451268e-08 
 2.985382618918030e+05  1.169090953068789e-07  2.903039614504497e-08 
 3.043219887107793e+05  1.166026315921828e-07  2.895776270739571e-08 
 3.102177664799574e+05  1.162997327093352e-07  2.888613142718959e-08 
 3.162277660168454e+05  1.160003343513036e-07  2.881549084851392e-08 
 3.223542001952539e+05  1.157043719426617e-07  2.874582961434380e-08 
 3.285993247600733e+05  1.154117806172820e-07  2.867713646678020e-08 
 3.349654391578356e+05  1.151224951944200e-07  2.860940024744783e-08 
 3.414548873833683e+05  1.148364501540504e-07  2.854260989738325e-08 
 3.480700588428493e+05  1.145535796117455e-07  2.847675445762155e-08 
 3.548133892335839e+05  1.142738172928845e-07  2.841182306926814e-08 
 3.616873614408245e+05  1.139970965050352e-07  2.834780497374416e-08 
 3.686945064519664e+05  1.137233501105722e-07  2.828468951306252e-08 
 3.758374042884532e+05  1.134525104975079e-07  2.822246612998569e-08 
 3.831186849557380e+05  1.131845095502612e-07  2.816112436841351e-08 
 3.905410294116474e+05  1.129192786184269e-07  2.810065387336086e-08 
 3.981071705535068e+05  1.126567484856377e-07  2.804104439136396e-08 
 4.058198942243896e+05  1.123968493370956e-07  2.798228577065210e-08 
 4.136820402388607e+05  1.121395107253959e-07  2.792436796130130e-08 
 4.216965034285925e+05  1.118846615369846e-07  2.786728101555445e-08 
 4.298662347082381e+05  1.116322299556409e-07  2.781101508786362e-08 
 4.381942421619543e+05  1.113821434267417e-07  2.775556043525581e-08 
 4.466835921509740e+05  1.111343286194582e-07  2.770090741752670e-08 
 4.553374104426361e+05  1.108887113884132e-07  2.764704649742582e-08 
 4.641588833612892e+05  1.106452167334520e-07  2.759396824065770e-08 
 4.731512589614920e+05  1.104037687600470e-07  2.754166331652266e-08 
 4.823178482239424e+05  1.101642906369200e-07  2.749012249767490e-08 
 4.916620262745764e+05  1.099267045539888e-07  2.743933666067663e-08 
 5.011872336272846e+05  1.096909316784191e-07  2.738929678602473e-08 
 5.108969774507053e+05  1.094568921100866e-07  2.733999395837681e-08 
 5.207948328595592e+05  1.092245048360746e-07  2.729141936686800e-08 
 5.308844442310014e+05  1.089936876841641e-07  2.724356430523324e-08 
 5.411695265464770e+05  1.087643572754146e-07  2.719642017210328e-08 
 5.516538667595716e+05  1.085364289754490e-07  2.714997847115470e-08 
 5.623413251903630e+05  1.083098168456210e-07  2.710423081145095e-08 
 5.732358369467856e+05  1.080844335928546e-07  2.705916890764284e-08 
 5.843414133735321e+05  1.078601905187207e-07  2.701478458022788e-08 
 5.956621435290253e+05  1.076369974677990e-07  2.697106975580966e-08 
 6.072021956910037e+05  1.074147627754474e-07  2.692801646734520e-08 
 6.189658188912760e+05  1.071933932152206e-07  2.688561685454780e-08 
 6.309573444802091e+05  1.069727939448051e-07  2.684386316395079e-08 
 6.431811877215249e+05  1.067528684531564e-07  2.680274774958378e-08 
 6.556418494179953e+05  1.065335185052566e-07  2.676226307287692e-08 
 6.683439175686314e+05  1.063146440885747e-07  2.672240170335741e-08 
 6.812920690579783e+05  1.060961433577990e-07  2.668315631879006e-08 
 6.944910713781386e+05  1.058779125806741e-07  2.664451970561805e-08 
 7.079457843841556e+05  1.056598460832096e-07  2.660648475939629e-08 
 7.216611620834064e+05  1.054418361959457e-07  2.656904448520563e-08 
 7.356422544596598e+05  1.052237731996954e-07  2.653219199794729e-08 
 7.498942093324747e+05  1.050055452726253e-07  2.649592052301232e-08 
 7.644222742526196e+05  1.047870384379382e-07  2.646022339662812e-08 
 7.792317984342139e+05  1.045681365125061e-07  2.642509406643954e-08 
 7.943282347243016e+05  1.043487210569378e-07  2.639052609199587e-08 
 8.097171416105825e+05  1.041286713265045e-07  2.635651314531527e-08 
 8.254041852680393e+05  1.039078642247753e-07  2.632304901158053e-08 
 8.413951416452165e+05  1.036861742585154e-07  2.629012758963306e-08 
 8.576958985909160e+05  1.034634734950962e-07  2.625774289276439e-08 
 8.743124580220960e+05  1.032396315225256e-07  2.622588904928362e-08 
 8.912509381337684e+05  1.030145154126459e-07  2.619456030343557e-08 
 9.085175756517102e+05  1.027879896872303e-07  2.616375101603092e-08 
 9.261187281288174e+05  1.025599162881430e-07  2.613345566529781e-08 
 9.440608762859477e+05  1.023301545514064e-07  2.610366884782397e-08 
 9.623506263981134e+05  1.020985611857473e-07  2.607438527945060e-08 
 9.809947127269027e+05  1.018649902562411e-07  2.604559979608775e-08 
 1.000000000000026e+06  1.016292931733312e-07  2.601730735497458e-08 
 1.019373485938899e+06  1.013913186876224e-07  2.598950303555796e-08 
 1.039122303835196e+06  1.011509128912224e-07  2.596218204071590e-08 
 1.059253725177316e+06  1.009079192261878e-07  2.593533969786493e-08 
 1.079775162327738e+06  1.006621785000161e-07  2.590897146032403e-08 
 1.100694171252238e+06  1.004135289097331e-07  2.588307290842559e-08 
 1.122018454301993e+06  1.001618060742849e-07  2.585763975116561e-08 
 1.143755863049568e+06  9.990684307626847e-08  2.583266782733629e-08 
 1.165914401179862e+06  9.964847051383933e-08  2.580815310732943e-08 
 1.188502227437050e+06  9.938651656275455e-08  2.578409169452151e-08 
 1.211527658628620e+06  9.912080704979996e-08  2.576047982710863e-08 
 1.234999172687617e+06  9.885116553808969e-08  2.573731387974809e-08 
 1.258925411794200e+06  9.857741342475345e-08  2.571459036536981e-08 
 1.283315185557685e+06  9.829937005191464e-08  2.569230593730095e-08 
 1.308177474260229e+06  9.801685283148873e-08  2.567045739113157e-08 
 1.333521432163359e+06  9.772967738411970e-08  2.564904166682424e-08 
 1.359356390878562e+06  9.743765769398564e-08  2.562805585105245e-08 
 1.385691862803164e+06  9.714060627842993e-08  2.560749717946303e-08 
 1.412537544622792e+06  9.683833437475843e-08  2.558736303913828e-08 
 1.439903320881672e+06  9.653065214334372e-08  2.556765097110666e-08 
 1.467799267622109e+06  9.621736888864623e-08  2.554835867310856e-08 
 1.496235656094474e+06  9.589829329777451e-08  2.552948400234145e-08 
 1.525222956539060e+06  9.557323369778250e-08  2.551102497837113e-08 
 1.554771842041215e+06  9.524199833147343e-08  2.549297978622522e-08 
 1.584893192461156e+06  9.490439565233450e-08  2.547534677959316e-08 
 1.615598098439918e+06  9.456023463893307e-08  2.545812448423940e-08 
 1.646897865482913e+06  9.420932512839489e-08  2.544131160132518e-08 
 1.678804018122606e+06  9.385147816975050e-08  2.542490701136029e-08 
 1.711328304161827e+06  9.348650639638444e-08  2.540890977764307e-08 
 1.744482698999302e+06  9.311422441808783e-08  2.539331915062668e-08 
 1.778279410038971e+06  9.273444923150076e-08  2.537813457187815e-08 
 1.812730881184748e+06  9.234700064968920e-08  2.536335567845510e-08 
 1.847849797422342e+06  9.195170174916859e-08  2.534898230751341e-08 
 1.883649089489852e+06  9.154837933432012e-08  2.533501450097640e-08 
 1.920141938638854e+06  9.113686441809672e-08  2.532145251061714e-08 
 1.957341781487714e+06  9.071699271775146e-08  2.530829680303607e-08 
 1.995262314968935e+06  9.028860516485435e-08  2.529554806523693e-08 
 2.033917501372348e+06  8.985154842764560e-08  2.528320721006014e-08 
 2.073321573486012e+06  8.940567544446877e-08  2.527127538225224e-08 
 2.113489039836705e+06  8.895084596639865e-08  2.525975396447557e-08 
 2.154434690031943e+06  8.848692710697963e-08  2.524864458363733e-08 
 2.196173600205497e+06  8.801379389726810e-08  2.523794911762847e-08 
 2.238721138568402e+06  8.753132984342729e-08  2.522766970223373e-08 
 2.282092971067514e+06  8.703942748477127e-08  2.521780873829106e-08 
 2.326305067153691e+06  8.653798894932955e-08  2.520836889937817e-08 
 2.371373705661722e+06  8.602692650416463e-08  2.519935313943971e-08 
 2.417315480804171e+06  8.550616309787546e-08  2.519076470116185e-08 
 2.464147308281350e+06  8.497563289143473e-08  2.518260712435882e-08 
 2.511886431509650e+06  8.443528177516345e-08  2.517488425491953e-08 
 2.560550427970548e+06  8.388506786770658e-08  2.516760025405038e-08 
 2.610157215682610e+06  8.332496199443553e-08  2.516075960788222e-08 
 2.660725059798884e+06  8.275494814140609e-08  2.515436713751152e-08 
 2.712272579332104e+06  8.217502388177202e-08  2.514842800942480e-08 
 2.764818754010185e+06  8.158520077146782e-08  2.514294774648636e-08 
 2.818382931264533e+06  8.098550471069018e-08  2.513793223913994e-08 
 2.872984833353746e+06  8.037597626810236e-08  2.513338775725638e-08 
 2.928644564625319e+06  7.975667096471438e-08  2.512932096250235e-08 
 2.985382618918044e+06  7.912765951485705e-08  2.512573892099485e-08 
 3.043219887107808e+06  7.848902802088624e-08  2.512264911677979e-08 
 3.102177664799589e+06  7.784087812016672e-08  2.512005946558688e-08 
 3.162277660168469e+06  7.718332708124940e-08  2.511797832935051e-08 
 3.223542001952555e+06  7.651650784782944e-08  2.511641453116292e-08 
 3.285993247600748e+06  7.584056902891930e-08  2.511537737111803e-08 
 3.349654391578372e+06  7.515567483375863e-08  2.511487664233925e-08 
 3.414548873833699e+06  7.446200495094594e-08  2.511492264823958e-08 
 3.480700588428510e+06  7.375975437130878e-08  2.511552621989970e-08 
 3.548133892335856e+06  7.304913315363133e-08  2.511669873470363e-08 
 3.616873614408263e+06  7.233036613511473e-08  2.511845213547654e-08 
 3.686945064519682e+06  7.160369258618745e-08  2.512079895012789e-08 
 3.758374042884550e+06  7.086936581098375e-08  2.512375231275655e-08 
 3.831186849557398e+06  7.012765269540987e-08  2.512732598501826e-08 
 3.905410294116493e+06  6.937883320478601e-08  2.513153437873080e-08 
 3.981071705535088e+06  6.862319983328921e-08  2.513639257926976e-08 
 4.058198942243916e+06  6.786105700807464e-08  2.514191636983672e-08 
