original_time_s,xadc.tp,xadc.tn,sample,top_sample,acq,conv,evaluate,trial11,rp,rn,vcm,cdac_differential_v
1.352639832677e-05,1.220896301417,0.8059982397683,0.0,-8.635134416403e-07,0.002645550335792,-0.003303770991741,0.0,1.8,1.09999999978,0.6999999997821,0.9000000103799,0.4148980616487
1.352640013113e-05,1.220892800978,0.8059982310868,0.0,-8.438805555006e-07,0.002645221151893,-0.00373830040244,0.0,1.8,1.099999999764,0.6999999997664,0.900000010378,0.4148945698912
1.352640187634e-05,1.220889445335,0.805998255972,0.0,-8.199338141128e-07,0.002644910455256,-0.004172735784488,0.0,1.8,1.09999999975,0.6999999997521,0.9000000103762,0.41489118936300007
1.352640399859e-05,1.220885411242,0.8059983383671,0.0,-7.942947551106e-07,0.002644542300481,-0.004714520569459,0.0,1.8,1.099999999734,0.699999999736,0.900000010374,0.4148870728749
1.352640637885e-05,1.220880952331,0.8059985049443,0.0,-7.835525074995e-07,0.002644140585906,-0.00533333020709,0.0,1.8,1.099999999717,0.6999999997197,0.9000000103716,0.4148824473867
1.352640844519e-05,1.220877135281,0.8059987109947,0.0,-7.962581213866e-07,0.002643799332038,-0.005876187667707,0.0,1.8,1.099999999705,0.6999999997071,0.9000000103694,0.41487842428629995
1.352641085929e-05,1.220872729946,0.8059990144373,0.0,-8.313221497194e-07,0.002643406053172,-0.006513852812946,0.0,1.8,1.099999999692,0.699999999694,0.9000000103669,0.4148737155087
1.352641308642e-05,1.220868706013,0.8059993417059,0.0,-8.725431649954e-07,0.002643045398733,-0.007104586923032,0.0,1.8,1.099999999681,0.6999999996831,0.9000000103646,0.41486936430709986
1.352641576263e-05,1.22086390439,0.8059997756287,0.0,-9.165544108823e-07,0.00264261118043,-0.007818468507231,0.0,1.8,1.099999999669,0.6999999996711,0.9000000103618,0.4148641287613001
1.352641851963e-05,1.220858976725,0.8060002469862,0.0,-9.452665159062e-07,0.002642159746269,-0.008561538625733,0.0,1.8,1.099999999657,0.6999999996594,0.9000000103589,0.4148587297388
1.352642130057e-05,1.220854007973,0.8060007271665,0.0,-9.538266879801e-07,0.002641698098036,-0.009323245947469,0.0,1.8,1.099999999646,0.6999999996478,0.9000000103561,0.41485328080649997
1.352642411556e-05,1.220848969356,0.8060012053732,0.0,-9.428981578813e-07,0.002641224037127,-0.01011102319313,0.0,1.8,1.099999999634,0.6999999996358,0.9000000103531,0.4148477639828001
1.35264269739e-05,1.220843843446,0.8060016816967,0.0,-9.15541290489e-07,0.002640737330624,-0.01093087251556,0.0,1.8,1.099999999622,0.6999999996235,0.9000000103502,0.4148421617493001
1.352642995067e-05,1.220838510857,0.8060021850104,0.0,-8.759179243709e-07,0.002640228930093,-0.01180490903772,0.0,1.8,1.099999999609,0.6999999996108,0.9000000103471,0.4148363258465999
1.352643313408e-05,1.220832864055,0.8060027856756,0.0,-8.214320567882e-07,0.00263969241338,-0.01275201311694,0.0,1.8,1.099999999597,0.6999999995986,0.9000000103438,0.4148300783793999
1.352643672464e-05,1.220826699367,0.8060036895477,0.0,-7.365833706455e-07,0.002639116287402,-0.01379859129087,0.0,1.8,1.099999999588,0.6999999995901,0.9000000103401,0.4148230098193001
1.35264395645e-05,1.220822136704,0.8060047504342,0.0,-6.372728262239e-07,0.002638704661992,-0.01456294860399,0.0,1.8,1.09999999959,0.6999999995914,0.9000000103372,0.4148173862698
1.352644226951e-05,1.220818223806,0.8060062404507,0.0,-5.016098440627e-07,0.002638370297764,-0.01517778157133,0.0,1.8,1.099999999603,0.6999999996039,0.9000000103345,0.4148119833552999
1.352644502448e-05,1.220814864868,0.8060084533395,0.0,-3.098126415296e-07,0.002638107262184,-0.01561129584365,0.0,1.8,1.099999999633,0.6999999996331,0.9000000103317,0.41480641152849995
1.352644801218e-05,1.220812155686,0.8060118933294,0.0,-3.096952829717e-08,0.00263792679886,-0.0157506818315,0.0,1.8,1.099999999691,0.6999999996898,0.9000000103286,0.41480026235660006
1.352645089229e-05,1.220810645833,0.806016447726,0.0,2.922589907006e-07,0.002637863953662,-0.01544262854494,0.0,1.8,1.099999999777,0.6999999997743,0.9000000103257,0.4147941981069999
1.352645403938e-05,1.220810443427,0.8060230612736,0.0,7.170923605965e-07,0.002637925515744,-0.01445842762012,0.0,1.8,1.09999999991,0.6999999999061,0.9000000103226,0.41478738215339994
1.352645725486e-05,1.220812175893,0.8060320034201,0.0,1.254974996518e-06,0.002638158829227,-0.01258014536074,0.0,1.8,1.1000000001,0.7000000000937,0.9000000103194,0.4147801724729
1.352646083715e-05,1.22081684236,0.806045039957,0.0,1.985556976816e-06,0.002638634896298,-0.009208147718779,0.0,1.8,1.100000000387,0.7000000003771,0.9000000103158,0.41477180240300004
1.352646441788e-05,1.220824562952,0.806061513181,0.0,2.814805765868e-06,0.00263930447045,-0.004197150286756,0.0,1.8,1.100000000758,0.7000000007446,0.9000000103123,0.4147630497710001
1.352646581159e-05,1.220828398731,0.806068867199,0.0,3.156514411974e-06,0.002639610443861,-0.001752272613906,0.0,1.8,1.100000000926,0.7000000009108,0.900000010311,0.41475953153200007
1.352646648638e-05,1.220830456079,0.8060726531079,0.0,3.330809829098e-06,0.002639773402925,-0.0004589082825024,0.0,1.8,1.100000001013,0.7000000009967,0.9000000103103,0.4147578029711
1.352646691139e-05,1.220831768788,0.8060750608769,0.0,3.433577751336e-06,0.002639868495163,0.0003905952954764,0.0,1.8,1.100000001068,0.7000000010517,0.9000000103099,0.4147567079111
1.352646736455e-05,1.220833111984,0.8060775734701,0.0,3.522832451249e-06,0.002639948996362,0.001320191847108,0.0,1.8,1.100000001126,0.7000000011097,0.9000000103094,0.4147555385138999
1.352646782144e-05,1.220834537655,0.8060801844706,0.0,3.61625742294e-06,0.002640042173387,0.002289417359029,0.0,1.8,1.100000001186,0.7000000011694,0.900000010309,0.4147543531844
1.352646825359e-05,1.220835990964,0.8060827660212,0.0,3.71692070829e-06,0.002640145967274,0.003240154839279,0.0,1.8,1.100000001246,0.7000000012281,0.9000000103086,0.4147532249428001
1.352646895001e-05,1.220838516649,0.8060871256982,0.0,3.90094199495e-06,0.002640331889298,0.004846823692724,0.0,1.8,1.100000001346,0.7000000013273,0.9000000103079,0.41475139095079994
1.352646996936e-05,1.220842542435,0.8060938748381,0.0,4.198231419693e-06,0.002640628493683,0.007371458557816,0.0,1.8,1.100000001501,0.7000000014818,0.9000000103069,0.4147486675969
