 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.980000000000e+00  1.125966132405e+00  1.125966132404e+00  6.631300595987e-01  9.025295165406e-01 -3.606187455173e-05 
