 time                v(src)              v(sample)           v(hold)             v(acq)              v(conv)             i(vdd)             
 2.000000000000e-11  8.100000000000e-01  8.842470486448e-01  8.108114274882e-01  1.620000000000e+00  0.000000000000e+00 -3.094124415253e-03 
 2.000720848619e-11  8.100000000000e-01  8.841310722592e-01  8.108116866295e-01  1.620000000000e+00  0.000000000000e+00 -2.897624636948e-03 
 2.002162545857e-11  8.100000000000e-01  8.838500843781e-01  8.108121471589e-01  1.620000000000e+00  0.000000000000e+00 -2.577798610924e-03 
 2.005045940333e-11  8.100000000000e-01  8.832090532764e-01  8.108128867213e-01  1.620000000000e+00  0.000000000000e+00 -2.136797127926e-03 
 2.010812729285e-11  8.100000000000e-01  8.819006190340e-01  8.108139341318e-01  1.620000000000e+00  0.000000000000e+00 -1.605337764250e-03 
 2.018039067263e-11  8.100000000000e-01  8.802394487280e-01  8.108147621991e-01  1.620000000000e+00  0.000000000000e+00 -1.214115105809e-03 
 2.028260880195e-11  8.100000000000e-01  8.777667308076e-01  8.108154269430e-01  1.620000000000e+00  0.000000000000e+00 -8.828313654388e-04 
 2.043107268940e-11  8.100000000000e-01  8.740126328233e-01  8.108158592130e-01  1.620000000000e+00  0.000000000000e+00 -6.326397187179e-04 
 2.063499489333e-11  8.100000000000e-01  8.689080533179e-01  8.108160048366e-01  1.620000000000e+00  0.000000000000e+00 -4.959171259862e-04 
 2.089551614884e-11  8.100000000000e-01  8.628356518923e-01  8.108159330817e-01  1.620000000000e+00  0.000000000000e+00 -4.486069182137e-04 
 2.128011916687e-11  8.100000000000e-01  8.549632667188e-01  8.108157308770e-01  1.620000000000e+00  0.000000000000e+00 -4.358958357028e-04 
 2.182985970307e-11  8.100000000000e-01  8.456697171277e-01  8.108154547035e-01  1.620000000000e+00  0.000000000000e+00 -4.255590081842e-04 
 2.275064790498e-11  8.100000000000e-01  8.338889122685e-01  8.108150354005e-01  1.620000000000e+00  0.000000000000e+00 -3.994914648852e-04 
 2.398983619633e-11  8.100000000000e-01  8.230045135431e-01  8.108144458362e-01  1.620000000000e+00  0.000000000000e+00 -3.651475827343e-04 
 2.534003606102e-11  8.100000000000e-01  8.152735753182e-01  8.108137073464e-01  1.620000000000e+00  0.000000000000e+00 -3.334910313592e-04 
 2.704488416651e-11  8.100000000000e-01  8.089535720610e-01  8.108125540469e-01  1.620000000000e+00  0.000000000000e+00 -3.008943357884e-04 
 2.890432710721e-11  8.100000000000e-01  8.047536419012e-01  8.108111027899e-01  1.620000000000e+00  0.000000000000e+00 -2.715233302809e-04 
 3.055895410510e-11  8.100000000000e-01  8.031485637658e-01  8.108098884167e-01  1.620000000000e+00  0.000000000000e+00 -2.438353237802e-04 
 3.245527663495e-11  8.100000000000e-01  8.025861065804e-01  8.108086022135e-01  1.620000000000e+00  0.000000000000e+00 -2.176209704307e-04 
 3.565515977899e-11  8.100000000000e-01  8.028817900433e-01  8.108067003797e-01  1.620000000000e+00  0.000000000000e+00 -1.812934756459e-04 
 3.935792232697e-11  8.100000000000e-01  8.039228783390e-01  8.108049565690e-01  1.620000000000e+00  0.000000000000e+00 -1.484295602560e-04 
 4.379721668735e-11  8.100000000000e-01  8.053306396417e-01  8.108035139341e-01  1.620000000000e+00  0.000000000000e+00 -1.188587115858e-04 
