 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.800000000000e+00  9.842631737949e-01  9.842631737966e-01  6.492165977349e-01  6.683109150417e-01 -3.396182041628e-05 
