 time                v(xadc.tp)          v(xadc.tn)          v(q)                v(qb)               v(ev)               v(rp)               v(rn)              
 1.485600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688292534e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.505600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688306319e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.525600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688308201e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.545600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688291463e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.565600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688293288e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.585600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688304730e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.605600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688313385e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.625600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688305260e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.645600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688310247e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.665600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688304873e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.685600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688303232e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.705600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688315804e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.725600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688281902e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.745600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688304338e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.765600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688306747e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.785600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688314609e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.805600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688299964e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.825600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688290389e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.845600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688304558e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.865600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688288782e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.885600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688292236e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.905600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688303466e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.925600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688313199e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.945600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688316457e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.965600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688301272e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.985600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688303760e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.005600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688296062e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.025600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688293922e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.045600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688286602e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.065600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688302865e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.085600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688312093e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.105600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688316562e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.125600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688282008e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.145600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688298296e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.165600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688292843e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.185600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688285271e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.205600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688301739e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.225600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688305440e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.245600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688302179e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.265600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688308290e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.285600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688303469e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.305600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688302699e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.325600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688314976e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.345600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688317511e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.365600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688314485e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.385600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688314375e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.405600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688307731e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.425600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688298909e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.445600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688302755e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.465600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688308472e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.485600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688322495e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.505600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688308762e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.525600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688293562e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.545600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688307378e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.565600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688315592e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.585600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688317994e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.605600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688302284e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.625600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688303983e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.645600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688297389e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.665600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688313150e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.685600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688299062e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.705600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688320389e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.725600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688325386e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.745600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688303895e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.765600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688299713e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.785600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688303097e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.805600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688314060e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.825600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688305850e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.845600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688298289e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.865600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688302025e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.885600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688314025e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.905600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688317527e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.925600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688320339e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.945600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688302680e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.965600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688323153e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.985600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688309334e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.005600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688300653e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.025600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688315289e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.045600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688306166e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.065600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688298727e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.085600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688295487e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.105600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688299808e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.125600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688312857e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.145600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688316570e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.165600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688307199e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.185600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688317453e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.205600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688314254e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.225600000000e-07  7.999755861571e-01  1.000024413658e+00  6.619688314103e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
