 frequency           imag(i(vs9_p_0))    imag(i(vs9_p_1))    imag(i(vs9_p_2))    imag(i(vs9_p_3))    imag(i(vs9_p_4))    imag(i(vs9_p_5))    imag(i(vs9_p_6))    imag(i(vs9_p_7))    imag(i(vs9_p_8))    imag(i(vs9_p_9))    imag(i(vs9_p_10))   imag(i(vs9_p_11))   imag(i(vs9_p_12))   imag(i(vs9_n_0))    imag(i(vs9_n_1))    imag(i(vs9_n_2))    imag(i(vs9_n_3))    imag(i(vs9_n_4))    imag(i(vs9_n_5))    imag(i(vs9_n_6))    imag(i(vs9_n_7))    imag(i(vs9_n_8))    imag(i(vs9_n_9))    imag(i(vs9_n_10))   imag(i(vs9_n_11))   imag(i(vs9_n_12))  
 1.000000000000e+03 -1.245760398274e-10 -2.493744262125e-10 -4.985478891823e-10 -9.963282500922e-10 -1.994724882015e-09 -3.991632344541e-09 -7.977282024390e-09 -1.596116872112e-08 -3.192275482040e-08 -6.384416365841e-08 -1.276869657953e-07 -2.553728647083e-07 -1.245873607087e-10 -1.246881237661e-10 -2.493084427619e-10 -4.987649567545e-10 -9.986237153278e-10 -1.995229025007e-09 -3.989373914154e-09 -7.981919756058e-09 -1.596208050506e-08 -3.192409027867e-08 -6.385142902474e-08 -1.276808515245e-07 -2.553496097354e-07 -1.249236643611e-10 
