 frequency           imag(i(vs169_p_0))  imag(i(vs169_p_1))  imag(i(vs169_p_2))  imag(i(vs169_p_3))  imag(i(vs169_p_4))  imag(i(vs169_p_5))  imag(i(vs169_p_6))  imag(i(vs169_p_7))  imag(i(vs169_p_8))  imag(i(vs169_p_9))  imag(i(vs169_p_10)) imag(i(vs169_p_11)) imag(i(vs169_p_12)) imag(i(vs169_n_0))  imag(i(vs169_n_1))  imag(i(vs169_n_2))  imag(i(vs169_n_3))  imag(i(vs169_n_4))  imag(i(vs169_n_5))  imag(i(vs169_n_6))  imag(i(vs169_n_7))  imag(i(vs169_n_8))  imag(i(vs169_n_9))  imag(i(vs169_n_10)) imag(i(vs169_n_11)) imag(i(vs169_n_12))
 1.000000000000e+03 -1.247607502781e-10 -2.495161089740e-10 -4.992473580479e-10 -9.971784556639e-10 -1.995325373667e-09 -3.988379152600e-09 -7.981022613405e-09 -1.596124141417e-08 -3.191920717935e-08 -6.384155368265e-08 -1.276697948428e-07 -2.553710796126e-07 -1.247159365393e-10 -1.250756747470e-10 -2.489177786444e-10 -4.977139716377e-10 -9.966460463766e-10 -1.993906154959e-09 -3.988145013225e-09 -7.979363703470e-09 -1.595747140002e-08 -3.191765881891e-08 -6.383658432661e-08 -1.276930426306e-07 -2.553641242543e-07 -1.246475845429e-10 
