 time                v(xadc.tn)          v(xadc.tp)          v(xadc.prep)        v(xadc.pren)        v(q)                v(qb)               v(ev)               i(vdd)             
 0.000000000000e+00  8.100000000000e-01  8.100000000000e-01  7.149731901202e-01  7.149731901205e-01  0.000000000000e+00  1.620000000000e+00  0.000000000000e+00 -3.688473047952e-05 
 2.000000000000e-11  8.100000000000e-01  8.100000000000e-01  7.149731901202e-01  7.149731901207e-01  8.485544931032e-06  1.620000811132e+00  0.000000000000e+00 -3.688272328199e-05 
 4.000000000000e-11  8.100000000000e-01  8.100000000000e-01  7.149731901202e-01  7.149731901204e-01  1.174147618185e-05  1.620000746541e+00  0.000000000000e+00 -3.688359507985e-05 
 8.000000000000e-11  8.100000000000e-01  8.100000000000e-01  7.149731901202e-01  7.149731901205e-01  1.409166737267e-05  1.620000292914e+00  0.000000000000e+00 -3.688456133341e-05 
 1.600000000000e-10  8.100000000000e-01  8.100000000000e-01  7.149731901203e-01  7.149731901207e-01  1.447104020838e-05  1.619999858383e+00  0.000000000000e+00 -3.688495996249e-05 
 3.200000000000e-10  8.099999999999e-01  8.099999999999e-01  7.149731901204e-01  7.149731901206e-01  1.414115507237e-05  1.619999843854e+00  0.000000000000e+00 -3.688485048260e-05 
 6.400000000000e-10  8.100000000000e-01  8.099999999999e-01  7.149731901205e-01  7.149731901208e-01  1.402302713187e-05  1.619999943567e+00  0.000000000000e+00 -3.688475369360e-05 
 1.280000000000e-09  8.100000000000e-01  8.099999999999e-01  7.149731901206e-01  7.149731901209e-01  1.402779868141e-05  1.619999960018e+00  0.000000000000e+00 -3.688474907614e-05 
 2.560000000000e-09  8.100000000000e-01  8.099999999999e-01  7.149731901211e-01  7.149731901212e-01  1.403209578685e-05  1.619999955534e+00  0.000000000000e+00 -3.688475284098e-05 
 4.560000000000e-09  8.099999999999e-01  8.100000000000e-01  7.149731901210e-01  7.149731901212e-01  1.403220225005e-05  1.619999954898e+00  0.000000000000e+00 -3.688475316142e-05 
 6.560000000000e-09  8.100000000000e-01  8.100000000000e-01  7.149731901206e-01  7.149731901209e-01  1.403216900391e-05  1.619999954943e+00  0.000000000000e+00 -3.688475317423e-05 
 8.560000000000e-09  8.100000000000e-01  8.100000000000e-01  7.149731901204e-01  7.149731901209e-01  1.403216761891e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 1.056000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901206e-01  7.149731901212e-01  1.403216774495e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 1.256000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901215e-01  7.149731901221e-01  1.403216775991e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 1.456000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901222e-01  7.149731901230e-01  1.403216776039e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 1.656000000000e-08  8.100000000001e-01  8.100000000000e-01  7.149731901230e-01  7.149731901237e-01  1.403216775897e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 1.856000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901234e-01  7.149731901242e-01  1.403216776066e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 2.056000000000e-08  8.099999999999e-01  8.100000000000e-01  7.149731901236e-01  7.149731901245e-01  1.403216776376e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 2.256000000000e-08  8.100000000001e-01  8.100000000000e-01  7.149731901241e-01  7.149731901249e-01  1.403216776719e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 2.456000000000e-08  8.100000000001e-01  8.100000000000e-01  7.149731901246e-01  7.149731901254e-01  1.403216776841e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 2.656000000000e-08  8.100000000001e-01  8.100000000001e-01  7.149731901247e-01  7.149731901256e-01  1.403216776922e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 2.856000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901250e-01  7.149731901259e-01  1.403216777037e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 3.056000000000e-08  8.100000000000e-01  8.100000000001e-01  7.149731901251e-01  7.149731901261e-01  1.403216777448e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 3.256000000000e-08  8.099999999999e-01  8.100000000000e-01  7.149731901251e-01  7.149731901262e-01  1.403216777321e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 3.456000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901250e-01  7.149731901262e-01  1.403216777583e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 3.656000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901253e-01  7.149731901265e-01  1.403216777835e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317536e-05 
 3.856000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901256e-01  7.149731901268e-01  1.403216778276e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 4.056000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901257e-01  7.149731901269e-01  1.403216778473e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 4.256000000000e-08  8.099999999999e-01  8.100000000000e-01  7.149731901259e-01  7.149731901272e-01  1.403216778357e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 4.456000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901258e-01  7.149731901272e-01  1.403216778536e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 4.656000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901258e-01  7.149731901272e-01  1.403216778930e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317423e-05 
 4.856000000000e-08  8.100000000000e-01  8.100000000001e-01  7.149731901257e-01  7.149731901272e-01  1.403216778941e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 5.056000000000e-08  8.099999999999e-01  8.100000000000e-01  7.149731901258e-01  7.149731901274e-01  1.403216779516e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 5.256000000000e-08  8.099999999999e-01  8.100000000000e-01  7.149731901258e-01  7.149731901275e-01  1.403216779341e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 5.456000000000e-08  8.100000000001e-01  8.100000000000e-01  7.149731901258e-01  7.149731901274e-01  1.403216779691e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 5.656000000000e-08  8.100000000000e-01  8.100000000001e-01  7.149731901259e-01  7.149731901275e-01  1.403216779956e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 5.856000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901259e-01  7.149731901274e-01  1.403216780056e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 6.056000000000e-08  8.099999999999e-01  8.099999999999e-01  7.149731901259e-01  7.149731901273e-01  1.403216780338e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 6.256000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901260e-01  7.149731901274e-01  1.403216780488e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 6.456000000000e-08  8.099999999999e-01  8.100000000000e-01  7.149731901261e-01  7.149731901277e-01  1.403216780564e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 6.656000000000e-08  8.099999999999e-01  8.100000000000e-01  7.149731901261e-01  7.149731901277e-01  1.403216780679e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 6.856000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901260e-01  7.149731901276e-01  1.403216780946e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 7.056000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901261e-01  7.149731901278e-01  1.403216781293e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 7.256000000000e-08  8.100000000000e-01  8.099999999999e-01  7.149731901261e-01  7.149731901276e-01  1.403216781393e-05  1.619999954948e+00  0.000000000000e+00 -3.688475316971e-05 
 7.456000000000e-08  8.099999999999e-01  8.099999999999e-01  7.149731901261e-01  7.149731901276e-01  1.403216781476e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 7.656000000000e-08  8.100000000000e-01  8.100000000001e-01  7.149731901262e-01  7.149731901278e-01  1.403216781815e-05  1.619999954948e+00  0.000000000000e+00 -3.688475317084e-05 
 7.856000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901263e-01  7.149731901279e-01  1.403216781881e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 8.056000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901265e-01  7.149731901281e-01  1.403216782247e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 8.256000000000e-08  8.099999999999e-01  8.100000000001e-01  7.149731901264e-01  7.149731901281e-01  1.403216782101e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 8.456000000000e-08  8.100000000001e-01  8.100000000000e-01  7.149731901263e-01  7.149731901280e-01  1.403216782509e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 8.656000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901262e-01  7.149731901279e-01  1.403216782644e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 8.856000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901261e-01  7.149731901277e-01  1.403216782938e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 9.056000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901262e-01  7.149731901278e-01  1.403216783170e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 9.256000000000e-08  8.100000000001e-01  8.100000000000e-01  7.149731901263e-01  7.149731901277e-01  1.403216783403e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 9.456000000000e-08  8.100000000000e-01  8.100000000001e-01  7.149731901261e-01  7.149731901277e-01  1.403216783776e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 9.656000000000e-08  8.099999999999e-01  8.100000000000e-01  7.149731901255e-01  7.149731901276e-01  1.403216783882e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 9.856000000000e-08  8.100000000000e-01  8.100000000000e-01  7.149731901254e-01  7.149731901275e-01  1.403216783971e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.005600000000e-07  8.100000000000e-01  8.100000000001e-01  7.149731901255e-01  7.149731901275e-01  1.403216784085e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.025600000000e-07  8.100000000000e-01  8.099999999999e-01  7.149731901256e-01  7.149731901273e-01  1.403216784577e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.045600000000e-07  8.099999999999e-01  8.100000000001e-01  7.149731901257e-01  7.149731901274e-01  1.403216784451e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.065600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901253e-01  7.149731901275e-01  1.403216784871e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.085600000000e-07  8.099999999999e-01  8.100000000000e-01  7.149731901253e-01  7.149731901276e-01  1.403216785018e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.105600000000e-07  8.100000000000e-01  8.100000000001e-01  7.149731901253e-01  7.149731901276e-01  1.403216785106e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.125600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901253e-01  7.149731901274e-01  1.403216785367e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.145600000000e-07  8.100000000000e-01  8.099999999999e-01  7.149731901256e-01  7.149731901275e-01  1.403216785583e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316857e-05 
 1.165600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901255e-01  7.149731901275e-01  1.403216785736e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.185600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901254e-01  7.149731901273e-01  1.403216786018e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.205600000000e-07  8.099999999999e-01  8.099999999999e-01  7.149731901257e-01  7.149731901275e-01  1.403216786168e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.225600000000e-07  8.099999999999e-01  8.099999999999e-01  7.149731901259e-01  7.149731901277e-01  1.403216786313e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.245600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901258e-01  7.149731901276e-01  1.403216786452e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.265600000000e-07  8.099999999999e-01  8.100000000001e-01  7.149731901256e-01  7.149731901275e-01  1.403216786722e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.285600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901253e-01  7.149731901276e-01  1.403216786931e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.305600000000e-07  8.100000000000e-01  8.099999999999e-01  7.149731901254e-01  7.149731901275e-01  1.403216786960e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.325600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901257e-01  7.149731901276e-01  1.403216787285e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.345600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901259e-01  7.149731901279e-01  1.403216787133e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.365600000000e-07  8.100000000001e-01  8.100000000000e-01  7.149731901260e-01  7.149731901278e-01  1.403216787748e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.385600000000e-07  8.100000000001e-01  8.100000000000e-01  7.149731901262e-01  7.149731901279e-01  1.403216787692e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.405600000000e-07  8.099999999999e-01  8.100000000001e-01  7.149731901260e-01  7.149731901278e-01  1.403216788051e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.425600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901258e-01  7.149731901277e-01  1.403216788061e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.445600000000e-07  8.099999999999e-01  8.100000000000e-01  7.149731901257e-01  7.149731901276e-01  1.403216788400e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.465600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901258e-01  7.149731901277e-01  1.403216788336e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.485600000000e-07  8.099999999999e-01  8.100000000000e-01  7.149731901259e-01  7.149731901279e-01  1.403216788675e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.505600000000e-07  8.099999999999e-01  8.100000000000e-01  7.149731901261e-01  7.149731901281e-01  1.403216788945e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317423e-05 
 1.525600000000e-07  8.099999999999e-01  8.100000000001e-01  7.149731901262e-01  7.149731901282e-01  1.403216788902e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.545600000000e-07  8.099999999999e-01  8.100000000000e-01  7.149731901261e-01  7.149731901282e-01  1.403216789010e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.565600000000e-07  8.100000000000e-01  8.100000000001e-01  7.149731901260e-01  7.149731901282e-01  1.403216789336e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.585600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901260e-01  7.149731901280e-01  1.403216789766e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317423e-05 
 1.605600000000e-07  8.099999999999e-01  8.100000000000e-01  7.149731901261e-01  7.149731901281e-01  1.403216789668e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.625600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901264e-01  7.149731901282e-01  1.403216789873e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.645600000000e-07  8.100000000001e-01  8.100000000000e-01  7.149731901264e-01  7.149731901281e-01  1.403216789988e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.665600000000e-07  8.100000000001e-01  8.100000000000e-01  7.149731901263e-01  7.149731901279e-01  1.403216790184e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.685600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901263e-01  7.149731901279e-01  1.403216790675e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.705600000000e-07  8.100000000000e-01  8.099999999999e-01  7.149731901262e-01  7.149731901277e-01  1.403216790570e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
 1.725600000000e-07  8.100000000000e-01  8.100000000000e-01  7.149731901262e-01  7.149731901278e-01  1.403216790922e-05  1.619999954947e+00  0.000000000000e+00 -3.688475316971e-05 
 1.745600000000e-07  8.100000000000e-01  8.099999999999e-01  7.149731901264e-01  7.149731901278e-01  1.403216791205e-05  1.619999954947e+00  0.000000000000e+00 -3.688475317084e-05 
