 time                v(ip)               v(inn)              v(op)               v(on)               v(clk)              i(vdd)             
 0.000000000000e+00  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275621921981e-11 
 2.000000000000e-12  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275613650820e-11 
 4.000000000000e-12  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275613456531e-11 
 8.000000000000e-12  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275621033803e-11 
 1.600000000000e-11  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275620145624e-11 
 3.200000000000e-11  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275617370067e-11 
 6.400000000000e-11  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275622477093e-11 
 1.280000000000e-10  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275617370067e-11 
 2.560000000000e-10  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275619201935e-11 
 4.560000000000e-10  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275631442144e-11 
 6.560000000000e-10  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275631941744e-11 
 8.560000000000e-10  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275619451735e-11 
 1.056000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275608349505e-11 
 1.256000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275633329523e-11 
 1.456000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275629166186e-11 
 1.656000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275631941744e-11 
 1.856000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275618063956e-11 
 2.056000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275622227292e-11 
 2.256000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275623809360e-11 
 2.456000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275625197139e-11 
 2.656000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275633523812e-11 
 2.856000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275630553965e-11 
 3.056000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275620839514e-11 
 3.256000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275633329523e-11 
 3.456000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275631941744e-11 
 3.656000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275622227292e-11 
 3.856000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275619646024e-11 
 4.056000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275633329523e-11 
 4.256000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275621033803e-11 
 4.456000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275630553965e-11 
 4.656000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275609737283e-11 
 4.856000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275631941744e-11 
 5.056000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275619451735e-11 
 5.256000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275611125062e-11 
 5.456000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275622421582e-11 
 5.656000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275619451735e-11 
 5.856000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275630553965e-11 
 6.056000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275633329523e-11 
 6.256000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275629166186e-11 
 6.456000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275630553965e-11 
 6.656000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275636299369e-11 
 6.856000000000e-09  8.999755859380e-01  9.000244140620e-01  1.799999996915e+00  1.799999996915e+00  0.000000000000e+00 -1.275636299369e-11 
