 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.620000000000e+00  7.030697841280e-01  7.030697841263e-01  6.236844025053e-01  5.663164493093e-01 -3.666954514934e-05 
