 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.980000000000e+00  1.265891124209e+00  1.265891124210e+00  6.397199534518e-01  8.120878969056e-01 -3.138283228208e-05 
