 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.620000000000e+00  7.149731901239e-01  7.149731901233e-01  6.069190641400e-01  5.807347907228e-01 -3.629940171367e-05 
