 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.620000000000e+00  8.712308008185e-01  8.712308008155e-01  6.019288144660e-01  4.624694138196e-01 -3.119322199094e-05 
