 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.800000000000e+00  8.739174751694e-01  8.739174751684e-01  5.792416732159e-01  7.169219853652e-01 -3.720656285381e-05 
