 frequency           real(dg)            imag(dg)           
 1.000000000000e+00  1.482323679353e+01 -2.408785849969e-06 
 1.079775162328e+00  1.482323679353e+01 -2.600947132163e-06 
 1.165914401180e+00  1.482323679353e+01 -2.808438111837e-06 
 1.258925411794e+00  1.482323679353e+01 -3.032481718096e-06 
 1.359356390879e+00  1.482323679353e+01 -3.274398439413e-06 
 1.467799267622e+00  1.482323679353e+01 -3.535614106443e-06 
 1.584893192461e+00  1.482323679353e+01 -3.817668295712e-06 
 1.711328304162e+00  1.482323679353e+01 -4.122223403716e-06 
 1.847849797422e+00  1.482323679353e+01 -4.451074444899e-06 
 1.995262314969e+00  1.482323679353e+01 -4.806159631273e-06 
 2.154434690032e+00  1.482323679353e+01 -5.189571796031e-06 
 2.326305067154e+00  1.482323679353e+01 -5.603570728470e-06 
 2.511886431510e+00  1.482323679353e+01 -6.050596492948e-06 
 2.712272579332e+00  1.482323679353e+01 -6.533283810353e-06 
 2.928644564625e+00  1.482323679352e+01 -7.054477586856e-06 
 3.162277660168e+00  1.482323679352e+01 -7.617249681485e-06 
 3.414548873834e+00  1.482323679352e+01 -8.224917011315e-06 
 3.686945064520e+00  1.482323679352e+01 -8.881061101025e-06 
 3.981071705535e+00  1.482323679352e+01 -9.589549192001e-06 
 4.298662347082e+00  1.482323679352e+01 -1.035455703544e-05 
 4.641588833613e+00  1.482323679352e+01 -1.118059350377e-05 
 5.011872336273e+00  1.482323679352e+01 -1.207252716546e-05 
 5.411695265465e+00  1.482323679352e+01 -1.303561497979e-05 
 5.843414133735e+00  1.482323679351e+01 -1.407553328084e-05 
 6.309573444802e+00  1.482323679351e+01 -1.519841123316e-05 
 6.812920690580e+00  1.482323679351e+01 -1.641086695641e-05 
 7.356422544596e+00  1.482323679351e+01 -1.772004653179e-05 
 7.943282347243e+00  1.482323679350e+01 -1.913366612031e-05 
 8.576958985909e+00  1.482323679350e+01 -2.066005744098e-05 
 9.261187281288e+00  1.482323679349e+01 -2.230821687702e-05 
 1.000000000000e+01  1.482323679349e+01 -2.408785849962e-05 
 1.079775162328e+01  1.482323679348e+01 -2.600947132154e-05 
 1.165914401180e+01  1.482323679347e+01 -2.808438111825e-05 
 1.258925411794e+01  1.482323679346e+01 -3.032481718081e-05 
 1.359356390879e+01  1.482323679345e+01 -3.274398439394e-05 
 1.467799267622e+01  1.482323679344e+01 -3.535614106419e-05 
 1.584893192461e+01  1.482323679342e+01 -3.817668295683e-05 
 1.711328304162e+01  1.482323679340e+01 -4.122223403678e-05 
 1.847849797422e+01  1.482323679338e+01 -4.451074444850e-05 
 1.995262314969e+01  1.482323679336e+01 -4.806159631213e-05 
 2.154434690032e+01  1.482323679333e+01 -5.189571795955e-05 
 2.326305067154e+01  1.482323679330e+01 -5.603570728374e-05 
 2.511886431510e+01  1.482323679326e+01 -6.050596492827e-05 
 2.712272579332e+01  1.482323679321e+01 -6.533283810199e-05 
 2.928644564625e+01  1.482323679316e+01 -7.054477586665e-05 
 3.162277660168e+01  1.482323679310e+01 -7.617249681243e-05 
 3.414548873834e+01  1.482323679303e+01 -8.224917011010e-05 
 3.686945064520e+01  1.482323679294e+01 -8.881061100639e-05 
 3.981071705535e+01  1.482323679285e+01 -9.589549191517e-05 
 4.298662347082e+01  1.482323679274e+01 -1.035455703483e-04 
 4.641588833613e+01  1.482323679260e+01 -1.118059350300e-04 
 5.011872336273e+01  1.482323679245e+01 -1.207252716449e-04 
 5.411695265465e+01  1.482323679227e+01 -1.303561497856e-04 
 5.843414133735e+01  1.482323679206e+01 -1.407553327930e-04 
 6.309573444802e+01  1.482323679182e+01 -1.519841123123e-04 
 6.812920690580e+01  1.482323679153e+01 -1.641086695397e-04 
 7.356422544596e+01  1.482323679120e+01 -1.772004652872e-04 
 7.943282347243e+01  1.482323679081e+01 -1.913366611645e-04 
 8.576958985909e+01  1.482323679036e+01 -2.066005743612e-04 
 9.261187281288e+01  1.482323678984e+01 -2.230821687091e-04 
 1.000000000000e+02  1.482323678923e+01 -2.408785849192e-04 
 1.079775162328e+02  1.482323678851e+01 -2.600947131185e-04 
 1.165914401180e+02  1.482323678768e+01 -2.808438110606e-04 
 1.258925411794e+02  1.482323678671e+01 -3.032481716546e-04 
 1.359356390879e+02  1.482323678558e+01 -3.274398437461e-04 
 1.467799267622e+02  1.482323678426e+01 -3.535614103986e-04 
