 time                v(src)              v(sample)           v(hold)             v(acq)              v(conv)             i(vdd)             
 2.000000000000e-11  8.100000000000e-01  9.948460412833e-01  8.118535516500e-01  1.620000000000e+00  0.000000000000e+00 -6.205559903954e-03 
 2.000569005538e-11  8.100000000000e-01  9.950819712283e-01  8.118539933538e-01  1.620000000000e+00  0.000000000000e+00 -5.786170889316e-03 
 2.001707016613e-11  8.100000000000e-01  9.952021181162e-01  8.118547768965e-01  1.620000000000e+00  0.000000000000e+00 -5.212975181254e-03 
 2.003983038764e-11  8.100000000000e-01  9.949357213598e-01  8.118561281206e-01  1.620000000000e+00  0.000000000000e+00 -4.571518115427e-03 
 2.008404850996e-11  8.100000000000e-01  9.940082682092e-01  8.118583274453e-01  1.620000000000e+00  0.000000000000e+00 -3.850626181527e-03 
 2.014931400210e-11  8.100000000000e-01  9.923299824889e-01  8.118608989128e-01  1.620000000000e+00  0.000000000000e+00 -3.141716230288e-03 
 2.024482232246e-11  8.100000000000e-01  9.894687240904e-01  8.118636869260e-01  1.620000000000e+00  0.000000000000e+00 -2.395587486518e-03 
 2.037272550029e-11  8.100000000000e-01  9.850620514691e-01  8.118662397724e-01  1.620000000000e+00  0.000000000000e+00 -1.724819697953e-03 
 2.055588279748e-11  8.100000000000e-01  9.780775992740e-01  8.118685159117e-01  1.620000000000e+00  0.000000000000e+00 -1.172842932978e-03 
 2.073944254967e-11  8.100000000000e-01  9.707719741674e-01  8.118698751374e-01  1.620000000000e+00  0.000000000000e+00 -9.024452944663e-04 
 2.099064638023e-11  8.100000000000e-01  9.608937321718e-01  8.118710700883e-01  1.620000000000e+00  0.000000000000e+00 -7.388934020141e-04 
 2.127383485904e-11  8.100000000000e-01  9.503008652632e-01  8.118720420233e-01  1.620000000000e+00  0.000000000000e+00 -6.690950945656e-04 
 2.169428176853e-11  8.100000000000e-01  9.358817533344e-01  8.118732685228e-01  1.620000000000e+00  0.000000000000e+00 -6.238700461699e-04 
 2.222134578432e-11  8.100000000000e-01  9.199310647361e-01  8.118746891561e-01  1.620000000000e+00  0.000000000000e+00 -5.861272904421e-04 
 2.311379345055e-11  8.100000000000e-01  8.974899722100e-01  8.118769314218e-01  1.620000000000e+00  0.000000000000e+00 -5.291948080131e-04 
 2.401582259833e-11  8.100000000000e-01  8.794890539356e-01  8.118789634796e-01  1.620000000000e+00  0.000000000000e+00 -4.830526868605e-04 
 2.508746103903e-11  8.100000000000e-01  8.627491426645e-01  8.118810212332e-01  1.620000000000e+00  0.000000000000e+00 -4.406224039306e-04 
 2.623652818920e-11  8.100000000000e-01  8.490321948747e-01  8.118827677274e-01  1.620000000000e+00  0.000000000000e+00 -4.046146009319e-04 
 2.763747242986e-11  8.100000000000e-01  8.366378178733e-01  8.118842636154e-01  1.620000000000e+00  0.000000000000e+00 -3.681158695194e-04 
 2.923554708817e-11  8.100000000000e-01  8.266374575523e-01  8.118851865524e-01  1.620000000000e+00  0.000000000000e+00 -3.326055390818e-04 
 3.113548468137e-11  8.100000000000e-01  8.186212179787e-01  8.118853395732e-01  1.620000000000e+00  0.000000000000e+00 -2.960352133025e-04 
