 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.800000000000e+00  8.409961977162e-01  8.409961977148e-01  6.252543942854e-01  7.444325579875e-01 -3.836614696772e-05 
