 time                v(src)              v(inp)              v(hold)             i(vdd)             
 1.355012602608e-08  9.000000000000e-01  9.000000001772e-01  9.001458354894e-01 -2.847877017524e-12 
 1.455012602608e-08  9.000000000000e-01  9.000000001745e-01  9.001436724520e-01 -2.832348328079e-12 
 1.555012602608e-08  9.000000000000e-01  9.000000001719e-01  9.001415414819e-01 -2.817064720367e-12 
 1.655012602608e-08  9.000000000000e-01  9.000000001694e-01  9.001394421042e-01 -2.802021753495e-12 
 1.755012602608e-08  9.000000000000e-01  9.000000001669e-01  9.001373738510e-01 -2.787203606786e-12 
 1.855012602608e-08  9.000000000000e-01  9.000000001644e-01  9.001353362612e-01 -2.772614166020e-12 
 1.927506301304e-08  9.000000000000e-01  9.000000001626e-01  9.001338780792e-01 -2.762164746913e-12 
 2.000000000000e-08  9.000000000000e-01  9.000000001609e-01  9.001324356169e-01 -2.751839117673e-12 
 2.003273279466e-08  8.967267205345e-01  8.967267263692e-01  9.001308683449e-01 -8.133706632909e-07 
 2.009819838397e-08  8.901801616034e-01  8.901801758437e-01  9.001236398540e-01 -7.744847691368e-07 
 2.022912956259e-08  8.770870437412e-01  8.770870762915e-01  9.000880610725e-01 -6.761512037293e-07 
 2.049099191983e-08  8.509008080168e-01  8.509008834643e-01  8.999164931812e-01 -4.903883769862e-07 
 2.073747363837e-08  8.262526361633e-01  8.262527599310e-01  8.996134498453e-01 -3.559101053567e-07 
 2.100000000000e-08  8.000000000000e-01  8.000001838219e-01  8.991142960180e-01 -2.831910697537e-07 
 2.102614241087e-08  8.000000000000e-01  8.000001827656e-01  8.990555312167e-01 -1.211188608327e-08 
 2.107842723262e-08  8.000000000000e-01  8.000001826100e-01  8.989380595740e-01 -8.295996690399e-09 
 2.118299687610e-08  8.000000000000e-01  8.000001823099e-01  8.987033958695e-01 -9.761832578651e-09 
 2.139213616308e-08  8.000000000000e-01  8.000001817061e-01  8.982352240185e-01 -9.730139686173e-09 
 2.181041473703e-08  8.000000000000e-01  8.000001804987e-01  8.973035315609e-01 -9.630430084207e-09 
 2.264697188494e-08  8.000000000000e-01  8.000001780852e-01  8.954587672370e-01 -9.435880505257e-09 
 2.364697188494e-08  8.000000000000e-01  8.000001752030e-01  8.932861405927e-01 -9.204871455307e-09 
 2.464697188494e-08  8.000000000000e-01  8.000001723248e-01  8.911489324710e-01 -8.975838038349e-09 
 2.564697188494e-08  8.000000000000e-01  8.000001694518e-01  8.890470875571e-01 -8.748746438930e-09 
 2.664697188494e-08  8.000000000000e-01  8.000001665851e-01  8.869805354151e-01 -8.523639139181e-09 
 2.764697188494e-08  8.000000000000e-01  8.000001637260e-01  8.849491905827e-01 -8.300603843388e-09 
 2.864697188494e-08  8.000000000000e-01  8.000001608758e-01  8.829529522928e-01 -8.079730016656e-09 
 2.964697188494e-08  8.000000000000e-01  8.000001580356e-01  8.809917041536e-01 -7.861108251238e-09 
 3.064697188494e-08  8.000000000000e-01  8.000001552068e-01  8.790653138948e-01 -7.644829754733e-09 
 3.164697188494e-08  8.000000000000e-01  8.000001523907e-01  8.771736332062e-01 -7.430985929858e-09 
 3.264697188494e-08  8.000000000000e-01  8.000001495886e-01  8.753164976736e-01 -7.219667826005e-09 
 3.364697188494e-08  8.000000000000e-01  8.000001468019e-01  8.734937268071e-01 -7.010965813940e-09 
 3.464697188494e-08  8.000000000000e-01  8.000001440317e-01  8.717051241538e-01 -6.804969115071e-09 
 3.564697188494e-08  8.000000000000e-01  8.000001412795e-01  8.699504774881e-01 -6.601765535826e-09 
 3.664697188494e-08  8.000000000000e-01  8.000001385464e-01  8.682295590715e-01 -6.401441001084e-09 
 3.764697188494e-08  8.000000000000e-01  8.000001358337e-01  8.665421259758e-01 -6.204079349336e-09 
 3.864697188494e-08  8.000000000000e-01  8.000001331426e-01  8.648879204612e-01 -6.009761718180e-09 
 3.964697188494e-08  8.000000000000e-01  8.000001304741e-01  8.632666704049e-01 -5.818566695862e-09 
 4.064697188494e-08  8.000000000000e-01  8.000001278295e-01  8.616780897730e-01 -5.630569524139e-09 
 4.164697188494e-08  8.000000000000e-01  8.000001252098e-01  8.601218791306e-01 -5.445842140468e-09 
 4.264697188494e-08  8.000000000000e-01  8.000001226159e-01  8.585977261848e-01 -5.264452679235e-09 
 4.364697188494e-08  8.000000000000e-01  8.000001200490e-01  8.571053063557e-01 -5.086465444836e-09 
 4.464697188494e-08  8.000000000000e-01  8.000001175099e-01  8.556442833711e-01 -4.911940209458e-09 
 4.564697188494e-08  8.000000000000e-01  8.000001149995e-01  8.542143098796e-01 -4.740932549755e-09 
 4.664697188494e-08  8.000000000000e-01  8.000001125186e-01  8.528150280800e-01 -4.573493063587e-09 
 4.764697188494e-08  8.000000000000e-01  8.000001100680e-01  8.514460703617e-01 -4.409667542935e-09 
 4.864697188494e-08  8.000000000000e-01  8.000001076484e-01  8.501070599527e-01 -4.249496422121e-09 
 4.964697188494e-08  8.000000000000e-01  8.000001052604e-01  8.487976115727e-01 -4.093015058695e-09 
 5.064697188494e-08  8.000000000000e-01  8.000001029048e-01  8.475173320885e-01 -3.940253135581e-09 
 5.164697188494e-08  8.000000000000e-01  8.000001005820e-01  8.462658211676e-01 -3.791234748781e-09 
 5.264697188494e-08  8.000000000000e-01  8.000000982925e-01  8.450426719283e-01 -3.645978371019e-09 
 5.364697188494e-08  8.000000000000e-01  8.000000960369e-01  8.438474715848e-01 -3.504496590281e-09 
 5.464697188494e-08  8.000000000000e-01  8.000000938155e-01  8.426798020829e-01 -3.366796193638e-09 
 5.564697188494e-08  8.000000000000e-01  8.000000916286e-01  8.415392407268e-01 -3.232878297418e-09 
 5.664697188494e-08  8.000000000000e-01  8.000000894765e-01  8.404253607932e-01 -3.102738002764e-09 
 5.764697188494e-08  8.000000000000e-01  8.000000873596e-01  8.393377321327e-01 -2.976364806410e-09 
 5.864697188494e-08  8.000000000000e-01  8.000000852781e-01  8.382759217556e-01 -2.853742539345e-09 
 5.964697188494e-08  8.000000000000e-01  8.000000832320e-01  8.372394944024e-01 -2.734849520024e-09 
 6.064697188494e-08  8.000000000000e-01  8.000000812215e-01  8.362280130961e-01 -2.619658614874e-09 
 6.164697188494e-08  8.000000000000e-01  8.000000792466e-01  8.352410396774e-01 -2.508137487539e-09 
 6.264697188494e-08  8.000000000000e-01  8.000000773075e-01  8.342781353203e-01 -2.400248976912e-09 
 6.364697188494e-08  8.000000000000e-01  8.000000754041e-01  8.333388610282e-01 -2.295950824851e-09 
 6.464697188494e-08  8.000000000000e-01  8.000000735364e-01  8.324227781098e-01 -2.195196568244e-09 
 6.564697188494e-08  8.000000000000e-01  8.000000717042e-01  8.315294486349e-01 -2.097935174859e-09 
 6.664697188494e-08  8.000000000000e-01  8.000000699075e-01  8.306584358690e-01 -2.004111813000e-09 
 6.764697188494e-08  8.000000000000e-01  8.000000681461e-01  8.298093046869e-01 -1.913667848458e-09 
 6.864697188494e-08  8.000000000000e-01  8.000000664198e-01  8.289816219661e-01 -1.826541255295e-09 
 6.964697188494e-08  8.000000000000e-01  8.000000647285e-01  8.281749569579e-01 -1.742666914209e-09 
 7.064697188494e-08  8.000000000000e-01  8.000000630719e-01  8.273888816389e-01 -1.661976961155e-09 
 7.164697188494e-08  8.000000000000e-01  8.000000614496e-01  8.266229710411e-01 -1.584400911126e-09 
 7.264697188494e-08  8.000000000000e-01  8.000000598616e-01  8.258768035620e-01 -1.509866237691e-09 
 7.364697188494e-08  8.000000000000e-01  8.000000583073e-01  8.251499612540e-01 -1.438298549803e-09 
 7.464697188494e-08  8.000000000000e-01  8.000000567866e-01  8.244420300951e-01 -1.369621851030e-09 
 7.564697188494e-08  8.000000000000e-01  8.000000552990e-01  8.237526002398e-01 -1.303758825995e-09 
 7.664697188494e-08  8.000000000000e-01  8.000000538443e-01  8.230812662508e-01 -1.240631264760e-09 
 7.764697188494e-08  8.000000000000e-01  8.000000524219e-01  8.224276273133e-01 -1.180160269603e-09 
 7.864697188494e-08  8.000000000000e-01  8.000000510315e-01  8.217912874310e-01 -1.122266423496e-09 
 7.964697188494e-08  8.000000000000e-01  8.000000496727e-01  8.211718556050e-01 -1.066870179514e-09 
 8.064697188494e-08  8.000000000000e-01  8.000000483451e-01  8.205689459966e-01 -1.013891988513e-09 
 8.164697188494e-08  8.000000000000e-01  8.000000470482e-01  8.199821780731e-01 -9.632525497585e-10 
 8.264697188494e-08  8.000000000000e-01  8.000000457816e-01  8.194111767394e-01 -9.148731081938e-10 
 8.364697188494e-08  8.000000000000e-01  8.000000445448e-01  8.188555724541e-01 -8.686754857989e-10 
 8.464697188494e-08  8.000000000000e-01  8.000000433373e-01  8.183150013318e-01 -8.245824127166e-10 
 8.564697188494e-08  8.000000000000e-01  8.000000421587e-01  8.177891052313e-01 -7.825175738816e-10 
 8.664697188494e-08  8.000000000000e-01  8.000000410086e-01  8.172775318323e-01 -7.424057600106e-10 
 8.764697188494e-08  8.000000000000e-01  8.000000398864e-01  8.167799346871e-01 -7.041839648367e-10 
 8.864697188494e-08  8.000000000000e-01  8.000000387916e-01  8.162959733029e-01 -6.677575176998e-10 
 8.964697188494e-08  8.000000000000e-01  8.000000377238e-01  8.158253131580e-01 -6.330667113606e-10 
 9.064697188494e-08  8.000000000000e-01  8.000000366824e-01  8.153676257360e-01 -6.000420366986e-10 
 9.164697188494e-08  8.000000000000e-01  8.000000356670e-01  8.149225885471e-01 -5.686157254227e-10 
 9.264697188494e-08  8.000000000000e-01  8.000000346771e-01  8.144898851398e-01 -5.387217070504e-10 
 9.364697188494e-08  8.000000000000e-01  8.000000337122e-01  8.140692051036e-01 -5.102955503438e-10 
 9.464697188494e-08  8.000000000000e-01  8.000000327718e-01  8.136602440628e-01 -4.832748871365e-10 
 9.564697188494e-08  8.000000000000e-01  8.000000318555e-01  8.132627036632e-01 -4.575989013543e-10 
 9.664697188494e-08  8.000000000000e-01  8.000000309626e-01  8.128762915511e-01 -4.332087900345e-10 
 9.764697188494e-08  8.000000000000e-01  8.000000300928e-01  8.125007213462e-01 -4.100475854134e-10 
 9.864697188494e-08  8.000000000000e-01  8.000000292455e-01  8.121357126072e-01 -3.880601882324e-10 
 9.964697188494e-08  8.000000000000e-01  8.000000284203e-01  8.117809907927e-01 -3.671933949389e-10 
 1.006469718849e-07  8.000000000000e-01  8.000000276168e-01  8.114362872160e-01 -3.473958141417e-10 
 1.016469718849e-07  8.000000000000e-01  8.000000268343e-01  8.111013389952e-01 -3.286179337798e-10 
 1.026469718849e-07  8.000000000000e-01  8.000000260726e-01  8.107758889989e-01 -3.108121064115e-10 
 1.036469718849e-07  8.000000000000e-01  8.000000253310e-01  8.104596857874e-01 -2.939323582566e-10 
 1.046469718849e-07  8.000000000000e-01  8.000000246092e-01  8.101524835504e-01 -2.779346592576e-10 
 1.056469718849e-07  8.000000000000e-01  8.000000239068e-01  8.098540420406e-01 -2.627765669761e-10 
 1.066469718849e-07  8.000000000000e-01  8.000000232231e-01  8.095641265054e-01 -2.484174491923e-10 
 1.076469718849e-07  8.000000000000e-01  8.000000225579e-01  8.092825076145e-01 -2.348182712973e-10 
 1.086469718849e-07  8.000000000000e-01  8.000000219107e-01  8.090089613857e-01 -2.219416382041e-10 
 1.096469718849e-07  8.000000000000e-01  8.000000212811e-01  8.087432691080e-01 -2.097517707553e-10 
 1.106469718849e-07  8.000000000000e-01  8.000000206686e-01  8.084852172636e-01 -1.982144457709e-10 
 1.116469718849e-07  8.000000000000e-01  8.000000200729e-01  8.082345974467e-01 -1.872968517199e-10 
 1.126469718849e-07  8.000000000000e-01  8.000000194934e-01  8.079912062827e-01 -1.769676564429e-10 
 1.136469718849e-07  8.000000000000e-01  8.000000189300e-01  8.077548453443e-01 -1.671970096512e-10 
 1.146469718849e-07  8.000000000000e-01  8.000000183820e-01  8.075253210679e-01 -1.579563095017e-10 
 1.156469718849e-07  8.000000000000e-01  8.000000178492e-01  8.073024446682e-01 -1.492183588608e-10 
 1.166469718849e-07  8.000000000000e-01  8.000000173312e-01  8.070860320532e-01 -1.409570566629e-10 
 1.176469718849e-07  8.000000000000e-01  8.000000168276e-01  8.068759037375e-01 -1.331477481853e-10 
 1.186469718849e-07  8.000000000000e-01  8.000000163380e-01  8.066718847564e-01 -1.257668298088e-10 
 1.196469718849e-07  8.000000000000e-01  8.000000158621e-01  8.064738045787e-01 -1.187918642037e-10 
 1.206469718849e-07  8.000000000000e-01  8.000000153996e-01  8.062814970207e-01 -1.122013707749e-10 
 1.216469718849e-07  8.000000000000e-01  8.000000149500e-01  8.060948001592e-01 -1.059751123772e-10 
 1.226469718849e-07  8.000000000000e-01  8.000000145131e-01  8.059135562455e-01 -1.000936195844e-10 
 1.236469718849e-07  8.000000000000e-01  8.000000140885e-01  8.057376116191e-01 -9.453863588916e-11 
 1.246469718849e-07  8.000000000000e-01  8.000000136759e-01  8.055668166226e-01 -8.929261366145e-11 
 1.256469718849e-07  8.000000000000e-01  8.000000132750e-01  8.054010255163e-01 -8.433894951592e-11 
 1.266469718849e-07  8.000000000000e-01  8.000000128855e-01  8.052400963940e-01 -7.966193296412e-11 
 1.276469718849e-07  8.000000000000e-01  8.000000125071e-01  8.050838910993e-01 -7.524650050005e-11 
 1.286469718849e-07  8.000000000000e-01  8.000000121395e-01  8.049322751427e-01 -7.107858754087e-11 
 1.296469718849e-07  8.000000000000e-01  8.000000117823e-01  8.047851176195e-01 -6.714460912010e-11 
 1.306469718849e-07  8.000000000000e-01  8.000000114354e-01  8.046422911289e-01 -6.343181349364e-11 
 1.316469718849e-07  8.000000000000e-01  8.000000110984e-01  8.045036716931e-01 -5.992813892098e-11 
 1.326469718849e-07  8.000000000000e-01  8.000000107711e-01  8.043691386792e-01 -5.662210208783e-11 
 1.336469718849e-07  8.000000000000e-01  8.000000104532e-01  8.042385747200e-01 -5.350275425228e-11 
 1.346469718849e-07  8.000000000000e-01  8.000000101444e-01  8.041118656376e-01 -5.055982807179e-11 
 1.356469718849e-07  8.000000000000e-01  8.000000098446e-01  8.039889003674e-01 -4.778360132334e-11 
 1.366469718849e-07  8.000000000000e-01  8.000000095534e-01  8.038695708830e-01 -4.516479948133e-11 
 1.376469718849e-07  8.000000000000e-01  8.000000092706e-01  8.037537721230e-01 -4.269466399633e-11 
 1.386469718849e-07  8.000000000000e-01  8.000000089960e-01  8.036414019186e-01 -4.036495840127e-11 
 1.396469718849e-07  8.000000000000e-01  8.000000087294e-01  8.035323609221e-01 -3.816778151643e-11 
 1.406469718849e-07  8.000000000000e-01  8.000000084705e-01  8.034265525372e-01 -3.609577644895e-11 
 1.416469718849e-07  8.000000000000e-01  8.000000082192e-01  8.033238828506e-01 -3.414190688285e-11 
 1.426469718849e-07  8.000000000000e-01  8.000000079752e-01  8.032242605640e-01 -3.229950121042e-11 
 1.436469718849e-07  8.000000000000e-01  8.000000077382e-01  8.031275969286e-01 -3.056242211879e-11 
 1.446469718849e-07  8.000000000000e-01  8.000000075082e-01  8.030338056796e-01 -2.892462333335e-11 
 1.456469718849e-07  8.000000000000e-01  8.000000072849e-01  8.029428029731e-01 -2.738052070985e-11 
 1.466469718849e-07  8.000000000000e-01  8.000000070682e-01  8.028545073234e-01 -2.592484735026e-11 
 1.476469718849e-07  8.000000000000e-01  8.000000068577e-01  8.027688395424e-01 -2.455257422184e-11 
 1.486469718849e-07  8.000000000000e-01  8.000000066535e-01  8.026857226791e-01 -2.325901923653e-11 
 1.496469718849e-07  8.000000000000e-01  8.000000064552e-01  8.026050819618e-01 -2.203967155819e-11 
 1.506469718849e-07  8.000000000000e-01  8.000000062628e-01  8.025268447402e-01 -2.089034536846e-11 
 1.516469718849e-07  8.000000000000e-01  8.000000060760e-01  8.024509404298e-01 -1.980701916198e-11 
 1.526469718849e-07  8.000000000000e-01  8.000000058947e-01  8.023773004568e-01 -1.878599117764e-11 
 1.536469718849e-07  8.000000000000e-01  8.000000057187e-01  8.023058582044e-01 -1.782365152527e-11 
 1.546469718849e-07  8.000000000000e-01  8.000000055479e-01  8.022365489610e-01 -1.691666370712e-11 
 1.556469718849e-07  8.000000000000e-01  8.000000053822e-01  8.021693098683e-01 -1.606194102564e-11 
 1.566469718849e-07  8.000000000000e-01  8.000000052213e-01  8.021040798715e-01 -1.525637596658e-11 
 1.576469718849e-07  8.000000000000e-01  8.000000050652e-01  8.020407996707e-01 -1.449725653263e-11 
 1.586469718849e-07  8.000000000000e-01  8.000000049138e-01  8.019794116730e-01 -1.378182021137e-11 
 1.596469718849e-07  8.000000000000e-01  8.000000047667e-01  8.019198599459e-01 -1.310766225972e-11 
 1.606469718849e-07  8.000000000000e-01  8.000000046241e-01  8.018620901717e-01 -1.247234435037e-11 
 1.616469718849e-07  8.000000000000e-01  8.000000044856e-01  8.018060496037e-01 -1.187368406239e-11 
 1.626469718849e-07  8.000000000000e-01  8.000000043513e-01  8.017516870222e-01 -1.130956725361e-11 
 1.636469718849e-07  8.000000000000e-01  8.000000042210e-01  8.016989526929e-01 -1.077793917875e-11 
 1.646469718849e-07  8.000000000000e-01  8.000000040945e-01  8.016477983253e-01 -1.027698767628e-11 
 1.656469718849e-07  8.000000000000e-01  8.000000039717e-01  8.015981770329e-01 -9.804929728023e-12 
 1.666469718849e-07  8.000000000000e-01  8.000000038527e-01  8.015500432938e-01 -9.360147183926e-12 
 1.676469718849e-07  8.000000000000e-01  8.000000037371e-01  8.015033529126e-01 -8.941011069253e-12 
 1.686469718849e-07  8.000000000000e-01  8.000000036250e-01  8.014580629837e-01 -8.546065048952e-12 
 1.696469718849e-07  8.000000000000e-01  8.000000035162e-01  8.014141318542e-01 -8.173863890199e-12 
 1.706469718849e-07  8.000000000000e-01  8.000000034107e-01  8.013715190894e-01 -7.823212160354e-12 
 1.716469718849e-07  8.000000000000e-01  8.000000033083e-01  8.013301854380e-01 -7.492743729984e-12 
 1.726469718849e-07  8.000000000000e-01  8.000000032090e-01  8.012900927991e-01 -7.181337551391e-12 
 1.736469718849e-07  8.000000000000e-01  8.000000031126e-01  8.012512041887e-01 -6.887873131987e-12 
 1.746469718849e-07  8.000000000000e-01  8.000000030191e-01  8.012134837091e-01 -6.611374863288e-12 
 1.756469718849e-07  8.000000000000e-01  8.000000029284e-01  8.011768965172e-01 -6.350782204752e-12 
 1.766469718849e-07  8.000000000000e-01  8.000000028404e-01  8.011414087945e-01 -6.105210308626e-12 
 1.776469718849e-07  8.000000000000e-01  8.000000027550e-01  8.011069877183e-01 -5.873833168981e-12 
 1.786469718849e-07  8.000000000000e-01  8.000000026721e-01  8.010736014326e-01 -5.655734851822e-12 
 1.796469718849e-07  8.000000000000e-01  8.000000025918e-01  8.010412190210e-01 -5.450200373520e-12 
 1.806469718849e-07  8.000000000000e-01  8.000000025138e-01  8.010098104792e-01 -5.256521134230e-12 
 1.816469718849e-07  8.000000000000e-01  8.000000024382e-01  8.009793466889e-01 -5.073973823652e-12 
 1.826469718849e-07  8.000000000000e-01  8.000000023649e-01  8.009497993924e-01 -4.901931165776e-12 
 1.836469718849e-07  8.000000000000e-01  8.000000022937e-01  8.009211411678e-01 -4.739772268377e-12 
 1.846469718849e-07  8.000000000000e-01  8.000000022247e-01  8.008933454045e-01 -4.586943685276e-12 
 1.856469718849e-07  8.000000000000e-01  8.000000021577e-01  8.008663862803e-01 -4.442848394042e-12 
 1.866469718849e-07  8.000000000000e-01  8.000000020927e-01  8.008402387378e-01 -4.307070616152e-12 
 1.876469718849e-07  8.000000000000e-01  8.000000020297e-01  8.008148784631e-01 -4.179092987677e-12 
 1.886469718849e-07  8.000000000000e-01  8.000000019686e-01  8.007902818633e-01 -4.058421181816e-12 
 1.896469718849e-07  8.000000000000e-01  8.000000019093e-01  8.007664260461e-01 -3.944666620508e-12 
 1.906469718849e-07  8.000000000000e-01  8.000000018518e-01  8.007432887994e-01 -3.837453215705e-12 
 1.916469718849e-07  8.000000000000e-01  8.000000017960e-01  8.007208485710e-01 -3.736343539536e-12 
 1.926469718849e-07  8.000000000000e-01  8.000000017419e-01  8.006990844498e-01 -3.641025896885e-12 
 1.936469718849e-07  8.000000000000e-01  8.000000016894e-01  8.006779761468e-01 -3.551154453282e-12 
 1.946469718849e-07  8.000000000000e-01  8.000000016385e-01  8.006575039772e-01 -3.466425562728e-12 
 1.956469718849e-07  8.000000000000e-01  8.000000015891e-01  8.006376488423e-01 -3.386493390751e-12 
 1.966469718849e-07  8.000000000000e-01  8.000000015412e-01  8.006183922124e-01 -3.311125623184e-12 
 1.976469718849e-07  8.000000000000e-01  8.000000014947e-01  8.005997161105e-01 -3.240066631175e-12 
 1.986469718849e-07  8.000000000000e-01  8.000000014496e-01  8.005816030955e-01 -3.173031642519e-12 
 1.996469718849e-07  8.000000000000e-01  8.000000014059e-01  8.005640362470e-01 -3.109859119765e-12 
 2.006469718849e-07  8.000000000000e-01  8.000000013635e-01  8.005469991493e-01 -3.050194069101e-12 
 2.016469718849e-07  8.000000000000e-01  8.000000013224e-01  8.005304758773e-01 -2.993978481374e-12 
 2.026469718849e-07  8.000000000000e-01  8.000000012825e-01  8.005144509815e-01 -2.940882620346e-12 
 2.036469718849e-07  8.000000000000e-01  8.000000012438e-01  8.004989094740e-01 -2.890851529977e-12 
 2.046469718849e-07  8.000000000000e-01  8.000000012063e-01  8.004838368152e-01 -2.843599605394e-12 
 2.056469718849e-07  8.000000000000e-01  8.000000011699e-01  8.004692189003e-01 -2.799049130985e-12 
 2.066469718849e-07  8.000000000000e-01  8.000000011346e-01  8.004550420465e-01 -2.756997213493e-12 
 2.076469718849e-07  8.000000000000e-01  8.000000011004e-01  8.004412929804e-01 -2.717327557056e-12 
 2.086469718849e-07  8.000000000000e-01  8.000000010672e-01  8.004279588261e-01 -2.679847260423e-12 
 2.096469718849e-07  8.000000000000e-01  8.000000010350e-01  8.004150270934e-01 -2.644481661096e-12 
 2.106469718849e-07  8.000000000000e-01  8.000000010037e-01  8.004024856660e-01 -2.611120014328e-12 
 2.116469718849e-07  8.000000000000e-01  8.000000009734e-01  8.003903227910e-01 -2.579611052232e-12 
 2.126469718849e-07  8.000000000000e-01  8.000000009440e-01  8.003785270675e-01 -2.549871230525e-12 
 2.136469718849e-07  8.000000000000e-01  8.000000009155e-01  8.003670874366e-01 -2.521768155112e-12 
 2.146469718849e-07  8.000000000000e-01  8.000000008879e-01  8.003559931711e-01 -2.495287670650e-12 
 2.156469718849e-07  8.000000000000e-01  8.000000008611e-01  8.003452338656e-01 -2.470214671427e-12 
 2.166469718849e-07  8.000000000000e-01  8.000000008351e-01  8.003347994268e-01 -2.446563312786e-12 
 2.176469718849e-07  8.000000000000e-01  8.000000008099e-01  8.003246800645e-01 -2.424230899099e-12 
 2.186469718849e-07  8.000000000000e-01  8.000000007854e-01  8.003148662823e-01 -2.403126669632e-12 
 2.196469718849e-07  8.000000000000e-01  8.000000007617e-01  8.003053488692e-01 -2.383171243440e-12 
 2.206469718849e-07  8.000000000000e-01  8.000000007387e-01  8.002961188906e-01 -2.364358514295e-12 
 2.216469718849e-07  8.000000000000e-01  8.000000007164e-01  8.002871676804e-01 -2.346525001858e-12 
 2.226469718849e-07  8.000000000000e-01  8.000000006947e-01  8.002784868329e-01 -2.329744813516e-12 
 2.236469718849e-07  8.000000000000e-01  8.000000006738e-01  8.002700681952e-01 -2.313779806429e-12 
 2.246469718849e-07  8.000000000000e-01  8.000000006534e-01  8.002619038592e-01 -2.298760986914e-12 
