 time                v(src)              v(sample)           v(hold)             v(acq)              v(conv)             i(vdd)             
 2.000000000000e-11  8.100000000000e-01  8.842574692679e-01  8.116210420860e-01  1.620000000000e+00  0.000000000000e+00 -3.383896837606e-03 
 2.000721094607e-11  8.100000000000e-01  8.841411420327e-01  8.116215601013e-01  1.620000000000e+00  0.000000000000e+00 -3.137492724274e-03 
 2.002163283820e-11  8.100000000000e-01  8.838596971489e-01  8.116224809363e-01  1.620000000000e+00  0.000000000000e+00 -2.744226759585e-03 
 2.005047662246e-11  8.100000000000e-01  8.832185078178e-01  8.116239608349e-01  1.620000000000e+00  0.000000000000e+00 -2.230694325707e-03 
 2.010816419099e-11  8.100000000000e-01  8.819109582880e-01  8.116260598291e-01  1.620000000000e+00  0.000000000000e+00 -1.660069917016e-03 
 2.018038929916e-11  8.100000000000e-01  8.802529952309e-01  8.116277221426e-01  1.620000000000e+00  0.000000000000e+00 -1.266539866329e-03 
 2.028265935158e-11  8.100000000000e-01  8.777826337120e-01  8.116290639902e-01  1.620000000000e+00  0.000000000000e+00 -9.344183315078e-04 
 2.043117286557e-11  8.100000000000e-01  8.740328930975e-01  8.116299458908e-01  1.620000000000e+00  0.000000000000e+00 -6.791268485708e-04 
 2.063514297333e-11  8.100000000000e-01  8.689352777078e-01  8.116302589738e-01  1.620000000000e+00  0.000000000000e+00 -5.377647925522e-04 
 2.089573894000e-11  8.100000000000e-01  8.628716652434e-01  8.116301386173e-01  1.620000000000e+00  0.000000000000e+00 -4.887413889104e-04 
 2.127938187731e-11  8.100000000000e-01  8.550318291644e-01  8.116297592104e-01  1.620000000000e+00  0.000000000000e+00 -4.767084799515e-04 
 2.183282595940e-11  8.100000000000e-01  8.456953010112e-01  8.116292212635e-01  1.620000000000e+00  0.000000000000e+00 -4.686166590018e-04 
 2.274555549624e-11  8.100000000000e-01  8.340320001362e-01  8.116283892147e-01  1.620000000000e+00  0.000000000000e+00 -4.464587443531e-04 
 2.399145539112e-11  8.100000000000e-01  8.230868304766e-01  8.116271629676e-01  1.620000000000e+00  0.000000000000e+00 -4.154051811689e-04 
 2.533710524835e-11  8.100000000000e-01  8.153743509929e-01  8.116256177834e-01  1.620000000000e+00  0.000000000000e+00 -3.858745882462e-04 
 2.705016968199e-11  8.100000000000e-01  8.088681883766e-01  8.116231174624e-01  1.620000000000e+00  0.000000000000e+00 -3.548270050556e-04 
 2.884214733291e-11  8.100000000000e-01  8.048299026289e-01  8.116202314472e-01  1.620000000000e+00  0.000000000000e+00 -3.242835037597e-04 
 3.066670107815e-11  8.100000000000e-01  8.030747725230e-01  8.116175086642e-01  1.620000000000e+00  0.000000000000e+00 -2.917164466259e-04 
 3.263853331340e-11  8.100000000000e-01  8.025636558738e-01  8.116148398584e-01  1.620000000000e+00  0.000000000000e+00 -2.613569853679e-04 
 3.593013953110e-11  8.100000000000e-01  8.029553930565e-01  8.116110405090e-01  1.620000000000e+00  0.000000000000e+00 -2.179482690880e-04 
 3.963882000878e-11  8.100000000000e-01  8.040421756790e-01  8.116077675065e-01  1.620000000000e+00  0.000000000000e+00 -1.781775476715e-04 
 4.410487643406e-11  8.100000000000e-01  8.054662113243e-01  8.116051603547e-01  1.620000000000e+00  0.000000000000e+00 -1.410127143913e-04 
 4.852864371065e-11  8.100000000000e-01  8.067240883337e-01  8.116038046381e-01  1.620000000000e+00  0.000000000000e+00 -1.133253484730e-04 
 5.360980021667e-11  8.100000000000e-01  8.078585915465e-01  8.116033564871e-01  1.620000000000e+00  0.000000000000e+00 -8.935598832451e-05 
 5.893787254490e-11  8.100000000000e-01  8.087013776852e-01  8.116037185723e-01  1.620000000000e+00  0.000000000000e+00 -7.061065345950e-05 
 6.529145840743e-11  8.100000000000e-01  8.093388015752e-01  8.116047365690e-01  1.620000000000e+00  0.000000000000e+00 -5.407693715498e-05 
 7.191377541810e-11  8.100000000000e-01  8.097125105331e-01  8.116060670138e-01  1.620000000000e+00  0.000000000000e+00 -4.155447047395e-05 
 7.911022978952e-11  8.100000000000e-01  8.099177304409e-01  8.116075251579e-01  1.620000000000e+00  0.000000000000e+00 -3.166947389160e-05 
 8.670502331137e-11  8.100000000000e-01  8.100135396074e-01  8.116089114006e-01  1.620000000000e+00  0.000000000000e+00 -2.411777150526e-05 
 9.508417882612e-11  8.100000000000e-01  8.100530459664e-01  8.116101897789e-01  1.620000000000e+00  0.000000000000e+00 -1.810458338829e-05 
 1.042728950968e-10  8.100000000000e-01  8.100647116535e-01  8.116112955075e-01  1.620000000000e+00  0.000000000000e+00 -1.339274749095e-05 
 1.147454063682e-10  8.100000000000e-01  8.100656236360e-01  8.116122383764e-01  1.620000000000e+00  0.000000000000e+00 -9.618003768034e-06 
 1.267205145740e-10  8.100000000000e-01  8.100634067242e-01  8.116129987134e-01  1.620000000000e+00  0.000000000000e+00 -6.643139134103e-06 
 1.394719018989e-10  8.100000000000e-01  8.100613590881e-01  8.116135370664e-01  1.620000000000e+00  0.000000000000e+00 -4.512671848669e-06 
 1.533326276932e-10  8.100000000000e-01  8.100602144462e-01  8.116139016932e-01  1.620000000000e+00  0.000000000000e+00 -2.993552785184e-06 
 1.682777155506e-10  8.100000000000e-01  8.100597839585e-01  8.116141213115e-01  1.620000000000e+00  0.000000000000e+00 -1.930384787619e-06 
 1.848982272409e-10  8.100000000000e-01  8.100596993870e-01  8.116142281014e-01  1.620000000000e+00  0.000000000000e+00 -1.182933010616e-06 
 2.034807842513e-10  8.100000000000e-01  8.100597278187e-01  8.116142401709e-01  1.620000000000e+00  0.000000000000e+00 -6.773390694337e-07 
 2.248796060316e-10  8.100000000000e-01  8.100597599855e-01  8.116141706950e-01  1.620000000000e+00  0.000000000000e+00 -3.463221793779e-07 
