 time                v(src)              v(inp)              v(hold)             i(vdd)             
 2.220067575848e-11  9.000000000000e-01  9.322459221666e-01  9.002108816702e-01 -9.930777803815e-06 
 2.493151679431e-11  9.000000000000e-01  9.214851217400e-01  9.002121535798e-01 -4.864440780235e-06 
 2.809253520467e-11  9.000000000000e-01  9.130676490658e-01  9.002130822013e-01 -1.903346685090e-06 
 3.193894949408e-11  9.000000000000e-01  9.068053293112e-01  9.002137277407e-01 -4.632371339102e-07 
 3.703414005631e-11  9.000000000000e-01  9.025140965787e-01  9.002141426167e-01  5.146268604506e-08 
 4.306039502491e-11  9.000000000000e-01  9.004816424347e-01  9.002143262034e-01  7.814276242204e-08 
 4.994969081896e-11  9.000000000000e-01  8.998965573876e-01  9.002143875725e-01 -4.903788387061e-07 
 5.886145595392e-11  9.000000000000e-01  8.998507476861e-01  9.002143821271e-01  1.140039476969e-07 
 6.884206929620e-11  9.000000000000e-01  8.999643934044e-01  9.002143502412e-01  1.771811889429e-07 
 8.880329598076e-11  9.000000000000e-01  9.000930978681e-01  9.002143013217e-01  3.111053272999e-08 
 1.262229913425e-10  9.000000000000e-01  9.001352831698e-01  9.002142405846e-01 -2.041461824750e-08 
 2.010623820660e-10  9.000000000000e-01  9.001248926038e-01  9.002141339738e-01 -8.608768935758e-09 
 3.322983658675e-10  9.000000000000e-01  9.001173477734e-01  9.002139456233e-01 -5.198535388378e-11 
 5.947703334705e-10  9.000000000000e-01  9.001168303761e-01  9.002135672614e-01  3.042392079165e-10 
 1.000000000000e-09  9.000000000000e-01  9.001167704431e-01  9.002129843655e-01  6.212608955248e-12 
 1.052494393521e-09  9.000000000000e-01  9.001167407474e-01  9.002129089936e-01 -7.115921824102e-12 
 1.157483180562e-09  9.000000000000e-01  9.001166606783e-01  9.002127583169e-01 -9.985812815683e-12 
 1.367460754644e-09  9.000000000000e-01  9.001164950428e-01  9.002124572712e-01 -9.218744184831e-12 
 1.787415902809e-09  9.000000000000e-01  9.001161656110e-01  9.002118564455e-01 -9.001316442349e-12 
 2.627326199139e-09  9.000000000000e-01  9.001155098782e-01  9.002106598708e-01 -8.970526349651e-12 
 3.627326199139e-09  9.000000000000e-01  9.001147339659e-01  9.002092440181e-01 -8.925020250761e-12 
 4.627326199139e-09  9.000000000000e-01  9.001139632547e-01  9.002078376708e-01 -8.877304530496e-12 
 5.627326199139e-09  9.000000000000e-01  9.001131977140e-01  9.002064407685e-01 -8.829876357995e-12 
 6.627326199139e-09  9.000000000000e-01  9.001124373098e-01  9.002050532493e-01 -8.782786248405e-12 
 7.627326199139e-09  9.000000000000e-01  9.001116820080e-01  9.002036750506e-01 -8.736020323938e-12 
 8.627326199139e-09  9.000000000000e-01  9.001109317744e-01  9.002023061100e-01 -8.689567204808e-12 
 9.627326199139e-09  9.000000000000e-01  9.001101865752e-01  9.002009463653e-01 -8.643433829910e-12 
 1.062732619914e-08  9.000000000000e-01  9.001094463766e-01  9.001995957549e-01 -8.597629081026e-12 
 1.162732619914e-08  9.000000000000e-01  9.001087111453e-01  9.001982542175e-01 -8.552084679442e-12 
 1.262732619914e-08  9.000000000000e-01  9.001079808478e-01  9.001969216923e-01 -8.506860022089e-12 
 1.362732619914e-08  9.000000000000e-01  9.001072554512e-01  9.001955981186e-01 -8.461934292285e-12 
 1.462732619914e-08  9.000000000000e-01  9.001065349227e-01  9.001942834366e-01 -8.417346625393e-12 
 1.562732619914e-08  9.000000000000e-01  9.001058192296e-01  9.001929775864e-01 -8.373049004265e-12 
 1.662732619914e-08  9.000000000000e-01  9.001051083396e-01  9.001916805089e-01 -8.329027551115e-12 
 1.762732619914e-08  9.000000000000e-01  9.001044022205e-01  9.001903921452e-01 -8.285293645728e-12 
 1.862732619914e-08  9.000000000000e-01  9.001037008403e-01  9.001891124367e-01 -8.241847843216e-12 
 1.931366309957e-08  9.000000000000e-01  9.001032221854e-01  9.001882391081e-01 -8.212242636041e-12 
 2.000000000000e-08  9.000000000000e-01  9.001027457387e-01  9.001873698127e-01 -8.182738459161e-12 
 2.007152890441e-08  8.928471095589e-01  8.971942742821e-01  9.001842427473e-01 -3.333369197641e-07 
 2.021458671323e-08  8.785413286767e-01  8.909519051219e-01  9.001695443402e-01 -3.549664985512e-07 
 2.050070233088e-08  8.499297669122e-01  8.789169297369e-01  9.000980773818e-01 -2.817158302618e-07 
 2.075035116544e-08  8.249648834561e-01  8.689655974413e-01  8.999873975976e-01 -2.386115936791e-07 
 2.100000000000e-08  8.000000000000e-01  8.594558652405e-01  8.998299296829e-01 -2.046862169765e-07 
 2.104992976691e-08  8.000000000000e-01  8.592752954715e-01  8.997935614355e-01 -2.293965481789e-08 
 2.114978930074e-08  8.000000000000e-01  8.592162557658e-01  8.997208112959e-01  6.454846449343e-09 
 2.133586886725e-08  8.000000000000e-01  8.591609466750e-01  8.995853468033e-01 -2.465461157295e-09 
 2.160885058525e-08  8.000000000000e-01  8.590698474420e-01  8.993868774101e-01 -3.916557478760e-09 
 2.215481402126e-08  8.000000000000e-01  8.588852211568e-01  8.989908665462e-01 -3.822568517699e-09 
 2.315481402126e-08  8.000000000000e-01  8.585476547781e-01  8.982687319784e-01 -3.780141201871e-09 
 2.415481402126e-08  8.000000000000e-01  8.582107498488e-01  8.975507434337e-01 -3.757460167320e-09 
 2.515481402126e-08  8.000000000000e-01  8.578745033126e-01  8.968368938573e-01 -3.734656949395e-09 
 2.615481402126e-08  8.000000000000e-01  8.575389290148e-01  8.961271753839e-01 -3.711896058445e-09 
 2.715481402126e-08  8.000000000000e-01  8.572040406232e-01  8.954215797669e-01 -3.689227957437e-09 
 2.815481402126e-08  8.000000000000e-01  8.568698517552e-01  8.947200985214e-01 -3.666651987454e-09 
 2.915481402126e-08  8.000000000000e-01  8.565363760309e-01  8.940227229711e-01 -3.644167442117e-09 
 3.015481402126e-08  8.000000000000e-01  8.562036270700e-01  8.933294442643e-01 -3.621773715521e-09 
 3.115481402126e-08  8.000000000000e-01  8.558716184824e-01  8.926402533792e-01 -3.599470218139e-09 
 3.215481402126e-08  8.000000000000e-01  8.555403638585e-01  8.919551411260e-01 -3.577256466744e-09 
 3.315481402126e-08  8.000000000000e-01  8.552098767590e-01  8.912740981476e-01 -3.555132012809e-09 
 3.415481402126e-08  8.000000000000e-01  8.548801707049e-01  8.905971149204e-01 -3.533096268745e-09 
 3.515481402126e-08  8.000000000000e-01  8.545512591680e-01  8.899241817547e-01 -3.511148913700e-09 
 3.615481402126e-08  8.000000000000e-01  8.542231555612e-01  8.892552887958e-01 -3.489289474441e-09 
 3.715481402126e-08  8.000000000000e-01  8.538958732298e-01  8.885904260240e-01 -3.467517668694e-09 
 3.815481402126e-08  8.000000000000e-01  8.535694254426e-01  8.879295832565e-01 -3.445833082067e-09 
 3.915481402126e-08  8.000000000000e-01  8.532438253839e-01  8.872727501475e-01 -3.424235398703e-09 
 4.015481402126e-08  8.000000000000e-01  8.529190861449e-01  8.866199161899e-01 -3.402724302187e-09 
 4.115481402126e-08  8.000000000000e-01  8.525952207166e-01  8.859710707161e-01 -3.381299590460e-09 
 4.215481402126e-08  8.000000000000e-01  8.522722419822e-01  8.853262028994e-01 -3.359960972365e-09 
 4.315481402126e-08  8.000000000000e-01  8.519501627099e-01  8.846853017556e-01 -3.338708231964e-09 
 4.415481402126e-08  8.000000000000e-01  8.516289955465e-01  8.840483561441e-01 -3.317541137497e-09 
 4.515481402126e-08  8.000000000000e-01  8.513087530106e-01  8.834153547695e-01 -3.296459573502e-09 
 4.615481402126e-08  8.000000000000e-01  8.509894474866e-01  8.827862861836e-01 -3.275463287403e-09 
 4.715481402126e-08  8.000000000000e-01  8.506710912192e-01  8.821611387865e-01 -3.254552183998e-09 
 4.815481402126e-08  8.000000000000e-01  8.503536963071e-01  8.815399008287e-01 -3.233726120624e-09 
 4.915481402126e-08  8.000000000000e-01  8.500372746983e-01  8.809225604129e-01 -3.212985017900e-09 
 5.015481402126e-08  8.000000000000e-01  8.497218381849e-01  8.803091054959e-01 -3.192328712344e-09 
 5.115481402126e-08  8.000000000000e-01  8.494073983984e-01  8.796995238904e-01 -3.171757158717e-09 
 5.215481402126e-08  8.000000000000e-01  8.490939668050e-01  8.790938032671e-01 -3.151270305392e-09 
 5.315481402126e-08  8.000000000000e-01  8.487815547019e-01  8.784919311567e-01 -3.130868093249e-09 
 5.415481402126e-08  8.000000000000e-01  8.484701732125e-01  8.778938949523e-01 -3.110550470665e-09 
 5.515481402126e-08  8.000000000000e-01  8.481598332835e-01  8.772996819110e-01 -3.090317376020e-09 
 5.615481402126e-08  8.000000000000e-01  8.478505456810e-01  8.767092791566e-01 -3.070168851227e-09 
 5.715481402126e-08  8.000000000000e-01  8.475423209871e-01  8.761226736816e-01 -3.050104832169e-09 
 5.815481402126e-08  8.000000000000e-01  8.472351695973e-01  8.755398523494e-01 -3.030125365199e-09 
 5.915481402126e-08  8.000000000000e-01  8.469291017173e-01  8.749608018970e-01 -3.010230420895e-09 
 6.015481402126e-08  8.000000000000e-01  8.466241273605e-01  8.743855089370e-01 -2.990420081138e-09 
 6.115481402126e-08  8.000000000000e-01  8.463202563457e-01  8.738139599598e-01 -2.970694334823e-09 
 6.215481402126e-08  8.000000000000e-01  8.460174982950e-01  8.732461413366e-01 -2.951053191111e-09 
 6.315481402126e-08  8.000000000000e-01  8.457158626315e-01  8.726820393214e-01 -2.931496764078e-09 
 6.415481402126e-08  8.000000000000e-01  8.454153585778e-01  8.721216400536e-01 -2.912025035126e-09 
 6.515481402126e-08  8.000000000000e-01  8.451159951543e-01  8.715649295603e-01 -2.892638088633e-09 
 6.615481402126e-08  8.000000000000e-01  8.448177811777e-01  8.710118937590e-01 -2.873335974836e-09 
 6.715481402126e-08  8.000000000000e-01  8.445207252598e-01  8.704625184602e-01 -2.854118738978e-09 
 6.815481402126e-08  8.000000000000e-01  8.442248358065e-01  8.699167893695e-01 -2.834986514839e-09 
 6.915481402126e-08  8.000000000000e-01  8.439301210168e-01  8.693746920907e-01 -2.815939291318e-09 
 7.015481402126e-08  8.000000000000e-01  8.436365888822e-01  8.688362121277e-01 -2.796977194703e-09 
 7.115481402126e-08  8.000000000000e-01  8.433442471858e-01  8.683013348877e-01 -2.778100246087e-09 
 7.215481402126e-08  8.000000000000e-01  8.430531035021e-01  8.677700456835e-01 -2.759308551498e-09 
 7.315481402126e-08  8.000000000000e-01  8.427631651966e-01  8.672423297358e-01 -2.740602242218e-09 
 7.415481402126e-08  8.000000000000e-01  8.424744394258e-01  8.667181721761e-01 -2.721981322967e-09 
 7.515481402126e-08  8.000000000000e-01  8.421869331370e-01  8.661975580493e-01 -2.703445906154e-09 
 7.615481402126e-08  8.000000000000e-01  8.419006530683e-01  8.656804723161e-01 -2.684996075601e-09 
 7.715481402126e-08  8.000000000000e-01  8.416156057491e-01  8.651668998556e-01 -2.666631939833e-09 
 7.815481402126e-08  8.000000000000e-01  8.413317975004e-01  8.646568254678e-01 -2.648353484139e-09 
 7.915481402126e-08  8.000000000000e-01  8.410492344352e-01  8.641502338765e-01 -2.630160908082e-09 
 8.015481402126e-08  8.000000000000e-01  8.407679224588e-01  8.636471097314e-01 -2.612054196952e-09 
 8.115481402126e-08  8.000000000000e-01  8.404878672700e-01  8.631474376108e-01 -2.594033488415e-09 
 8.215481402126e-08  8.000000000000e-01  8.402090743617e-01  8.626512020244e-01 -2.576098808840e-09 
 8.315481402126e-08  8.000000000000e-01  8.399315490216e-01  8.621583874154e-01 -2.558250275077e-09 
 8.415481402126e-08  8.000000000000e-01  8.396552963333e-01  8.616689781635e-01 -2.540487947635e-09 
 8.515481402126e-08  8.000000000000e-01  8.393803211774e-01  8.611829585869e-01 -2.522811863705e-09 
 8.615481402126e-08  8.000000000000e-01  8.391066282328e-01  8.607003129450e-01 -2.505222162897e-09 
 8.715481402126e-08  8.000000000000e-01  8.388342219775e-01  8.602210254412e-01 -2.487718800249e-09 
 8.815481402126e-08  8.000000000000e-01  8.385631066905e-01  8.597450802246e-01 -2.470301938685e-09 
 8.915481402126e-08  8.000000000000e-01  8.382932864527e-01  8.592724613933e-01 -2.452971587086e-09 
 9.015481402126e-08  8.000000000000e-01  8.380247651487e-01  8.588031529963e-01 -2.435727789585e-09 
 9.115481402126e-08  8.000000000000e-01  8.377575464681e-01  8.583371390359e-01 -2.418570580875e-09 
 9.215481402126e-08  8.000000000000e-01  8.374916339072e-01  8.578744034704e-01 -2.401500070869e-09 
 9.315481402126e-08  8.000000000000e-01  8.372270307706e-01  8.574149302161e-01 -2.384516236253e-09 
 9.415481402126e-08  8.000000000000e-01  8.369637401733e-01  8.569587031500e-01 -2.367619148357e-09 
 9.515481402126e-08  8.000000000000e-01  8.367017650418e-01  8.565057061119e-01 -2.350808788863e-09 
 9.615481402126e-08  8.000000000000e-01  8.364411081163e-01  8.560559229067e-01 -2.334085237985e-09 
 9.715481402126e-08  8.000000000000e-01  8.361817719527e-01  8.556093373067e-01 -2.317448476850e-09 
 9.815481402126e-08  8.000000000000e-01  8.359237589244e-01  8.551659330541e-01 -2.300898562910e-09 
 9.915481402126e-08  8.000000000000e-01  8.356670712239e-01  8.547256938628e-01 -2.284435486175e-09 
 1.001548140213e-07  8.000000000000e-01  8.354117108656e-01  8.542886034210e-01 -2.268059258578e-09 
 1.011548140213e-07  8.000000000000e-01  8.351576796868e-01  8.538546453930e-01 -2.251769865133e-09 
 1.021548140213e-07  8.000000000000e-01  8.349049793508e-01  8.534238034219e-01 -2.235567299454e-09 
 1.031548140213e-07  8.000000000000e-01  8.346536113484e-01  8.529960611311e-01 -2.219451535731e-09 
 1.041548140213e-07  8.000000000000e-01  8.344035770000e-01  8.525714021268e-01 -2.203422596166e-09 
 1.051548140213e-07  8.000000000000e-01  8.341548774581e-01  8.521498100001e-01 -2.187480473266e-09 
 1.061548140213e-07  8.000000000000e-01  8.339075137093e-01  8.517312683289e-01 -2.171625054621e-09 
 1.071548140213e-07  8.000000000000e-01  8.336614865765e-01  8.513157606799e-01 -2.155856435710e-09 
 1.081548140213e-07  8.000000000000e-01  8.334167967211e-01  8.509032706107e-01 -2.140174432791e-09 
 1.091548140213e-07  8.000000000000e-01  8.331734446453e-01  8.504937816718e-01 -2.124579079449e-09 
 1.101548140213e-07  8.000000000000e-01  8.329314306945e-01  8.500872774085e-01 -2.109070361250e-09 
 1.111548140213e-07  8.000000000000e-01  8.326907550592e-01  8.496837413626e-01 -2.093648165230e-09 
 1.121548140213e-07  8.000000000000e-01  8.324514177778e-01  8.492831570748e-01 -2.078312365100e-09 
 1.131548140213e-07  8.000000000000e-01  8.322134187385e-01  8.488855080861e-01 -2.063063012208e-09 
 1.141548140213e-07  8.000000000000e-01  8.319767576815e-01  8.484907779397e-01 -2.047900004969e-09 
 1.151548140213e-07  8.000000000000e-01  8.317414342020e-01  8.480989501830e-01 -2.032823189340e-09 
 1.161548140213e-07  8.000000000000e-01  8.315074477517e-01  8.477100083692e-01 -2.017832596406e-09 
 1.171548140213e-07  8.000000000000e-01  8.312747976417e-01  8.473239360592e-01 -2.002928026050e-09 
 1.181548140213e-07  8.000000000000e-01  8.310434830445e-01  8.469407168232e-01 -1.988109442467e-09 
 1.191548140213e-07  8.000000000000e-01  8.308135029966e-01  8.465603342422e-01 -1.973376726309e-09 
 1.201548140213e-07  8.000000000000e-01  8.305848564005e-01  8.461827719102e-01 -1.958729759613e-09 
 1.211548140213e-07  8.000000000000e-01  8.303575420274e-01  8.458080134353e-01 -1.944168396664e-09 
 1.221548140213e-07  8.000000000000e-01  8.301315585192e-01  8.454360424416e-01 -1.929692572514e-09 
 1.231548140213e-07  8.000000000000e-01  8.299069043910e-01  8.450668425705e-01 -1.915302114244e-09 
 1.241548140213e-07  8.000000000000e-01  8.296835780333e-01  8.447003974827e-01 -1.900996942474e-09 
 1.251548140213e-07  8.000000000000e-01  8.294615777146e-01  8.443366908593e-01 -1.886776860140e-09 
 1.261548140213e-07  8.000000000000e-01  8.292409015831e-01  8.439757064033e-01 -1.872641750113e-09 
 1.271548140213e-07  8.000000000000e-01  8.290215476697e-01  8.436174278414e-01 -1.858591454464e-09 
 1.281548140213e-07  8.000000000000e-01  8.288035138897e-01  8.432618389253e-01 -1.844625804161e-09 
 1.291548140213e-07  8.000000000000e-01  8.285867980456e-01  8.429089234326e-01 -1.830744678745e-09 
 1.301548140213e-07  8.000000000000e-01  8.283713978287e-01  8.425586651691e-01 -1.816947880041e-09 
 1.311548140213e-07  8.000000000000e-01  8.281573108221e-01  8.422110479694e-01 -1.803235253451e-09 
 1.321548140213e-07  8.000000000000e-01  8.279445345023e-01  8.418660556986e-01 -1.789606618563e-09 
 1.331548140213e-07  8.000000000000e-01  8.277330662417e-01  8.415236722532e-01 -1.776061734182e-09 
 1.341548140213e-07  8.000000000000e-01  8.275229033109e-01  8.411838815631e-01 -1.762600527311e-09 
 1.351548140213e-07  8.000000000000e-01  8.273140428806e-01  8.408466675918e-01 -1.749222658220e-09 
 1.361548140213e-07  8.000000000000e-01  8.271064820241e-01  8.405120143388e-01 -1.735928067792e-09 
 1.371548140213e-07  8.000000000000e-01  8.269002177193e-01  8.401799058398e-01 -1.722716458762e-09 
 1.381548140213e-07  8.000000000000e-01  8.266952468506e-01  8.398503261682e-01 -1.709587738429e-09 
 1.391548140213e-07  8.000000000000e-01  8.264915662116e-01  8.395232594366e-01 -1.696541550688e-09 
 1.401548140213e-07  8.000000000000e-01  8.262891725066e-01  8.391986897973e-01 -1.683577735388e-09 
 1.411548140213e-07  8.000000000000e-01  8.260880623530e-01  8.388766014437e-01 -1.670696125998e-09 
 1.421548140213e-07  8.000000000000e-01  8.258882322833e-01  8.385569786113e-01 -1.657896409988e-09 
 1.431548140213e-07  8.000000000000e-01  8.256896787474e-01  8.382398055790e-01 -1.645178367813e-09 
 1.441548140213e-07  8.000000000000e-01  8.254923981139e-01  8.379250666696e-01 -1.632541830996e-09 
 1.451548140213e-07  8.000000000000e-01  8.252963866731e-01  8.376127462511e-01 -1.619986499777e-09 
 1.461548140213e-07  8.000000000000e-01  8.251016406382e-01  8.373028287376e-01 -1.607512186805e-09 
 1.471548140213e-07  8.000000000000e-01  8.249081561475e-01  8.369952985903e-01 -1.595118511274e-09 
 1.481548140213e-07  8.000000000000e-01  8.247159292664e-01  8.366901403181e-01 -1.582805403519e-09 
 1.491548140213e-07  8.000000000000e-01  8.245249559895e-01  8.363873384791e-01 -1.570572480788e-09 
 1.501548140213e-07  8.000000000000e-01  8.243352322420e-01  8.360868776808e-01 -1.558419509103e-09 
 1.511548140213e-07  8.000000000000e-01  8.241467538822e-01  8.357887425814e-01 -1.546346230893e-09 
 1.521548140213e-07  8.000000000000e-01  8.239595167026e-01  8.354929178901e-01 -1.534352405238e-09 
 1.531548140213e-07  8.000000000000e-01  8.237735164325e-01  8.351993883688e-01 -1.522437722108e-09 
 1.541548140213e-07  8.000000000000e-01  8.235887487394e-01  8.349081388317e-01 -1.510601895068e-09 
 1.551548140213e-07  8.000000000000e-01  8.234052092308e-01  8.346191541471e-01 -1.498844695687e-09 
 1.561548140213e-07  8.000000000000e-01  8.232228934560e-01  8.343324192374e-01 -1.487165790066e-09 
 1.571548140213e-07  8.000000000000e-01  8.230417969079e-01  8.340479190803e-01 -1.475564913140e-09 
 1.581548140213e-07  8.000000000000e-01  8.228619150247e-01  8.337656387090e-01 -1.464041769589e-09 
 1.591548140213e-07  8.000000000000e-01  8.226832431915e-01  8.334855632134e-01 -1.452596112112e-09 
 1.601548140213e-07  8.000000000000e-01  8.225057767421e-01  8.332076777403e-01 -1.441227600424e-09 
 1.611548140213e-07  8.000000000000e-01  8.223295109605e-01  8.329319674942e-01 -1.429935932823e-09 
 1.621548140213e-07  8.000000000000e-01  8.221544410828e-01  8.326584177380e-01 -1.418720815377e-09 
 1.631548140213e-07  8.000000000000e-01  8.219805622984e-01  8.323870137934e-01 -1.407581962759e-09 
 1.641548140213e-07  8.000000000000e-01  8.218078697518e-01  8.321177410415e-01 -1.396519034130e-09 
 1.651548140213e-07  8.000000000000e-01  8.216363585444e-01  8.318505849234e-01 -1.385531731673e-09 
 1.661548140213e-07  8.000000000000e-01  8.214660237356e-01  8.315855309407e-01 -1.374619760624e-09 
 1.671548140213e-07  8.000000000000e-01  8.212968603445e-01  8.313225646561e-01 -1.363782809287e-09 
 1.681548140213e-07  8.000000000000e-01  8.211288633513e-01  8.310616716937e-01 -1.353020545707e-09 
 1.691548140213e-07  8.000000000000e-01  8.209620276990e-01  8.308028377395e-01 -1.342332629599e-09 
 1.701548140213e-07  8.000000000000e-01  8.207963482947e-01  8.305460485422e-01 -1.331718780910e-09 
 1.711548140213e-07  8.000000000000e-01  8.206318200108e-01  8.302912899129e-01 -1.321178622164e-09 
 1.721548140213e-07  8.000000000000e-01  8.204684376868e-01  8.300385477263e-01 -1.310711904116e-09 
 1.731548140213e-07  8.000000000000e-01  8.203061961303e-01  8.297878079206e-01 -1.300318230416e-09 
 1.741548140213e-07  8.000000000000e-01  8.201450901187e-01  8.295390564983e-01 -1.289997282986e-09 
 1.751548140213e-07  8.000000000000e-01  8.199851144002e-01  8.292922795259e-01 -1.279748754571e-09 
 1.761548140213e-07  8.000000000000e-01  8.198262636953e-01  8.290474631350e-01 -1.269572336529e-09 
 1.771548140213e-07  8.000000000000e-01  8.196685326981e-01  8.288045935220e-01 -1.259467586992e-09 
 1.781548140213e-07  8.000000000000e-01  8.195119160775e-01  8.285636569491e-01 -1.249434260600e-09 
 1.791548140213e-07  8.000000000000e-01  8.193564084782e-01  8.283246397438e-01 -1.239472007078e-09 
 1.801548140213e-07  8.000000000000e-01  8.192020045224e-01  8.280875282998e-01 -1.229580503350e-09 
 1.811548140213e-07  8.000000000000e-01  8.190486988108e-01  8.278523090771e-01 -1.219759339746e-09 
 1.821548140213e-07  8.000000000000e-01  8.188964859236e-01  8.276189686021e-01 -1.210008220944e-09 
 1.831548140213e-07  8.000000000000e-01  8.187453604217e-01  8.273874934681e-01 -1.200326796116e-09 
 1.841548140213e-07  8.000000000000e-01  8.185953168482e-01  8.271578703354e-01 -1.190714712486e-09 
 1.851548140213e-07  8.000000000000e-01  8.184463497290e-01  8.269300859314e-01 -1.181171651423e-09 
 1.861548140213e-07  8.000000000000e-01  8.182984535741e-01  8.267041270509e-01 -1.171697206305e-09 
 1.871548140213e-07  8.000000000000e-01  8.181516228789e-01  8.264799805565e-01 -1.162291046010e-09 
 1.881548140213e-07  8.000000000000e-01  8.180058521249e-01  8.262576333785e-01 -1.152952882712e-09 
 1.891548140213e-07  8.000000000000e-01  8.178611357810e-01  8.260370725150e-01 -1.143682332828e-09 
 1.901548140213e-07  8.000000000000e-01  8.177174683042e-01  8.258182850323e-01 -1.134478987242e-09 
 1.911548140213e-07  8.000000000000e-01  8.175748441410e-01  8.256012580650e-01 -1.125342558962e-09 
 1.921548140213e-07  8.000000000000e-01  8.174332577280e-01  8.253859788161e-01 -1.116272695213e-09 
 1.931548140213e-07  8.000000000000e-01  8.172927034932e-01  8.251724345568e-01 -1.107268985768e-09 
 1.941548140213e-07  8.000000000000e-01  8.171531758566e-01  8.249606126272e-01 -1.098331135308e-09 
 1.951548140213e-07  8.000000000000e-01  8.170146692312e-01  8.247505004358e-01 -1.089458765247e-09 
 1.961548140213e-07  8.000000000000e-01  8.168771780241e-01  8.245420854600e-01 -1.080651518370e-09 
 1.971548140213e-07  8.000000000000e-01  8.167406966373e-01  8.243353552460e-01 -1.071909030526e-09 
 1.981548140213e-07  8.000000000000e-01  8.166052194685e-01  8.241302974088e-01 -1.063230968645e-09 
 1.991548140213e-07  8.000000000000e-01  8.164707409116e-01  8.239268996325e-01 -1.054616941376e-09 
 2.001548140213e-07  8.000000000000e-01  8.163372553584e-01  8.237251496698e-01 -1.046066616206e-09 
 2.011548140213e-07  8.000000000000e-01  8.162047571986e-01  8.235250353429e-01 -1.037579649243e-09 
 2.021548140213e-07  8.000000000000e-01  8.160732408209e-01  8.233265445425e-01 -1.029155659959e-09 
 2.031548140213e-07  8.000000000000e-01  8.159427006137e-01  8.231296652286e-01 -1.020794322781e-09 
 2.041548140213e-07  8.000000000000e-01  8.158131309660e-01  8.229343854301e-01 -1.012495204721e-09 
 2.051548140213e-07  8.000000000000e-01  8.156845262682e-01  8.227406932450e-01 -1.004258018787e-09 
 2.061548140213e-07  8.000000000000e-01  8.155568809124e-01  8.225485768402e-01 -9.960823869492e-10 
 2.071548140213e-07  8.000000000000e-01  8.154301892935e-01  8.223580244516e-01 -9.879679741962e-10 
 2.081548140213e-07  8.000000000000e-01  8.153044458097e-01  8.221690243838e-01 -9.799143727992e-10 
 2.091548140213e-07  8.000000000000e-01  8.151796448635e-01  8.219815650107e-01 -9.719212932675e-10 
 2.101548140213e-07  8.000000000000e-01  8.150557808619e-01  8.217956347745e-01 -9.639882917894e-10 
 2.111548140213e-07  8.000000000000e-01  8.149328482173e-01  8.216112221866e-01 -9.561150916419e-10 
 2.121548140213e-07  8.000000000000e-01  8.148108413481e-01  8.214283158268e-01 -9.483012792669e-10 
 2.131548140213e-07  8.000000000000e-01  8.146897546793e-01  8.212469043436e-01 -9.405465690594e-10 
 2.141548140213e-07  8.000000000000e-01  8.145695826433e-01  8.210669764540e-01 -9.328505147099e-10 
 2.151548140213e-07  8.000000000000e-01  8.144503196799e-01  8.208885209435e-01 -9.252128267278e-10 
 2.161548140213e-07  8.000000000000e-01  8.143319602377e-01  8.207115266658e-01 -9.176331107061e-10 
 2.171548140213e-07  8.000000000000e-01  8.142144987739e-01  8.205359825429e-01 -9.101110208106e-10 
 2.181548140213e-07  8.000000000000e-01  8.140979297555e-01  8.203618775648e-01 -9.026462442358e-10 
