 time                v(src)              v(sample)           v(hold)             v(acq)              v(conv)             i(vdd)             
 1.849451042092e-08  9.000000000000e-01  9.000031053721e-01  9.001068887232e-01  1.800000000000e+00  0.000000000000e+00 -1.287207438500e-09 
 2.000000000000e-08  9.000000000000e-01  9.000030958416e-01  9.001065605938e-01  1.800000000000e+00  0.000000000000e+00 -1.287206583628e-09 
 2.010000000000e-08  9.200000000000e-01  9.193474916401e-01  9.001104027325e-01  1.800000000000e+00  0.000000000000e+00  2.282967204995e-08 
 2.030000000000e-08  9.600000000000e-01  9.583068901444e-01  9.001266768231e-01  1.800000000000e+00  0.000000000000e+00  6.817245989740e-08 
 2.065000000000e-08  1.030000000000e+00  1.026232735654e+00  9.001923416772e-01  1.800000000000e+00  0.000000000000e+00  1.075154117135e-07 
 2.100000000000e-08  1.100000000000e+00  1.093200680802e+00  9.003234280670e-01  1.800000000000e+00  0.000000000000e+00  1.186696139529e-07 
 2.103656023843e-08  1.100000000000e+00  1.093290955855e+00  9.003406568356e-01  1.800000000000e+00  0.000000000000e+00 -8.501911114845e-10 
 2.110968071530e-08  1.100000000000e+00  1.093296349130e+00  9.003751231385e-01  1.800000000000e+00  0.000000000000e+00 -8.818280329004e-10 
 2.125592166903e-08  1.100000000000e+00  1.093297584580e+00  9.004440378619e-01  1.800000000000e+00  0.000000000000e+00 -6.519829488239e-10 
 2.148202033738e-08  1.100000000000e+00  1.093301567639e+00  9.005505313795e-01  1.800000000000e+00  0.000000000000e+00 -7.652804660253e-10 
 2.193421767408e-08  1.100000000000e+00  1.093309749795e+00  9.007633237840e-01  1.800000000000e+00  0.000000000000e+00 -7.584909351433e-10 
 2.283861234747e-08  1.100000000000e+00  1.093326034613e+00  9.011881317892e-01  1.800000000000e+00  0.000000000000e+00 -7.581748382724e-10 
 2.464740169426e-08  1.100000000000e+00  1.093358350316e+00  9.020346609949e-01  1.800000000000e+00  0.000000000000e+00 -7.598349547611e-10 
 2.664740169426e-08  1.100000000000e+00  1.093393697232e+00  9.029659280392e-01  1.800000000000e+00  0.000000000000e+00 -7.616199569072e-10 
 2.864740169426e-08  1.100000000000e+00  1.093428647864e+00  9.038922562898e-01  1.800000000000e+00  0.000000000000e+00 -7.633741370417e-10 
 3.064740169426e-08  1.100000000000e+00  1.093463210387e+00  9.048136988240e-01  1.800000000000e+00  0.000000000000e+00 -7.651007520038e-10 
 3.264740169426e-08  1.100000000000e+00  1.093497392841e+00  9.057303089567e-01  1.800000000000e+00  0.000000000000e+00 -7.668006075379e-10 
 3.464740169426e-08  1.100000000000e+00  1.093531203099e+00  9.066421393439e-01  1.800000000000e+00  0.000000000000e+00 -7.684750622794e-10 
 3.664740169426e-08  1.100000000000e+00  1.093564648856e+00  9.075492417005e-01  1.800000000000e+00  0.000000000000e+00 -7.701233637747e-10 
 3.864740169426e-08  1.100000000000e+00  1.093597737638e+00  9.084516667228e-01  1.800000000000e+00  0.000000000000e+00 -7.717467368774e-10 
 4.064740169426e-08  1.100000000000e+00  1.093630476794e+00  9.093494640785e-01  1.800000000000e+00  0.000000000000e+00 -7.733464958138e-10 
 4.264740169426e-08  1.100000000000e+00  1.093662873508e+00  9.102426824189e-01  1.800000000000e+00  0.000000000000e+00 -7.749221432041e-10 
 4.464740169426e-08  1.100000000000e+00  1.093694934800e+00  9.111313693992e-01  1.800000000000e+00  0.000000000000e+00 -7.764750215856e-10 
 4.664740169426e-08  1.100000000000e+00  1.093726667528e+00  9.120155716991e-01  1.800000000000e+00  0.000000000000e+00 -7.780052697360e-10 
 4.864740169426e-08  1.100000000000e+00  1.093758078394e+00  9.128953350455e-01  1.800000000000e+00  0.000000000000e+00 -7.795138502187e-10 
 5.064740169426e-08  1.100000000000e+00  1.093789173948e+00  9.137707042334e-01  1.800000000000e+00  0.000000000000e+00 -7.810013780974e-10 
 5.264740169426e-08  1.100000000000e+00  1.093819960591e+00  9.146417231476e-01  1.800000000000e+00  0.000000000000e+00 -7.824681908797e-10 
 5.464740169426e-08  1.100000000000e+00  1.093850444576e+00  9.155084347833e-01  1.800000000000e+00  0.000000000000e+00 -7.839147087852e-10 
 5.664740169426e-08  1.100000000000e+00  1.093880632015e+00  9.163708812662e-01  1.800000000000e+00  0.000000000000e+00 -7.853415843473e-10 
 5.864740169426e-08  1.100000000000e+00  1.093910528881e+00  9.172291038725e-01  1.800000000000e+00  0.000000000000e+00 -7.867499558223e-10 
 6.064740169426e-08  1.100000000000e+00  1.093940141011e+00  9.180831430482e-01  1.800000000000e+00  0.000000000000e+00 -7.881394573917e-10 
 6.264740169426e-08  1.100000000000e+00  1.093969474109e+00  9.189330384276e-01  1.800000000000e+00  0.000000000000e+00 -7.895110502310e-10 
 6.464740169426e-08  1.100000000000e+00  1.093998533750e+00  9.197788288527e-01  1.800000000000e+00  0.000000000000e+00 -7.908650415945e-10 
 6.664740169426e-08  1.100000000000e+00  1.094027325380e+00  9.206205523899e-01  1.800000000000e+00  0.000000000000e+00 -7.922022397245e-10 
 6.864740169426e-08  1.100000000000e+00  1.094055854325e+00  9.214582463489e-01  1.800000000000e+00  0.000000000000e+00 -7.935226374046e-10 
 7.064740169426e-08  1.100000000000e+00  1.094084125787e+00  9.222919472990e-01  1.800000000000e+00  0.000000000000e+00 -7.948274295123e-10 
 7.264740169426e-08  1.100000000000e+00  1.094112144852e+00  9.231216910862e-01  1.800000000000e+00  0.000000000000e+00 -7.961163448756e-10 
 7.464740169426e-08  1.100000000000e+00  1.094139916488e+00  9.239475128498e-01  1.800000000000e+00  0.000000000000e+00 -7.973902292069e-10 
 7.664740169426e-08  1.100000000000e+00  1.094167445553e+00  9.247694470383e-01  1.800000000000e+00  0.000000000000e+00 -7.986498485602e-10 
 7.864740169426e-08  1.100000000000e+00  1.094194736793e+00  9.255875274247e-01  1.800000000000e+00  0.000000000000e+00 -7.998952556710e-10 
 8.064740169426e-08  1.100000000000e+00  1.094221794848e+00  9.264017871227e-01  1.800000000000e+00  0.000000000000e+00 -8.011266059705e-10 
 8.264740169426e-08  1.100000000000e+00  1.094248624250e+00  9.272122586008e-01  1.800000000000e+00  0.000000000000e+00 -8.023444928729e-10 
 8.464740169426e-08  1.100000000000e+00  1.094275229430e+00  9.280189736973e-01  1.800000000000e+00  0.000000000000e+00 -8.035499894088e-10 
 8.664740169426e-08  1.100000000000e+00  1.094301614720e+00  9.288219636347e-01  1.800000000000e+00  0.000000000000e+00 -8.047428407821e-10 
 8.864740169426e-08  1.100000000000e+00  1.094327784350e+00  9.296212590335e-01  1.800000000000e+00  0.000000000000e+00 -8.059235143965e-10 
 9.064740169426e-08  1.100000000000e+00  1.094353742457e+00  9.304168899259e-01  1.800000000000e+00  0.000000000000e+00 -8.070928454174e-10 
 9.264740169426e-08  1.100000000000e+00  1.094379493082e+00  9.312088857692e-01  1.800000000000e+00  0.000000000000e+00 -8.082508610452e-10 
 9.464740169426e-08  1.100000000000e+00  1.094405040177e+00  9.319972754588e-01  1.800000000000e+00  0.000000000000e+00 -8.093975965296e-10 
 9.664740169426e-08  1.100000000000e+00  1.094430387602e+00  9.327820873409e-01  1.800000000000e+00  0.000000000000e+00 -8.105344529719e-10 
 9.864740169426e-08  1.100000000000e+00  1.094455539129e+00  9.335633492251e-01  1.800000000000e+00  0.000000000000e+00 -8.116608064269e-10 
 1.006474016943e-07  1.100000000000e+00  1.094480498447e+00  9.343410883965e-01  1.800000000000e+00  0.000000000000e+00 -8.127774112910e-10 
 1.026474016943e-07  1.100000000000e+00  1.094505269159e+00  9.351153316276e-01  1.800000000000e+00  0.000000000000e+00 -8.138846158968e-10 
 1.046474016943e-07  1.100000000000e+00  1.094529854786e+00  9.358861051900e-01  1.800000000000e+00  0.000000000000e+00 -8.149828654436e-10 
 1.066474016943e-07  1.100000000000e+00  1.094554258770e+00  9.366534348659e-01  1.800000000000e+00  0.000000000000e+00 -8.160725185336e-10 
 1.086474016943e-07  1.100000000000e+00  1.094578484474e+00  9.374173459589e-01  1.800000000000e+00  0.000000000000e+00 -8.171538391222e-10 
 1.106474016943e-07  1.100000000000e+00  1.094602535185e+00  9.381778633052e-01  1.800000000000e+00  0.000000000000e+00 -8.182266059976e-10 
 1.126474016943e-07  1.100000000000e+00  1.094626414115e+00  9.389350112841e-01  1.800000000000e+00  0.000000000000e+00 -8.192921564232e-10 
 1.146474016943e-07  1.100000000000e+00  1.094650124403e+00  9.396888138284e-01  1.800000000000e+00  0.000000000000e+00 -8.203502544769e-10 
 1.166474016943e-07  1.100000000000e+00  1.094673669116e+00  9.404392944347e-01  1.800000000000e+00  0.000000000000e+00 -8.214011127661e-10 
 1.186474016943e-07  1.100000000000e+00  1.094697051251e+00  9.411864761732e-01  1.800000000000e+00  0.000000000000e+00 -8.224450554762e-10 
 1.206474016943e-07  1.100000000000e+00  1.094720273737e+00  9.419303816974e-01  1.800000000000e+00  0.000000000000e+00 -8.234828716980e-10 
 1.226474016943e-07  1.100000000000e+00  1.094743339436e+00  9.426710332539e-01  1.800000000000e+00  0.000000000000e+00 -8.245140349084e-10 
 1.246474016943e-07  1.100000000000e+00  1.094766251145e+00  9.434084526913e-01  1.800000000000e+00  0.000000000000e+00 -8.255394646495e-10 
 1.266474016943e-07  1.100000000000e+00  1.094789011595e+00  9.441426614695e-01  1.800000000000e+00  0.000000000000e+00 -8.265592763846e-10 
 1.286474016943e-07  1.100000000000e+00  1.094811623459e+00  9.448736806687e-01  1.800000000000e+00  0.000000000000e+00 -8.275738145603e-10 
 1.306474016943e-07  1.100000000000e+00  1.094834089343e+00  9.456015309979e-01  1.800000000000e+00  0.000000000000e+00 -8.285832912292e-10 
 1.326474016943e-07  1.100000000000e+00  1.094856411797e+00  9.463262328035e-01  1.800000000000e+00  0.000000000000e+00 -8.295873239195e-10 
 1.346474016943e-07  1.100000000000e+00  1.094878593313e+00  9.470478060775e-01  1.800000000000e+00  0.000000000000e+00 -8.305877023108e-10 
 1.366474016943e-07  1.100000000000e+00  1.094900636323e+00  9.477662704659e-01  1.800000000000e+00  0.000000000000e+00 -8.315830425099e-10 
 1.386474016943e-07  1.100000000000e+00  1.094922543205e+00  9.484816452763e-01  1.800000000000e+00  0.000000000000e+00 -8.325745246840e-10 
 1.406474016943e-07  1.100000000000e+00  1.094944316281e+00  9.491939494861e-01  1.800000000000e+00  0.000000000000e+00 -8.335619545441e-10 
 1.426474016943e-07  1.100000000000e+00  1.094965957821e+00  9.499032017496e-01  1.800000000000e+00  0.000000000000e+00 -8.345458808179e-10 
 1.446474016943e-07  1.100000000000e+00  1.094987470043e+00  9.506094204058e-01  1.800000000000e+00  0.000000000000e+00 -8.355264178584e-10 
 1.466474016943e-07  1.100000000000e+00  1.095008855111e+00  9.513126234856e-01  1.800000000000e+00  0.000000000000e+00 -8.365038057512e-10 
 1.486474016943e-07  1.100000000000e+00  1.095030115141e+00  9.520128287190e-01  1.800000000000e+00  0.000000000000e+00 -8.374780075815e-10 
 1.506474016943e-07  1.100000000000e+00  1.095051252201e+00  9.527100535418e-01  1.800000000000e+00  0.000000000000e+00 -8.384496331393e-10 
 1.526474016943e-07  1.100000000000e+00  1.095072268310e+00  9.534043151026e-01  1.800000000000e+00  0.000000000000e+00 -8.394185064542e-10 
 1.546474016943e-07  1.100000000000e+00  1.095093165438e+00  9.540956302694e-01  1.800000000000e+00  0.000000000000e+00 -8.403848912042e-10 
 1.566474016943e-07  1.100000000000e+00  1.095113945514e+00  9.547840156362e-01  1.800000000000e+00  0.000000000000e+00 -8.413494618498e-10 
 1.586474016943e-07  1.100000000000e+00  1.095134610418e+00  9.554694875291e-01  1.800000000000e+00  0.000000000000e+00 -8.423115003542e-10 
 1.606474016943e-07  1.100000000000e+00  1.095155161988e+00  9.561520620130e-01  1.800000000000e+00  0.000000000000e+00 -8.432721316510e-10 
 1.626474016943e-07  1.100000000000e+00  1.095175602020e+00  9.568317548973e-01  1.800000000000e+00  0.000000000000e+00 -8.442309460677e-10 
 1.646474016943e-07  1.100000000000e+00  1.095195932266e+00  9.575085817417e-01  1.800000000000e+00  0.000000000000e+00 -8.451882541894e-10 
 1.666474016943e-07  1.100000000000e+00  1.095216154439e+00  9.581825578626e-01  1.800000000000e+00  0.000000000000e+00 -8.461440501873e-10 
 1.686474016943e-07  1.100000000000e+00  1.095236270211e+00  9.588536983383e-01  1.800000000000e+00  0.000000000000e+00 -8.470988286658e-10 
 1.706474016943e-07  1.100000000000e+00  1.095256281215e+00  9.595220180149e-01  1.800000000000e+00  0.000000000000e+00 -8.480529512800e-10 
 1.726474016943e-07  1.100000000000e+00  1.095276189044e+00  9.601875315114e-01  1.800000000000e+00  0.000000000000e+00 -8.490058878985e-10 
 1.746474016943e-07  1.100000000000e+00  1.095295995258e+00  9.608502532254e-01  1.800000000000e+00  0.000000000000e+00 -8.499576870936e-10 
 1.766474016943e-07  1.100000000000e+00  1.095315701376e+00  9.615101973379e-01  1.800000000000e+00  0.000000000000e+00 -8.509096800225e-10 
 1.786474016943e-07  1.100000000000e+00  1.095335308882e+00  9.621673778188e-01  1.800000000000e+00  0.000000000000e+00 -8.518610073727e-10 
 1.806474016943e-07  1.100000000000e+00  1.095354819228e+00  9.628218084318e-01  1.800000000000e+00  0.000000000000e+00 -8.528116932916e-10 
 1.826474016943e-07  1.100000000000e+00  1.095374233827e+00  9.634735027388e-01  1.800000000000e+00  0.000000000000e+00 -8.537625576788e-10 
 1.846474016943e-07  1.100000000000e+00  1.095393554062e+00  9.641224741054e-01  1.800000000000e+00  0.000000000000e+00 -8.547133279747e-10 
 1.866474016943e-07  1.100000000000e+00  1.095412781283e+00  9.647687357050e-01  1.800000000000e+00  0.000000000000e+00 -8.556641987457e-10 
 1.886474016943e-07  1.100000000000e+00  1.095431916805e+00  9.654123005237e-01  1.800000000000e+00  0.000000000000e+00 -8.566151835921e-10 
 1.906474016943e-07  1.100000000000e+00  1.095450961916e+00  9.660531813644e-01  1.800000000000e+00  0.000000000000e+00 -8.575664082467e-10 
 1.926474016943e-07  1.100000000000e+00  1.095469917870e+00  9.666913908515e-01  1.800000000000e+00  0.000000000000e+00 -8.585180384102e-10 
 1.946474016943e-07  1.100000000000e+00  1.095488785893e+00  9.673269414350e-01  1.800000000000e+00  0.000000000000e+00 -8.594702930743e-10 
 1.966474016943e-07  1.100000000000e+00  1.095507567180e+00  9.679598453947e-01  1.800000000000e+00  0.000000000000e+00 -8.604232366317e-10 
 1.986474016943e-07  1.100000000000e+00  1.095526262899e+00  9.685901148442e-01  1.800000000000e+00  0.000000000000e+00 -8.613766178945e-10 
 2.006474016943e-07  1.100000000000e+00  1.095544874189e+00  9.692177617349e-01  1.800000000000e+00  0.000000000000e+00 -8.623309289691e-10 
 2.026474016943e-07  1.100000000000e+00  1.095563402162e+00  9.698427978600e-01  1.800000000000e+00  0.000000000000e+00 -8.632862267544e-10 
 2.046474016943e-07  1.100000000000e+00  1.095581847904e+00  9.704652348583e-01  1.800000000000e+00  0.000000000000e+00 -8.642424429717e-10 
 2.066474016943e-07  1.100000000000e+00  1.095600212473e+00  9.710850842177e-01  1.800000000000e+00  0.000000000000e+00 -8.651997258358e-10 
 2.086474016943e-07  1.100000000000e+00  1.095618496903e+00  9.717023572791e-01  1.800000000000e+00  0.000000000000e+00 -8.661579876391e-10 
 2.106474016943e-07  1.100000000000e+00  1.095636702202e+00  9.723170652397e-01  1.800000000000e+00  0.000000000000e+00 -8.671176064124e-10 
 2.126474016943e-07  1.100000000000e+00  1.095654829354e+00  9.729292191568e-01  1.800000000000e+00  0.000000000000e+00 -8.680784975013e-10 
 2.146474016943e-07  1.100000000000e+00  1.095672879320e+00  9.735388299509e-01  1.800000000000e+00  0.000000000000e+00 -8.690407996837e-10 
 2.166474016943e-07  1.100000000000e+00  1.095690853036e+00  9.741459084092e-01  1.800000000000e+00  0.000000000000e+00 -8.700045679156e-10 
 2.186474016943e-07  1.100000000000e+00  1.095708751417e+00  9.747504651886e-01  1.800000000000e+00  0.000000000000e+00 -8.709694305498e-10 
 2.206474016943e-07  1.100000000000e+00  1.095726575353e+00  9.753525108194e-01  1.800000000000e+00  0.000000000000e+00 -8.719361181131e-10 
 2.226474016943e-07  1.100000000000e+00  1.095744325715e+00  9.759520557078e-01  1.800000000000e+00  0.000000000000e+00 -8.729042370315e-10 
 2.246474016943e-07  1.100000000000e+00  1.095762003352e+00  9.765491101392e-01  1.800000000000e+00  0.000000000000e+00 -8.738740262804e-10 
 2.266474016943e-07  1.100000000000e+00  1.095779609090e+00  9.771436842813e-01  1.800000000000e+00  0.000000000000e+00 -8.748457067942e-10 
 2.286474016943e-07  1.100000000000e+00  1.095797143738e+00  9.777357881866e-01  1.800000000000e+00  0.000000000000e+00 -8.758188336511e-10 
 2.306474016943e-07  1.100000000000e+00  1.095814608083e+00  9.783254317958e-01  1.800000000000e+00  0.000000000000e+00 -8.767938320665e-10 
 2.326474016943e-07  1.100000000000e+00  1.095832002892e+00  9.789126249399e-01  1.800000000000e+00  0.000000000000e+00 -8.777708624675e-10 
 2.346474016943e-07  1.100000000000e+00  1.095849328916e+00  9.794973773435e-01  1.800000000000e+00  0.000000000000e+00 -8.787495890117e-10 
 2.366474016943e-07  1.100000000000e+00  1.095866586884e+00  9.800796986270e-01  1.800000000000e+00  0.000000000000e+00 -8.797302212538e-10 
 2.386474016943e-07  1.100000000000e+00  1.095883777509e+00  9.806595983095e-01  1.800000000000e+00  0.000000000000e+00 -8.807125882194e-10 
 2.406474016943e-07  1.100000000000e+00  1.095900901485e+00  9.812370858111e-01  1.800000000000e+00  0.000000000000e+00 -8.816970948622e-10 
 2.426474016943e-07  1.100000000000e+00  1.095917959490e+00  9.818121704555e-01  1.800000000000e+00  0.000000000000e+00 -8.826835627141e-10 
 2.446474016943e-07  1.100000000000e+00  1.095934952184e+00  9.823848614722e-01  1.800000000000e+00  0.000000000000e+00 -8.836721286099e-10 
 2.466474016943e-07  1.100000000000e+00  1.095951880212e+00  9.829551679992e-01  1.800000000000e+00  0.000000000000e+00 -8.846625743908e-10 
 2.486474016943e-07  1.100000000000e+00  1.095968744200e+00  9.835230990849e-01  1.800000000000e+00  0.000000000000e+00 -8.856550557657e-10 
 2.506474016943e-07  1.100000000000e+00  1.095985544762e+00  9.840886636906e-01  1.800000000000e+00  0.000000000000e+00 -8.866494503324e-10 
 2.526474016943e-07  1.100000000000e+00  1.096002282494e+00  9.846518706927e-01  1.800000000000e+00  0.000000000000e+00 -8.876464539232e-10 
 2.546474016943e-07  1.100000000000e+00  1.096018957976e+00  9.852127288847e-01  1.800000000000e+00  0.000000000000e+00 -8.886450787172e-10 
 2.566474016943e-07  1.100000000000e+00  1.096035571778e+00  9.857712469793e-01  1.800000000000e+00  0.000000000000e+00 -8.896457207864e-10 
 2.586474016943e-07  1.100000000000e+00  1.096052124450e+00  9.863274336104e-01  1.800000000000e+00  0.000000000000e+00 -8.906490729100e-10 
 2.606474016943e-07  1.100000000000e+00  1.096068616532e+00  9.868812973354e-01  1.800000000000e+00  0.000000000000e+00 -8.916542569016e-10 
 2.626474016943e-07  1.100000000000e+00  1.096085048548e+00  9.874328466367e-01  1.800000000000e+00  0.000000000000e+00 -8.926614001593e-10 
 2.646474016943e-07  1.100000000000e+00  1.096101421011e+00  9.879820899240e-01  1.800000000000e+00  0.000000000000e+00 -8.936711246855e-10 
 2.666474016943e-07  1.100000000000e+00  1.096117734419e+00  9.885290355359e-01  1.800000000000e+00  0.000000000000e+00 -8.946825642287e-10 
 2.686474016943e-07  1.100000000000e+00  1.096133989258e+00  9.890736917417e-01  1.800000000000e+00  0.000000000000e+00 -8.956960546314e-10 
 2.706474016943e-07  1.100000000000e+00  1.096150186001e+00  9.896160667433e-01  1.800000000000e+00  0.000000000000e+00 -8.967118803883e-10 
 2.726474016943e-07  1.100000000000e+00  1.096166325110e+00  9.901561686768e-01  1.800000000000e+00  0.000000000000e+00 -8.977298230629e-10 
 2.746474016943e-07  1.100000000000e+00  1.096182407035e+00  9.906940056143e-01  1.800000000000e+00  0.000000000000e+00 -8.987499603708e-10 
 2.766474016943e-07  1.100000000000e+00  1.096198432213e+00  9.912295855657e-01  1.800000000000e+00  0.000000000000e+00 -8.997721160642e-10 
 2.786474016943e-07  1.100000000000e+00  1.096214401072e+00  9.917629164796e-01  1.800000000000e+00  0.000000000000e+00 -9.007966243202e-10 
 2.806474016943e-07  1.100000000000e+00  1.096230314027e+00  9.922940062457e-01  1.800000000000e+00  0.000000000000e+00 -9.018231529046e-10 
 2.826474016943e-07  1.100000000000e+00  1.096246171484e+00  9.928228626960e-01  1.800000000000e+00  0.000000000000e+00 -9.028516976540e-10 
 2.846474016943e-07  1.100000000000e+00  1.096261973836e+00  9.933494936061e-01  1.800000000000e+00  0.000000000000e+00 -9.038824009545e-10 
 2.866474016943e-07  1.100000000000e+00  1.096277721470e+00  9.938739066968e-01  1.800000000000e+00  0.000000000000e+00 -9.049148955998e-10 
 2.886474016943e-07  1.100000000000e+00  1.096293414759e+00  9.943961096357e-01  1.800000000000e+00  0.000000000000e+00 -9.059496878517e-10 
 2.906474016943e-07  1.100000000000e+00  1.096309054068e+00  9.949161100382e-01  1.800000000000e+00  0.000000000000e+00 -9.069867333012e-10 
 2.926474016943e-07  1.100000000000e+00  1.096324639752e+00  9.954339154692e-01  1.800000000000e+00  0.000000000000e+00 -9.080255412298e-10 
