 frequency           imag(i(vs8_p_0))    imag(i(vs8_p_1))    imag(i(vs8_p_2))    imag(i(vs8_p_3))    imag(i(vs8_p_4))    imag(i(vs8_p_5))    imag(i(vs8_p_6))    imag(i(vs8_p_7))    imag(i(vs8_p_8))    imag(i(vs8_p_9))    imag(i(vs8_p_10))   imag(i(vs8_p_11))   imag(i(vs8_p_12))   imag(i(vs8_n_0))    imag(i(vs8_n_1))    imag(i(vs8_n_2))    imag(i(vs8_n_3))    imag(i(vs8_n_4))    imag(i(vs8_n_5))    imag(i(vs8_n_6))    imag(i(vs8_n_7))    imag(i(vs8_n_8))    imag(i(vs8_n_9))    imag(i(vs8_n_10))   imag(i(vs8_n_11))   imag(i(vs8_n_12))  
 1.000000000000e+03 -1.246257750106e-10 -2.492910958568e-10 -4.981845799712e-10 -9.963839014499e-10 -1.995209428133e-09 -3.990265584444e-09 -7.982325764807e-09 -1.595679412698e-08 -3.192796647242e-08 -6.384047825162e-08 -1.276862940858e-07 -2.553804250299e-07 -1.242913781471e-10 -1.242688236756e-10 -2.496061790739e-10 -4.993359467581e-10 -9.976468630583e-10 -1.995455159416e-09 -3.989644628196e-09 -7.981307961862e-09 -1.596375913893e-08 -3.191955620516e-08 -6.384298513790e-08 -1.276820481672e-07 -2.553700936722e-07 -1.247817939680e-10 
