 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.800000000000e+00  1.092843155591e+00  1.092843155588e+00  6.712573345377e-01  6.062146591629e-01 -3.033681856137e-05 
