 time                v(xadc.tn)          v(xadc.tp)          v(q)                v(qb)               v(ev)               v(rp)               v(rn)              
 2.940895578329e-06  8.998272252894e-01  8.997781238823e-01  1.799999543173e+00  7.868248753758e-07  1.800000000000e+00  1.099999999501e+00  7.000000004706e-01 
 2.942895578329e-06  8.998272252713e-01  8.997781467969e-01  1.799999551357e+00  7.845592570950e-07  1.800000000000e+00  1.099999999541e+00  7.000000004354e-01 
 2.944895578329e-06  8.998272252545e-01  8.997781679292e-01  1.799999559256e+00  7.823730125783e-07  1.800000000000e+00  1.099999999578e+00  7.000000004031e-01 
 2.946895578329e-06  8.998272252389e-01  8.997781874183e-01  1.799999566885e+00  7.802620704954e-07  1.800000000000e+00  1.099999999611e+00  7.000000003734e-01 
 2.948895578329e-06  8.998272252245e-01  8.997782053923e-01  1.799999574257e+00  7.782226346746e-07  1.800000000000e+00  1.099999999641e+00  7.000000003460e-01 
 2.950895578329e-06  8.998272252112e-01  8.997782219694e-01  1.799999581385e+00  7.762511574450e-07  1.800000000000e+00  1.099999999668e+00  7.000000003209e-01 
 2.952895578329e-06  8.998272251988e-01  8.997782372585e-01  1.799999588281e+00  7.743443212824e-07  1.800000000000e+00  1.099999999693e+00  7.000000002977e-01 
 2.954895578329e-06  8.998272251874e-01  8.997782513597e-01  1.799999594956e+00  7.724990200809e-07  1.800000000000e+00  1.099999999716e+00  7.000000002764e-01 
 2.956895578329e-06  8.998272251768e-01  8.997782643656e-01  1.799999601420e+00  7.707123440415e-07  1.800000000000e+00  1.099999999737e+00  7.000000002568e-01 
 2.958895578329e-06  8.998272251670e-01  8.997782763614e-01  1.799999607683e+00  7.689815613741e-07  1.800000000000e+00  1.099999999756e+00  7.000000002388e-01 
 2.960895578329e-06  8.998272251580e-01  8.997782874255e-01  1.799999613755e+00  7.673041081322e-07  1.800000000000e+00  1.099999999774e+00  7.000000002221e-01 
 2.962895578329e-06  8.998272251497e-01  8.997782976305e-01  1.799999619643e+00  7.656775743216e-07  1.800000000000e+00  1.099999999790e+00  7.000000002068e-01 
 2.964895578329e-06  8.998272251420e-01  8.997783070431e-01  1.799999625357e+00  7.640996913961e-07  1.800000000000e+00  1.099999999804e+00  7.000000001927e-01 
 2.966895578329e-06  8.998272251349e-01  8.997783157248e-01  1.799999630903e+00  7.625683240679e-07  1.800000000000e+00  1.099999999818e+00  7.000000001797e-01 
 2.968895578329e-06  8.998272251284e-01  8.997783237326e-01  1.799999636288e+00  7.610814593847e-07  1.800000000000e+00  1.099999999830e+00  7.000000001677e-01 
