 frequency           imag(i(vs160_p_0))  imag(i(vs160_p_1))  imag(i(vs160_p_2))  imag(i(vs160_p_3))  imag(i(vs160_p_4))  imag(i(vs160_p_5))  imag(i(vs160_p_6))  imag(i(vs160_p_7))  imag(i(vs160_p_8))  imag(i(vs160_p_9))  imag(i(vs160_p_10)) imag(i(vs160_p_11)) imag(i(vs160_p_12)) imag(i(vs160_n_0))  imag(i(vs160_n_1))  imag(i(vs160_n_2))  imag(i(vs160_n_3))  imag(i(vs160_n_4))  imag(i(vs160_n_5))  imag(i(vs160_n_6))  imag(i(vs160_n_7))  imag(i(vs160_n_8))  imag(i(vs160_n_9))  imag(i(vs160_n_10)) imag(i(vs160_n_11)) imag(i(vs160_n_12))
 1.000000000000e+03 -1.247979279864e-10 -2.489899820397e-10 -4.987636963423e-10 -9.972064199265e-10 -1.994013625277e-09 -3.987555299488e-09 -7.979359144808e-09 -1.596255173896e-08 -3.192293051639e-08 -6.383997646259e-08 -1.276858666892e-07 -2.553749730134e-07 -1.246759798088e-10 -1.246463392732e-10 -2.496436041913e-10 -4.990669831168e-10 -9.990069124151e-10 -1.995125931250e-09 -3.989149951866e-09 -7.980052322705e-09 -1.596151389442e-08 -3.192009913483e-08 -6.384363089765e-08 -1.276912522268e-07 -2.553717336751e-07 -1.248133992950e-10 
