 frequency           imag(i(vs184_p_0))  imag(i(vs184_p_1))  imag(i(vs184_p_2))  imag(i(vs184_p_3))  imag(i(vs184_p_4))  imag(i(vs184_p_5))  imag(i(vs184_p_6))  imag(i(vs184_p_7))  imag(i(vs184_p_8))  imag(i(vs184_p_9))  imag(i(vs184_p_10)) imag(i(vs184_p_11)) imag(i(vs184_p_12)) imag(i(vs184_n_0))  imag(i(vs184_n_1))  imag(i(vs184_n_2))  imag(i(vs184_n_3))  imag(i(vs184_n_4))  imag(i(vs184_n_5))  imag(i(vs184_n_6))  imag(i(vs184_n_7))  imag(i(vs184_n_8))  imag(i(vs184_n_9))  imag(i(vs184_n_10)) imag(i(vs184_n_11)) imag(i(vs184_n_12))
 1.000000000000e+03 -1.244635961078e-10 -2.494831721121e-10 -4.982401201713e-10 -9.975017348709e-10 -1.994935407086e-09 -3.991539538988e-09 -7.980267705850e-09 -1.596337103879e-08 -3.192347360811e-08 -6.384184813548e-08 -1.276837845343e-07 -2.553506252212e-07 -1.247520829242e-10 -1.247379074484e-10 -2.492540094780e-10 -4.989496640729e-10 -9.964456437784e-10 -1.995957444040e-09 -3.988716869808e-09 -7.978643368585e-09 -1.595876442622e-08 -3.192209762761e-08 -6.383845356632e-08 -1.276763834465e-07 -2.553701725103e-07 -1.244161520542e-10 
