 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.980000000000e+00  1.016861649766e+00  1.016861649766e+00  5.932057007485e-01  9.515259023886e-01 -3.917699446545e-05 
