 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.800000000000e+00  1.010501379160e+00  1.010501379158e+00  6.160348722541e-01  6.964695048077e-01 -3.323239542206e-05 
