 time                v(xadc.tp)          v(xadc.tn)          v(q)                v(qb)               v(ev)               v(rp)               v(rn)              
 1.056000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688314454e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.256000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688302358e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.456000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688316859e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.656000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688319159e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.856000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688314645e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.056000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688314963e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.256000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688307937e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.456000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688305357e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.656000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688304419e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.856000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688309574e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.056000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688304950e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.256000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688297541e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.456000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688326001e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.656000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688320277e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.856000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688334950e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 4.056000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688319879e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 4.256000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688299442e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 4.456000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688304256e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 4.656000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688303496e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 4.856000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688296745e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 5.056000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688301344e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 5.256000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688306559e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 5.456000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688296222e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 5.656000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688294024e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 5.856000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688311468e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 6.056000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688309707e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 6.256000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688317196e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 6.456000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688319342e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 6.656000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688320690e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 6.856000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688322766e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 7.056000000000e-08  9.999755855362e-01  8.000244142830e-01  6.619688317221e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 7.256000000000e-08  9.999755855362e-01  8.000244142830e-01  6.619688327784e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 7.456000000000e-08  9.999755855362e-01  8.000244142830e-01  6.619688324428e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 7.656000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688318538e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 7.856000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688323004e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 8.056000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688322910e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 8.256000000000e-08  9.999755855361e-01  8.000244142831e-01  6.619688304905e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 8.456000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688299751e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 8.656000000000e-08  9.999755855362e-01  8.000244142830e-01  6.619688315728e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 8.856000000000e-08  9.999755855362e-01  8.000244142830e-01  6.619688305819e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 9.056000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688304397e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 9.256000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688296933e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 9.456000000000e-08  9.999755855362e-01  8.000244142830e-01  6.619688307800e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 9.656000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688308626e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 9.856000000000e-08  9.999755855361e-01  8.000244142830e-01  6.619688316949e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.005600000000e-07  9.999755855361e-01  8.000244142830e-01  6.619688319385e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.025600000000e-07  9.999755855361e-01  8.000244142830e-01  6.619688327498e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.045600000000e-07  9.999755855361e-01  8.000244142830e-01  6.619688323161e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.065600000000e-07  9.999755855361e-01  8.000244142830e-01  6.619688318491e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.085600000000e-07  9.999755855361e-01  8.000244142830e-01  6.619688323025e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.105600000000e-07  9.999755855361e-01  8.000244142830e-01  6.619688341237e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.125600000000e-07  9.999755855361e-01  8.000244142830e-01  6.619688315624e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.145600000000e-07  9.999755855361e-01  8.000244142830e-01  6.619688317759e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.165600000000e-07  9.999755855361e-01  8.000244142830e-01  6.619688298026e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.185600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688297401e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.205600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688307512e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.225600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688315769e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.245600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688299415e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.265600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688296629e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.285600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688307223e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.305600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688333663e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.325600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688316249e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.345600000000e-07  9.999755855361e-01  8.000244142830e-01  6.619688321964e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.365600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688310123e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.385600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688319471e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.405600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688340166e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.425600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688346562e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.445600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688313467e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.465600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688306085e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.485600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688319073e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.505600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688314325e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.525600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688301185e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.545600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688298368e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.565600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688307778e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.585600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688327720e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.605600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688303026e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.625600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688317906e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.645600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688319368e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.665600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688327904e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.685600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688337107e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.705600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688308809e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.725600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688303184e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.745600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688311108e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.765600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688329777e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.785600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688323667e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.805600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688292915e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.825600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688303010e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.845600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688309058e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.865600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688298132e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.885600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688295121e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.905600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688305668e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.925600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688314099e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.945600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688305764e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.965600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688292234e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.985600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688305679e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.005600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688314039e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.025600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688336050e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.045600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688307269e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.065600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688320243e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.085600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688321344e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.105600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688321853e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.125600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688342047e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.145600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688273031e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.165600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688299714e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.185600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688312143e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.205600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688291753e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.225600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688293360e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.245600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688304958e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.265600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688314033e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.285600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688316918e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.305600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688301633e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.325600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688309746e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.345600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688329827e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.365600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688329952e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.385600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688306901e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.405600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688307037e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.425600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688311711e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.445600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688330369e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.465600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688268379e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.485600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688296328e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.505600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688303898e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.525600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688301134e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.545600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688288623e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.565600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688304090e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.585600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688313520e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.605600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688298629e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.625600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688295824e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.645600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688306165e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.665600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688308673e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.685600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688335182e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.705600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688330925e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.725600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688308021e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.745600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688314259e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.765600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688313269e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.785600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688325782e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.805600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688286347e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.825600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688300887e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.845600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688313227e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.865600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688316850e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.885600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688301296e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.905600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688309803e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.925600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688311279e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.945600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688317713e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.965600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688307219e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.985600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688312326e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.005600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688318138e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.025600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688320631e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.045600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688321924e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.065600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688303906e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.085600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688311604e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.105600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688312702e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.125600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688337044e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.145600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688301435e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.165600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688306627e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.185600000000e-07  9.999755855362e-01  8.000244142831e-01  6.619688310495e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.205600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688305174e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.225600000000e-07  9.999755855362e-01  8.000244142830e-01  6.619688297491e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
