 time                v(src)              v(inp)              v(hold)             i(vdd)             
 1.355012602608e-08  9.000000000000e-01  9.000000001772e-01  9.001458354894e-01 -2.847877017524e-12 
 1.455012602608e-08  9.000000000000e-01  9.000000001745e-01  9.001436724520e-01 -2.832348328079e-12 
 1.555012602608e-08  9.000000000000e-01  9.000000001719e-01  9.001415414819e-01 -2.817064720367e-12 
 1.655012602608e-08  9.000000000000e-01  9.000000001694e-01  9.001394421042e-01 -2.802021753495e-12 
 1.755012602608e-08  9.000000000000e-01  9.000000001669e-01  9.001373738510e-01 -2.787203606786e-12 
 1.855012602608e-08  9.000000000000e-01  9.000000001644e-01  9.001353362612e-01 -2.772614166020e-12 
 1.927506301304e-08  9.000000000000e-01  9.000000001626e-01  9.001338780792e-01 -2.762164746913e-12 
 2.000000000000e-08  9.000000000000e-01  9.000000001609e-01  9.001324356169e-01 -2.751839117673e-12 
 2.005492924389e-08  9.027464621943e-01  9.027464583624e-01  9.001345451470e-01  4.632675118559e-08 
 2.016478773166e-08  9.082393865828e-01  9.082393763176e-01  9.001439674880e-01  3.600578170682e-08 
 2.038450470720e-08  9.192252353599e-01  9.192252129091e-01  9.001866305951e-01  8.114155453443e-08 
 2.063758665208e-08  9.318793326041e-01  9.318792971735e-01  9.002738980187e-01  1.149953651545e-07 
 2.100000000000e-08  9.500000000000e-01  9.499999476007e-01  9.004647155761e-01  1.563034490587e-07 
 2.105061638898e-08  9.500000000000e-01  9.499999483913e-01  9.004968446677e-01  4.714838970085e-09 
 2.115184916693e-08  9.500000000000e-01  9.499999484752e-01  9.005610429598e-01  3.060903640252e-09 
 2.134420750837e-08  9.500000000000e-01  9.499999486279e-01  9.006827637381e-01  3.706064254917e-09 
 2.172892419124e-08  9.500000000000e-01  9.499999489335e-01  9.009251281524e-01  3.698244056539e-09 
 2.249835755699e-08  9.500000000000e-01  9.499999495376e-01  9.014055646724e-01  3.672035799030e-09 
 2.349835755699e-08  9.500000000000e-01  9.499999503087e-01  9.020215316418e-01  3.638871241818e-09 
 2.449835755699e-08  9.500000000000e-01  9.499999510643e-01  9.026281243165e-01  3.605731778699e-09 
 2.549835755699e-08  9.500000000000e-01  9.499999518047e-01  9.032255202690e-01  3.572696009301e-09 
 2.649835755699e-08  9.500000000000e-01  9.499999525305e-01  9.038138992626e-01  3.539808543494e-09 
 2.749835755699e-08  9.500000000000e-01  9.499999532419e-01  9.043934385592e-01  3.507074675655e-09 
 2.849835755699e-08  9.500000000000e-01  9.499999539394e-01  9.049643114596e-01  3.474499368203e-09 
 2.949835755699e-08  9.500000000000e-01  9.499999546234e-01  9.055266869222e-01  3.442087173330e-09 
 3.049835755699e-08  9.500000000000e-01  9.499999552942e-01  9.060807295393e-01  3.409842671539e-09 
 3.149835755699e-08  9.500000000000e-01  9.499999559520e-01  9.066265996280e-01  3.377770085007e-09 
 3.249835755699e-08  9.500000000000e-01  9.499999565974e-01  9.071644533556e-01  3.345873594835e-09 
 3.349835755699e-08  9.500000000000e-01  9.499999572306e-01  9.076944428726e-01  3.314157010476e-09 
 3.449835755699e-08  9.500000000000e-01  9.499999578518e-01  9.082167164455e-01  3.282624182460e-09 
 3.549835755699e-08  9.500000000000e-01  9.499999584615e-01  9.087314185840e-01  3.251278633525e-09 
 3.649835755699e-08  9.500000000000e-01  9.499999590599e-01  9.092386901649e-01  3.220123692120e-09 
 3.749835755699e-08  9.500000000000e-01  9.499999596472e-01  9.097386685505e-01  3.189162612586e-09 
 3.849835755699e-08  9.500000000000e-01  9.499999602238e-01  9.102314877025e-01  3.158398356443e-09 
 3.949835755699e-08  9.500000000000e-01  9.499999607899e-01  9.107172782916e-01  3.127833700913e-09 
 4.049835755699e-08  9.500000000000e-01  9.499999613458e-01  9.111961678022e-01  3.097471404347e-09 
 4.149835755699e-08  9.500000000000e-01  9.499999618917e-01  9.116682806339e-01  3.067313859274e-09 
 4.249835755699e-08  9.500000000000e-01  9.499999624278e-01  9.121337381983e-01  3.037363390224e-09 
 4.349835755699e-08  9.500000000000e-01  9.499999629544e-01  9.125926590121e-01  3.007622179618e-09 
 4.449835755699e-08  9.500000000000e-01  9.499999634717e-01  9.130451587873e-01  2.978092105399e-09 
 4.549835755699e-08  9.500000000000e-01  9.499999639800e-01  9.134913505175e-01  2.948775097133e-09 
 4.649835755699e-08  9.500000000000e-01  9.499999644794e-01  9.139313445605e-01  2.919672738554e-09 
 4.749835755699e-08  9.500000000000e-01  9.499999649701e-01  9.143652487187e-01  2.890786575369e-09 
 4.849835755699e-08  9.500000000000e-01  9.499999654524e-01  9.147931683160e-01  2.862117981481e-09 
 4.949835755699e-08  9.500000000000e-01  9.499999659264e-01  9.152152062717e-01  2.833668107357e-09 
 5.049835755699e-08  9.500000000000e-01  9.499999663923e-01  9.156314631723e-01  2.805438140382e-09 
 5.149835755699e-08  9.500000000000e-01  9.499999668503e-01  9.160420373398e-01  2.777429046448e-09 
 5.249835755699e-08  9.500000000000e-01  9.499999673006e-01  9.164470248984e-01  2.749641555251e-09 
 5.349835755699e-08  9.500000000000e-01  9.499999677433e-01  9.168465198379e-01  2.722076439227e-09 
 5.449835755699e-08  9.500000000000e-01  9.499999681786e-01  9.172406140760e-01  2.694734290404e-09 
 5.549835755699e-08  9.500000000000e-01  9.499999686067e-01  9.176293975171e-01  2.667615502632e-09 
 5.649835755699e-08  9.500000000000e-01  9.499999690278e-01  9.180129581097e-01  2.640720597162e-09 
 5.749835755699e-08  9.500000000000e-01  9.499999694419e-01  9.183913819019e-01  2.614049689180e-09 
 5.849835755699e-08  9.500000000000e-01  9.499999698493e-01  9.187647530947e-01  2.587602992957e-09 
 5.949835755699e-08  9.500000000000e-01  9.499999702500e-01  9.191331540934e-01  2.561380534585e-09 
 6.049835755699e-08  9.500000000000e-01  9.499999706442e-01  9.194966655573e-01  2.535382297133e-09 
 6.149835755699e-08  9.500000000000e-01  9.499999710321e-01  9.198553664478e-01  2.509608211489e-09 
 6.249835755699e-08  9.500000000000e-01  9.499999714138e-01  9.202093340750e-01  2.484057968179e-09 
 6.349835755699e-08  9.500000000000e-01  9.499999717894e-01  9.205586441420e-01  2.458731380129e-09 
 6.449835755699e-08  9.500000000000e-01  9.499999721590e-01  9.209033707887e-01  2.433627983823e-09 
 6.549835755699e-08  9.500000000000e-01  9.499999725228e-01  9.212435866333e-01  2.408747357929e-09 
 6.649835755699e-08  9.500000000000e-01  9.499999728808e-01  9.215793628131e-01  2.384089027829e-09 
 6.749835755699e-08  9.500000000000e-01  9.499999732333e-01  9.219107690233e-01  2.359652445348e-09 
 6.849835755699e-08  9.500000000000e-01  9.499999735802e-01  9.222378735552e-01  2.335436842214e-09 
 6.949835755699e-08  9.500000000000e-01  9.499999739218e-01  9.225607433324e-01  2.311441608636e-09 
 7.049835755699e-08  9.500000000000e-01  9.499999742581e-01  9.228794439467e-01  2.287665962739e-09 
 7.149835755699e-08  9.500000000000e-01  9.499999745892e-01  9.231940396921e-01  2.264109066860e-09 
 7.249835755699e-08  9.500000000000e-01  9.499999749153e-01  9.235045935979e-01  2.240770043923e-09 
 7.349835755699e-08  9.500000000000e-01  9.499999752363e-01  9.238111674612e-01  2.217648011856e-09 
 7.449835755699e-08  9.500000000000e-01  9.499999755525e-01  9.241138218776e-01  2.194741966184e-09 
 7.549835755699e-08  9.500000000000e-01  9.499999758639e-01  9.244126162717e-01  2.172050892996e-09 
 7.649835755699e-08  9.500000000000e-01  9.499999761707e-01  9.247076089260e-01  2.149573756733e-09 
 7.749835755699e-08  9.500000000000e-01  9.499999764728e-01  9.249988570096e-01  2.127309468541e-09 
 7.849835755699e-08  9.500000000000e-01  9.499999767704e-01  9.252864166051e-01  2.105256891554e-09 
 7.949835755699e-08  9.500000000000e-01  9.499999770635e-01  9.255703427356e-01  2.083414884184e-09 
 8.049835755699e-08  9.500000000000e-01  9.499999773524e-01  9.258506893903e-01  2.061782208811e-09 
 8.149835755699e-08  9.500000000000e-01  9.499999776369e-01  9.261275095494e-01  2.040357674996e-09 
 8.249835755699e-08  9.500000000000e-01  9.499999779173e-01  9.264008552085e-01  2.019139955748e-09 
 8.349835755699e-08  9.500000000000e-01  9.499999781935e-01  9.266707774022e-01  1.998127895878e-09 
 8.449835755699e-08  9.500000000000e-01  9.499999784658e-01  9.269373262267e-01  1.977320087900e-09 
 8.549835755699e-08  9.500000000000e-01  9.499999787340e-01  9.272005508617e-01  1.956715236741e-09 
 8.649835755699e-08  9.500000000000e-01  9.499999789984e-01  9.274604995927e-01  1.936311975161e-09 
 8.749835755699e-08  9.500000000000e-01  9.499999792590e-01  9.277172198308e-01  1.916108992818e-09 
 8.849835755699e-08  9.500000000000e-01  9.499999795158e-01  9.279707581340e-01  1.896104860300e-09 
 8.949835755699e-08  9.500000000000e-01  9.499999797689e-01  9.282211602260e-01  1.876298102122e-09 
 9.049835755699e-08  9.500000000000e-01  9.499999800184e-01  9.284684710158e-01  1.856687455681e-09 
 9.149835755699e-08  9.500000000000e-01  9.499999802643e-01  9.287127346160e-01  1.837271365001e-09 
 9.249835755699e-08  9.500000000000e-01  9.499999805068e-01  9.289539943610e-01  1.818048432033e-09 
 9.349835755699e-08  9.500000000000e-01  9.499999807458e-01  9.291922928245e-01  1.799017197389e-09 
 9.449835755699e-08  9.500000000000e-01  9.499999809815e-01  9.294276718363e-01  1.780176188358e-09 
 9.549835755699e-08  9.500000000000e-01  9.499999812138e-01  9.296601724991e-01  1.761523937225e-09 
 9.649835755699e-08  9.500000000000e-01  9.499999814429e-01  9.298898352045e-01  1.743058933810e-09 
 9.749835755699e-08  9.500000000000e-01  9.499999816688e-01  9.301166996486e-01  1.724779693188e-09 
 9.849835755699e-08  9.500000000000e-01  9.499999818916e-01  9.303408048473e-01  1.706684780952e-09 
 9.949835755699e-08  9.500000000000e-01  9.499999821112e-01  9.305621891511e-01  1.688772614757e-09 
 1.004983575570e-07  9.500000000000e-01  9.499999823278e-01  9.307808902593e-01  1.671041770187e-09 
 1.014983575570e-07  9.500000000000e-01  9.499999825415e-01  9.309969452343e-01  1.653490647686e-09 
 1.024983575570e-07  9.500000000000e-01  9.499999827522e-01  9.312103905149e-01  1.636117829780e-09 
 1.034983575570e-07  9.500000000000e-01  9.499999829600e-01  9.314212619299e-01  1.618921761599e-09 
 1.044983575570e-07  9.500000000000e-01  9.499999831649e-01  9.316295947109e-01  1.601900916310e-09 
 1.054983575570e-07  9.500000000000e-01  9.499999833671e-01  9.318354235046e-01  1.585053759862e-09 
 1.064983575570e-07  9.500000000000e-01  9.499999835665e-01  9.320387823855e-01  1.568378885880e-09 
 1.074983575570e-07  9.500000000000e-01  9.499999837633e-01  9.322397048675e-01  1.551874721178e-09 
 1.084983575570e-07  9.500000000000e-01  9.499999839573e-01  9.324382239157e-01  1.535539691182e-09 
 1.094983575570e-07  9.500000000000e-01  9.499999841488e-01  9.326343719574e-01  1.519372380636e-09 
 1.104983575570e-07  9.500000000000e-01  9.499999843376e-01  9.328281808935e-01  1.503371290738e-09 
 1.114983575570e-07  9.500000000000e-01  9.499999845240e-01  9.330196821092e-01  1.487534858850e-09 
 1.124983575570e-07  9.500000000000e-01  9.499999847079e-01  9.332089064840e-01  1.471861643069e-09 
 1.134983575570e-07  9.500000000000e-01  9.499999848893e-01  9.333958844025e-01  1.456350092691e-09 
 1.144983575570e-07  9.500000000000e-01  9.499999850683e-01  9.335806457640e-01  1.440998805505e-09 
 1.154983575570e-07  9.500000000000e-01  9.499999852449e-01  9.337632199924e-01  1.425806244684e-09 
 1.164983575570e-07  9.500000000000e-01  9.499999854192e-01  9.339436360452e-01  1.410770925860e-09 
 1.174983575570e-07  9.500000000000e-01  9.499999855912e-01  9.341219224235e-01  1.395891367719e-09 
 1.184983575570e-07  9.500000000000e-01  9.499999857609e-01  9.342981071801e-01  1.381166200244e-09 
 1.194983575570e-07  9.500000000000e-01  9.499999859284e-01  9.344722179290e-01  1.366593907982e-09 
 1.204983575570e-07  9.500000000000e-01  9.499999860937e-01  9.346442818536e-01  1.352173025993e-09 
 1.214983575570e-07  9.500000000000e-01  9.499999862568e-01  9.348143257150e-01  1.337902109600e-09 
 1.224983575570e-07  9.500000000000e-01  9.499999864179e-01  9.349823758604e-01  1.323779748264e-09 
 1.234983575570e-07  9.500000000000e-01  9.499999865768e-01  9.351484582308e-01  1.309804541993e-09 
 1.244983575570e-07  9.500000000000e-01  9.499999867337e-01  9.353125983689e-01  1.295975023352e-09 
 1.254983575570e-07  9.500000000000e-01  9.499999868885e-01  9.354748214267e-01  1.282289779857e-09 
 1.264983575570e-07  9.500000000000e-01  9.499999870414e-01  9.356351521728e-01  1.268747455096e-09 
 1.274983575570e-07  9.500000000000e-01  9.499999871922e-01  9.357936149997e-01  1.255346596062e-09 
 1.284983575570e-07  9.500000000000e-01  9.499999873412e-01  9.359502339307e-01  1.242085893248e-09 
 1.294983575570e-07  9.500000000000e-01  9.499999874882e-01  9.361050326270e-01  1.228963906140e-09 
 1.304983575570e-07  9.500000000000e-01  9.499999876334e-01  9.362580343944e-01  1.215979293032e-09 
 1.314983575570e-07  9.500000000000e-01  9.499999877767e-01  9.364092621896e-01  1.203130691683e-09 
 1.324983575570e-07  9.500000000000e-01  9.499999879181e-01  9.365587386271e-01  1.190416817285e-09 
 1.334983575570e-07  9.500000000000e-01  9.499999880578e-01  9.367064859850e-01  1.177836188801e-09 
 1.344983575570e-07  9.500000000000e-01  9.499999881957e-01  9.368525262113e-01  1.165387643273e-09 
 1.354983575570e-07  9.500000000000e-01  9.499999883319e-01  9.369968809302e-01  1.153069747125e-09 
 1.364983575570e-07  9.500000000000e-01  9.499999884663e-01  9.371395714475e-01  1.140881239977e-09 
 1.374983575570e-07  9.500000000000e-01  9.499999885990e-01  9.372806187564e-01  1.128820822312e-09 
 1.384983575570e-07  9.500000000000e-01  9.499999887301e-01  9.374200435436e-01  1.116887179349e-09 
 1.394983575570e-07  9.500000000000e-01  9.499999888595e-01  9.375578661939e-01  1.105079034887e-09 
 1.404983575570e-07  9.500000000000e-01  9.499999889874e-01  9.376941067965e-01  1.093395163238e-09 
 1.414983575570e-07  9.500000000000e-01  9.499999891136e-01  9.378287851495e-01  1.081834267386e-09 
 1.424983575570e-07  9.500000000000e-01  9.499999892382e-01  9.379619207654e-01  1.070395124142e-09 
 1.434983575570e-07  9.500000000000e-01  9.499999893613e-01  9.380935328761e-01  1.059076457305e-09 
 1.444983575570e-07  9.500000000000e-01  9.499999894828e-01  9.382236404376e-01  1.047877077825e-09 
 1.454983575570e-07  9.500000000000e-01  9.499999896029e-01  9.383522621348e-01  1.036795768899e-09 
 1.464983575570e-07  9.500000000000e-01  9.499999897215e-01  9.384794163867e-01  1.025831287077e-09 
 1.474983575570e-07  9.500000000000e-01  9.499999898385e-01  9.386051213501e-01  1.014982468011e-09 
 1.484983575570e-07  9.500000000000e-01  9.499999899542e-01  9.387293949251e-01  1.004248115715e-09 
 1.494983575570e-07  9.500000000000e-01  9.499999900684e-01  9.388522547585e-01  9.936270322574e-10 
 1.504983575570e-07  9.500000000000e-01  9.499999901812e-01  9.389737182491e-01  9.831181063056e-10 
 1.514983575570e-07  9.500000000000e-01  9.499999902927e-01  9.390938025509e-01  9.727200944094e-10 
 1.524983575570e-07  9.500000000000e-01  9.499999904027e-01  9.392125245782e-01  9.624319984784e-10 
 1.534983575570e-07  9.500000000000e-01  9.499999905115e-01  9.393299010089e-01  9.522525320418e-10 
 1.544983575570e-07  9.500000000000e-01  9.499999906189e-01  9.394459482888e-01  9.421806520449e-10 
 1.554983575570e-07  9.500000000000e-01  9.499999907250e-01  9.395606826356e-01  9.322151699940e-10 
 1.564983575570e-07  9.500000000000e-01  9.499999908298e-01  9.396741200422e-01  9.223550680922e-10 
 1.574983575570e-07  9.500000000000e-01  9.499999909333e-01  9.397862762810e-01  9.125992483288e-10 
 1.584983575570e-07  9.500000000000e-01  9.499999910355e-01  9.398971669071e-01  9.029465702273e-10 
 1.594983575570e-07  9.500000000000e-01  9.499999911366e-01  9.400068072623e-01  8.933959749125e-10 
 1.604983575570e-07  9.500000000000e-01  9.499999912364e-01  9.401152124781e-01  8.839463876885e-10 
 1.614983575570e-07  9.500000000000e-01  9.499999913350e-01  9.402223974794e-01  8.745968551513e-10 
 1.624983575570e-07  9.500000000000e-01  9.499999914324e-01  9.403283769881e-01  8.653461951908e-10 
 1.634983575570e-07  9.500000000000e-01  9.499999915286e-01  9.404331655257e-01  8.561934424682e-10 
 1.644983575570e-07  9.500000000000e-01  9.499999916237e-01  9.405367774174e-01  8.471375930643e-10 
 1.654983575570e-07  9.500000000000e-01  9.499999917177e-01  9.406392267944e-01  8.381775797773e-10 
 1.664983575570e-07  9.500000000000e-01  9.499999918105e-01  9.407405275978e-01  8.293124392110e-10 
 1.674983575570e-07  9.500000000000e-01  9.499999919022e-01  9.408406935810e-01  8.205411333070e-10 
 1.684983575570e-07  9.500000000000e-01  9.499999919928e-01  9.409397383131e-01  8.118627244819e-10 
 1.694983575570e-07  9.500000000000e-01  9.499999920823e-01  9.410376751815e-01  8.032762410130e-10 
 1.704983575570e-07  9.500000000000e-01  9.499999921708e-01  9.411345173950e-01  7.947806809241e-10 
 1.714983575570e-07  9.500000000000e-01  9.499999922582e-01  9.412302779867e-01  7.863750611126e-10 
 1.724983575570e-07  9.500000000000e-01  9.499999923446e-01  9.413249698163e-01  7.780585236538e-10 
 1.734983575570e-07  9.500000000000e-01  9.499999924299e-01  9.414186055734e-01  7.698300601874e-10 
 1.744983575570e-07  9.500000000000e-01  9.499999925142e-01  9.415111977796e-01  7.616887855883e-10 
 1.754983575570e-07  9.500000000000e-01  9.499999925976e-01  9.416027587916e-01  7.536337547792e-10 
 1.764983575570e-07  9.500000000000e-01  9.499999926799e-01  9.416933008033e-01  7.456640193518e-10 
 1.774983575570e-07  9.500000000000e-01  9.499999927613e-01  9.417828358488e-01  7.377787802233e-10 
 1.784983575570e-07  9.500000000000e-01  9.499999928417e-01  9.418713758042e-01  7.299770523483e-10 
 1.794983575570e-07  9.500000000000e-01  9.499999929212e-01  9.419589323907e-01  7.222580297049e-10 
 1.804983575570e-07  9.500000000000e-01  9.499999929998e-01  9.420455171765e-01  7.146207500072e-10 
 1.814983575570e-07  9.500000000000e-01  9.499999930774e-01  9.421311415795e-01  7.070644166702e-10 
 1.824983575570e-07  9.500000000000e-01  9.499999931541e-01  9.422158168690e-01  6.995881742671e-10 
 1.834983575570e-07  9.500000000000e-01  9.499999932299e-01  9.422995541688e-01  6.921911351746e-10 
 1.844983575570e-07  9.500000000000e-01  9.499999933048e-01  9.423823644584e-01  6.848724964238e-10 
 1.854983575570e-07  9.500000000000e-01  9.499999933789e-01  9.424642585761e-01  6.776314317314e-10 
 1.864983575570e-07  9.500000000000e-01  9.499999934521e-01  9.425452472204e-01  6.704670445921e-10 
 1.874983575570e-07  9.500000000000e-01  9.499999935244e-01  9.426253409525e-01  6.633785869933e-10 
 1.884983575570e-07  9.500000000000e-01  9.499999935959e-01  9.427045501981e-01  6.563652484721e-10 
 1.894983575570e-07  9.500000000000e-01  9.499999936665e-01  9.427828852498e-01  6.494262873996e-10 
 1.904983575570e-07  9.500000000000e-01  9.499999937364e-01  9.428603562686e-01  6.425608028297e-10 
 1.914983575570e-07  9.500000000000e-01  9.499999938054e-01  9.429369732859e-01  6.357680550764e-10 
 1.924983575570e-07  9.500000000000e-01  9.499999938736e-01  9.430127462057e-01  6.290472941840e-10 
 1.934983575570e-07  9.500000000000e-01  9.499999939411e-01  9.430876848064e-01  6.223977824093e-10 
 1.944983575570e-07  9.500000000000e-01  9.499999940077e-01  9.431617987424e-01  6.158186984649e-10 
 1.954983575570e-07  9.500000000000e-01  9.499999940736e-01  9.432350975461e-01  6.093093234812e-10 
 1.964983575570e-07  9.500000000000e-01  9.499999941387e-01  9.433075906296e-01  6.028689430299e-10 
 1.974983575570e-07  9.500000000000e-01  9.499999942031e-01  9.433792872863e-01  5.964967730159e-10 
 1.984983575570e-07  9.500000000000e-01  9.499999942667e-01  9.434501966931e-01  5.901920870758e-10 
 1.994983575570e-07  9.500000000000e-01  9.499999943296e-01  9.435203279116e-01  5.839542321209e-10 
 2.004983575570e-07  9.500000000000e-01  9.499999943918e-01  9.435896898897e-01  5.777824537546e-10 
 2.014983575570e-07  9.500000000000e-01  9.499999944533e-01  9.436582914638e-01  5.716760755736e-10 
 2.024983575570e-07  9.500000000000e-01  9.499999945140e-01  9.437261413598e-01  5.656343381853e-10 
 2.034983575570e-07  9.500000000000e-01  9.499999945741e-01  9.437932481950e-01  5.596566206975e-10 
 2.044983575570e-07  9.500000000000e-01  9.499999946335e-01  9.438596204794e-01  5.537422566988e-10 
 2.054983575570e-07  9.500000000000e-01  9.499999946922e-01  9.439252666175e-01  5.478904698658e-10 
 2.064983575570e-07  9.500000000000e-01  9.499999947502e-01  9.439901949096e-01  5.421007264588e-10 
 2.074983575570e-07  9.500000000000e-01  9.499999948076e-01  9.440544135534e-01  5.363722507094e-10 
 2.084983575570e-07  9.500000000000e-01  9.499999948643e-01  9.441179306452e-01  5.307044691873e-10 
 2.094983575570e-07  9.500000000000e-01  9.499999949203e-01  9.441807541815e-01  5.250966585825e-10 
 2.104983575570e-07  9.500000000000e-01  9.499999949758e-01  9.442428920606e-01  5.195482890408e-10 
 2.114983575570e-07  9.500000000000e-01  9.499999950306e-01  9.443043520834e-01  5.140586100515e-10 
 2.124983575570e-07  9.500000000000e-01  9.499999950847e-01  9.443651419555e-01  5.086270848218e-10 
 2.134983575570e-07  9.500000000000e-01  9.499999951383e-01  9.444252692877e-01  5.032530880185e-10 
 2.144983575570e-07  9.500000000000e-01  9.499999951912e-01  9.444847415980e-01  4.979359551733e-10 
 2.154983575570e-07  9.500000000000e-01  9.499999952436e-01  9.445435663125e-01  4.926750837125e-10 
 2.164983575570e-07  9.500000000000e-01  9.499999952954e-01  9.446017507668e-01  4.874699373984e-10 
 2.174983575570e-07  9.500000000000e-01  9.499999953465e-01  9.446593022073e-01  4.823198606444e-10 
 2.184983575570e-07  9.500000000000e-01  9.499999953971e-01  9.447162277922e-01  4.772243077757e-10 
 2.194983575570e-07  9.500000000000e-01  9.499999954471e-01  9.447725345929e-01  4.721826623412e-10 
 2.204983575570e-07  9.500000000000e-01  9.499999954966e-01  9.448282295951e-01  4.671943722823e-10 
 2.214983575570e-07  9.500000000000e-01  9.499999955455e-01  9.448833197000e-01  4.622588888713e-10 
 2.224983575570e-07  9.500000000000e-01  9.499999955938e-01  9.449378117254e-01  4.573756120327e-10 
 2.234983575570e-07  9.500000000000e-01  9.499999956417e-01  9.449917124070e-01  4.525439525157e-10 
 2.244983575570e-07  9.500000000000e-01  9.499999956889e-01  9.450450283993e-01  4.477634878804e-10 
 2.254983575570e-07  9.500000000000e-01  9.499999957357e-01  9.450977662765e-01  4.430335991773e-10 
 2.264983575570e-07  9.500000000000e-01  9.499999957819e-01  9.451499325344e-01  4.383536630164e-10 
 2.274983575570e-07  9.500000000000e-01  9.499999958276e-01  9.452015335903e-01  4.337232910971e-10 
 2.284983575570e-07  9.500000000000e-01  9.499999958727e-01  9.452525757850e-01  4.291418486494e-10 
 2.294983575570e-07  9.500000000000e-01  9.499999959174e-01  9.453030653833e-01  4.246089107353e-10 
 2.304983575570e-07  9.500000000000e-01  9.499999959616e-01  9.453530085754e-01  4.201238811653e-10 
