 frequency           imag(i(vs1_p_0))    imag(i(vs1_p_1))    imag(i(vs1_p_2))    imag(i(vs1_p_3))    imag(i(vs1_p_4))    imag(i(vs1_p_5))    imag(i(vs1_p_6))    imag(i(vs1_p_7))    imag(i(vs1_p_8))    imag(i(vs1_p_9))    imag(i(vs1_p_10))   imag(i(vs1_p_11))   imag(i(vs1_p_12))   imag(i(vs1_n_0))    imag(i(vs1_n_1))    imag(i(vs1_n_2))    imag(i(vs1_n_3))    imag(i(vs1_n_4))    imag(i(vs1_n_5))    imag(i(vs1_n_6))    imag(i(vs1_n_7))    imag(i(vs1_n_8))    imag(i(vs1_n_9))    imag(i(vs1_n_10))   imag(i(vs1_n_11))   imag(i(vs1_n_12))  
 1.000000000000e+03 -1.247787967984e-10 -2.498612751480e-10 -4.993470996119e-10 -9.982929779497e-10 -1.995632625904e-09 -3.990704244282e-09 -7.980606390094e-09 -1.596025626471e-08 -3.191837348046e-08 -6.385100790152e-08 -1.276750794416e-07 -2.553456578620e-07 -1.250680652184e-10 -1.243664866804e-10 -2.493917868083e-10 -4.985103859521e-10 -9.970118227186e-10 -1.995087327536e-09 -3.990694561129e-09 -7.984363767340e-09 -1.596007103961e-08 -3.191895618883e-08 -6.383730818997e-08 -1.276838155449e-07 -2.553642228701e-07 -1.247404034368e-10 
