 frequency           imag(i(vs146_p_0))  imag(i(vs146_p_1))  imag(i(vs146_p_2))  imag(i(vs146_p_3))  imag(i(vs146_p_4))  imag(i(vs146_p_5))  imag(i(vs146_p_6))  imag(i(vs146_p_7))  imag(i(vs146_p_8))  imag(i(vs146_p_9))  imag(i(vs146_p_10)) imag(i(vs146_p_11)) imag(i(vs146_p_12)) imag(i(vs146_n_0))  imag(i(vs146_n_1))  imag(i(vs146_n_2))  imag(i(vs146_n_3))  imag(i(vs146_n_4))  imag(i(vs146_n_5))  imag(i(vs146_n_6))  imag(i(vs146_n_7))  imag(i(vs146_n_8))  imag(i(vs146_n_9))  imag(i(vs146_n_10)) imag(i(vs146_n_11)) imag(i(vs146_n_12))
 1.000000000000e+03 -1.249815284493e-10 -2.494415752130e-10 -4.984268501902e-10 -9.964673830393e-10 -1.995576901128e-09 -3.989870544343e-09 -7.979631471597e-09 -1.595938935038e-08 -3.192272921740e-08 -6.384242806493e-08 -1.276871293211e-07 -2.553778525731e-07 -1.246868695911e-10 -1.241830219707e-10 -2.491110876802e-10 -4.982900328068e-10 -9.973834061630e-10 -1.995613152260e-09 -3.991101871356e-09 -7.978936113382e-09 -1.596127665950e-08 -3.192139940376e-08 -6.383995521325e-08 -1.276820051589e-07 -2.553805327041e-07 -1.246117646220e-10 
