 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.800000000000e+00  8.553578020023e-01  8.553578020033e-01  6.084916801469e-01  7.588524472797e-01 -3.797284466615e-05 
