 frequency           imag(i(vs85_p_0))   imag(i(vs85_p_1))   imag(i(vs85_p_2))   imag(i(vs85_p_3))   imag(i(vs85_p_4))   imag(i(vs85_p_5))   imag(i(vs85_p_6))   imag(i(vs85_p_7))   imag(i(vs85_p_8))   imag(i(vs85_p_9))   imag(i(vs85_p_10))  imag(i(vs85_p_11))  imag(i(vs85_p_12))  imag(i(vs85_n_0))   imag(i(vs85_n_1))   imag(i(vs85_n_2))   imag(i(vs85_n_3))   imag(i(vs85_n_4))   imag(i(vs85_n_5))   imag(i(vs85_n_6))   imag(i(vs85_n_7))   imag(i(vs85_n_8))   imag(i(vs85_n_9))   imag(i(vs85_n_10))  imag(i(vs85_n_11))  imag(i(vs85_n_12)) 
 1.000000000000e+03 -1.244801578007e-10 -2.495520080495e-10 -4.987769169515e-10 -9.969990960622e-10 -1.994359394758e-09 -3.987392228837e-09 -7.978832027433e-09 -1.595932592480e-08 -3.192044093975e-08 -6.383770840821e-08 -1.276890000199e-07 -2.553826078842e-07 -1.244309486650e-10 -1.245419300286e-10 -2.493813236376e-10 -4.986381882938e-10 -9.967135667751e-10 -1.993927611084e-09 -3.989955767056e-09 -7.979940214382e-09 -1.595951733234e-08 -3.192237251604e-08 -6.383870565431e-08 -1.276897436335e-07 -2.553754127885e-07 -1.249203398802e-10 
