 time                v(src)              v(sample)           v(hold)             v(acq)              v(conv)             i(vdd)             
 2.000000000000e-11  9.000000000000e-01  9.145424602466e-01  9.003113145150e-01  1.800000000000e+00  0.000000000000e+00 -1.335721046514e-03 
 2.001263046177e-11  9.000000000000e-01  9.141931432230e-01  9.003114696042e-01  1.800000000000e+00  0.000000000000e+00 -1.141351330294e-03 
 2.003789138530e-11  9.000000000000e-01  9.135546581949e-01  9.003117175386e-01  1.800000000000e+00  0.000000000000e+00 -8.382249754358e-04 
 2.008841323237e-11  9.000000000000e-01  9.123113627899e-01  9.003120225847e-01  1.800000000000e+00  0.000000000000e+00 -5.628077309840e-04 
 2.018870538422e-11  9.000000000000e-01  9.098509225532e-01  9.003122638277e-01  1.800000000000e+00  0.000000000000e+00 -4.096342288153e-04 
 2.030285610527e-11  9.000000000000e-01  9.071684910985e-01  9.003122849604e-01  1.800000000000e+00  0.000000000000e+00 -3.830746252696e-04 
 2.053115754737e-11  9.000000000000e-01  9.025545851683e-01  9.003120757313e-01  1.800000000000e+00  0.000000000000e+00 -3.613360992613e-04 
 2.090070778532e-11  9.000000000000e-01  8.971257493242e-01  9.003114756511e-01  1.800000000000e+00  0.000000000000e+00 -3.389975738780e-04 
 2.134038399154e-11  9.000000000000e-01  8.949312337531e-01  9.003108073008e-01  1.800000000000e+00  0.000000000000e+00 -3.440090008954e-04 
 2.181095273884e-11  9.000000000000e-01  8.941114088044e-01  9.003101898251e-01  1.800000000000e+00  0.000000000000e+00 -3.267078298360e-04 
 2.253834095789e-11  9.000000000000e-01  8.938698238852e-01  9.003093412522e-01  1.800000000000e+00  0.000000000000e+00 -3.032179273983e-04 
 2.394959289252e-11  9.000000000000e-01  8.946550384350e-01  9.003079524876e-01  1.800000000000e+00  0.000000000000e+00 -2.670671593223e-04 
 2.530375943277e-11  9.000000000000e-01  8.957994111086e-01  9.003069103729e-01  1.800000000000e+00  0.000000000000e+00 -2.374723766491e-04 
 2.749855677750e-11  9.000000000000e-01  8.973025324918e-01  9.003056962663e-01  1.800000000000e+00  0.000000000000e+00 -1.957347958237e-04 
 2.993800244751e-11  9.000000000000e-01  8.983846906804e-01  9.003048384274e-01  1.800000000000e+00  0.000000000000e+00 -1.570118435812e-04 
 3.324067736091e-11  9.000000000000e-01  8.992228379696e-01  9.003041771672e-01  1.800000000000e+00  0.000000000000e+00 -1.155722488722e-04 
 3.639226233902e-11  9.000000000000e-01  8.996354442619e-01  9.003038631656e-01  1.800000000000e+00  0.000000000000e+00 -8.590876128538e-05 
 4.037082164881e-11  9.000000000000e-01  8.998887712479e-01  9.003036831564e-01  1.800000000000e+00  0.000000000000e+00 -5.880709523913e-05 
 4.443754779469e-11  9.000000000000e-01  8.999942692979e-01  9.003036165470e-01  1.800000000000e+00  0.000000000000e+00 -3.983416638345e-05 
 4.952336053236e-11  9.000000000000e-01  9.000370067287e-01  9.003035931973e-01  1.800000000000e+00  0.000000000000e+00 -2.435181437020e-05 
 5.494601863890e-11  9.000000000000e-01  9.000437087598e-01  9.003035886899e-01  1.800000000000e+00  0.000000000000e+00 -1.435798087794e-05 
 6.189019806734e-11  9.000000000000e-01  9.000395164926e-01  9.003035821023e-01  1.800000000000e+00  0.000000000000e+00 -7.167384564415e-06 
 7.002122321810e-11  9.000000000000e-01  9.000337970696e-01  9.003035643920e-01  1.800000000000e+00  0.000000000000e+00 -3.037536795166e-06 
 7.969384617254e-11  9.000000000000e-01  9.000306416248e-01  9.003035327176e-01  1.800000000000e+00  0.000000000000e+00 -9.089593828521e-07 
 9.095515486672e-11  9.000000000000e-01  9.000297907042e-01  9.003034887901e-01  1.800000000000e+00  0.000000000000e+00 -5.795507255481e-08 
 1.050566782915e-10  9.000000000000e-01  9.000298587788e-01  9.003034302661e-01  1.800000000000e+00  0.000000000000e+00  1.514632817297e-07 
 1.235125621137e-10  9.000000000000e-01  9.000300277990e-01  9.003033521106e-01  1.800000000000e+00  0.000000000000e+00  1.463407262073e-07 
 1.484772722074e-10  9.000000000000e-01  9.000300858680e-01  9.003032461817e-01  1.800000000000e+00  0.000000000000e+00  6.522853217501e-08 
 1.915013870787e-10  9.000000000000e-01  9.000300713721e-01  9.003030641071e-01  1.800000000000e+00  0.000000000000e+00  5.621050554406e-10 
 2.775496168213e-10  9.000000000000e-01  9.000300279284e-01  9.003027006629e-01  1.800000000000e+00  0.000000000000e+00 -1.086999246005e-08 
 4.496460763064e-10  9.000000000000e-01  9.000299546726e-01  9.003019751584e-01  1.800000000000e+00  0.000000000000e+00 -3.576509249107e-09 
 7.778957734232e-10  9.000000000000e-01  9.000298181330e-01  9.003005961435e-01  1.800000000000e+00  0.000000000000e+00 -1.539858806106e-09 
 1.388947886712e-09  9.000000000000e-01  9.000295652654e-01  9.002980457522e-01  1.800000000000e+00  0.000000000000e+00 -1.654759612474e-09 
 2.000000000000e-09  9.000000000000e-01  9.000293145037e-01  9.002955169727e-01  1.800000000000e+00  0.000000000000e+00 -1.711156331158e-09 
 2.122210422658e-09  9.000000000000e-01  9.000292646506e-01  9.002950142345e-01  1.800000000000e+00  0.000000000000e+00 -1.711688582068e-09 
 2.366631267973e-09  9.000000000000e-01  9.000291651479e-01  9.002940108092e-01  1.800000000000e+00  0.000000000000e+00 -1.711763437468e-09 
 2.855472958604e-09  9.000000000000e-01  9.000289671142e-01  9.002920137644e-01  1.800000000000e+00  0.000000000000e+00 -1.711725208325e-09 
 3.833156339865e-09  9.000000000000e-01  9.000285750279e-01  9.002880598508e-01  1.800000000000e+00  0.000000000000e+00 -1.711692076772e-09 
 5.788523102388e-09  9.000000000000e-01  9.000278065990e-01  9.002803108926e-01  1.800000000000e+00  0.000000000000e+00 -1.711636338858e-09 
 7.788523102388e-09  9.000000000000e-01  9.000270419102e-01  9.002725997912e-01  1.800000000000e+00  0.000000000000e+00 -1.711580258162e-09 
 9.788523102388e-09  9.000000000000e-01  9.000262982091e-01  9.002651004644e-01  1.800000000000e+00  0.000000000000e+00 -1.711526047082e-09 
 1.178852310239e-08  9.000000000000e-01  9.000255749393e-01  9.002578072885e-01  1.800000000000e+00  0.000000000000e+00 -1.711472825766e-09 
 1.378852310239e-08  9.000000000000e-01  9.000248715462e-01  9.002507146634e-01  1.800000000000e+00  0.000000000000e+00 -1.711421255907e-09 
 1.578852310239e-08  9.000000000000e-01  9.000241874866e-01  9.002438170989e-01  1.800000000000e+00  0.000000000000e+00 -1.711370978624e-09 
 1.778852310239e-08  9.000000000000e-01  9.000235222302e-01  9.002371092408e-01  1.800000000000e+00  0.000000000000e+00 -1.711321927583e-09 
 1.889426155119e-08  9.000000000000e-01  9.000231623525e-01  9.002334805956e-01  1.800000000000e+00  0.000000000000e+00 -1.711295613910e-09 
 2.000000000000e-08  9.000000000000e-01  9.000228079948e-01  9.002299076397e-01  1.800000000000e+00  0.000000000000e+00 -1.711269421528e-09 
 2.003714417513e-08  8.925711649731e-01  8.935026652555e-01  9.002263293400e-01  1.800000000000e+00  0.000000000000e+00 -2.868446988242e-07 
 2.011143252540e-08  8.777134949193e-01  8.802074758090e-01  9.002095178460e-01  1.800000000000e+00  0.000000000000e+00 -2.856193571688e-07 
 2.023114293789e-08  8.537714124227e-01  8.589017778323e-01  9.001483143058e-01  1.800000000000e+00  0.000000000000e+00 -2.606170474482e-07 
 2.035780984881e-08  8.284380302371e-01  8.365411822986e-01  9.000336369743e-01  1.800000000000e+00  0.000000000000e+00 -2.365069920039e-07 
 2.061114367067e-08  7.777712658659e-01  7.922772818714e-01  8.996357324879e-01  1.800000000000e+00  0.000000000000e+00 -1.830858687061e-07 
 2.100000000000e-08  7.000000000000e-01  7.251864668248e-01  8.985514614302e-01  1.800000000000e+00  0.000000000000e+00 -9.823302141063e-08 
 2.105066676437e-08  7.000000000000e-01  7.250974369516e-01  8.983727426212e-01  1.800000000000e+00  0.000000000000e+00 -5.561460752285e-09 
 2.115200029311e-08  7.000000000000e-01  7.250590532748e-01  8.980155944509e-01  1.800000000000e+00  0.000000000000e+00 -5.043315329884e-09 
 2.134152153931e-08  7.000000000000e-01  7.249926592479e-01  8.973489442136e-01  1.800000000000e+00  0.000000000000e+00 -5.315425677194e-09 
 2.172056403171e-08  7.000000000000e-01  7.248584622879e-01  8.960209658443e-01  1.800000000000e+00  0.000000000000e+00 -5.252258687499e-09 
 2.247864901651e-08  7.000000000000e-01  7.245907009302e-01  8.933863849655e-01  1.800000000000e+00  0.000000000000e+00 -5.211524794019e-09 
 2.399481898611e-08  7.000000000000e-01  7.240585004917e-01  8.882023748467e-01  1.800000000000e+00  0.000000000000e+00 -5.124724430733e-09 
 2.599481898611e-08  7.000000000000e-01  7.233637884673e-01  8.815362986614e-01  1.800000000000e+00  0.000000000000e+00 -5.011045685982e-09 
 2.799481898611e-08  7.000000000000e-01  7.226781961245e-01  8.750640169990e-01  1.800000000000e+00  0.000000000000e+00 -4.899107375694e-09 
 2.999481898611e-08  7.000000000000e-01  7.220025000919e-01  8.687829669923e-01  1.800000000000e+00  0.000000000000e+00 -4.788984988652e-09 
 3.199481898611e-08  7.000000000000e-01  7.213373813460e-01  8.626903118649e-01  1.800000000000e+00  0.000000000000e+00 -4.680767963866e-09 
 3.399481898611e-08  7.000000000000e-01  7.206834326434e-01  8.567830124781e-01  1.800000000000e+00  0.000000000000e+00 -4.574549775177e-09 
 3.599481898611e-08  7.000000000000e-01  7.200411651111e-01  8.510578664769e-01  1.800000000000e+00  0.000000000000e+00 -4.470413172503e-09 
 3.799481898611e-08  7.000000000000e-01  7.194110147582e-01  8.455115354152e-01  1.800000000000e+00  0.000000000000e+00 -4.368433456442e-09 
 3.999481898611e-08  7.000000000000e-01  7.187933488554e-01  8.401405666789e-01  1.800000000000e+00  0.000000000000e+00 -4.268673297420e-09 
 4.199481898611e-08  7.000000000000e-01  7.181884719896e-01  8.349414125383e-01  1.800000000000e+00  0.000000000000e+00 -4.171190563035e-09 
 4.399481898611e-08  7.000000000000e-01  7.175966316642e-01  8.299104471965e-01  1.800000000000e+00  0.000000000000e+00 -4.076032795258e-09 
 4.599481898611e-08  7.000000000000e-01  7.170180233938e-01  8.250439822128e-01  1.800000000000e+00  0.000000000000e+00 -3.983241075395e-09 
 4.799481898611e-08  7.000000000000e-01  7.164527952999e-01  8.203382805240e-01  1.800000000000e+00  0.000000000000e+00 -3.892850407111e-09 
 4.999481898611e-08  7.000000000000e-01  7.159010522472e-01  8.157895692234e-01  1.800000000000e+00  0.000000000000e+00 -3.804887631437e-09 
 5.199481898611e-08  7.000000000000e-01  7.153628627529e-01  8.113940506343e-01  1.800000000000e+00  0.000000000000e+00 -3.719389551432e-09 
 5.399481898611e-08  7.000000000000e-01  7.148382493933e-01  8.071479145982e-01  1.800000000000e+00  0.000000000000e+00 -3.636342150531e-09 
 5.599481898611e-08  7.000000000000e-01  7.143272117074e-01  8.030473468963e-01  1.800000000000e+00  0.000000000000e+00 -3.555767447233e-09 
 5.799481898611e-08  7.000000000000e-01  7.138297155606e-01  7.990885383639e-01  1.800000000000e+00  0.000000000000e+00 -3.477670985713e-09 
 5.999481898611e-08  7.000000000000e-01  7.133456991584e-01  7.952676931099e-01  1.800000000000e+00  0.000000000000e+00 -3.402049463058e-09 
