 time                v(src)              v(inp)              v(hold)             i(vdd)             
 1.290675484000e-08  9.000000000000e-01  9.000513216338e-01  9.001720631608e-01 -7.146835151546e-12 
 1.390675484000e-08  9.000000000000e-01  9.000507867883e-01  9.001702690079e-01 -7.091254611375e-12 
 1.490675484000e-08  9.000000000000e-01  9.000502575105e-01  9.001684935527e-01 -7.036283583644e-12 
 1.590675484000e-08  9.000000000000e-01  9.000497337425e-01  9.001667366007e-01 -6.981862116311e-12 
 1.690675484000e-08  9.000000000000e-01  9.000492154271e-01  9.001649979591e-01 -6.927983825593e-12 
 1.790675484000e-08  9.000000000000e-01  9.000487025077e-01  9.001632774375e-01 -6.874716990205e-12 
 1.890675484000e-08  9.000000000000e-01  9.000481949282e-01  9.001615748471e-01 -6.821947257177e-12 
 1.945337742000e-08  9.000000000000e-01  9.000479197154e-01  9.001606516998e-01 -6.793359846960e-12 
 2.000000000000e-08  9.000000000000e-01  9.000476460743e-01  9.001597338302e-01 -6.764968946218e-12 
 2.001586018474e-08  9.031720369489e-01  9.018861249490e-01  9.001601300591e-01  1.155658855566e-07 
 2.004758055423e-08  9.095161108466e-01  9.062491300249e-01  9.001621260030e-01  8.551870923262e-08 
 2.009893277443e-08  9.197865548862e-01  9.135984958113e-01  9.001693926296e-01  1.831079739956e-07 
 2.015314667486e-08  9.306293349730e-01  9.214535243099e-01  9.001825221702e-01  2.490906294347e-07 
 2.026157447573e-08  9.523148951466e-01  9.374605208394e-01  9.002249337260e-01  3.762092390824e-07 
 2.047843007747e-08  9.956860154938e-01  9.704488770418e-01  9.003696129493e-01  5.942113827166e-07 
 2.066875251421e-08  1.033750502843e+00  9.997244042195e-01  9.005604366075e-01  7.074207796452e-07 
 2.083437625711e-08  1.066875251421e+00  1.024672825941e+00  9.007768050646e-01  7.419632165046e-07 
 2.100000000000e-08  1.100000000000e+00  1.048740421032e+00  9.010440319456e-01  7.510857167066e-07 
 2.102289364731e-08  1.100000000000e+00  1.049200230352e+00  9.010847879029e-01  1.209125869000e-07 
 2.106868094192e-08  1.100000000000e+00  1.049337905794e+00  9.011663648770e-01 -4.204130309332e-08 
 2.113869942137e-08  1.100000000000e+00  1.049355909994e+00  9.012910500896e-01 -2.226520224443e-09 
 2.121391791871e-08  1.100000000000e+00  1.049395782532e+00  9.014248726167e-01  9.712396921518e-09 
 2.136435491339e-08  1.100000000000e+00  1.049490978227e+00  9.016921387970e-01  9.882388917279e-09 
 2.166522890275e-08  1.100000000000e+00  1.049680775464e+00  9.022251671238e-01  9.466771528156e-09 
 2.226697688146e-08  1.100000000000e+00  1.050055546471e+00  9.032852659868e-01  9.391859972308e-09 
 2.326697688146e-08  1.100000000000e+00  1.050665891837e+00  9.050296974249e-01  9.297479252123e-09 
 2.426697688146e-08  1.100000000000e+00  1.051261187136e+00  9.067529960676e-01  9.204349981992e-09 
 2.526697688146e-08  1.100000000000e+00  1.051841968416e+00  9.084556446256e-01  9.115083571339e-09 
 2.626697688146e-08  1.100000000000e+00  1.052408760067e+00  9.101381316958e-01  9.029513242460e-09 
 2.726697688146e-08  1.100000000000e+00  1.052962067921e+00  9.118009359894e-01  8.947468885317e-09 
 2.826697688146e-08  1.100000000000e+00  1.053502378251e+00  9.134445215325e-01  8.868792059984e-09 
 2.926697688146e-08  1.100000000000e+00  1.054030158028e+00  9.150693365185e-01  8.793329837401e-09 
 3.026697688146e-08  1.100000000000e+00  1.054545855575e+00  9.166758133624e-01  8.720935209330e-09 
 3.126697688146e-08  1.100000000000e+00  1.055049901316e+00  9.182643691378e-01  8.651466498545e-09 
 3.226697688146e-08  1.100000000000e+00  1.055542708542e+00  9.198354061245e-01  8.584787270572e-09 
 3.326697688146e-08  1.100000000000e+00  1.056024674143e+00  9.213893123744e-01  8.520766220166e-09 
 3.426697688146e-08  1.100000000000e+00  1.056496179321e+00  9.229264622684e-01  8.459276933725e-09 
 3.526697688146e-08  1.100000000000e+00  1.056957590261e+00  9.244472170530e-01  8.400197630608e-09 
 3.626697688146e-08  1.100000000000e+00  1.057409258773e+00  9.259519253565e-01  8.343411153975e-09 
 3.726697688146e-08  1.100000000000e+00  1.057851522905e+00  9.274409236832e-01  8.288804644383e-09 
 3.826697688146e-08  1.100000000000e+00  1.058284707527e+00  9.289145368864e-01  8.236269449021e-09 
 3.926697688146e-08  1.100000000000e+00  1.058709124882e+00  9.303730786225e-01  8.185701107007e-09 
 4.026697688146e-08  1.100000000000e+00  1.059125075117e+00  9.318168517853e-01  8.136999026027e-09 
 4.126697688146e-08  1.100000000000e+00  1.059532846783e+00  9.332461489222e-01  8.090066389916e-09 
 4.226697688146e-08  1.100000000000e+00  1.059932717321e+00  9.346612526338e-01  8.044809992397e-09 
 4.326697688146e-08  1.100000000000e+00  1.060324953513e+00  9.360624359558e-01  8.001140449692e-09 
 4.426697688146e-08  1.100000000000e+00  1.060709811923e+00  9.374499627269e-01  7.958971504412e-09 
 4.526697688146e-08  1.100000000000e+00  1.061087539310e+00  9.388240879395e-01  7.918220430230e-09 
 4.626697688146e-08  1.100000000000e+00  1.061458373027e+00  9.401850580787e-01  7.878807646915e-09 
 4.726697688146e-08  1.100000000000e+00  1.061822541400e+00  9.415331114449e-01  7.840656763351e-09 
 4.826697688146e-08  1.100000000000e+00  1.062180264090e+00  9.428684784659e-01  7.803694351886e-09 
 4.926697688146e-08  1.100000000000e+00  1.062531752439e+00  9.441913819948e-01  7.767849892818e-09 
 5.026697688146e-08  1.100000000000e+00  1.062877209801e+00  9.455020375966e-01  7.733055791884e-09 
 5.126697688146e-08  1.100000000000e+00  1.063216831966e+00  9.468006538214e-01  7.699245290818e-09 
 5.226697688146e-08  1.100000000000e+00  1.063550807018e+00  9.480874324749e-01  7.666358813387e-09 
 5.326697688146e-08  1.100000000000e+00  1.063879316301e+00  9.493625688675e-01  7.634337168052e-09 
 5.426697688146e-08  1.100000000000e+00  1.064202534240e+00  9.506262520588e-01  7.603121727264e-09 
 5.526697688146e-08  1.100000000000e+00  1.064520628717e+00  9.518786650925e-01  7.572657899137e-09 
 5.626697688146e-08  1.100000000000e+00  1.064833761328e+00  9.531199852220e-01  7.542893393554e-09 
 5.726697688146e-08  1.100000000000e+00  1.065142087625e+00  9.543503841271e-01  7.513778095048e-09 
 5.826697688146e-08  1.100000000000e+00  1.065445757345e+00  9.555700281225e-01  7.485264096941e-09 
 5.926697688146e-08  1.100000000000e+00  1.065744914638e+00  9.567790783578e-01  7.457305615022e-09 
 6.026697688146e-08  1.100000000000e+00  1.066039698278e+00  9.579776910108e-01  7.429858929542e-09 
 6.126697688146e-08  1.100000000000e+00  1.066330241866e+00  9.591660174722e-01  7.402882411578e-09 
 6.226697688146e-08  1.100000000000e+00  1.066616674028e+00  9.603442045247e-01  7.376336201625e-09 
 6.326697688146e-08  1.100000000000e+00  1.066899118605e+00  9.615123945136e-01  7.350182447462e-09 
 6.426697688146e-08  1.100000000000e+00  1.067177694831e+00  9.626707255128e-01  7.324385061291e-09 
 6.526697688146e-08  1.100000000000e+00  1.067452517505e+00  9.638193314830e-01  7.298909673658e-09 
 6.626697688146e-08  1.100000000000e+00  1.067723697163e+00  9.649583424249e-01  7.273723633459e-09 
 6.726697688146e-08  1.100000000000e+00  1.067991340233e+00  9.660878845261e-01  7.248795933277e-09 
 6.826697688146e-08  1.100000000000e+00  1.068255549192e+00  9.672080803029e-01  7.224097115841e-09 
 6.926697688146e-08  1.100000000000e+00  1.068516422708e+00  9.683190487367e-01  7.199599300676e-09 
 7.026697688146e-08  1.100000000000e+00  1.068774055791e+00  9.694209054051e-01  7.175276039215e-09 
 7.126697688146e-08  1.100000000000e+00  1.069028539919e+00  9.705137626080e-01  7.151102269285e-09 
 7.226697688146e-08  1.100000000000e+00  1.069279963176e+00  9.715977294900e-01  7.127054363951e-09 
 7.326697688146e-08  1.100000000000e+00  1.069528410376e+00  9.726729121568e-01  7.103109964987e-09 
 7.426697688146e-08  1.100000000000e+00  1.069773963184e+00  9.737394137883e-01  7.079247951510e-09 
 7.526697688146e-08  1.100000000000e+00  1.070016700232e+00  9.747973347474e-01  7.055448559886e-09 
 7.626697688146e-08  1.100000000000e+00  1.070256697233e+00  9.758467726844e-01  7.031693079803e-09 
 7.726697688146e-08  1.100000000000e+00  1.070494027084e+00  9.768878226376e-01  7.007963947810e-09 
 7.826697688146e-08  1.100000000000e+00  1.070728759979e+00  9.779205771306e-01  6.984244686532e-09 
 7.926697688146e-08  1.100000000000e+00  1.070960963498e+00  9.789451262658e-01  6.960520004591e-09 
 8.026697688146e-08  1.100000000000e+00  1.071190702711e+00  9.799615578139e-01  6.936775399697e-09 
 8.126697688146e-08  1.100000000000e+00  1.071418040269e+00  9.809699573013e-01  6.912997492276e-09 
 8.226697688146e-08  1.100000000000e+00  1.071643036490e+00  9.819704080928e-01  6.889173746799e-09 
 8.326697688146e-08  1.100000000000e+00  1.071865749448e+00  9.829629914727e-01  6.865292500097e-09 
 8.426697688146e-08  1.100000000000e+00  1.072086235056e+00  9.839477867217e-01  6.841343108182e-09 
 8.526697688146e-08  1.100000000000e+00  1.072304547144e+00  9.849248711920e-01  6.817315521317e-09 
 8.626697688146e-08  1.100000000000e+00  1.072520737535e+00  9.858943203786e-01  6.793200637338e-09 
 8.726697688146e-08  1.100000000000e+00  1.072734856123e+00  9.868562079889e-01  6.768989978860e-09 
 8.826697688146e-08  1.100000000000e+00  1.072946950939e+00  9.878106060090e-01  6.744675902829e-09 
 8.926697688146e-08  1.100000000000e+00  1.073157068225e+00  9.887575847683e-01  6.720251314366e-09 
 9.026697688146e-08  1.100000000000e+00  1.073365252495e+00  9.896972130010e-01  6.695709975127e-09 
 9.126697688146e-08  1.100000000000e+00  1.073571546603e+00  9.906295579056e-01  6.671046035070e-09 
 9.226697688146e-08  1.100000000000e+00  1.073775991802e+00  9.915546852024e-01  6.646254384948e-09 
 9.326697688146e-08  1.100000000000e+00  1.073978627804e+00  9.924726591886e-01  6.621330493941e-09 
 9.426697688146e-08  1.100000000000e+00  1.074179492838e+00  9.933835427913e-01  6.596270266159e-09 
 9.526697688146e-08  1.100000000000e+00  1.074378623704e+00  9.942873976192e-01  6.571070247420e-09 
 9.626697688146e-08  1.100000000000e+00  1.074576055826e+00  9.951842840111e-01  6.545727432351e-09 
 9.726697688146e-08  1.100000000000e+00  1.074771823304e+00  9.960742610841e-01  6.520239235242e-09 
 9.826697688146e-08  1.100000000000e+00  1.074965958964e+00  9.969573867788e-01  6.494603493379e-09 
 9.926697688146e-08  1.100000000000e+00  1.075158494403e+00  9.978337179034e-01  6.468818573069e-09 
 1.002669768815e-07  1.100000000000e+00  1.075349460037e+00  9.987033101762e-01  6.442883240853e-09 
 1.012669768815e-07  1.100000000000e+00  1.075538885147e+00  9.995662182660e-01  6.416796503360e-09 
 1.022669768815e-07  1.100000000000e+00  1.075726797916e+00  1.000422495831e+00  6.390557849610e-09 
 1.032669768815e-07  1.100000000000e+00  1.075913225477e+00  1.001272195559e+00  6.364167026472e-09 
 1.042669768815e-07  1.100000000000e+00  1.076098193949e+00  1.002115369200e+00  6.337624225181e-09 
 1.052669768815e-07  1.100000000000e+00  1.076281728474e+00  1.002952067602e+00  6.310929798789e-09 
 1.062669768815e-07  1.100000000000e+00  1.076463853257e+00  1.003782340748e+00  6.284084528893e-09 
 1.072669768815e-07  1.100000000000e+00  1.076644591602e+00  1.004606237784e+00  6.257089288683e-09 
 1.082669768815e-07  1.100000000000e+00  1.076823965941e+00  1.005423807054e+00  6.229945415422e-09 
 1.092669768815e-07  1.100000000000e+00  1.077001997875e+00  1.006235096125e+00  6.202654306882e-09 
 1.102669768815e-07  1.100000000000e+00  1.077178708200e+00  1.007040151822e+00  6.175217677524e-09 
 1.112669768815e-07  1.100000000000e+00  1.077354116940e+00  1.007839020249e+00  6.147637453586e-09 
 1.122669768815e-07  1.100000000000e+00  1.077528243377e+00  1.008631746823e+00  6.119915726171e-09 
 1.132669768815e-07  1.100000000000e+00  1.077701106079e+00  1.009418376291e+00  6.092054766521e-09 
 1.142669768815e-07  1.100000000000e+00  1.077872722927e+00  1.010198952764e+00  6.064057036830e-09 
 1.152669768815e-07  1.100000000000e+00  1.078043111145e+00  1.010973519732e+00  6.035925206353e-09 
 1.162669768815e-07  1.100000000000e+00  1.078212287321e+00  1.011742120092e+00  6.007662000133e-09 
 1.172669768815e-07  1.100000000000e+00  1.078380267437e+00  1.012504796170e+00  5.979270308635e-09 
 1.182669768815e-07  1.100000000000e+00  1.078547066887e+00  1.013261589737e+00  5.950753211339e-09 
 1.192669768815e-07  1.100000000000e+00  1.078712700506e+00  1.014012542035e+00  5.922113849623e-09 
 1.202669768815e-07  1.100000000000e+00  1.078877182588e+00  1.014757693794e+00  5.893355477273e-09 
 1.212669768815e-07  1.100000000000e+00  1.079040526910e+00  1.015497085250e+00  5.864481478247e-09 
 1.222669768815e-07  1.100000000000e+00  1.079202746751e+00  1.016230756162e+00  5.835495305340e-09 
 1.232669768815e-07  1.100000000000e+00  1.079363854915e+00  1.016958745832e+00  5.806400423281e-09 
 1.242669768815e-07  1.100000000000e+00  1.079523863746e+00  1.017681093119e+00  5.777200547152e-09 
 1.252669768815e-07  1.100000000000e+00  1.079682785149e+00  1.018397836456e+00  5.747899312102e-09 
 1.262669768815e-07  1.100000000000e+00  1.079840630609e+00  1.019109013866e+00  5.718500411010e-09 
 1.272669768815e-07  1.100000000000e+00  1.079997411205e+00  1.019814662973e+00  5.689007719110e-09 
 1.282669768815e-07  1.100000000000e+00  1.080153137630e+00  1.020514821020e+00  5.659424955648e-09 
 1.292669768815e-07  1.100000000000e+00  1.080307820205e+00  1.021209524878e+00  5.629756165168e-09 
 1.302669768815e-07  1.100000000000e+00  1.080461468897e+00  1.021898811065e+00  5.600005127423e-09 
 1.312669768815e-07  1.100000000000e+00  1.080614093330e+00  1.022582715752e+00  5.570175817289e-09 
 1.322669768815e-07  1.100000000000e+00  1.080765702802e+00  1.023261274778e+00  5.540272213529e-09 
 1.332669768815e-07  1.100000000000e+00  1.080916306299e+00  1.023934523659e+00  5.510298276307e-09 
 1.342669768815e-07  1.100000000000e+00  1.081065912508e+00  1.024602497603e+00  5.480258034068e-09 
 1.352669768815e-07  1.100000000000e+00  1.081214529829e+00  1.025265231516e+00  5.450155469182e-09 
 1.362669768815e-07  1.100000000000e+00  1.081362166388e+00  1.025922760013e+00  5.419994623139e-09 
 1.372669768815e-07  1.100000000000e+00  1.081508830050e+00  1.026575117429e+00  5.389779450830e-09 
 1.382669768815e-07  1.100000000000e+00  1.081654528429e+00  1.027222337826e+00  5.359513984862e-09 
 1.392669768815e-07  1.100000000000e+00  1.081799268901e+00  1.027864455002e+00  5.329202305862e-09 
 1.402669768815e-07  1.100000000000e+00  1.081943058611e+00  1.028501502500e+00  5.298848318482e-09 
 1.412669768815e-07  1.100000000000e+00  1.082085904489e+00  1.029133513617e+00  5.268455974285e-09 
 1.422669768815e-07  1.100000000000e+00  1.082227813254e+00  1.029760521408e+00  5.238029299771e-09 
 1.432669768815e-07  1.100000000000e+00  1.082368791427e+00  1.030382558695e+00  5.207572222354e-09 
 1.442669768815e-07  1.100000000000e+00  1.082508845341e+00  1.030999658077e+00  5.177088646413e-09 
 1.452669768815e-07  1.100000000000e+00  1.082647981146e+00  1.031611851929e+00  5.146582480763e-09 
 1.462669768815e-07  1.100000000000e+00  1.082786204822e+00  1.032219172416e+00  5.116057554565e-09 
 1.472669768815e-07  1.100000000000e+00  1.082923522185e+00  1.032821651494e+00  5.085517746104e-09 
 1.482669768815e-07  1.100000000000e+00  1.083059938893e+00  1.033419320919e+00  5.054966849569e-09 
 1.492669768815e-07  1.100000000000e+00  1.083195460457e+00  1.034012212248e+00  5.024408618067e-09 
 1.502669768815e-07  1.100000000000e+00  1.083330092247e+00  1.034600356849e+00  4.993846827191e-09 
 1.512669768815e-07  1.100000000000e+00  1.083463839499e+00  1.035183785902e+00  4.963285087107e-09 
 1.522669768815e-07  1.100000000000e+00  1.083596707321e+00  1.035762530405e+00  4.932727130941e-09 
 1.532669768815e-07  1.100000000000e+00  1.083728700701e+00  1.036336621180e+00  4.902176568028e-09 
 1.542669768815e-07  1.100000000000e+00  1.083859824513e+00  1.036906088874e+00  4.871636915276e-09 
 1.552669768815e-07  1.100000000000e+00  1.083990083520e+00  1.037470963965e+00  4.841111815883e-09 
 1.562669768815e-07  1.100000000000e+00  1.084119482384e+00  1.038031276766e+00  4.810604616060e-09 
 1.572669768815e-07  1.100000000000e+00  1.084248025669e+00  1.038587057427e+00  4.780118834938e-09 
 1.582669768815e-07  1.100000000000e+00  1.084375717848e+00  1.039138335939e+00  4.749657833161e-09 
 1.592669768815e-07  1.100000000000e+00  1.084502563306e+00  1.039685142137e+00  4.719225012730e-09 
 1.602669768815e-07  1.100000000000e+00  1.084628566347e+00  1.040227505703e+00  4.688823571087e-09 
 1.612669768815e-07  1.100000000000e+00  1.084753731195e+00  1.040765456172e+00  4.658456841956e-09 
 1.622669768815e-07  1.100000000000e+00  1.084878062005e+00  1.041299022927e+00  4.628127972539e-09 
 1.632669768815e-07  1.100000000000e+00  1.085001562860e+00  1.041828235209e+00  4.597840139186e-09 
 1.642669768815e-07  1.100000000000e+00  1.085124237779e+00  1.042353122116e+00  4.567596358650e-09 
 1.652669768815e-07  1.100000000000e+00  1.085246090723e+00  1.042873712607e+00  4.537399773695e-09 
 1.662669768815e-07  1.100000000000e+00  1.085367125592e+00  1.043390035499e+00  4.507253321970e-09 
 1.672669768815e-07  1.100000000000e+00  1.085487346237e+00  1.043902119476e+00  4.477159928637e-09 
 1.682669768815e-07  1.100000000000e+00  1.085606756457e+00  1.044409993087e+00  4.447122490266e-09 
 1.692669768815e-07  1.100000000000e+00  1.085725360002e+00  1.044913684747e+00  4.417143827380e-09 
 1.702669768815e-07  1.100000000000e+00  1.085843160584e+00  1.045413222742e+00  4.387226722753e-09 
 1.712669768815e-07  1.100000000000e+00  1.085960161870e+00  1.045908635225e+00  4.357373871728e-09 
 1.722669768815e-07  1.100000000000e+00  1.086076367491e+00  1.046399950224e+00  4.327587983527e-09 
 1.732669768815e-07  1.100000000000e+00  1.086191781044e+00  1.046887195637e+00  4.297871640251e-09 
 1.742669768815e-07  1.100000000000e+00  1.086306406092e+00  1.047370399238e+00  4.268227421504e-09 
 1.752669768815e-07  1.100000000000e+00  1.086420246168e+00  1.047849588677e+00  4.238657782821e-09 
 1.762669768815e-07  1.100000000000e+00  1.086533304780e+00  1.048324791477e+00  4.209165259397e-09 
 1.772669768815e-07  1.100000000000e+00  1.086645585408e+00  1.048796035041e+00  4.179752204350e-09 
 1.782669768815e-07  1.100000000000e+00  1.086757091510e+00  1.049263346648e+00  4.150420916950e-09 
 1.792669768815e-07  1.100000000000e+00  1.086867826523e+00  1.049726753459e+00  4.121173767248e-09 
 1.802669768815e-07  1.100000000000e+00  1.086977793862e+00  1.050186282510e+00  4.092012917956e-09 
 1.812669768815e-07  1.100000000000e+00  1.087086996929e+00  1.050641960721e+00  4.062940637817e-09 
 1.822669768815e-07  1.100000000000e+00  1.087195439107e+00  1.051093814891e+00  4.033958955484e-09 
 1.832669768815e-07  1.100000000000e+00  1.087303123764e+00  1.051541871700e+00  4.005070028400e-09 
 1.842669768815e-07  1.100000000000e+00  1.087410054258e+00  1.051986157711e+00  3.976275875504e-09 
 1.852669768815e-07  1.100000000000e+00  1.087516233935e+00  1.052426699367e+00  3.947578424144e-09 
 1.862669768815e-07  1.100000000000e+00  1.087621666128e+00  1.052863522996e+00  3.918979629977e-09 
 1.872669768815e-07  1.100000000000e+00  1.087726354164e+00  1.053296654808e+00  3.890481386767e-09 
 1.882669768815e-07  1.100000000000e+00  1.087830301364e+00  1.053726120896e+00  3.862085455327e-09 
 1.892669768815e-07  1.100000000000e+00  1.087933511037e+00  1.054151947236e+00  3.833793711656e-09 
 1.902669768815e-07  1.100000000000e+00  1.088035986493e+00  1.054574159688e+00  3.805607747815e-09 
 1.912669768815e-07  1.100000000000e+00  1.088137731032e+00  1.054992783996e+00  3.777529345988e-09 
 1.922669768815e-07  1.100000000000e+00  1.088238747954e+00  1.055407845789e+00  3.749560068538e-09 
 1.932669768815e-07  1.100000000000e+00  1.088339040555e+00  1.055819370577e+00  3.721701483377e-09 
 1.942669768815e-07  1.100000000000e+00  1.088438612128e+00  1.056227383758e+00  3.693955124832e-09 
 1.952669768815e-07  1.100000000000e+00  1.088537465966e+00  1.056631910611e+00  3.666322495036e-09 
 1.962669768815e-07  1.100000000000e+00  1.088635605362e+00  1.057032976301e+00  3.638805073916e-09 
 1.972669768815e-07  1.100000000000e+00  1.088733033607e+00  1.057430605876e+00  3.611404136563e-09 
 1.982669768815e-07  1.100000000000e+00  1.088829753993e+00  1.057824824271e+00  3.584121097124e-09 
 1.992669768815e-07  1.100000000000e+00  1.088925769815e+00  1.058215656302e+00  3.556957238183e-09 
 2.002669768815e-07  1.100000000000e+00  1.089021084367e+00  1.058603126670e+00  3.529913842327e-09 
 2.012669768815e-07  1.100000000000e+00  1.089115700946e+00  1.058987259962e+00  3.502992003124e-09 
 2.022669768815e-07  1.100000000000e+00  1.089209622851e+00  1.059368080647e+00  3.476193051732e-09 
 2.032669768815e-07  1.100000000000e+00  1.089302853383e+00  1.059745613079e+00  3.449517968478e-09 
 2.042669768815e-07  1.100000000000e+00  1.089395395848e+00  1.060119881495e+00  3.422967936582e-09 
 2.052669768815e-07  1.100000000000e+00  1.089487253553e+00  1.060490910018e+00  3.396543905285e-09 
 2.062669768815e-07  1.100000000000e+00  1.089578429808e+00  1.060858722651e+00  3.370246916809e-09 
 2.072669768815e-07  1.100000000000e+00  1.089668927929e+00  1.061223343283e+00  3.344077906516e-09 
 2.082669768815e-07  1.100000000000e+00  1.089758751234e+00  1.061584795687e+00  3.318037792562e-09 
 2.092669768815e-07  1.100000000000e+00  1.089847903044e+00  1.061943103518e+00  3.292127515304e-09 
 2.102669768815e-07  1.100000000000e+00  1.089936386685e+00  1.062298290314e+00  3.266347843018e-09 
 2.112669768815e-07  1.100000000000e+00  1.090024205487e+00  1.062650379497e+00  3.240699570067e-09 
 2.122669768815e-07  1.100000000000e+00  1.090111362784e+00  1.062999394371e+00  3.215183485544e-09 
 2.132669768815e-07  1.100000000000e+00  1.090197861914e+00  1.063345358124e+00  3.189800352725e-09 
 2.142669768815e-07  1.100000000000e+00  1.090283706218e+00  1.063688293824e+00  3.164550774186e-09 
 2.152669768815e-07  1.100000000000e+00  1.090368899043e+00  1.064028224425e+00  3.139435413283e-09 
 2.162669768815e-07  1.100000000000e+00  1.090453443737e+00  1.064365172761e+00  3.114455000822e-09 
 2.172669768815e-07  1.100000000000e+00  1.090537343655e+00  1.064699161549e+00  3.089610025023e-09 
