 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.800000000000e+00  8.369653493150e-01  8.369653493149e-01  6.378016019555e-01  8.007050049476e-01 -3.874406899489e-05 
