 time                v(ip)               v(inn)              v(op)               v(on)               v(clk)              i(vdd)             
 0.000000000000e+00  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336091218218e-11 
 2.000000000000e-12  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336092800286e-11 
 4.000000000000e-12  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336090024728e-11 
 8.000000000000e-12  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336089136550e-11 
 1.600000000000e-11  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336091218218e-11 
 3.200000000000e-11  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336078672698e-11 
 6.400000000000e-11  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336074120784e-11 
 1.280000000000e-10  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336076896341e-11 
 2.560000000000e-10  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336082836034e-11 
 4.560000000000e-10  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336088442661e-11 
 6.560000000000e-10  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336065794111e-11 
 8.560000000000e-10  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336079671899e-11 
 1.056000000000e-09  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336083835235e-11 
 1.256000000000e-09  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336071789315e-11 
 1.456000000000e-09  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336082891545e-11 
 1.656000000000e-09  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336075508562e-11 
 1.856000000000e-09  8.950000000000e-01  9.050000000000e-01  1.799999996878e+00  1.799999996878e+00  0.000000000000e+00 -1.336076896341e-11 
