 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.980000000000e+00  1.159023814509e+00  1.159023814510e+00  6.174550416175e-01  8.747598189799e-01 -3.488102310085e-05 
