 frequency           imag(i(vs81_p_0))   imag(i(vs81_p_1))   imag(i(vs81_p_2))   imag(i(vs81_p_3))   imag(i(vs81_p_4))   imag(i(vs81_p_5))   imag(i(vs81_p_6))   imag(i(vs81_p_7))   imag(i(vs81_p_8))   imag(i(vs81_p_9))   imag(i(vs81_p_10))  imag(i(vs81_p_11))  imag(i(vs81_p_12))  imag(i(vs81_n_0))   imag(i(vs81_n_1))   imag(i(vs81_n_2))   imag(i(vs81_n_3))   imag(i(vs81_n_4))   imag(i(vs81_n_5))   imag(i(vs81_n_6))   imag(i(vs81_n_7))   imag(i(vs81_n_8))   imag(i(vs81_n_9))   imag(i(vs81_n_10))  imag(i(vs81_n_11))  imag(i(vs81_n_12)) 
 1.000000000000e+03 -1.246532255698e-10 -2.496416637113e-10 -4.986608263388e-10 -9.982510054001e-10 -1.993531674500e-09 -3.991037696609e-09 -7.980994171580e-09 -1.595638694087e-08 -3.192186101729e-08 -6.384062509276e-08 -1.276791753911e-07 -2.553678860129e-07 -1.245559706103e-10 -1.246469995934e-10 -2.491782873766e-10 -4.983873856817e-10 -9.978155439859e-10 -1.994739612013e-09 -3.989992504565e-09 -7.981434100211e-09 -1.595906400950e-08 -3.192090796177e-08 -6.384935891002e-08 -1.276827099108e-07 -2.553702166384e-07 -1.245846726601e-10 
