 frequency           imag(i(vs75_p_0))   imag(i(vs75_p_1))   imag(i(vs75_p_2))   imag(i(vs75_p_3))   imag(i(vs75_p_4))   imag(i(vs75_p_5))   imag(i(vs75_p_6))   imag(i(vs75_p_7))   imag(i(vs75_p_8))   imag(i(vs75_p_9))   imag(i(vs75_p_10))  imag(i(vs75_p_11))  imag(i(vs75_p_12))  imag(i(vs75_n_0))   imag(i(vs75_n_1))   imag(i(vs75_n_2))   imag(i(vs75_n_3))   imag(i(vs75_n_4))   imag(i(vs75_n_5))   imag(i(vs75_n_6))   imag(i(vs75_n_7))   imag(i(vs75_n_8))   imag(i(vs75_n_9))   imag(i(vs75_n_10))  imag(i(vs75_n_11))  imag(i(vs75_n_12)) 
 1.000000000000e+03 -1.246962275718e-10 -2.499139754274e-10 -4.985294159730e-10 -9.981928203185e-10 -1.994539956574e-09 -3.989493624931e-09 -7.978892924671e-09 -1.596261734267e-08 -3.192215974618e-08 -6.383780545487e-08 -1.276794564193e-07 -2.553661340518e-07 -1.245804641828e-10 -1.247289719982e-10 -2.496876172582e-10 -4.980456238909e-10 -9.975755697757e-10 -1.995269525123e-09 -3.991094247923e-09 -7.980606588553e-09 -1.596539823438e-08 -3.192371083860e-08 -6.383660287574e-08 -1.276789878819e-07 -2.553635578573e-07 -1.247490724228e-10 
