 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.980000000000e+00  1.145408283593e+00  1.145408283594e+00  6.340105901915e-01  8.607047394326e-01 -3.520942095355e-05 
