 frequency           imag(i(vs3_p_0))    imag(i(vs3_p_1))    imag(i(vs3_p_2))    imag(i(vs3_p_3))    imag(i(vs3_p_4))    imag(i(vs3_p_5))    imag(i(vs3_p_6))    imag(i(vs3_p_7))    imag(i(vs3_p_8))    imag(i(vs3_p_9))    imag(i(vs3_p_10))   imag(i(vs3_p_11))   imag(i(vs3_p_12))   imag(i(vs3_n_0))    imag(i(vs3_n_1))    imag(i(vs3_n_2))    imag(i(vs3_n_3))    imag(i(vs3_n_4))    imag(i(vs3_n_5))    imag(i(vs3_n_6))    imag(i(vs3_n_7))    imag(i(vs3_n_8))    imag(i(vs3_n_9))    imag(i(vs3_n_10))   imag(i(vs3_n_11))   imag(i(vs3_n_12))  
 1.000000000000e+03 -1.245596702687e-10 -2.499665212119e-10 -4.984942857344e-10 -9.971514121838e-10 -1.994327374767e-09 -3.987942972083e-09 -7.982397586636e-09 -1.595800675718e-08 -3.192531499998e-08 -6.384524275077e-08 -1.276849941396e-07 -2.553697716200e-07 -1.246308980665e-10 -1.245503940578e-10 -2.495764383590e-10 -4.989828272506e-10 -9.976918445669e-10 -1.996642470549e-09 -3.989703162636e-09 -7.980976543306e-09 -1.595845849892e-08 -3.192104232667e-08 -6.384299466987e-08 -1.276860719636e-07 -2.553700408387e-07 -1.244789579198e-10 
