 time                v(xadc.tp)          v(xadc.tn)          v(q)                v(qb)               v(ev)               v(rp)               v(rn)              
 6.056000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688319965e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 6.256000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688333374e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 6.456000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688320059e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 6.656000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688311427e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 6.856000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688308109e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 7.056000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688311709e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 7.256000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688318799e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 7.456000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688333087e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 7.656000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688325128e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 7.856000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688312375e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 8.056000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688321861e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 8.256000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688322906e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 8.456000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688335575e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 8.656000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688332897e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 8.856000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688334050e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 9.056000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688322360e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 9.256000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688319069e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 9.456000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688323852e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 9.656000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688305701e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 9.856000000000e-08  1.000024413658e+00  7.999755861571e-01  6.619688312886e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.005600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688325291e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.025600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688316549e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.045600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688309009e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.065600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688318684e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.085600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688333035e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.105600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688331307e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.125600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688327191e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.145600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688325654e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.165600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688325098e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.185600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688331585e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.205600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688326495e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.225600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688319458e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.245600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688305026e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.265600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688330895e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.285600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688329521e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.305600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688326420e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.325600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688300432e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.345600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688306169e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.365600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688310841e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.385600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688330048e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.405600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688322900e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.425600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688323666e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.445600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688311848e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.465600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688321002e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.485600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688334771e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.505600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688326295e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.525600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688325616e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.545600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688318508e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.565600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688317183e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.585600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688340148e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.605600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688340272e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.625600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688305326e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.645600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688315236e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.665600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688338915e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.685600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688320720e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.705600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688287586e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.725600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688295235e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.745600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688305183e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.765600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688327039e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.785600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688302942e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.805600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688298892e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.825600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688308475e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.845600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688327931e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.865600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688321953e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.885600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688311258e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.905600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688307880e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.925600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688311248e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.945600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688330602e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.965600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688342498e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.985600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688299108e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.005600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688313086e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.025600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688312974e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.045600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688300937e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.065600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688297708e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.085600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688306616e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.105600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688315149e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.125600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688318451e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.145600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688320644e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.165600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688321295e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.185600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688322488e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.205600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688323016e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.225600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688323911e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.245600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688324066e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.265600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688323691e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.285600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688323903e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.305600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688324201e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.325600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688323785e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.345600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688305559e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.365600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688294893e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.385600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688307729e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.405600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688297059e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.425600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688295354e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.445600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688304677e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.465600000000e-07  1.000024413658e+00  7.999755861572e-01  6.619688326342e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.485600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688321489e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.505600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688322167e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.525600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688310957e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.545600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688320323e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.565600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688333791e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.585600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688326259e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.605600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688325171e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.625600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688319276e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.645600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688317405e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.665600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688334058e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.685600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688326174e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.705600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688307356e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.725600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688314345e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.745600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688319819e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.765600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688308506e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.785600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688294529e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.805600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688307416e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.825600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688315117e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.845600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688318641e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.865600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688320847e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.885600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688321884e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.905600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688322431e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.925600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688323745e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.945600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688323134e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.965600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688323782e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 2.985600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688323882e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.005600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688324414e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.025600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688305321e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.045600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688300387e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.065600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688302889e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.085600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688308767e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.105600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688322487e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.125600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688321210e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.145600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688304026e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.165600000000e-07  1.000024413658e+00  7.999755861572e-01  6.619688311028e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.185600000000e-07  1.000024413658e+00  7.999755861572e-01  6.619688330144e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.205600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688310951e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 3.225600000000e-07  1.000024413658e+00  7.999755861571e-01  6.619688326556e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
