 vdd                 v(op)               v(on)               v(xpre.bn)          v(xpre.bp)          i(vdd)             
 1.620000000000e+00  7.009718677663e-01  7.009718677676e-01  6.362487823253e-01  6.225436501955e-01 -3.693465506314e-05 
