 frequency           real(dg)            imag(dg)           
 1.000000000000e+00  1.560757727403e+01 -2.516188635240e-06 
 1.079775162328e+00  1.560757727403e+01 -2.716917992063e-06 
 1.165914401180e+00  1.560757727403e+01 -2.933660565911e-06 
 1.258925411794e+00  1.560757727403e+01 -3.167693813771e-06 
 1.359356390879e+00  1.560757727402e+01 -3.420397101969e-06 
 1.467799267622e+00  1.560757727402e+01 -3.693259836004e-06 
 1.584893192461e+00  1.560757727402e+01 -3.987890238939e-06 
 1.711328304162e+00  1.560757727402e+01 -4.306024830096e-06 
 1.847849797422e+00  1.560757727402e+01 -4.649538659904e-06 
 1.995262314969e+00  1.560757727402e+01 -5.020456361246e-06 
 2.154434690032e+00  1.560757727402e+01 -5.420964082424e-06 
 2.326305067154e+00  1.560757727402e+01 -5.853422372072e-06 
 2.511886431510e+00  1.560757727402e+01 -6.320380091976e-06 
 2.712272579332e+00  1.560757727402e+01 -6.824589439786e-06 
 2.928644564625e+00  1.560757727402e+01 -7.369022170165e-06 
 3.162277660168e+00  1.560757727402e+01 -7.956887109986e-06 
 3.414548873834e+00  1.560757727402e+01 -8.591649070808e-06 
 3.686945064520e+00  1.560757727402e+01 -9.277049270094e-06 
 3.981071705535e+00  1.560757727402e+01 -1.001712738154e-05 
 4.298662347082e+00  1.560757727402e+01 -1.081624534446e-05 
 4.641588833613e+00  1.560757727402e+01 -1.167911307259e-05 
 5.011872336273e+00  1.560757727402e+01 -1.261081621379e-05 
 5.411695265465e+00  1.560757727401e+01 -1.361684612433e-05 
 5.843414133735e+00  1.560757727401e+01 -1.470313223429e-05 
 6.309573444802e+00  1.560757727401e+01 -1.587607699500e-05 
 6.812920690580e+00  1.560757727401e+01 -1.714259361441e-05 
 7.356422544596e+00  1.560757727400e+01 -1.851014680271e-05 
 7.943282347243e+00  1.560757727400e+01 -1.998679676860e-05 
 8.576958985909e+00  1.560757727400e+01 -2.158124672522e-05 
 9.261187281288e+00  1.560757727399e+01 -2.330289418595e-05 
 1.000000000000e+01  1.560757727399e+01 -2.516188635233e-05 
 1.079775162328e+01  1.560757727398e+01 -2.716917992055e-05 
 1.165914401180e+01  1.560757727397e+01 -2.933660565901e-05 
 1.258925411794e+01  1.560757727396e+01 -3.167693813758e-05 
 1.359356390879e+01  1.560757727395e+01 -3.420397101952e-05 
 1.467799267622e+01  1.560757727394e+01 -3.693259835983e-05 
 1.584893192461e+01  1.560757727392e+01 -3.987890238913e-05 
 1.711328304162e+01  1.560757727391e+01 -4.306024830063e-05 
 1.847849797422e+01  1.560757727389e+01 -4.649538659862e-05 
 1.995262314969e+01  1.560757727387e+01 -5.020456361195e-05 
 2.154434690032e+01  1.560757727384e+01 -5.420964082358e-05 
 2.326305067154e+01  1.560757727381e+01 -5.853422371989e-05 
 2.511886431510e+01  1.560757727377e+01 -6.320380091873e-05 
 2.712272579332e+01  1.560757727373e+01 -6.824589439656e-05 
 2.928644564625e+01  1.560757727368e+01 -7.369022170001e-05 
 3.162277660168e+01  1.560757727362e+01 -7.956887109780e-05 
 3.414548873834e+01  1.560757727350e+01 -8.591649070482e-05 
 3.686945064520e+01  1.560757727342e+01 -9.277049269696e-05 
 3.981071705535e+01  1.560757727333e+01 -1.001712738105e-04 
 4.298662347082e+01  1.560757727322e+01 -1.081624534386e-04 
 4.641588833613e+01  1.560757727310e+01 -1.167911307184e-04 
 5.011872336273e+01  1.560757727296e+01 -1.261081621288e-04 
 5.411695265465e+01  1.560757727273e+01 -1.361684612309e-04 
 5.843414133735e+01  1.560757727253e+01 -1.470313223277e-04 
 6.309573444802e+01  1.560757727225e+01 -1.587607699300e-04 
 6.812920690580e+01  1.560757727198e+01 -1.714259361195e-04 
 7.356422544596e+01  1.560757727161e+01 -1.851014679955e-04 
 7.943282347243e+01  1.560757727125e+01 -1.998679676472e-04 
 8.576958985909e+01  1.560757727077e+01 -2.158124672029e-04 
 9.261187281288e+01  1.560757727022e+01 -2.330289417971e-04 
 1.000000000000e+02  1.560757726959e+01 -2.516188634447e-04 
 1.079775162328e+02  1.560757726880e+01 -2.716917991048e-04 
 1.165914401180e+02  1.560757726797e+01 -2.933660564644e-04 
 1.258925411794e+02  1.560757726694e+01 -3.167693812168e-04 
 1.359356390879e+02  1.560757726576e+01 -3.420397099950e-04 
 1.467799267622e+02  1.560757726441e+01 -3.693259833472e-04 
 1.584893192461e+02  1.560757726280e+01 -3.987890235742e-04 
 1.711328304162e+02  1.560757726094e+01 -4.306024826075e-04 
 1.847849797422e+02  1.560757725875e+01 -4.649538654830e-04 
 1.995262314969e+02  1.560757725624e+01 -5.020456354870e-04 
 2.154434690032e+02  1.560757725329e+01 -5.420964074396e-04 
 2.326305067154e+02  1.560757724983e+01 -5.853422361957e-04 
 2.511886431510e+02  1.560757724581e+01 -6.320380079234e-04 
 2.712272579332e+02  1.560757724112e+01 -6.824589423742e-04 
 2.928644564625e+02  1.560757723568e+01 -7.369022149983e-04 
 3.162277660168e+02  1.560757722931e+01 -7.956887084565e-04 
 3.414548873834e+02  1.560757722192e+01 -8.591649038846e-04 
 3.686945064520e+02  1.560757721326e+01 -9.277049229827e-04 
 3.981071705535e+02  1.560757720318e+01 -1.001712733085e-03 
