 frequency       onoise_spectrum inoise_spectrum
 2.29086765e+00  4.97688624e-06  1.56228068e-07 
 2.34422882e+00  4.92597207e-06  1.54629835e-07 
 2.39883292e+00  4.87558669e-06  1.53048202e-07 
 2.45470892e+00  4.82572454e-06  1.51482993e-07 
 2.51188643e+00  4.77638011e-06  1.49934035e-07 
 2.57039578e+00  4.72754794e-06  1.48401158e-07 
 2.63026799e+00  4.67922265e-06  1.46884192e-07 
 2.69153480e+00  4.63139890e-06  1.45382970e-07 
 2.75422870e+00  4.58407141e-06  1.43897326e-07 
 2.81838293e+00  4.53723496e-06  1.42427095e-07 
 2.88403150e+00  4.49088438e-06  1.40972117e-07 
 2.95120923e+00  4.44501457e-06  1.39532231e-07 
 3.01995172e+00  4.39962047e-06  1.38107277e-07 
 3.09029543e+00  4.35469707e-06  1.36697099e-07 
 3.16227766e+00  4.31023944e-06  1.35301541e-07 
 3.23593657e+00  4.26624267e-06  1.33920451e-07 
 3.31131121e+00  4.22270192e-06  1.32553675e-07 
 3.38844156e+00  4.17961240e-06  1.31201064e-07 
 3.46736850e+00  4.13696937e-06  1.29862469e-07 
 3.54813389e+00  4.09476815e-06  1.28537741e-07 
 3.63078055e+00  4.05300409e-06  1.27226737e-07 
 3.71535229e+00  4.01167260e-06  1.25929312e-07 
 3.80189396e+00  3.97076914e-06  1.24645323e-07 
 3.89045145e+00  3.93028922e-06  1.23374629e-07 
 3.98107171e+00  3.89022840e-06  1.22117091e-07 
 4.07380278e+00  3.85058228e-06  1.20872570e-07 
 4.16869383e+00  3.81134651e-06  1.19640931e-07 
 4.26579519e+00  3.77251678e-06  1.18422037e-07 
 4.36515832e+00  3.73408885e-06  1.17215757e-07 
 4.46683592e+00  3.69605848e-06  1.16021956e-07 
 4.57088190e+00  3.65842153e-06  1.14840505e-07 
 4.67735141e+00  3.62117386e-06  1.13671273e-07 
 4.78630092e+00  3.58431141e-06  1.12514134e-07 
 4.89778819e+00  3.54783012e-06  1.11368960e-07 
 5.01187234e+00  3.51172601e-06  1.10235626e-07 
 5.12861384e+00  3.47599513e-06  1.09114008e-07 
 5.24807460e+00  3.44063358e-06  1.08003983e-07 
 5.37031796e+00  3.40563748e-06  1.06905430e-07 
 5.49540874e+00  3.37100301e-06  1.05818229e-07 
 5.62341325e+00  3.33672639e-06  1.04742261e-07 
 5.75439937e+00  3.30280388e-06  1.03677409e-07 
 5.88843655e+00  3.26923176e-06  1.02623556e-07 
 6.02559586e+00  3.23600638e-06  1.01580587e-07 
 6.16595002e+00  3.20312410e-06  1.00548388e-07 
 6.30957344e+00  3.17058135e-06  9.95268478e-08 
 6.45654229e+00  3.13837458e-06  9.85158537e-08 
 6.60693448e+00  3.10650026e-06  9.75152958e-08 
 6.76082975e+00  3.07495493e-06  9.65250652e-08 
 6.91830971e+00  3.04373516e-06  9.55450538e-08 
 7.07945784e+00  3.01283754e-06  9.45751550e-08 
 7.24435960e+00  2.98225870e-06  9.36152633e-08 
 7.41310241e+00  2.95199533e-06  9.26652740e-08 
 7.58577575e+00  2.92204412e-06  9.17250838e-08 
 7.76247117e+00  2.89240182e-06  9.07945906e-08 
 7.94328235e+00  2.86306521e-06  8.98736930e-08 
 8.12830516e+00  2.83403109e-06  8.89622910e-08 
 8.31763771e+00  2.80529631e-06  8.80602855e-08 
 8.51138038e+00  2.77685776e-06  8.71675787e-08 
 8.70963590e+00  2.74871233e-06  8.62840734e-08 
 8.91250938e+00  2.72085699e-06  8.54096738e-08 
 9.12010839e+00  2.69328869e-06  8.45442850e-08 
 9.33254301e+00  2.66600446e-06  8.36878131e-08 
 9.54992586e+00  2.63900132e-06  8.28401652e-08 
 9.77237221e+00  2.61227637e-06  8.20012494e-08 
 1.00000000e+01  2.58582669e-06  8.11709748e-08 
 1.02329299e+01  2.55964942e-06  8.03492514e-08 
 1.04712855e+01  2.53374173e-06  7.95359901e-08 
 1.07151931e+01  2.50810080e-06  7.87311030e-08 
 1.09647820e+01  2.48272388e-06  7.79345028e-08 
 1.12201845e+01  2.45760820e-06  7.71461034e-08 
 1.14815362e+01  2.43275105e-06  7.63658194e-08 
 1.17489755e+01  2.40814974e-06  7.55935665e-08 
 1.20226443e+01  2.38380161e-06  7.48292612e-08 
 1.23026877e+01  2.35970404e-06  7.40728209e-08 
 1.25892541e+01  2.33585441e-06  7.33241638e-08 
 1.28824955e+01  2.31225015e-06  7.25832091e-08 
 1.31825674e+01  2.28888872e-06  7.18498766e-08 
 1.34896288e+01  2.26576758e-06  7.11240874e-08 
 1.38038426e+01  2.24288425e-06  7.04057630e-08 
 1.41253754e+01  2.22023625e-06  6.96948260e-08 
 1.44543977e+01  2.19782115e-06  6.89911997e-08 
 1.47910839e+01  2.17563652e-06  6.82948081e-08 
 1.51356125e+01  2.15367998e-06  6.76055764e-08 
 1.54881662e+01  2.13194916e-06  6.69234301e-08 
 1.58489319e+01  2.11044171e-06  6.62482958e-08 
 1.62181010e+01  2.08915533e-06  6.55801008e-08 
 1.65958691e+01  2.06808772e-06  6.49187732e-08 
 1.69824365e+01  2.04723661e-06  6.42642419e-08 
 1.73780083e+01  2.02659977e-06  6.36164362e-08 
 1.77827941e+01  2.00617496e-06  6.29752868e-08 
 1.81970086e+01  1.98596000e-06  6.23407244e-08 
 1.86208714e+01  1.96595271e-06  6.17126811e-08 
 1.90546072e+01  1.94615094e-06  6.10910892e-08 
 1.94984460e+01  1.92655257e-06  6.04758821e-08 
 1.99526231e+01  1.90715548e-06  5.98669936e-08 
 2.04173794e+01  1.88795761e-06  5.92643584e-08 
 2.08929613e+01  1.86895688e-06  5.86679118e-08 
 2.13796209e+01  1.85015127e-06  5.80775899e-08 
 2.18776162e+01  1.83153874e-06  5.74933292e-08 
 2.23872114e+01  1.81311731e-06  5.69150672e-08 
 2.29086765e+01  1.79488500e-06  5.63427418e-08 
 2.34422882e+01  1.77683987e-06  5.57762918e-08 
 2.39883292e+01  1.75897996e-06  5.52156565e-08 
 2.45470892e+01  1.74130338e-06  5.46607758e-08 
 2.51188643e+01  1.72380823e-06  5.41115903e-08 
 2.57039578e+01  1.70649264e-06  5.35680413e-08 
 2.63026799e+01  1.68935475e-06  5.30300705e-08 
 2.69153480e+01  1.67239273e-06  5.24976205e-08 
 2.75422870e+01  1.65560477e-06  5.19706343e-08 
 2.81838293e+01  1.63898907e-06  5.14490556e-08 
 2.88403150e+01  1.62254387e-06  5.09328286e-08 
 2.95120923e+01  1.60626739e-06  5.04218982e-08 
 3.01995172e+01  1.59015791e-06  4.99162098e-08 
 3.09029543e+01  1.57421369e-06  4.94157094e-08 
 3.16227766e+01  1.55843305e-06  4.89203436e-08 
 3.23593657e+01  1.54281430e-06  4.84300596e-08 
 3.31131121e+01  1.52735576e-06  4.79448050e-08 
 3.38844156e+01  1.51205580e-06  4.74645281e-08 
 3.46736850e+01  1.49691278e-06  4.69891777e-08 
 3.54813389e+01  1.48192509e-06  4.65187032e-08 
 3.63078055e+01  1.46709112e-06  4.60530543e-08 
 3.71535229e+01  1.45240931e-06  4.55921815e-08 
 3.80189396e+01  1.43787808e-06  4.51360357e-08 
 3.89045145e+01  1.42349590e-06  4.46845685e-08 
 3.98107171e+01  1.40926122e-06  4.42377316e-08 
 4.07380278e+01  1.39517253e-06  4.37954776e-08 
 4.16869383e+01  1.38122835e-06  4.33577595e-08 
 4.26579519e+01  1.36742717e-06  4.29245306e-08 
 4.36515832e+01  1.35376755e-06  4.24957450e-08 
 4.46683592e+01  1.34024801e-06  4.20713571e-08 
 4.57088190e+01  1.32686714e-06  4.16513218e-08 
 4.67735141e+01  1.31362350e-06  4.12355944e-08 
 4.78630092e+01  1.30051570e-06  4.08241309e-08 
 4.89778819e+01  1.28754233e-06  4.04168876e-08 
 5.01187234e+01  1.27470203e-06  4.00138213e-08 
 5.12861384e+01  1.26199343e-06  3.96148891e-08 
 5.24807460e+01  1.24941519e-06  3.92200488e-08 
 5.37031796e+01  1.23696596e-06  3.88292586e-08 
 5.49540874e+01  1.22464443e-06  3.84424769e-08 
 5.62341325e+01  1.21244930e-06  3.80596629e-08 
 5.75439937e+01  1.20037927e-06  3.76807759e-08 
 5.88843655e+01  1.18843307e-06  3.73057759e-08 
 6.02559586e+01  1.17660942e-06  3.69346232e-08 
 6.16595002e+01  1.16490709e-06  3.65672784e-08 
 6.30957344e+01  1.15332482e-06  3.62037026e-08 
 6.45654229e+01  1.14186140e-06  3.58438575e-08 
 6.60693448e+01  1.13051561e-06  3.54877050e-08 
 6.76082975e+01  1.11928626e-06  3.51352074e-08 
 6.91830971e+01  1.10817215e-06  3.47863274e-08 
 7.07945784e+01  1.09717211e-06  3.44410282e-08 
 7.24435960e+01  1.08628498e-06  3.40992734e-08 
 7.41310241e+01  1.07550961e-06  3.37610267e-08 
 7.58577575e+01  1.06484486e-06  3.34262526e-08 
 7.76247117e+01  1.05428961e-06  3.30949156e-08 
 7.94328235e+01  1.04384274e-06  3.27669809e-08 
 8.12830516e+01  1.03350316e-06  3.24424137e-08 
 8.31763771e+01  1.02326976e-06  3.21211800e-08 
 8.51138038e+01  1.01314147e-06  3.18032457e-08 
 8.70963590e+01  1.00311723e-06  3.14885775e-08 
 8.91250938e+01  9.93195973e-07  3.11771420e-08 
 9.12010839e+01  9.83376658e-07  3.08689066e-08 
 9.33254301e+01  9.73658251e-07  3.05638388e-08 
 9.54992586e+01  9.64039727e-07  3.02619064e-08 
 9.77237221e+01  9.54520075e-07  2.99630776e-08 
 1.00000000e+02  9.45098292e-07  2.96673210e-08 
 1.02329299e+02  9.35773387e-07  2.93746055e-08 
 1.04712855e+02  9.26544380e-07  2.90849003e-08 
 1.07151931e+02  9.17410299e-07  2.87981748e-08 
 1.09647820e+02  9.08370184e-07  2.85143991e-08 
 1.12201845e+02  8.99423085e-07  2.82335432e-08 
 1.14815362e+02  8.90568062e-07  2.79555776e-08 
 1.17489755e+02  8.81804184e-07  2.76804731e-08 
 1.20226443e+02  8.73130531e-07  2.74082009e-08 
 1.23026877e+02  8.64546191e-07  2.71387323e-08 
 1.25892541e+02  8.56050265e-07  2.68720390e-08 
 1.28824955e+02  8.47641859e-07  2.66080930e-08 
 1.31825674e+02  8.39320092e-07  2.63468668e-08 
 1.34896288e+02  8.31084091e-07  2.60883327e-08 
 1.38038426e+02  8.22932991e-07  2.58324638e-08 
 1.41253754e+02  8.14865938e-07  2.55792332e-08 
 1.44543977e+02  8.06882086e-07  2.53286143e-08 
 1.47910839e+02  7.98980598e-07  2.50805809e-08 
 1.51356125e+02  7.91160647e-07  2.48351069e-08 
 1.54881662e+02  7.83421412e-07  2.45921668e-08 
 1.58489319e+02  7.75762084e-07  2.43517349e-08 
 1.62181010e+02  7.68181860e-07  2.41137862e-08 
 1.65958691e+02  7.60679946e-07  2.38782957e-08 
 1.69824365e+02  7.53255558e-07  2.36452388e-08 
 1.73780083e+02  7.45907917e-07  2.34145911e-08 
 1.77827941e+02  7.38636256e-07  2.31863284e-08 
 1.81970086e+02  7.31439813e-07  2.29604268e-08 
 1.86208714e+02  7.24317836e-07  2.27368628e-08 
 1.90546072e+02  7.17269579e-07  2.25156130e-08 
 1.94984460e+02  7.10294307e-07  2.22966542e-08 
 1.99526231e+02  7.03391290e-07  2.20799635e-08 
 2.04173794e+02  6.96559805e-07  2.18655182e-08 
 2.08929613e+02  6.89799140e-07  2.16532961e-08 
 2.13796209e+02  6.83108589e-07  2.14432749e-08 
 2.18776162e+02  6.76487451e-07  2.12354326e-08 
 2.23872114e+02  6.69935036e-07  2.10297476e-08 
 2.29086765e+02  6.63450659e-07  2.08261983e-08 
 2.34422882e+02  6.57033643e-07  2.06247636e-08 
 2.39883292e+02  6.50683319e-07  2.04254223e-08 
 2.45470892e+02  6.44399023e-07  2.02281537e-08 
 2.51188643e+02  6.38180099e-07  2.00329373e-08 
 2.57039578e+02  6.32025899e-07  1.98397525e-08 
 2.63026799e+02  6.25935780e-07  1.96485793e-08 
 2.69153480e+02  6.19909108e-07  1.94593977e-08 
 2.75422870e+02  6.13945253e-07  1.92721881e-08 
 2.81838293e+02  6.08043593e-07  1.90869307e-08 
 2.88403150e+02  6.02203514e-07  1.89036064e-08 
 2.95120923e+02  5.96424405e-07  1.87221961e-08 
 3.01995172e+02  5.90705664e-07  1.85426807e-08 
 3.09029543e+02  5.85046696e-07  1.83650417e-08 
 3.16227766e+02  5.79446909e-07  1.81892604e-08 
 3.23593657e+02  5.73905721e-07  1.80153185e-08 
 3.31131121e+02  5.68422554e-07  1.78431980e-08 
 3.38844156e+02  5.62996836e-07  1.76728808e-08 
 3.46736850e+02  5.57628002e-07  1.75043493e-08 
 3.54813389e+02  5.52315493e-07  1.73375859e-08 
 3.63078055e+02  5.47058753e-07  1.71725731e-08 
 3.71535229e+02  5.41857237e-07  1.70092938e-08 
 3.80189396e+02  5.36710402e-07  1.68477310e-08 
 3.89045145e+02  5.31617711e-07  1.66878678e-08 
 3.98107171e+02  5.26578633e-07  1.65296876e-08 
 4.07380278e+02  5.21592645e-07  1.63731739e-08 
 4.16869383e+02  5.16659225e-07  1.62183104e-08 
 4.26579519e+02  5.11777860e-07  1.60650809e-08 
 4.36515832e+02  5.06948042e-07  1.59134695e-08 
 4.46683592e+02  5.02169266e-07  1.57634604e-08 
 4.57088190e+02  4.97441035e-07  1.56150379e-08 
 4.67735141e+02  4.92762856e-07  1.54681865e-08 
 4.78630092e+02  4.88134241e-07  1.53228911e-08 
 4.89778819e+02  4.83554708e-07  1.51791363e-08 
 5.01187234e+02  4.79023778e-07  1.50369073e-08 
 5.12861384e+02  4.74540981e-07  1.48961892e-08 
 5.24807460e+02  4.70105847e-07  1.47569672e-08 
 5.37031796e+02  4.65717915e-07  1.46192270e-08 
 5.49540874e+02  4.61376726e-07  1.44829541e-08 
 5.62341325e+02  4.57081828e-07  1.43481343e-08 
 5.75439937e+02  4.52832772e-07  1.42147535e-08 
 5.88843655e+02  4.48629115e-07  1.40827978e-08 
 6.02559586e+02  4.44470418e-07  1.39522535e-08 
 6.16595002e+02  4.40356246e-07  1.38231068e-08 
 6.30957344e+02  4.36286170e-07  1.36953444e-08 
 6.45654229e+02  4.32259765e-07  1.35689528e-08 
 6.60693448e+02  4.28276609e-07  1.34439188e-08 
 6.76082975e+02  4.24336285e-07  1.33202294e-08 
 6.91830971e+02  4.20438383e-07  1.31978716e-08 
 7.07945784e+02  4.16582493e-07  1.30768327e-08 
 7.24435960e+02  4.12768212e-07  1.29570999e-08 
 7.41310241e+02  4.08995141e-07  1.28386607e-08 
 7.58577575e+02  4.05262884e-07  1.27215027e-08 
 7.76247117e+02  4.01571051e-07  1.26056136e-08 
 7.94328235e+02  3.97919253e-07  1.24909813e-08 
 8.12830516e+02  3.94307108e-07  1.23775937e-08 
 8.31763771e+02  3.90734237e-07  1.22654390e-08 
 8.51138038e+02  3.87200263e-07  1.21545053e-08 
 8.70963590e+02  3.83704817e-07  1.20447810e-08 
 8.91250938e+02  3.80247530e-07  1.19362546e-08 
 9.12010839e+02  3.76828037e-07  1.18289146e-08 
 9.33254301e+02  3.73445981e-07  1.17227497e-08 
 9.54992586e+02  3.70101002e-07  1.16177488e-08 
 9.77237221e+02  3.66792750e-07  1.15139007e-08 
 1.00000000e+03  3.63520875e-07  1.14111946e-08 
 1.02329299e+03  3.60285030e-07  1.13096195e-08 
 1.04712855e+03  3.57084875e-07  1.12091647e-08 
 1.07151931e+03  3.53920070e-07  1.11098196e-08 
 1.09647820e+03  3.50790280e-07  1.10115737e-08 
 1.12201845e+03  3.47695174e-07  1.09144165e-08 
 1.14815362e+03  3.44634422e-07  1.08183378e-08 
 1.17489755e+03  3.41607701e-07  1.07233273e-08 
 1.20226443e+03  3.38614687e-07  1.06293750e-08 
 1.23026877e+03  3.35655062e-07  1.05364708e-08 
 1.25892541e+03  3.32728511e-07  1.04446048e-08 
 1.28824955e+03  3.29834722e-07  1.03537672e-08 
 1.31825674e+03  3.26973385e-07  1.02639484e-08 
 1.34896288e+03  3.24144194e-07  1.01751387e-08 
 1.38038426e+03  3.21346846e-07  1.00873285e-08 
 1.41253754e+03  3.18581040e-07  1.00005086e-08 
 1.44543977e+03  3.15846481e-07  9.91466951e-09 
 1.47910839e+03  3.13142873e-07  9.82980204e-09 
 1.51356125e+03  3.10469925e-07  9.74589703e-09 
 1.54881662e+03  3.07827349e-07  9.66294545e-09 
 1.58489319e+03  3.05214858e-07  9.58093831e-09 
 1.62181010e+03  3.02632171e-07  9.49986674e-09 
 1.65958691e+03  3.00079006e-07  9.41972195e-09 
 1.69824365e+03  2.97555086e-07  9.34049521e-09 
 1.73780083e+03  2.95060137e-07  9.26217792e-09 
 1.77827941e+03  2.92593886e-07  9.18476151e-09 
 1.81970086e+03  2.90156063e-07  9.10823754e-09 
 1.86208714e+03  2.87746402e-07  9.03259761e-09 
 1.90546072e+03  2.85364637e-07  8.95783343e-09 
 1.94984460e+03  2.83010507e-07  8.88393676e-09 
 1.99526231e+03  2.80683753e-07  8.81089946e-09 
 2.04173794e+03  2.78384116e-07  8.73871346e-09 
 2.08929613e+03  2.76111342e-07  8.66737075e-09 
 2.13796209e+03  2.73865178e-07  8.59686343e-09 
 2.18776162e+03  2.71645375e-07  8.52718362e-09 
 2.23872114e+03  2.69451685e-07  8.45832356e-09 
 2.29086765e+03  2.67283861e-07  8.39027554e-09 
 2.34422882e+03  2.65141660e-07  8.32303191e-09 
 2.39883292e+03  2.63024842e-07  8.25658511e-09 
 2.45470892e+03  2.60933166e-07  8.19092764e-09 
 2.51188643e+03  2.58866397e-07  8.12605205e-09 
 2.57039578e+03  2.56824299e-07  8.06195098e-09 
 2.63026799e+03  2.54806640e-07  7.99861713e-09 
 2.69153480e+03  2.52813188e-07  7.93604326e-09 
 2.75422870e+03  2.50843715e-07  7.87422217e-09 
 2.81838293e+03  2.48897994e-07  7.81314677e-09 
 2.88403150e+03  2.46975800e-07  7.75281000e-09 
 2.95120923e+03  2.45076911e-07  7.69320485e-09 
 3.01995172e+03  2.43201105e-07  7.63432440e-09 
 3.09029543e+03  2.41348163e-07  7.57616177e-09 
 3.16227766e+03  2.39517868e-07  7.51871014e-09 
 3.23593657e+03  2.37710004e-07  7.46196274e-09 
 3.31131121e+03  2.35924357e-07  7.40591288e-09 
 3.38844156e+03  2.34160716e-07  7.35055389e-09 
 3.46736850e+03  2.32418870e-07  7.29587919e-09 
 3.54813389e+03  2.30698610e-07  7.24188223e-09 
 3.63078055e+03  2.28999729e-07  7.18855651e-09 
 3.71535229e+03  2.27322023e-07  7.13589560e-09 
 3.80189396e+03  2.25665287e-07  7.08389311e-09 
 3.89045145e+03  2.24029319e-07  7.03254270e-09 
 3.98107171e+03  2.22413919e-07  6.98183808e-09 
 4.07380278e+03  2.20818888e-07  6.93177301e-09 
 4.16869383e+03  2.19244028e-07  6.88234130e-09 
 4.26579519e+03  2.17689144e-07  6.83353681e-09 
 4.36515832e+03  2.16154040e-07  6.78535343e-09 
 4.46683592e+03  2.14638525e-07  6.73778512e-09 
 4.57088190e+03  2.13142405e-07  6.69082587e-09 
 4.67735141e+03  2.11665491e-07  6.64446971e-09 
 4.78630092e+03  2.10207595e-07  6.59871074e-09 
 4.89778819e+03  2.08768528e-07  6.55354306e-09 
 5.01187234e+03  2.07348105e-07  6.50896085e-09 
 5.12861384e+03  2.05946141e-07  6.46495833e-09 
 5.24807460e+03  2.04562452e-07  6.42152974e-09 
 5.37031796e+03  2.03196857e-07  6.37866937e-09 
 5.49540874e+03  2.01849174e-07  6.33637155e-09 
 5.62341325e+03  2.00519223e-07  6.29463067e-09 
 5.75439937e+03  1.99206827e-07  6.25344112e-09 
 5.88843655e+03  1.97911808e-07  6.21279737e-09 
 6.02559586e+03  1.96633990e-07  6.17269390e-09 
 6.16595002e+03  1.95373198e-07  6.13312523e-09 
 6.30957344e+03  1.94129259e-07  6.09408593e-09 
 6.45654229e+03  1.92902000e-07  6.05557061e-09 
 6.60693448e+03  1.91691249e-07  6.01757389e-09 
 6.76082975e+03  1.90496837e-07  5.98009045e-09 
 6.91830971e+03  1.89318595e-07  5.94311500e-09 
 7.07945784e+03  1.88156354e-07  5.90664228e-09 
 7.24435960e+03  1.87009948e-07  5.87066707e-09 
 7.41310241e+03  1.85879210e-07  5.83518419e-09 
 7.58577575e+03  1.84763976e-07  5.80018848e-09 
 7.76247117e+03  1.83664082e-07  5.76567482e-09 
 7.94328235e+03  1.82579365e-07  5.73163813e-09 
 8.12830516e+03  1.81509664e-07  5.69807336e-09 
 8.31763771e+03  1.80454818e-07  5.66497547e-09 
 8.51138038e+03  1.79414667e-07  5.63233949e-09 
 8.70963590e+03  1.78389052e-07  5.60016046e-09 
 8.91250938e+03  1.77377816e-07  5.56843346e-09 
 9.12010839e+03  1.76380803e-07  5.53715360e-09 
 9.33254301e+03  1.75397855e-07  5.50631601e-09 
 9.54992586e+03  1.74428819e-07  5.47591587e-09 
 9.77237221e+03  1.73473540e-07  5.44594839e-09 
 1.00000000e+04  1.72531866e-07  5.41640878e-09 
 1.02329299e+04  1.71603644e-07  5.38729233e-09 
 1.04712855e+04  1.70688724e-07  5.35859431e-09 
 1.07151931e+04  1.69786955e-07  5.33031007e-09 
 1.09647820e+04  1.68898188e-07  5.30243496e-09 
 1.12201845e+04  1.68022274e-07  5.27496435e-09 
 1.14815362e+04  1.67159067e-07  5.24789367e-09 
 1.17489755e+04  1.66308420e-07  5.22121837e-09 
 1.20226443e+04  1.65470186e-07  5.19493391e-09 
 1.23026877e+04  1.64644221e-07  5.16903582e-09 
 1.25892541e+04  1.63830382e-07  5.14351961e-09 
 1.28824955e+04  1.63028524e-07  5.11838087e-09 
 1.31825674e+04  1.62238507e-07  5.09361517e-09 
 1.34896288e+04  1.61460188e-07  5.06921816e-09 
 1.38038426e+04  1.60693427e-07  5.04518548e-09 
 1.41253754e+04  1.59938085e-07  5.02151282e-09 
 1.44543977e+04  1.59194022e-07  4.99819589e-09 
 1.47910839e+04  1.58461101e-07  4.97523043e-09 
 1.51356125e+04  1.57739185e-07  4.95261223e-09 
 1.54881662e+04  1.57028137e-07  4.93033708e-09 
 1.58489319e+04  1.56327822e-07  4.90840081e-09 
 1.62181010e+04  1.55638105e-07  4.88679929e-09 
 1.65958691e+04  1.54958852e-07  4.86552841e-09 
 1.69824365e+04  1.54289932e-07  4.84458408e-09 
 1.73780083e+04  1.53631210e-07  4.82396228e-09 
 1.77827941e+04  1.52982557e-07  4.80365896e-09 
 1.81970086e+04  1.52343840e-07  4.78367015e-09 
 1.86208714e+04  1.51714932e-07  4.76399189e-09 
 1.90546072e+04  1.51095702e-07  4.74462024e-09 
 1.94984460e+04  1.50486022e-07  4.72555132e-09 
 1.99526231e+04  1.49885765e-07  4.70678124e-09 
 2.04173794e+04  1.49294805e-07  4.68830617e-09 
 2.08929613e+04  1.48713014e-07  4.67012231e-09 
 2.13796209e+04  1.48140269e-07  4.65222587e-09 
 2.18776162e+04  1.47576445e-07  4.63461312e-09 
 2.23872114e+04  1.47021418e-07  4.61728032e-09 
 2.29086765e+04  1.46475065e-07  4.60022380e-09 
 2.34422882e+04  1.45937264e-07  4.58343989e-09 
 2.39883292e+04  1.45407894e-07  4.56692498e-09 
 2.45470892e+04  1.44886833e-07  4.55067546e-09 
 2.51188643e+04  1.44373962e-07  4.53468778e-09 
 2.57039578e+04  1.43869161e-07  4.51895840e-09 
 2.63026799e+04  1.43372311e-07  4.50348382e-09 
 2.69153480e+04  1.42883294e-07  4.48826057e-09 
 2.75422870e+04  1.42401994e-07  4.47328520e-09 
 2.81838293e+04  1.41928292e-07  4.45855432e-09 
 2.88403150e+04  1.41462073e-07  4.44406453e-09 
 2.95120923e+04  1.41003222e-07  4.42981249e-09 
 3.01995172e+04  1.40551622e-07  4.41579489e-09 
 3.09029543e+04  1.40107160e-07  4.40200845e-09 
 3.16227766e+04  1.39669721e-07  4.38844990e-09 
 3.23593657e+04  1.39239193e-07  4.37511603e-09 
 3.31131121e+04  1.38815463e-07  4.36200364e-09 
 3.38844156e+04  1.38398417e-07  4.34910959e-09 
 3.46736850e+04  1.37987944e-07  4.33643073e-09 
 3.54813389e+04  1.37583932e-07  4.32396397e-09 
 3.63078055e+04  1.37186271e-07  4.31170625e-09 
 3.71535229e+04  1.36794850e-07  4.29965454e-09 
 3.80189396e+04  1.36409557e-07  4.28780582e-09 
 3.89045145e+04  1.36030283e-07  4.27615714e-09 
 3.98107171e+04  1.35656919e-07  4.26470554e-09 
 4.07380278e+04  1.35289355e-07  4.25344812e-09 
 4.16869383e+04  1.34927481e-07  4.24238201e-09 
 4.26579519e+04  1.34571188e-07  4.23150436e-09 
 4.36515832e+04  1.34220367e-07  4.22081234e-09 
 4.46683592e+04  1.33874910e-07  4.21030319e-09 
 4.57088190e+04  1.33534707e-07  4.19997414e-09 
 4.67735141e+04  1.33199651e-07  4.18982248e-09 
 4.78630092e+04  1.32869631e-07  4.17984552e-09 
 4.89778819e+04  1.32544539e-07  4.17004058e-09 
 5.01187234e+04  1.32224267e-07  4.16040506e-09 
 5.12861384e+04  1.31908704e-07  4.15093635e-09 
 5.24807460e+04  1.31597742e-07  4.14163187e-09 
 5.37031796e+04  1.31291271e-07  4.13248911e-09 
 5.49540874e+04  1.30989181e-07  4.12350554e-09 
 5.62341325e+04  1.30691361e-07  4.11467870e-09 
 5.75439937e+04  1.30397700e-07  4.10600613e-09 
 5.88843655e+04  1.30108088e-07  4.09748544e-09 
 6.02559586e+04  1.29822411e-07  4.08911422e-09 
 6.16595002e+04  1.29540557e-07  4.08089012e-09 
 6.30957344e+04  1.29262413e-07  4.07281083e-09 
