 v-sweep         id              od              cm             
 8.87500000e-01 -2.50000000e-02 -3.72778906e-01  9.63274652e-01 
 8.87812500e-01 -2.43750000e-02 -3.63642337e-01  9.63276240e-01 
 8.88125000e-01 -2.37500000e-02 -3.54485823e-01  9.63277750e-01 
 8.88437500e-01 -2.31250000e-02 -3.45310984e-01  9.63279187e-01 
 8.88750000e-01 -2.25000000e-02 -3.36119270e-01  9.63280555e-01 
 8.89062500e-01 -2.18750000e-02 -3.26911984e-01  9.63281858e-01 
 8.89375000e-01 -2.12500000e-02 -3.17690297e-01  9.63283100e-01 
 8.89687500e-01 -2.06250000e-02 -3.08455274e-01  9.63284284e-01 
 8.90000000e-01 -2.00000000e-02 -2.99207877e-01  9.63285413e-01 
 8.90312500e-01 -1.93750000e-02 -2.89948987e-01  9.63286489e-01 
 8.90625000e-01 -1.87500000e-02 -2.80679407e-01  9.63287514e-01 
 8.90937500e-01 -1.81250000e-02 -2.71399876e-01  9.63288491e-01 
 8.91250000e-01 -1.75000000e-02 -2.62111072e-01  9.63289422e-01 
 8.91562500e-01 -1.68750000e-02 -2.52813623e-01  9.63290308e-01 
 8.91875000e-01 -1.62500000e-02 -2.43508108e-01  9.63291151e-01 
 8.92187500e-01 -1.56250000e-02 -2.34195067e-01  9.63291953e-01 
 8.92500000e-01 -1.50000000e-02 -2.24875003e-01  9.63292714e-01 
 8.92812500e-01 -1.43750000e-02 -2.15548382e-01  9.63293437e-01 
 8.93125000e-01 -1.37500000e-02 -2.06215644e-01  9.63294122e-01 
 8.93437500e-01 -1.31250000e-02 -1.96877200e-01  9.63294771e-01 
 8.93750000e-01 -1.25000000e-02 -1.87533439e-01  9.63295384e-01 
 8.94062500e-01 -1.18750000e-02 -1.78184725e-01  9.63295962e-01 
 8.94375000e-01 -1.12500000e-02 -1.68831405e-01  9.63296506e-01 
 8.94687500e-01 -1.06250000e-02 -1.59473807e-01  9.63297017e-01 
 8.95000000e-01 -1.00000000e-02 -1.50112243e-01  9.63297495e-01 
 8.95312500e-01 -9.37500000e-03 -1.40747010e-01  9.63297941e-01 
 8.95625000e-01 -8.75000000e-03 -1.31378393e-01  9.63298357e-01 
 8.95937500e-01 -8.12500000e-03 -1.22006664e-01  9.63298741e-01 
 8.96250000e-01 -7.50000000e-03 -1.12632086e-01  9.63299095e-01 
 8.96562500e-01 -6.87500000e-03 -1.03254911e-01  9.63299420e-01 
 8.96875000e-01 -6.25000000e-03 -9.38753839e-02  9.63299714e-01 
 8.97187500e-01 -5.62500000e-03 -8.44937399e-02  9.63299980e-01 
 8.97500000e-01 -5.00000000e-03 -7.51102094e-02  9.63300217e-01 
 8.97812500e-01 -4.37500000e-03 -6.57250159e-02  9.63300426e-01 
 8.98125000e-01 -3.75000000e-03 -5.63383783e-02  9.63300606e-01 
 8.98437500e-01 -3.12500000e-03 -4.69505108e-02  9.63300758e-01 
 8.98750000e-01 -2.50000000e-03 -3.75616239e-02  9.63300882e-01 
 8.99062500e-01 -1.87500000e-03 -2.81719253e-02  9.63300979e-01 
 8.99375000e-01 -1.25000000e-03 -1.87816196e-02  9.63301047e-01 
 8.99687500e-01 -6.25000000e-04 -9.39091060e-03  9.63301089e-01 
 9.00000000e-01  3.99680289e-15  3.98434619e-11  9.63301102e-01 
 9.00312500e-01  6.25000000e-04  9.39091061e-03  9.63301089e-01 
 9.00625000e-01  1.25000000e-03  1.87816197e-02  9.63301047e-01 
 9.00937500e-01  1.87500000e-03  2.81719252e-02  9.63300979e-01 
 9.01250000e-01  2.50000000e-03  3.75616240e-02  9.63300882e-01 
 9.01562500e-01  3.12500000e-03  4.69505107e-02  9.63300758e-01 
 9.01875000e-01  3.75000000e-03  5.63383783e-02  9.63300606e-01 
 9.02187500e-01  4.37500000e-03  6.57250159e-02  9.63300426e-01 
 9.02500000e-01  5.00000000e-03  7.51102094e-02  9.63300217e-01 
 9.02812500e-01  5.62500000e-03  8.44937399e-02  9.63299980e-01 
 9.03125000e-01  6.25000000e-03  9.38753839e-02  9.63299714e-01 
 9.03437500e-01  6.87500000e-03  1.03254911e-01  9.63299420e-01 
 9.03750000e-01  7.50000000e-03  1.12632086e-01  9.63299095e-01 
 9.04062500e-01  8.12500000e-03  1.22006664e-01  9.63298741e-01 
 9.04375000e-01  8.75000000e-03  1.31378393e-01  9.63298357e-01 
 9.04687500e-01  9.37500000e-03  1.40747010e-01  9.63297941e-01 
 9.05000000e-01  1.00000000e-02  1.50112243e-01  9.63297495e-01 
 9.05312500e-01  1.06250000e-02  1.59473807e-01  9.63297017e-01 
 9.05625000e-01  1.12500000e-02  1.68831405e-01  9.63296506e-01 
 9.05937500e-01  1.18750000e-02  1.78184725e-01  9.63295962e-01 
 9.06250000e-01  1.25000000e-02  1.87533439e-01  9.63295384e-01 
 9.06562500e-01  1.31250000e-02  1.96877200e-01  9.63294771e-01 
 9.06875000e-01  1.37500000e-02  2.06215644e-01  9.63294122e-01 
 9.07187500e-01  1.43750000e-02  2.15548382e-01  9.63293437e-01 
 9.07500000e-01  1.50000000e-02  2.24875003e-01  9.63292714e-01 
 9.07812500e-01  1.56250000e-02  2.34195068e-01  9.63291953e-01 
 9.08125000e-01  1.62500000e-02  2.43508108e-01  9.63291151e-01 
 9.08437500e-01  1.68750000e-02  2.52813623e-01  9.63290308e-01 
 9.08750000e-01  1.75000000e-02  2.62111267e-01  9.63289422e-01 
 9.09062500e-01  1.81250000e-02  2.71399876e-01  9.63288491e-01 
 9.09375000e-01  1.87500000e-02  2.80679407e-01  9.63287514e-01 
 9.09687500e-01  1.93750000e-02  2.89948987e-01  9.63286489e-01 
 9.10000000e-01  2.00000000e-02  2.99207877e-01  9.63285413e-01 
 9.10312500e-01  2.06250000e-02  3.08455274e-01  9.63284284e-01 
 9.10625000e-01  2.12500000e-02  3.17690297e-01  9.63283100e-01 
 9.10937500e-01  2.18750000e-02  3.26911984e-01  9.63281858e-01 
 9.11250000e-01  2.25000000e-02  3.36119270e-01  9.63280555e-01 
 9.11562500e-01  2.31250000e-02  3.45310984e-01  9.63279187e-01 
 9.11875000e-01  2.37500000e-02  3.54485823e-01  9.63277750e-01 
 9.12187500e-01  2.43750000e-02  3.63642337e-01  9.63276240e-01 
 9.12500000e-01  2.50000000e-02  3.72778906e-01  9.63274652e-01 
