 frequency              r_VINN                 i_VINN                
 1.000000000000000e+00 -5.000000000000001e-01  6.125384915589237e-17 
 1.019373485938873e+00 -5.000000000000000e-01  6.125345348154694e-17 
 1.039122303835169e+00 -5.000000000000000e-01  6.125306459350714e-17 
 1.059253725177289e+00 -5.000000000000000e-01  6.125268240383409e-17 
 1.079775162327710e+00 -5.000000000000000e-01  6.125230682396462e-17 
 1.100694171252210e+00 -5.000000000000000e-01  6.125193776485160e-17 
 1.122018454301964e+00 -5.000000000000000e-01  6.125157513709432e-17 
 1.143755863049539e+00 -5.000000000000000e-01  6.125121885105968e-17 
 1.165914401179832e+00 -5.000000000000000e-01  6.125086881699469e-17 
 1.188502227437019e+00 -5.000000000000000e-01  6.125052494513066e-17 
 1.211527658628589e+00 -5.000000000000000e-01  6.125018714577988e-17 
 1.234999172687586e+00 -5.000000000000000e-01  6.124985532942494e-17 
 1.258925411794168e+00 -5.000000000000001e-01  6.124952940680133e-17 
 1.283315185557652e+00 -5.000000000000000e-01  6.124920928897366e-17 
 1.308177474260195e+00 -5.000000000000000e-01  6.124889488740589e-17 
 1.333521432163325e+00 -5.000000000000000e-01  6.124858611402596e-17 
 1.359356390878527e+00 -5.000000000000001e-01  6.124828288128514e-17 
 1.385691862803129e+00 -5.000000000000000e-01  6.124798510221243e-17 
 1.412537544622755e+00 -5.000000000000000e-01  6.124769269046432e-17 
 1.439903320881634e+00 -5.000000000000000e-01  6.124740556037031e-17 
 1.467799267622071e+00 -5.000000000000000e-01  6.124712362697419e-17 
 1.496235656094435e+00 -5.000000000000000e-01  6.124684680607159e-17 
 1.525222956539020e+00 -5.000000000000000e-01  6.124657501424397e-17 
 1.554771842041175e+00 -5.000000000000000e-01  6.124630816888928e-17 
 1.584893192461115e+00 -5.000000000000000e-01  6.124604618824939e-17 
 1.615598098439875e+00 -5.000000000000000e-01  6.124578899143470e-17 
 1.646897865482870e+00 -5.000000000000001e-01  6.124553649844601e-17 
 1.678804018122562e+00 -5.000000000000000e-01  6.124528863019362e-17 
 1.711328304161782e+00 -5.000000000000000e-01  6.124504530851449e-17 
 1.744482698999256e+00 -5.000000000000000e-01  6.124480645618662e-17 
 1.778279410038925e+00 -5.000000000000000e-01  6.124457199694172e-17 
 1.812730881184701e+00 -5.000000000000000e-01  6.124434185547592e-17 
 1.847849797422293e+00 -5.000000000000000e-01  6.124411595745842e-17 
 1.883649089489803e+00 -5.000000000000000e-01  6.124389422953870e-17 
