 frequency       av              ph             
 1.00000000e+00  2.38356226e+01 -7.66271611e-05 
 1.02920053e+00  2.38356226e+01 -7.88647146e-05 
 1.05925373e+00  2.38356226e+01 -8.11676058e-05 
 1.09018449e+00  2.38356226e+01 -8.35377427e-05 
 1.12201845e+00  2.38356226e+01 -8.59770889e-05 
 1.15478198e+00  2.38356226e+01 -8.84876652e-05 
 1.18850223e+00  2.38356226e+01 -9.10715516e-05 
 1.22320712e+00  2.38356226e+01 -9.37308890e-05 
 1.25892541e+00  2.38356226e+01 -9.64678803e-05 
 1.29568670e+00  2.38356226e+01 -9.92847933e-05 
 1.33352143e+00  2.38356226e+01 -1.02183962e-04 
 1.37246096e+00  2.38356226e+01 -1.05167787e-04 
 1.41253754e+00  2.38356226e+01 -1.08238742e-04 
 1.45378439e+00  2.38356226e+01 -1.11399370e-04 
 1.49623566e+00  2.38356226e+01 -1.14652291e-04 
 1.53992653e+00  2.38356226e+01 -1.18000198e-04 
 1.58489319e+00  2.38356226e+01 -1.21445866e-04 
 1.63117291e+00  2.38356226e+01 -1.24992149e-04 
 1.67880402e+00  2.38356226e+01 -1.28641986e-04 
 1.72782598e+00  2.38356226e+01 -1.32398400e-04 
 1.77827941e+00  2.38356226e+01 -1.36264503e-04 
 1.83020611e+00  2.38356226e+01 -1.40243498e-04 
 1.88364909e+00  2.38356226e+01 -1.44338682e-04 
 1.93865264e+00  2.38356226e+01 -1.48553448e-04 
 1.99526231e+00  2.38356226e+01 -1.52891287e-04 
 2.05352503e+00  2.38356226e+01 -1.57355793e-04 
 2.11348904e+00  2.38356226e+01 -1.61950665e-04 
 2.17520403e+00  2.38356226e+01 -1.66679710e-04 
 2.23872114e+00  2.38356226e+01 -1.71546845e-04 
 2.30409298e+00  2.38356226e+01 -1.76556104e-04 
 2.37137371e+00  2.38356226e+01 -1.81711635e-04 
 2.44061907e+00  2.38356226e+01 -1.87017711e-04 
 2.51188643e+00  2.38356226e+01 -1.92478726e-04 
 2.58523484e+00  2.38356226e+01 -1.98099207e-04 
 2.66072506e+00  2.38356226e+01 -2.03883808e-04 
 2.73841963e+00  2.38356226e+01 -2.09837322e-04 
 2.81838293e+00  2.38356226e+01 -2.15964683e-04 
 2.90068120e+00  2.38356226e+01 -2.22270966e-04 
 2.98538262e+00  2.38356226e+01 -2.28761395e-04 
 3.07255737e+00  2.38356226e+01 -2.35441348e-04 
 3.16227766e+00  2.38356226e+01 -2.42316360e-04 
 3.25461783e+00  2.38356226e+01 -2.49392125e-04 
 3.34965439e+00  2.38356226e+01 -2.56674507e-04 
 3.44746607e+00  2.38356226e+01 -2.64169538e-04 
 3.54813389e+00  2.38356226e+01 -2.71883427e-04 
 3.65174127e+00  2.38356226e+01 -2.79822567e-04 
 3.75837404e+00  2.38356226e+01 -2.87993533e-04 
 3.86812055e+00  2.38356226e+01 -2.96403096e-04 
 3.98107171e+00  2.38356226e+01 -3.05058223e-04 
 4.09732110e+00  2.38356226e+01 -3.13966084e-04 
 4.21696503e+00  2.38356226e+01 -3.23134059e-04 
 4.34010264e+00  2.38356226e+01 -3.32569744e-04 
 4.46683592e+00  2.38356226e+01 -3.42280956e-04 
 4.59726989e+00  2.38356226e+01 -3.52275740e-04 
 4.73151259e+00  2.38356226e+01 -3.62562377e-04 
 4.86967525e+00  2.38356226e+01 -3.73149390e-04 
 5.01187234e+00  2.38356226e+01 -3.84045549e-04 
 5.15822165e+00  2.38356226e+01 -3.95259881e-04 
 5.30884444e+00  2.38356226e+01 -4.06801678e-04 
 5.46386550e+00  2.38356226e+01 -4.18680502e-04 
 5.62341325e+00  2.38356226e+01 -4.30906193e-04 
 5.78761988e+00  2.38356226e+01 -4.43488881e-04 
 5.95662144e+00  2.38356226e+01 -4.56438990e-04 
 6.13055792e+00  2.38356226e+01 -4.69767249e-04 
 6.30957344e+00  2.38356226e+01 -4.83484701e-04 
 6.49381632e+00  2.38356226e+01 -4.97602709e-04 
 6.68343918e+00  2.38356226e+01 -5.12132970e-04 
 6.87859912e+00  2.38356226e+01 -5.27087523e-04 
 7.07945784e+00  2.38356226e+01 -5.42478757e-04 
 7.28618175e+00  2.38356226e+01 -5.58319422e-04 
 7.49894209e+00  2.38356226e+01 -5.74622644e-04 
 7.71791516e+00  2.38356226e+01 -5.91401928e-04 
 7.94328235e+00  2.38356226e+01 -6.08671176e-04 
 8.17523038e+00  2.38356226e+01 -6.26444695e-04 
 8.41395142e+00  2.38356226e+01 -6.44737211e-04 
 8.65964323e+00  2.38356226e+01 -6.63563877e-04 
 8.91250938e+00  2.38356226e+01 -6.82940292e-04 
 9.17275935e+00  2.38356226e+01 -7.02882509e-04 
 9.44060876e+00  2.38356226e+01 -7.23407048e-04 
 9.71627952e+00  2.38356226e+01 -7.44530916e-04 
 1.00000000e+01  2.38356226e+01 -7.66271611e-04 
 1.02920053e+01  2.38356226e+01 -7.88647146e-04 
 1.05925373e+01  2.38356226e+01 -8.11676058e-04 
 1.09018449e+01  2.38356226e+01 -8.35377427e-04 
 1.12201845e+01  2.38356226e+01 -8.59770888e-04 
 1.15478198e+01  2.38356226e+01 -8.84876652e-04 
 1.18850223e+01  2.38356226e+01 -9.10715516e-04 
 1.22320712e+01  2.38356226e+01 -9.37308890e-04 
 1.25892541e+01  2.38356226e+01 -9.64678803e-04 
 1.29568670e+01  2.38356226e+01 -9.92847933e-04 
 1.33352143e+01  2.38356226e+01 -1.02183962e-03 
 1.37246096e+01  2.38356226e+01 -1.05167787e-03 
 1.41253754e+01  2.38356226e+01 -1.08238742e-03 
 1.45378439e+01  2.38356226e+01 -1.11399370e-03 
 1.49623566e+01  2.38356226e+01 -1.14652291e-03 
 1.53992653e+01  2.38356226e+01 -1.18000198e-03 
 1.58489319e+01  2.38356226e+01 -1.21445866e-03 
 1.63117291e+01  2.38356226e+01 -1.24992149e-03 
 1.67880402e+01  2.38356226e+01 -1.28641986e-03 
 1.72782598e+01  2.38356226e+01 -1.32398400e-03 
 1.77827941e+01  2.38356226e+01 -1.36264503e-03 
 1.83020611e+01  2.38356226e+01 -1.40243498e-03 
 1.88364909e+01  2.38356226e+01 -1.44338682e-03 
 1.93865264e+01  2.38356226e+01 -1.48553448e-03 
 1.99526231e+01  2.38356226e+01 -1.52891287e-03 
 2.05352503e+01  2.38356226e+01 -1.57355793e-03 
 2.11348904e+01  2.38356226e+01 -1.61950665e-03 
 2.17520403e+01  2.38356226e+01 -1.66679710e-03 
 2.23872114e+01  2.38356226e+01 -1.71546845e-03 
 2.30409298e+01  2.38356226e+01 -1.76556104e-03 
 2.37137371e+01  2.38356226e+01 -1.81711635e-03 
 2.44061907e+01  2.38356226e+01 -1.87017710e-03 
 2.51188643e+01  2.38356226e+01 -1.92478726e-03 
 2.58523484e+01  2.38356226e+01 -1.98099206e-03 
 2.66072506e+01  2.38356226e+01 -2.03883808e-03 
 2.73841963e+01  2.38356226e+01 -2.09837322e-03 
 2.81838293e+01  2.38356226e+01 -2.15964683e-03 
 2.90068120e+01  2.38356226e+01 -2.22270965e-03 
 2.98538262e+01  2.38356226e+01 -2.28761395e-03 
 3.07255737e+01  2.38356226e+01 -2.35441348e-03 
 3.16227766e+01  2.38356226e+01 -2.42316359e-03 
 3.25461783e+01  2.38356226e+01 -2.49392125e-03 
 3.34965439e+01  2.38356226e+01 -2.56674506e-03 
 3.44746607e+01  2.38356226e+01 -2.64169537e-03 
 3.54813389e+01  2.38356226e+01 -2.71883427e-03 
 3.65174127e+01  2.38356226e+01 -2.79822566e-03 
 3.75837404e+01  2.38356226e+01 -2.87993533e-03 
 3.86812055e+01  2.38356226e+01 -2.96403096e-03 
 3.98107171e+01  2.38356226e+01 -3.05058223e-03 
 4.09732110e+01  2.38356226e+01 -3.13966083e-03 
 4.21696503e+01  2.38356226e+01 -3.23134059e-03 
 4.34010264e+01  2.38356226e+01 -3.32569743e-03 
 4.46683592e+01  2.38356226e+01 -3.42280955e-03 
 4.59726989e+01  2.38356226e+01 -3.52275739e-03 
 4.73151259e+01  2.38356226e+01 -3.62562377e-03 
 4.86967525e+01  2.38356226e+01 -3.73149389e-03 
 5.01187234e+01  2.38356226e+01 -3.84045548e-03 
 5.15822165e+01  2.38356226e+01 -3.95259881e-03 
 5.30884444e+01  2.38356226e+01 -4.06801677e-03 
 5.46386550e+01  2.38356226e+01 -4.18680501e-03 
 5.62341325e+01  2.38356226e+01 -4.30906192e-03 
 5.78761988e+01  2.38356226e+01 -4.43488880e-03 
 5.95662144e+01  2.38356226e+01 -4.56438989e-03 
 6.13055792e+01  2.38356226e+01 -4.69767248e-03 
 6.30957344e+01  2.38356226e+01 -4.83484699e-03 
 6.49381632e+01  2.38356226e+01 -4.97602707e-03 
 6.68343918e+01  2.38356226e+01 -5.12132968e-03 
 6.87859912e+01  2.38356226e+01 -5.27087521e-03 
 7.07945784e+01  2.38356226e+01 -5.42478754e-03 
 7.28618175e+01  2.38356226e+01 -5.58319420e-03 
 7.49894209e+01  2.38356226e+01 -5.74622641e-03 
 7.71791516e+01  2.38356226e+01 -5.91401925e-03 
 7.94328235e+01  2.38356226e+01 -6.08671173e-03 
 8.17523038e+01  2.38356226e+01 -6.26444692e-03 
 8.41395142e+01  2.38356226e+01 -6.44737207e-03 
 8.65964323e+01  2.38356226e+01 -6.63563873e-03 
 8.91250938e+01  2.38356226e+01 -6.82940288e-03 
 9.17275935e+01  2.38356226e+01 -7.02882504e-03 
 9.44060876e+01  2.38356226e+01 -7.23407043e-03 
 9.71627952e+01  2.38356226e+01 -7.44530910e-03 
 1.00000000e+02  2.38356225e+01 -7.66271605e-03 
 1.02920053e+02  2.38356225e+01 -7.88647139e-03 
 1.05925373e+02  2.38356225e+01 -8.11676051e-03 
 1.09018449e+02  2.38356225e+01 -8.35377419e-03 
 1.12201845e+02  2.38356225e+01 -8.59770880e-03 
 1.15478198e+02  2.38356225e+01 -8.84876642e-03 
 1.18850223e+02  2.38356225e+01 -9.10715506e-03 
 1.22320712e+02  2.38356225e+01 -9.37308878e-03 
 1.25892541e+02  2.38356225e+01 -9.64678791e-03 
 1.29568670e+02  2.38356225e+01 -9.92847919e-03 
 1.33352143e+02  2.38356225e+01 -1.02183960e-02 
 1.37246096e+02  2.38356225e+01 -1.05167786e-02 
 1.41253754e+02  2.38356225e+01 -1.08238740e-02 
 1.45378439e+02  2.38356224e+01 -1.11399368e-02 
 1.49623566e+02  2.38356224e+01 -1.14652289e-02 
 1.53992653e+02  2.38356224e+01 -1.18000196e-02 
 1.58489319e+02  2.38356224e+01 -1.21445863e-02 
 1.63117291e+02  2.38356224e+01 -1.24992147e-02 
 1.67880402e+02  2.38356224e+01 -1.28641983e-02 
 1.72782598e+02  2.38356224e+01 -1.32398396e-02 
 1.77827941e+02  2.38356223e+01 -1.36264499e-02 
 1.83020611e+02  2.38356223e+01 -1.40243494e-02 
 1.88364909e+02  2.38356223e+01 -1.44338678e-02 
 1.93865264e+02  2.38356223e+01 -1.48553443e-02 
 1.99526231e+02  2.38356223e+01 -1.52891282e-02 
 2.05352503e+02  2.38356222e+01 -1.57355788e-02 
 2.11348904e+02  2.38356222e+01 -1.61950659e-02 
 2.17520403e+02  2.38356222e+01 -1.66679703e-02 
 2.23872114e+02  2.38356222e+01 -1.71546838e-02 
 2.30409298e+02  2.38356221e+01 -1.76556096e-02 
 2.37137371e+02  2.38356221e+01 -1.81711627e-02 
 2.44061907e+02  2.38356221e+01 -1.87017701e-02 
 2.51188643e+02  2.38356220e+01 -1.92478716e-02 
 2.58523484e+02  2.38356220e+01 -1.98099196e-02 
 2.66072506e+02  2.38356220e+01 -2.03883796e-02 
 2.73841963e+02  2.38356219e+01 -2.09837309e-02 
 2.81838293e+02  2.38356219e+01 -2.15964669e-02 
 2.90068120e+02  2.38356218e+01 -2.22270950e-02 
 2.98538262e+02  2.38356218e+01 -2.28761378e-02 
 3.07255737e+02  2.38356217e+01 -2.35441330e-02 
 3.16227766e+02  2.38356217e+01 -2.42316340e-02 
 3.25461783e+02  2.38356216e+01 -2.49392103e-02 
 3.34965439e+02  2.38356216e+01 -2.56674483e-02 
 3.44746607e+02  2.38356215e+01 -2.64169512e-02 
 3.54813389e+02  2.38356214e+01 -2.71883399e-02 
 3.65174127e+02  2.38356214e+01 -2.79822536e-02 
 3.75837404e+02  2.38356213e+01 -2.87993500e-02 
 3.86812055e+02  2.38356212e+01 -2.96403060e-02 
 3.98107171e+02  2.38356211e+01 -3.05058183e-02 
 4.09732110e+02  2.38356210e+01 -3.13966040e-02 
 4.21696503e+02  2.38356210e+01 -3.23134011e-02 
 4.34010264e+02  2.38356209e+01 -3.32569692e-02 
 4.46683592e+02  2.38356207e+01 -3.42280899e-02 
 4.59726989e+02  2.38356206e+01 -3.52275678e-02 
 4.73151259e+02  2.38356205e+01 -3.62562310e-02 
 4.86967525e+02  2.38356204e+01 -3.73149317e-02 
 5.01187234e+02  2.38356203e+01 -3.84045469e-02 
 5.15822165e+02  2.38356201e+01 -3.95259794e-02 
 5.30884444e+02  2.38356200e+01 -4.06801583e-02 
 5.46386550e+02  2.38356198e+01 -4.18680398e-02 
 5.62341325e+02  2.38356196e+01 -4.30906080e-02 
 5.78761988e+02  2.38356195e+01 -4.43488758e-02 
 5.95662144e+02  2.38356193e+01 -4.56438856e-02 
 6.13055792e+02  2.38356191e+01 -4.69767103e-02 
 6.30957344e+02  2.38356189e+01 -4.83484541e-02 
 6.49381632e+02  2.38356186e+01 -4.97602535e-02 
 6.68343918e+02  2.38356184e+01 -5.12132781e-02 
 6.87859912e+02  2.38356181e+01 -5.27087317e-02 
 7.07945784e+02  2.38356179e+01 -5.42478532e-02 
 7.28618175e+02  2.38356176e+01 -5.58319177e-02 
 7.49894209e+02  2.38356173e+01 -5.74622376e-02 
 7.71791516e+02  2.38356170e+01 -5.91401636e-02 
 7.94328235e+02  2.38356166e+01 -6.08670858e-02 
 8.17523038e+02  2.38356163e+01 -6.26444349e-02 
 8.41395142e+02  2.38356159e+01 -6.44736833e-02 
 8.65964323e+02  2.38356155e+01 -6.63563465e-02 
 8.91250938e+02  2.38356151e+01 -6.82939843e-02 
 9.17275935e+02  2.38356146e+01 -7.02882019e-02 
 9.44060876e+02  2.38356142e+01 -7.23406515e-02 
 9.71627952e+02  2.38356137e+01 -7.44530334e-02 
 1.00000000e+03  2.38356131e+01 -7.66270976e-02 
 1.02920053e+03  2.38356126e+01 -7.88646454e-02 
 1.05925373e+03  2.38356120e+01 -8.11675304e-02 
 1.09018449e+03  2.38356113e+01 -8.35376605e-02 
 1.12201845e+03  2.38356107e+01 -8.59769992e-02 
 1.15478198e+03  2.38356100e+01 -8.84875675e-02 
 1.18850223e+03  2.38356092e+01 -9.10714451e-02 
 1.22320712e+03  2.38356084e+01 -9.37307728e-02 
 1.25892541e+03  2.38356076e+01 -9.64677537e-02 
 1.29568670e+03  2.38356067e+01 -9.92846553e-02 
 1.33352143e+03  2.38356057e+01 -1.02183811e-01 
 1.37246096e+03  2.38356047e+01 -1.05167623e-01 
 1.41253754e+03  2.38356037e+01 -1.08238563e-01 
 1.45378439e+03  2.38356025e+01 -1.11399175e-01 
 1.49623566e+03  2.38356013e+01 -1.14652078e-01 
