 v-sweep         id              od              cm             
 8.87500000e-01 -2.50000000e-02 -3.98603279e-01  9.15333529e-01 
 8.87812500e-01 -2.43750000e-02 -3.88662182e-01  9.15333753e-01 
 8.88125000e-01 -2.37500000e-02 -3.78718179e-01  9.15333970e-01 
 8.88437500e-01 -2.31250000e-02 -3.68771549e-01  9.15334181e-01 
 8.88750000e-01 -2.25000000e-02 -3.58822541e-01  9.15334386e-01 
 8.89062500e-01 -2.18750000e-02 -3.48871375e-01  9.15334585e-01 
 8.89375000e-01 -2.12500000e-02 -3.38918244e-01  9.15334778e-01 
 8.89687500e-01 -2.06250000e-02 -3.28963322e-01  9.15334966e-01 
 8.90000000e-01 -2.00000000e-02 -3.19006764e-01  9.15335147e-01 
 8.90312500e-01 -1.93750000e-02 -3.09048709e-01  9.15335322e-01 
 8.90625000e-01 -1.87500000e-02 -2.99089282e-01  9.15335491e-01 
 8.90937500e-01 -1.81250000e-02 -2.89128594e-01  9.15335655e-01 
 8.91250000e-01 -1.75000000e-02 -2.79166749e-01  9.15335813e-01 
 8.91562500e-01 -1.68750000e-02 -2.69203837e-01  9.15335965e-01 
 8.91875000e-01 -1.62500000e-02 -2.59239944e-01  9.15336111e-01 
 8.92187500e-01 -1.56250000e-02 -2.49275146e-01  9.15336252e-01 
 8.92500000e-01 -1.50000000e-02 -2.39309512e-01  9.15336387e-01 
 8.92812500e-01 -1.43750000e-02 -2.29343108e-01  9.15336516e-01 
 8.93125000e-01 -1.37500000e-02 -2.19375991e-01  9.15336640e-01 
 8.93437500e-01 -1.31250000e-02 -2.09408218e-01  9.15336757e-01 
 8.93750000e-01 -1.25000000e-02 -1.99439837e-01  9.15336870e-01 
 8.94062500e-01 -1.18750000e-02 -1.89470896e-01  9.15336977e-01 
 8.94375000e-01 -1.12500000e-02 -1.79501438e-01  9.15337078e-01 
 8.94687500e-01 -1.06250000e-02 -1.69531505e-01  9.15337173e-01 
 8.95000000e-01 -1.00000000e-02 -1.59561134e-01  9.15337264e-01 
 8.95312500e-01 -9.37500000e-03 -1.49590361e-01  9.15337348e-01 
 8.95625000e-01 -8.75000000e-03 -1.39619219e-01  9.15337427e-01 
 8.95937500e-01 -8.12500000e-03 -1.29647740e-01  9.15337501e-01 
 8.96250000e-01 -7.50000000e-03 -1.19675955e-01  9.15337569e-01 
 8.96562500e-01 -6.87500000e-03 -1.09703891e-01  9.15337631e-01 
 8.96875000e-01 -6.25000000e-03 -9.97315774e-02  9.15337688e-01 
 8.97187500e-01 -5.62500000e-03 -8.97590389e-02  9.15337740e-01 
 8.97500000e-01 -5.00000000e-03 -7.97863012e-02  9.15337786e-01 
 8.97812500e-01 -4.37500000e-03 -6.98133885e-02  9.15337827e-01 
