 frequency              r_VINN                 i_VINN                
 1.000000000000000e+00 -5.000000000000000e-01  6.123452691532806e-17 
 1.019373485938873e+00 -5.000000000000000e-01  6.123449427422958e-17 
 1.039122303835169e+00 -5.000000000000000e-01  6.123446175436149e-17 
 1.059253725177289e+00 -5.000000000000000e-01  6.123442938134037e-17 
 1.079775162327710e+00 -5.000000000000000e-01  6.123439717873406e-17 
 1.100694171252210e+00 -5.000000000000000e-01  6.123436516818801e-17 
 1.122018454301964e+00 -5.000000000000000e-01  6.123433336954429e-17 
 1.143755863049539e+00 -5.000000000000000e-01  6.123430180095371e-17 
 1.165914401179832e+00 -5.000000000000000e-01  6.123427047898153e-17 
 1.188502227437019e+00 -5.000000000000000e-01  6.123423941870700e-17 
 1.211527658628589e+00 -5.000000000000000e-01  6.123420863381695e-17 
 1.234999172687586e+00 -5.000000000000000e-01  6.123417813669437e-17 
 1.258925411794168e+00 -5.000000000000001e-01  6.123414793850137e-17 
 1.283315185557652e+00 -5.000000000000000e-01  6.123411804925758e-17 
 1.308177474260195e+00 -5.000000000000000e-01  6.123408847791396e-17 
 1.333521432163325e+00 -5.000000000000000e-01  6.123405923242217e-17 
 1.359356390878527e+00 -5.000000000000001e-01  6.123403031980000e-17 
 1.385691862803129e+00 -5.000000000000000e-01  6.123400174619274e-17 
 1.412537544622755e+00 -5.000000000000000e-01  6.123397351693141e-17 
 1.439903320881634e+00 -5.000000000000000e-01  6.123394563658700e-17 
 1.467799267622071e+00 -5.000000000000000e-01  6.123391810902185e-17 
 1.496235656094435e+00 -5.000000000000000e-01  6.123389093743788e-17 
 1.525222956539020e+00 -5.000000000000000e-01  6.123386412442201e-17 
 1.554771842041175e+00 -5.000000000000000e-01  6.123383767198885e-17 
 1.584893192461115e+00 -5.000000000000000e-01  6.123381158162075e-17 
 1.615598098439875e+00 -5.000000000000000e-01  6.123378585430570e-17 
 1.646897865482870e+00 -5.000000000000001e-01  6.123376049057269e-17 
 1.678804018122562e+00 -5.000000000000000e-01  6.123373549052505e-17 
 1.711328304161782e+00 -5.000000000000000e-01  6.123371085387190e-17 
 1.744482698999256e+00 -5.000000000000000e-01  6.123368657995748e-17 
 1.778279410038925e+00 -5.000000000000000e-01  6.123366266778882e-17 
 1.812730881184701e+00 -5.000000000000000e-01  6.123363911606178e-17 
 1.847849797422293e+00 -5.000000000000000e-01  6.123361592318529e-17 
 1.883649089489803e+00 -5.000000000000000e-01  6.123359308730441e-17 
 1.920141938638804e+00 -5.000000000000000e-01  6.123357060632168e-17 
 1.957341781487663e+00 -5.000000000000000e-01  6.123354847791728e-17 
 1.995262314968882e+00 -5.000000000000000e-01  6.123352669956798e-17 
 2.033917501372295e+00 -5.000000000000000e-01  6.123350526856475e-17 
 2.073321573485958e+00 -5.000000000000000e-01  6.123348418202951e-17 
 2.113489039836649e+00 -5.000000000000001e-01  6.123346343693057e-17 
 2.154434690031886e+00 -5.000000000000000e-01  6.123344303009718e-17 
 2.196173600205439e+00 -5.000000000000000e-01  6.123342295823334e-17 
 2.238721138568343e+00 -5.000000000000000e-01  6.123340321793036e-17 
 2.282092971067454e+00 -5.000000000000000e-01  6.123338380567891e-17 
 2.326305067153629e+00 -5.000000000000000e-01  6.123336471788015e-17 
 2.371373705661659e+00 -5.000000000000001e-01  6.123334595085632e-17 
 2.417315480804108e+00 -5.000000000000000e-01  6.123332750086012e-17 
 2.464147308281285e+00 -5.000000000000000e-01  6.123330936408432e-17 
 2.511886431509584e+00 -5.000000000000000e-01  6.123329153666976e-17 
 2.560550427970480e+00 -5.000000000000001e-01  6.123327401471367e-17 
 2.610157215682541e+00 -5.000000000000000e-01  6.123325679427677e-17 
 2.660725059798814e+00 -5.000000000000000e-01  6.123323987139032e-17 
 2.712272579332033e+00 -5.000000000000000e-01  6.123322324206247e-17 
 2.764818754010113e+00 -5.000000000000000e-01  6.123320690228415e-17 
 2.818382931264459e+00 -5.000000000000000e-01  6.123319084803471e-17 
 2.872984833353670e+00 -5.000000000000000e-01  6.123317507528697e-17 
 2.928644564625242e+00 -5.000000000000000e-01  6.123315958001202e-17 
 2.985382618917966e+00 -5.000000000000000e-01  6.123314435818358e-17 
 3.043219887107728e+00 -5.000000000000000e-01  6.123312940578223e-17 
 3.102177664799508e+00 -5.000000000000000e-01  6.123311471879896e-17 
 3.162277660168387e+00 -5.000000000000000e-01  6.123310029323886e-17 
 3.223542001952470e+00 -5.000000000000000e-01  6.123308612512419e-17 
 3.285993247600662e+00 -5.000000000000000e-01  6.123307221049743e-17 
 3.349654391578285e+00 -5.000000000000000e-01  6.123305854542393e-17 
 3.414548873833610e+00 -5.000000000000000e-01  6.123304512599444e-17 
 3.480700588428419e+00 -5.000000000000000e-01  6.123303194832741e-17 
 3.548133892335763e+00 -5.000000000000001e-01  6.123301900857101e-17 
 3.616873614408168e+00 -5.000000000000000e-01  6.123300630290502e-17 
 3.686945064519584e+00 -5.000000000000000e-01  6.123299382754270e-17 
 3.758374042884451e+00 -5.000000000000000e-01  6.123298157873212e-17 
 3.831186849557297e+00 -5.000000000000001e-01  6.123296955275783e-17 
 3.905410294116390e+00 -5.000000000000000e-01  6.123295774594180e-17 
 3.981071705534982e+00 -5.000000000000000e-01  6.123294615464494e-17 
 4.058198942243808e+00 -5.000000000000000e-01  6.123293477526778e-17 
 4.136820402388517e+00 -5.000000000000000e-01  6.123292360425152e-17 
 4.216965034285833e+00 -5.000000000000001e-01  6.123291263807878e-17 
