 time            d4              h4              c4              p4             
 8.36400000e-07 -3.67636362e-01 -2.39707376e-09  8.98989355e-01  1.36813229e-03 
 8.41400000e-07 -3.67636362e-01 -2.39707310e-09  8.98989355e-01  1.36813229e-03 
 8.46400000e-07 -3.67636362e-01 -2.39707232e-09  8.98989355e-01  1.36813229e-03 
 8.51400000e-07 -3.67636362e-01 -2.39707154e-09  8.98989355e-01  1.36813229e-03 
 8.56400000e-07 -3.67636362e-01 -2.39707076e-09  8.98989355e-01  1.36813229e-03 
 8.61400000e-07 -3.67636362e-01 -2.39706988e-09  8.98989355e-01  1.36813229e-03 
 8.66400000e-07 -3.67636362e-01 -2.39706910e-09  8.98989355e-01  1.36813229e-03 
 8.71400000e-07 -3.67636362e-01 -2.39706854e-09  8.98989355e-01  1.36813229e-03 
 8.76400000e-07 -3.67636362e-01 -2.39706788e-09  8.98989355e-01  1.36813229e-03 
 8.81400000e-07 -3.67636362e-01 -2.39706721e-09  8.98989355e-01  1.36813229e-03 
 8.86400000e-07 -3.67636362e-01 -2.39706655e-09  8.98989355e-01  1.36813229e-03 
 8.91400000e-07 -3.67636362e-01 -2.39706588e-09  8.98989355e-01  1.36813229e-03 
 8.96400000e-07 -3.67636362e-01 -2.39706521e-09  8.98989355e-01  1.36813229e-03 
 9.01400000e-07 -3.67636362e-01 -2.39706455e-09  8.98989355e-01  1.36813229e-03 
 9.06400000e-07 -3.67636362e-01 -2.39706399e-09  8.98989355e-01  1.36813229e-03 
 9.11400000e-07 -3.67636362e-01 -2.39706344e-09  8.98989355e-01  1.36813229e-03 
 9.16400000e-07 -3.67636362e-01 -2.39706277e-09  8.98989355e-01  1.36813229e-03 
 9.21400000e-07 -3.67636362e-01 -2.39706199e-09  8.98989355e-01  1.36813229e-03 
 9.26400000e-07 -3.67636362e-01 -2.39706144e-09  8.98989355e-01  1.36813229e-03 
 9.31400000e-07 -3.67636362e-01 -2.39706111e-09  8.98989355e-01  1.36813229e-03 
 9.36400000e-07 -3.67636362e-01 -2.39706066e-09  8.98989355e-01  1.36813229e-03 
 9.41400000e-07 -3.67636362e-01 -2.39706022e-09  8.98989355e-01  1.36813229e-03 
 9.46400000e-07 -3.67636362e-01 -2.39705988e-09  8.98989355e-01  1.36813229e-03 
 9.51400000e-07 -3.67636362e-01 -2.39705933e-09  8.98989355e-01  1.36813229e-03 
 9.56400000e-07 -3.67636362e-01 -2.39705866e-09  8.98989355e-01  1.36813229e-03 
 9.61400000e-07 -3.67636362e-01 -2.39705822e-09  8.98989355e-01  1.36813229e-03 
 9.66400000e-07 -3.67636362e-01 -2.39705766e-09  8.98989355e-01  1.36813229e-03 
 9.71400000e-07 -3.67636362e-01 -2.39705700e-09  8.98989355e-01  1.36813229e-03 
 9.76400000e-07 -3.67636362e-01 -2.39705633e-09  8.98989355e-01  1.36813229e-03 
 9.81400000e-07 -3.67636362e-01 -2.39705555e-09  8.98989355e-01  1.36813229e-03 
 9.86400000e-07 -3.67636362e-01 -2.39705478e-09  8.98989355e-01  1.36813229e-03 
 9.91400000e-07 -3.67636362e-01 -2.39705411e-09  8.98989355e-01  1.36813229e-03 
 9.96400000e-07 -3.67636362e-01 -2.39705356e-09  8.98989355e-01  1.36813229e-03 
 1.00140000e-06 -3.67636362e-01 -2.39705289e-09  8.98989355e-01  1.36813229e-03 
 1.00640000e-06 -3.67636362e-01 -2.39705222e-09  8.98989355e-01  1.36813229e-03 
 1.01140000e-06 -3.67636362e-01 -2.39705167e-09  8.98989355e-01  1.36813229e-03 
 1.01640000e-06 -3.67636362e-01 -2.39705100e-09  8.98989355e-01  1.36813229e-03 
 1.02140000e-06 -3.67636362e-01 -2.39705034e-09  8.98989355e-01  1.36813229e-03 
 1.02640000e-06 -3.67636362e-01 -2.39704978e-09  8.98989355e-01  1.36813229e-03 
 1.03140000e-06 -3.67636362e-01 -2.39704911e-09  8.98989355e-01  1.36813229e-03 
 1.03640000e-06 -3.67636362e-01 -2.39704834e-09  8.98989355e-01  1.36813229e-03 
 1.04140000e-06 -3.67636362e-01 -2.39704745e-09  8.98989355e-01  1.36813229e-03 
 1.04640000e-06 -3.67636362e-01 -2.39704656e-09  8.98989355e-01  1.36813229e-03 
 1.05140000e-06 -3.67636362e-01 -2.39704590e-09  8.98989355e-01  1.36813229e-03 
 1.05640000e-06 -3.67636362e-01 -2.39704523e-09  8.98989355e-01  1.36813229e-03 
