 v-sweep         id              od              cm             
 9.77500000e-01 -2.50000000e-02 -3.98256575e-01  9.84294604e-01 
 9.77812500e-01 -2.43750000e-02 -3.88379908e-01  9.84294623e-01 
 9.78125000e-01 -2.37500000e-02 -3.78489465e-01  9.84294641e-01 
 9.78437500e-01 -2.31250000e-02 -3.68587524e-01  9.84294658e-01 
 9.78750000e-01 -2.25000000e-02 -3.58675922e-01  9.84294675e-01 
 9.79062500e-01 -2.18750000e-02 -3.48756142e-01  9.84294690e-01 
 9.79375000e-01 -2.12500000e-02 -3.38829400e-01  9.84294705e-01 
 9.79687500e-01 -2.06250000e-02 -3.28896690e-01  9.84294719e-01 
 9.80000000e-01 -2.00000000e-02 -3.18958836e-01  9.84294733e-01 
 9.80312500e-01 -1.93750000e-02 -3.09016524e-01  9.84294746e-01 
 9.80625000e-01 -1.87500000e-02 -2.99070328e-01  9.84294758e-01 
 9.80937500e-01 -1.81250000e-02 -2.89120733e-01  9.84294770e-01 
 9.81250000e-01 -1.75000000e-02 -2.79168148e-01  9.84294781e-01 
 9.81562500e-01 -1.68750000e-02 -2.69212925e-01  9.84294792e-01 
 9.81875000e-01 -1.62500000e-02 -2.59255364e-01  9.84294802e-01 
 9.82187500e-01 -1.56250000e-02 -2.49295724e-01  9.84294812e-01 
 9.82500000e-01 -1.50000000e-02 -2.39334230e-01  9.84294821e-01 
 9.82812500e-01 -1.43750000e-02 -2.29371077e-01  9.84294830e-01 
 9.83125000e-01 -1.37500000e-02 -2.19406438e-01  9.84294838e-01 
 9.83437500e-01 -1.31250000e-02 -2.09440463e-01  9.84294846e-01 
 9.83750000e-01 -1.25000000e-02 -1.99473286e-01  9.84294854e-01 
 9.84062500e-01 -1.18750000e-02 -1.89505026e-01  9.84294861e-01 
 9.84375000e-01 -1.12500000e-02 -1.79535789e-01  9.84294867e-01 
 9.84687500e-01 -1.06250000e-02 -1.69565670e-01  9.84294874e-01 
 9.85000000e-01 -1.00000000e-02 -1.59594755e-01  9.84294880e-01 
 9.85312500e-01 -9.37500000e-03 -1.49623122e-01  9.84294885e-01 
 9.85625000e-01 -8.75000000e-03 -1.39650841e-01  9.84294890e-01 
 9.85937500e-01 -8.12500000e-03 -1.29677977e-01  9.84294895e-01 
 9.86250000e-01 -7.50000000e-03 -1.19704589e-01  9.84294900e-01 
 9.86562500e-01 -6.87500000e-03 -1.09730733e-01  9.84294904e-01 
 9.86875000e-01 -6.25000000e-03 -9.97564577e-02  9.84294907e-01 
 9.87187500e-01 -5.62500000e-03 -8.97818124e-02  9.84294911e-01 
 9.87500000e-01 -5.00000000e-03 -7.98068410e-02  9.84294914e-01 
 9.87812500e-01 -4.37500000e-03 -6.98315854e-02  9.84294916e-01 
 9.88125000e-01 -3.75000000e-03 -5.98560858e-02  9.84294918e-01 
 9.88437500e-01 -3.12500000e-03 -4.98803799e-02  9.84294920e-01 
 9.88750000e-01 -2.50000000e-03 -3.99045041e-02  9.84294922e-01 
 9.89062500e-01 -1.87500000e-03 -2.99284946e-02  9.84294923e-01 
 9.89375000e-01 -1.25000000e-03 -1.99523848e-02  9.84294924e-01 
 9.89687500e-01 -6.25000000e-04 -9.97620887e-03  9.84294925e-01 
 9.90000000e-01  3.99680289e-15 -4.21271906e-11  9.84294925e-01 
 9.90312500e-01  6.25000000e-04  9.97620887e-03  9.84294925e-01 
 9.90625000e-01  1.25000000e-03  1.99523848e-02  9.84294924e-01 
 9.90937500e-01  1.87500000e-03  2.99284945e-02  9.84294923e-01 
 9.91250000e-01  2.50000000e-03  3.99045044e-02  9.84294922e-01 
 9.91562500e-01  3.12500000e-03  4.98803798e-02  9.84294920e-01 
 9.91875000e-01  3.75000000e-03  5.98560857e-02  9.84294918e-01 
 9.92187500e-01  4.37500000e-03  6.98315855e-02  9.84294916e-01 
 9.92500000e-01  5.00000000e-03  7.98068410e-02  9.84294914e-01 
 9.92812500e-01  5.62500000e-03  8.97818124e-02  9.84294911e-01 
 9.93125000e-01  6.25000000e-03  9.97564579e-02  9.84294907e-01 
 9.93437500e-01  6.87500000e-03  1.09730733e-01  9.84294904e-01 
 9.93750000e-01  7.50000000e-03  1.19704589e-01  9.84294900e-01 
 9.94062500e-01  8.12500000e-03  1.29677977e-01  9.84294895e-01 
 9.94375000e-01  8.75000000e-03  1.39650841e-01  9.84294890e-01 
 9.94687500e-01  9.37500000e-03  1.49623122e-01  9.84294885e-01 
 9.95000000e-01  1.00000000e-02  1.59594755e-01  9.84294880e-01 
 9.95312500e-01  1.06250000e-02  1.69565670e-01  9.84294874e-01 
 9.95625000e-01  1.12500000e-02  1.79535789e-01  9.84294867e-01 
 9.95937500e-01  1.18750000e-02  1.89505026e-01  9.84294861e-01 
 9.96250000e-01  1.25000000e-02  1.99473286e-01  9.84294854e-01 
 9.96562500e-01  1.31250000e-02  2.09440463e-01  9.84294846e-01 
 9.96875000e-01  1.37500000e-02  2.19406438e-01  9.84294838e-01 
 9.97187500e-01  1.43750000e-02  2.29371077e-01  9.84294830e-01 
 9.97500000e-01  1.50000000e-02  2.39334230e-01  9.84294821e-01 
 9.97812500e-01  1.56250000e-02  2.49295724e-01  9.84294812e-01 
 9.98125000e-01  1.62500000e-02  2.59255364e-01  9.84294802e-01 
 9.98437500e-01  1.68750000e-02  2.69212925e-01  9.84294792e-01 
 9.98750000e-01  1.75000000e-02  2.79168148e-01  9.84294781e-01 
 9.99062500e-01  1.81250000e-02  2.89120733e-01  9.84294770e-01 
