 time            d7              h7              c7              p7             
 1.36400000e-07 -3.66947753e-01  3.76240084e-09  9.89537402e-01  1.20725483e-03 
 1.41400000e-07 -3.66947753e-01  3.76240417e-09  9.89537402e-01  1.20725483e-03 
 1.46400000e-07 -3.66947753e-01  3.76240739e-09  9.89537402e-01  1.20725483e-03 
 1.51400000e-07 -3.66947753e-01  3.76241061e-09  9.89537402e-01  1.20725483e-03 
 1.56400000e-07 -3.66947753e-01  3.76241371e-09  9.89537402e-01  1.20725483e-03 
 1.61400000e-07 -3.66947753e-01  3.76241682e-09  9.89537402e-01  1.20725483e-03 
 1.66400000e-07 -3.66947753e-01  3.76242026e-09  9.89537402e-01  1.20725483e-03 
 1.71400000e-07 -3.66947753e-01  3.76242371e-09  9.89537402e-01  1.20725483e-03 
 1.76400000e-07 -3.66947753e-01  3.76242693e-09  9.89537402e-01  1.20725483e-03 
 1.81400000e-07 -3.66947753e-01  3.76243015e-09  9.89537402e-01  1.20725483e-03 
 1.86400000e-07 -3.66947753e-01  3.76243325e-09  9.89537402e-01  1.20725483e-03 
 1.91400000e-07 -3.66947753e-01  3.76243636e-09  9.89537402e-01  1.20725483e-03 
 1.96400000e-07 -3.66947753e-01  3.76243947e-09  9.89537402e-01  1.20725483e-03 
 2.01400000e-07 -3.66947753e-01  3.76244247e-09  9.89537402e-01  1.20725483e-03 
 2.06400000e-07 -3.66947753e-01  3.76244536e-09  9.89537402e-01  1.20725483e-03 
 2.11400000e-07 -3.66947753e-01  3.76244824e-09  9.89537402e-01  1.20725483e-03 
 2.16400000e-07 -3.66947753e-01  3.76245146e-09  9.89537402e-01  1.20725483e-03 
 2.21400000e-07 -3.66947753e-01  3.76245479e-09  9.89537402e-01  1.20725483e-03 
 2.26400000e-07 -3.66947753e-01  3.76245812e-09  9.89537402e-01  1.20725483e-03 
 2.31400000e-07 -3.66947753e-01  3.76246168e-09  9.89537402e-01  1.20725483e-03 
 2.36400000e-07 -3.66947753e-01  3.76246523e-09  9.89537402e-01  1.20725483e-03 
 2.41400000e-07 -3.66947753e-01  3.76246867e-09  9.89537402e-01  1.20725483e-03 
 2.46400000e-07 -3.66947753e-01  3.76247200e-09  9.89537402e-01  1.20725483e-03 
 2.51400000e-07 -3.66947753e-01  3.76247522e-09  9.89537402e-01  1.20725483e-03 
 2.56400000e-07 -3.66947753e-01  3.76247844e-09  9.89537402e-01  1.20725483e-03 
 2.61400000e-07 -3.66947753e-01  3.76248155e-09  9.89537402e-01  1.20725483e-03 
 2.66400000e-07 -3.66947753e-01  3.76248455e-09  9.89537402e-01  1.20725483e-03 
 2.71400000e-07 -3.66947753e-01  3.76248765e-09  9.89537402e-01  1.20725483e-03 
 2.76400000e-07 -3.66947753e-01  3.76249099e-09  9.89537402e-01  1.20725483e-03 
 2.81400000e-07 -3.66947753e-01  3.76249443e-09  9.89537402e-01  1.20725483e-03 
 2.86400000e-07 -3.66947753e-01  3.76249776e-09  9.89537402e-01  1.20725483e-03 
 2.91400000e-07 -3.66947753e-01  3.76250098e-09  9.89537402e-01  1.20725483e-03 
 2.96400000e-07 -3.66947753e-01  3.76250420e-09  9.89537402e-01  1.20725483e-03 
 3.01400000e-07 -3.66947753e-01  3.76250731e-09  9.89537402e-01  1.20725483e-03 
 3.06400000e-07 -3.66947753e-01  3.76251041e-09  9.89537402e-01  1.20725483e-03 
 3.11400000e-07 -3.66947753e-01  3.76251363e-09  9.89537402e-01  1.20725483e-03 
 3.16400000e-07 -3.66947753e-01  3.76251663e-09  9.89537402e-01  1.20725483e-03 
 3.21400000e-07 -3.66947753e-01  3.76251952e-09  9.89537402e-01  1.20725483e-03 
 3.26400000e-07 -3.66947753e-01  3.76252263e-09  9.89537402e-01  1.20725483e-03 
 3.31400000e-07 -3.66947753e-01  3.76252585e-09  9.89537402e-01  1.20725483e-03 
 3.36400000e-07 -3.66947753e-01  3.76252896e-09  9.89537402e-01  1.20725483e-03 
 3.41400000e-07 -3.66947753e-01  3.76253184e-09  9.89537402e-01  1.20725483e-03 
 3.46400000e-07 -3.66947753e-01  3.76253495e-09  9.89537402e-01  1.20725483e-03 
 3.51400000e-07 -3.66947753e-01  3.76253828e-09  9.89537402e-01  1.20725483e-03 
 3.56400000e-07 -3.66947753e-01  3.76254150e-09  9.89537402e-01  1.20725483e-03 
 3.61400000e-07 -3.66947753e-01  3.76254483e-09  9.89537402e-01  1.20725483e-03 
 3.66400000e-07 -3.66947753e-01  3.76254827e-09  9.89537402e-01  1.20725483e-03 
 3.71400000e-07 -3.66947753e-01  3.76255160e-09  9.89537402e-01  1.20725483e-03 
 3.76400000e-07 -3.66947753e-01  3.76255482e-09  9.89537402e-01  1.20725483e-03 
 3.81400000e-07 -3.66947753e-01  3.76255804e-09  9.89537402e-01  1.20725483e-03 
 3.86400000e-07 -3.66947753e-01  3.76256126e-09  9.89537402e-01  1.20725483e-03 
 3.91400000e-07 -3.66947753e-01  3.76256448e-09  9.89537402e-01  1.20725483e-03 
 3.96400000e-07 -3.66947753e-01  3.76256781e-09  9.89537402e-01  1.20725483e-03 
 4.01400000e-07 -3.66947753e-01  3.76257125e-09  9.89537402e-01  1.20725483e-03 
 4.06400000e-07 -3.66947753e-01  3.76257459e-09  9.89537402e-01  1.20725483e-03 
 4.11400000e-07 -3.66947753e-01  3.76257780e-09  9.89537402e-01  1.20725483e-03 
 4.16400000e-07 -3.66947753e-01  3.76258102e-09  9.89537402e-01  1.20725483e-03 
 4.21400000e-07 -3.66947753e-01  3.76258424e-09  9.89537402e-01  1.20725483e-03 
 4.26400000e-07 -3.66947753e-01  3.76258735e-09  9.89537402e-01  1.20725483e-03 
 4.31400000e-07 -3.66947753e-01  3.76259046e-09  9.89537402e-01  1.20725483e-03 
 4.36400000e-07 -3.66947753e-01  3.76259346e-09  9.89537402e-01  1.20725483e-03 
 4.41400000e-07 -3.66947753e-01  3.76259646e-09  9.89537402e-01  1.20725483e-03 
 4.46400000e-07 -3.66947753e-01  3.76259957e-09  9.89537402e-01  1.20725483e-03 
 4.51400000e-07 -3.66947753e-01  3.76260245e-09  9.89537402e-01  1.20725483e-03 
 4.56400000e-07 -3.66947753e-01  3.76260545e-09  9.89537402e-01  1.20725483e-03 
 4.61400000e-07 -3.66947753e-01  3.76260856e-09  9.89537402e-01  1.20725483e-03 
 4.66400000e-07 -3.66947753e-01  3.76261178e-09  9.89537402e-01  1.20725483e-03 
 4.71400000e-07 -3.66947753e-01  3.76261511e-09  9.89537402e-01  1.20725483e-03 
 4.76400000e-07 -3.66947753e-01  3.76261833e-09  9.89537402e-01  1.20725483e-03 
 4.81400000e-07 -3.66947753e-01  3.76262144e-09  9.89537402e-01  1.20725483e-03 
 4.86400000e-07 -3.66947753e-01  3.76262455e-09  9.89537402e-01  1.20725483e-03 
 4.91400000e-07 -3.66947753e-01  3.76262765e-09  9.89537402e-01  1.20725483e-03 
 4.96400000e-07 -3.66947753e-01  3.76263065e-09  9.89537402e-01  1.20725483e-03 
 5.01400000e-07 -3.66947753e-01  3.76263376e-09  9.89537402e-01  1.20725483e-03 
 5.06400000e-07 -3.66947753e-01  3.76263698e-09  9.89537402e-01  1.20725483e-03 
 5.11400000e-07 -3.66947753e-01  3.76264009e-09  9.89537402e-01  1.20725483e-03 
 5.16400000e-07 -3.66947753e-01  3.76264309e-09  9.89537402e-01  1.20725483e-03 
 5.21400000e-07 -3.66947753e-01  3.76264619e-09  9.89537402e-01  1.20725483e-03 
 5.26400000e-07 -3.66947753e-01  3.76264919e-09  9.89537402e-01  1.20725483e-03 
 5.31400000e-07 -3.66947753e-01  3.76265208e-09  9.89537402e-01  1.20725483e-03 
 5.36400000e-07 -3.66947753e-01  3.76265497e-09  9.89537402e-01  1.20725483e-03 
 5.41400000e-07 -3.66947753e-01  3.76265785e-09  9.89537402e-01  1.20725483e-03 
 5.46400000e-07 -3.66947753e-01  3.76266107e-09  9.89537402e-01  1.20725483e-03 
 5.51400000e-07 -3.66947753e-01  3.76266429e-09  9.89537402e-01  1.20725483e-03 
 5.56400000e-07 -3.66947753e-01  3.76266751e-09  9.89537402e-01  1.20725483e-03 
 5.61400000e-07 -3.66947753e-01  3.76267084e-09  9.89537402e-01  1.20725483e-03 
 5.66400000e-07 -3.66947753e-01  3.76267406e-09  9.89537402e-01  1.20725483e-03 
 5.71400000e-07 -3.66947753e-01  3.76267739e-09  9.89537402e-01  1.20725483e-03 
 5.76400000e-07 -3.66947753e-01  3.76268083e-09  9.89537402e-01  1.20725483e-03 
 5.81400000e-07 -3.66947753e-01  3.76268416e-09  9.89537402e-01  1.20725483e-03 
 5.86400000e-07 -3.66947753e-01  3.76268738e-09  9.89537402e-01  1.20725483e-03 
 5.91400000e-07 -3.66947753e-01  3.76269060e-09  9.89537402e-01  1.20725483e-03 
 5.96400000e-07 -3.66947753e-01  3.76269371e-09  9.89537402e-01  1.20725483e-03 
 6.01400000e-07 -3.66947753e-01  3.76269671e-09  9.89537402e-01  1.20725483e-03 
 6.06400000e-07 -3.66947753e-01  3.76269982e-09  9.89537402e-01  1.20725483e-03 
 6.11400000e-07 -3.66947753e-01  3.76270326e-09  9.89537402e-01  1.20725483e-03 
 6.16400000e-07 -3.66947753e-01  3.76270670e-09  9.89537402e-01  1.20725483e-03 
 6.21400000e-07 -3.66947753e-01  3.76270992e-09  9.89537402e-01  1.20725483e-03 
 6.26400000e-07 -3.66947753e-01  3.76271314e-09  9.89537402e-01  1.20725483e-03 
 6.31400000e-07 -3.66947753e-01  3.76271636e-09  9.89537402e-01  1.20725483e-03 
 6.36400000e-07 -3.66947753e-01  3.76271958e-09  9.89537402e-01  1.20725483e-03 
 6.41400000e-07 -3.66947753e-01  3.76272269e-09  9.89537402e-01  1.20725483e-03 
 6.46400000e-07 -3.66947753e-01  3.76272569e-09  9.89537402e-01  1.20725483e-03 
 6.51400000e-07 -3.66947753e-01  3.76272857e-09  9.89537402e-01  1.20725483e-03 
 6.56400000e-07 -3.66947753e-01  3.76273146e-09  9.89537402e-01  1.20725483e-03 
 6.61400000e-07 -3.66947753e-01  3.76273435e-09  9.89537402e-01  1.20725483e-03 
 6.66400000e-07 -3.66947753e-01  3.76273734e-09  9.89537402e-01  1.20725483e-03 
 6.71400000e-07 -3.66947753e-01  3.76274056e-09  9.89537402e-01  1.20725483e-03 
 6.76400000e-07 -3.66947753e-01  3.76274389e-09  9.89537402e-01  1.20725483e-03 
 6.81400000e-07 -3.66947753e-01  3.76274722e-09  9.89537402e-01  1.20725483e-03 
 6.86400000e-07 -3.66947753e-01  3.76275044e-09  9.89537402e-01  1.20725483e-03 
 6.91400000e-07 -3.66947753e-01  3.76275355e-09  9.89537402e-01  1.20725483e-03 
 6.96400000e-07 -3.66947753e-01  3.76275666e-09  9.89537402e-01  1.20725483e-03 
 7.01400000e-07 -3.66947753e-01  3.76275988e-09  9.89537402e-01  1.20725483e-03 
 7.06400000e-07 -3.66947753e-01  3.76276299e-09  9.89537402e-01  1.20725483e-03 
 7.11400000e-07 -3.66947753e-01  3.76276599e-09  9.89537402e-01  1.20725483e-03 
 7.16400000e-07 -3.66947753e-01  3.76276899e-09  9.89537402e-01  1.20725483e-03 
 7.21400000e-07 -3.66947753e-01  3.76277198e-09  9.89537402e-01  1.20725483e-03 
 7.26400000e-07 -3.66947753e-01  3.76277509e-09  9.89537402e-01  1.20725483e-03 
 7.31400000e-07 -3.66947753e-01  3.76277820e-09  9.89537402e-01  1.20725483e-03 
 7.36400000e-07 -3.66947753e-01  3.76278120e-09  9.89537402e-01  1.20725483e-03 
 7.41400000e-07 -3.66947753e-01  3.76278420e-09  9.89537402e-01  1.20725483e-03 
 7.46400000e-07 -3.66947753e-01  3.76278741e-09  9.89537402e-01  1.20725483e-03 
 7.51400000e-07 -3.66947753e-01  3.76279075e-09  9.89537402e-01  1.20725483e-03 
 7.56400000e-07 -3.66947753e-01  3.76279397e-09  9.89537402e-01  1.20725483e-03 
 7.61400000e-07 -3.66947753e-01  3.76279707e-09  9.89537402e-01  1.20725483e-03 
 7.66400000e-07 -3.66947753e-01  3.76280007e-09  9.89537402e-01  1.20725483e-03 
 7.71400000e-07 -3.66947753e-01  3.76280318e-09  9.89537402e-01  1.20725483e-03 
 7.76400000e-07 -3.66947753e-01  3.76280618e-09  9.89537402e-01  1.20725483e-03 
 7.81400000e-07 -3.66947753e-01  3.76280906e-09  9.89537402e-01  1.20725483e-03 
 7.86400000e-07 -3.66947753e-01  3.76281217e-09  9.89537402e-01  1.20725483e-03 
 7.91400000e-07 -3.66947753e-01  3.76281539e-09  9.89537402e-01  1.20725483e-03 
 7.96400000e-07 -3.66947753e-01  3.76281861e-09  9.89537402e-01  1.20725483e-03 
 8.01400000e-07 -3.66947753e-01  3.76282183e-09  9.89537402e-01  1.20725483e-03 
 8.06400000e-07 -3.66947753e-01  3.76282483e-09  9.89537402e-01  1.20725483e-03 
 8.11400000e-07 -3.66947753e-01  3.76282772e-09  9.89537402e-01  1.20725483e-03 
 8.16400000e-07 -3.66947753e-01  3.76283060e-09  9.89537402e-01  1.20725483e-03 
 8.21400000e-07 -3.66947753e-01  3.76283349e-09  9.89537402e-01  1.20725483e-03 
 8.26400000e-07 -3.66947753e-01  3.76283649e-09  9.89537402e-01  1.20725483e-03 
 8.31400000e-07 -3.66947753e-01  3.76283937e-09  9.89537402e-01  1.20725483e-03 
 8.36400000e-07 -3.66947753e-01  3.76284248e-09  9.89537402e-01  1.20725483e-03 
 8.41400000e-07 -3.66947753e-01  3.76284581e-09  9.89537402e-01  1.20725483e-03 
 8.46400000e-07 -3.66947753e-01  3.76284914e-09  9.89537402e-01  1.20725483e-03 
 8.51400000e-07 -3.66947753e-01  3.76285236e-09  9.89537402e-01  1.20725483e-03 
 8.56400000e-07 -3.66947753e-01  3.76285536e-09  9.89537402e-01  1.20725483e-03 
 8.61400000e-07 -3.66947753e-01  3.76285847e-09  9.89537402e-01  1.20725483e-03 
 8.66400000e-07 -3.66947753e-01  3.76286169e-09  9.89537402e-01  1.20725483e-03 
 8.71400000e-07 -3.66947753e-01  3.76286480e-09  9.89537402e-01  1.20725483e-03 
 8.76400000e-07 -3.66947753e-01  3.76286768e-09  9.89537402e-01  1.20725483e-03 
 8.81400000e-07 -3.66947753e-01  3.76287057e-09  9.89537402e-01  1.20725483e-03 
 8.86400000e-07 -3.66947753e-01  3.76287368e-09  9.89537402e-01  1.20725483e-03 
 8.91400000e-07 -3.66947753e-01  3.76287668e-09  9.89537402e-01  1.20725483e-03 
 8.96400000e-07 -3.66947753e-01  3.76287956e-09  9.89537402e-01  1.20725483e-03 
 9.01400000e-07 -3.66947753e-01  3.76288267e-09  9.89537402e-01  1.20725483e-03 
 9.06400000e-07 -3.66947753e-01  3.76288589e-09  9.89537402e-01  1.20725483e-03 
 9.11400000e-07 -3.66947753e-01  3.76288889e-09  9.89537402e-01  1.20725483e-03 
 9.16400000e-07 -3.66947753e-01  3.76289200e-09  9.89537402e-01  1.20725483e-03 
 9.21400000e-07 -3.66947753e-01  3.76289544e-09  9.89537402e-01  1.20725483e-03 
 9.26400000e-07 -3.66947753e-01  3.76289877e-09  9.89537402e-01  1.20725483e-03 
 9.31400000e-07 -3.66947753e-01  3.76290199e-09  9.89537402e-01  1.20725483e-03 
 9.36400000e-07 -3.66947753e-01  3.76290510e-09  9.89537402e-01  1.20725483e-03 
 9.41400000e-07 -3.66947753e-01  3.76290810e-09  9.89537402e-01  1.20725483e-03 
 9.46400000e-07 -3.66947753e-01  3.76291109e-09  9.89537402e-01  1.20725483e-03 
 9.51400000e-07 -3.66947753e-01  3.76291409e-09  9.89537402e-01  1.20725483e-03 
 9.56400000e-07 -3.66947753e-01  3.76291709e-09  9.89537402e-01  1.20725483e-03 
 9.61400000e-07 -3.66947753e-01  3.76292009e-09  9.89537402e-01  1.20725483e-03 
 9.66400000e-07 -3.66947753e-01  3.76292320e-09  9.89537402e-01  1.20725483e-03 
 9.71400000e-07 -3.66947753e-01  3.76292630e-09  9.89537402e-01  1.20725483e-03 
 9.76400000e-07 -3.66947753e-01  3.76292919e-09  9.89537402e-01  1.20725483e-03 
 9.81400000e-07 -3.66947753e-01  3.76293208e-09  9.89537402e-01  1.20725483e-03 
 9.86400000e-07 -3.66947753e-01  3.76293496e-09  9.89537402e-01  1.20725483e-03 
 9.91400000e-07 -3.66947753e-01  3.76293785e-09  9.89537402e-01  1.20725483e-03 
 9.96400000e-07 -3.66947753e-01  3.76294107e-09  9.89537402e-01  1.20725483e-03 
 1.00140000e-06 -3.66947753e-01  3.76294440e-09  9.89537402e-01  1.20725483e-03 
 1.00640000e-06 -3.66947753e-01  3.76294762e-09  9.89537402e-01  1.20725483e-03 
 1.01140000e-06 -3.66947753e-01  3.76295084e-09  9.89537402e-01  1.20725483e-03 
 1.01640000e-06 -3.66947753e-01  3.76295406e-09  9.89537402e-01  1.20725483e-03 
 1.02140000e-06 -3.66947753e-01  3.76295728e-09  9.89537402e-01  1.20725483e-03 
 1.02640000e-06 -3.66947753e-01  3.76296039e-09  9.89537402e-01  1.20725483e-03 
 1.03140000e-06 -3.66947753e-01  3.76296350e-09  9.89537402e-01  1.20725483e-03 
 1.03640000e-06 -3.66947753e-01  3.76296660e-09  9.89537402e-01  1.20725483e-03 
 1.04140000e-06 -3.66947753e-01  3.76296960e-09  9.89537402e-01  1.20725483e-03 
 1.04640000e-06 -3.66947753e-01  3.76297260e-09  9.89537402e-01  1.20725483e-03 
 1.05140000e-06 -3.66947753e-01  3.76297560e-09  9.89537402e-01  1.20725483e-03 
 1.05640000e-06 -3.66947753e-01  3.76297848e-09  9.89537402e-01  1.20725483e-03 
 1.06140000e-06 -3.66947753e-01  3.76298137e-09  9.89537402e-01  1.20725483e-03 
 1.06640000e-06 -3.66947753e-01  3.76298426e-09  9.89537402e-01  1.20725483e-03 
 1.07140000e-06 -3.66947753e-01  3.76298714e-09  9.89537402e-01  1.20725483e-03 
 1.07640000e-06 -3.66947753e-01  3.76299014e-09  9.89537402e-01  1.20725483e-03 
 1.08140000e-06 -3.66947753e-01  3.76299314e-09  9.89537402e-01  1.20725483e-03 
 1.08640000e-06 -3.66947753e-01  3.76299636e-09  9.89537402e-01  1.20725483e-03 
 1.09140000e-06 -3.66947753e-01  3.76299969e-09  9.89537402e-01  1.20725483e-03 
 1.09640000e-06 -3.66947753e-01  3.76300291e-09  9.89537402e-01  1.20725483e-03 
 1.10140000e-06 -3.66947753e-01  3.76300613e-09  9.89537402e-01  1.20725483e-03 
 1.10640000e-06 -3.66947753e-01  3.76300924e-09  9.89537402e-01  1.20725483e-03 
 1.11140000e-06 -3.66947753e-01  3.76301224e-09  9.89537402e-01  1.20725483e-03 
 1.11640000e-06 -3.66947753e-01  3.76301534e-09  9.89537402e-01  1.20725483e-03 
 1.12140000e-06 -3.66947753e-01  3.76301834e-09  9.89537402e-01  1.20725483e-03 
 1.12640000e-06 -3.66947753e-01  3.76302123e-09  9.89537402e-01  1.20725483e-03 
 1.13140000e-06 -3.66947753e-01  3.76302423e-09  9.89537402e-01  1.20725483e-03 
 1.13640000e-06 -3.66947753e-01  3.76302722e-09  9.89537402e-01  1.20725483e-03 
 1.14140000e-06 -3.66947753e-01  3.76303033e-09  9.89537402e-01  1.20725483e-03 
 1.14640000e-06 -3.66947753e-01  3.76303355e-09  9.89537402e-01  1.20725483e-03 
 1.15140000e-06 -3.66947753e-01  3.76303666e-09  9.89537402e-01  1.20725483e-03 
 1.15640000e-06 -3.66947753e-01  3.76303988e-09  9.89537402e-01  1.20725483e-03 
 1.16140000e-06 -3.66947753e-01  3.76304321e-09  9.89537402e-01  1.20725483e-03 
 1.16640000e-06 -3.66947753e-01  3.76304643e-09  9.89537402e-01  1.20725483e-03 
 1.17140000e-06 -3.66947753e-01  3.76304954e-09  9.89537402e-01  1.20725483e-03 
 1.17640000e-06 -3.66947753e-01  3.76305265e-09  9.89537402e-01  1.20725483e-03 
 1.18140000e-06 -3.66947753e-01  3.76305576e-09  9.89537402e-01  1.20725483e-03 
 1.18640000e-06 -3.66947753e-01  3.76305864e-09  9.89537402e-01  1.20725483e-03 
 1.19140000e-06 -3.66947753e-01  3.76306164e-09  9.89537402e-01  1.20725483e-03 
 1.19640000e-06 -3.66947753e-01  3.76306486e-09  9.89537402e-01  1.20725483e-03 
 1.20140000e-06 -3.66947753e-01  3.76306808e-09  9.89537402e-01  1.20725483e-03 
 1.20640000e-06 -3.66947753e-01  3.76307119e-09  9.89537402e-01  1.20725483e-03 
 1.21140000e-06 -3.66947753e-01  3.76307407e-09  9.89537402e-01  1.20725483e-03 
 1.21640000e-06 -3.66947753e-01  3.76307696e-09  9.89537402e-01  1.20725483e-03 
 1.22140000e-06 -3.66947753e-01  3.76307985e-09  9.89537402e-01  1.20725483e-03 
 1.22640000e-06 -3.66947753e-01  3.76308273e-09  9.89537402e-01  1.20725483e-03 
 1.23140000e-06 -3.66947753e-01  3.76308562e-09  9.89537402e-01  1.20725483e-03 
 1.23640000e-06 -3.66947753e-01  3.76308851e-09  9.89537402e-01  1.20725483e-03 
 1.24140000e-06 -3.66947753e-01  3.76309151e-09  9.89537402e-01  1.20725483e-03 
 1.24640000e-06 -3.66947753e-01  3.76309472e-09  9.89537402e-01  1.20725483e-03 
 1.25140000e-06 -3.66947753e-01  3.76309794e-09  9.89537402e-01  1.20725483e-03 
 1.25640000e-06 -3.66947753e-01  3.76310116e-09  9.89537402e-01  1.20725483e-03 
 1.26140000e-06 -3.66947753e-01  3.76310449e-09  9.89537402e-01  1.20725483e-03 
 1.26640000e-06 -3.66947753e-01  3.76310771e-09  9.89537402e-01  1.20725483e-03 
 1.27140000e-06 -3.66947753e-01  3.76311093e-09  9.89537402e-01  1.20725483e-03 
 1.27640000e-06 -3.66947753e-01  3.76311404e-09  9.89537402e-01  1.20725483e-03 
 1.28140000e-06 -3.66947753e-01  3.76311715e-09  9.89537402e-01  1.20725483e-03 
 1.28640000e-06 -3.66947753e-01  3.76312015e-09  9.89537402e-01  1.20725483e-03 
 1.29140000e-06 -3.66947753e-01  3.76312304e-09  9.89537402e-01  1.20725483e-03 
 1.29640000e-06 -3.66947753e-01  3.76312592e-09  9.89537402e-01  1.20725483e-03 
 1.30140000e-06 -3.66947753e-01  3.76312881e-09  9.89537402e-01  1.20725483e-03 
 1.30640000e-06 -3.66947753e-01  3.76313192e-09  9.89537402e-01  1.20725483e-03 
 1.31140000e-06 -3.66947753e-01  3.76313514e-09  9.89537402e-01  1.20725483e-03 
 1.31640000e-06 -3.66947753e-01  3.76313836e-09  9.89537402e-01  1.20725483e-03 
 1.32140000e-06 -3.66947753e-01  3.76314135e-09  9.89537402e-01  1.20725483e-03 
 1.32640000e-06 -3.66947753e-01  3.76314435e-09  9.89537402e-01  1.20725483e-03 
 1.33140000e-06 -3.66947753e-01  3.76314757e-09  9.89537402e-01  1.20725483e-03 
 1.33640000e-06 -3.66947753e-01  3.76315079e-09  9.89537402e-01  1.20725483e-03 
 1.34140000e-06 -3.66947753e-01  3.76315390e-09  9.89537402e-01  1.20725483e-03 
 1.34640000e-06 -3.66947753e-01  3.76315701e-09  9.89537402e-01  1.20725483e-03 
 1.35140000e-06 -3.66947753e-01  3.76316023e-09  9.89537402e-01  1.20725483e-03 
 1.35640000e-06 -3.66947753e-01  3.76316334e-09  9.89537402e-01  1.20725483e-03 
 1.36140000e-06 -3.66947753e-01  3.76316622e-09  9.89537402e-01  1.20725483e-03 
 1.36640000e-06 -3.66947753e-01  3.76316922e-09  9.89537402e-01  1.20725483e-03 
 1.37140000e-06 -3.66947753e-01  3.76317244e-09  9.89537402e-01  1.20725483e-03 
 1.37640000e-06 -3.66947753e-01  3.76317555e-09  9.89537402e-01  1.20725483e-03 
 1.38140000e-06 -3.66947753e-01  3.76317866e-09  9.89537402e-01  1.20725483e-03 
 1.38640000e-06 -3.66947753e-01  3.76318188e-09  9.89537402e-01  1.20725483e-03 
 1.39140000e-06 -3.66947753e-01  3.76318487e-09  9.89537402e-01  1.20725483e-03 
 1.39640000e-06 -3.66947753e-01  3.76318776e-09  9.89537402e-01  1.20725483e-03 
 1.40140000e-06 -3.66947753e-01  3.76319065e-09  9.89537402e-01  1.20725483e-03 
 1.40640000e-06 -3.66947753e-01  3.76319365e-09  9.89537402e-01  1.20725483e-03 
 1.41140000e-06 -3.66947753e-01  3.76319664e-09  9.89537402e-01  1.20725483e-03 
 1.41640000e-06 -3.66947753e-01  3.76319964e-09  9.89537402e-01  1.20725483e-03 
