 time            d6              h6              c6              p6             
 2.87248900e-05 -3.61637015e-01  7.09905468e-11  9.89537294e-01  1.20724995e-03 
 2.87298900e-05 -3.61637015e-01 -3.63092889e-11  9.89537294e-01  1.20726045e-03 
 2.87348900e-05 -3.61637015e-01  7.09685644e-11  9.89537294e-01  1.20724994e-03 
 2.87398900e-05 -3.61637015e-01 -3.62972985e-11  9.89537294e-01  1.20726046e-03 
 2.87448900e-05 -3.61637015e-01  7.09481363e-11  9.89537294e-01  1.20724993e-03 
 2.87498900e-05 -3.61637015e-01 -3.62810892e-11  9.89537294e-01  1.20726047e-03 
 2.87548900e-05 -3.61637015e-01  7.09320380e-11  9.89537294e-01  1.20724992e-03 
 2.87598900e-05 -3.61637015e-01 -3.62692099e-11  9.89537294e-01  1.20726048e-03 
 2.87648900e-05 -3.61637015e-01  7.09102776e-11  9.89537294e-01  1.20724990e-03 
 2.87698900e-05 -3.61637015e-01 -3.62559982e-11  9.89537294e-01  1.20726050e-03 
 2.87748900e-05 -3.61637015e-01  7.08934023e-11  9.89537294e-01  1.20724989e-03 
 2.87798900e-05 -3.61637015e-01 -3.62420094e-11  9.89537294e-01  1.20726051e-03 
 2.87848900e-05 -3.61637015e-01  7.08714198e-11  9.89537294e-01  1.20724988e-03 
 2.87898900e-05 -3.61637015e-01 -3.62323505e-11  9.89537294e-01  1.20726052e-03 
 2.87948900e-05 -3.61637015e-01  7.08507697e-11  9.89537294e-01  1.20724987e-03 
 2.87998900e-05 -3.61637015e-01 -3.62179176e-11  9.89537294e-01  1.20726053e-03 
 2.88048900e-05 -3.61637015e-01  7.08320069e-11  9.89537294e-01  1.20724986e-03 
 2.88098900e-05 -3.61637015e-01 -3.62049279e-11  9.89537294e-01  1.20726055e-03 
 2.88148900e-05 -3.61637015e-01  7.08115788e-11  9.89537294e-01  1.20724984e-03 
 2.88198900e-05 -3.61637015e-01 -3.61937147e-11  9.89537294e-01  1.20726056e-03 
 2.88248900e-05 -3.61637015e-01  7.07924830e-11  9.89537294e-01  1.20724983e-03 
 2.88298900e-05 -3.61637015e-01 -3.61781716e-11  9.89537294e-01  1.20726057e-03 
 2.88348900e-05 -3.61637015e-01  7.07753856e-11  9.89537294e-01  1.20724982e-03 
 2.88398900e-05 -3.61637015e-01 -3.61632946e-11  9.89537294e-01  1.20726058e-03 
 2.88448900e-05 -3.61637015e-01  7.07568448e-11  9.89537294e-01  1.20724981e-03 
 2.88498900e-05 -3.61637015e-01 -3.61518593e-11  9.89537294e-01  1.20726059e-03 
 2.88548900e-05 -3.61637015e-01  7.07344183e-11  9.89537294e-01  1.20724979e-03 
 2.88598900e-05 -3.61637015e-01 -3.61385366e-11  9.89537294e-01  1.20726061e-03 
 2.88648900e-05 -3.61637015e-01  7.07168768e-11  9.89537294e-01  1.20724978e-03 
 2.88698900e-05 -3.61637015e-01 -3.61255470e-11  9.89537294e-01  1.20726062e-03 
 2.88748900e-05 -3.61637015e-01  7.06970038e-11  9.89537294e-01  1.20724977e-03 
 2.88798900e-05 -3.61637015e-01 -3.61137786e-11  9.89537294e-01  1.20726063e-03 
 2.88848900e-05 -3.61637015e-01  7.06753545e-11  9.89537294e-01  1.20724976e-03 
 2.88898900e-05 -3.61637015e-01 -3.60990127e-11  9.89537294e-01  1.20726064e-03 
 2.88948900e-05 -3.61637015e-01  7.06599224e-11  9.89537294e-01  1.20724975e-03 
 2.88998900e-05 -3.61637015e-01 -3.60885766e-11  9.89537294e-01  1.20726066e-03 
 2.89048900e-05 -3.61637015e-01  7.06338321e-11  9.89537294e-01  1.20724973e-03 
 2.89098900e-05 -3.61637015e-01 -3.60790287e-11  9.89537294e-01  1.20726067e-03 
 2.89148900e-05 -3.61637015e-01  7.06154024e-11  9.89537294e-01  1.20724972e-03 
 2.89198900e-05 -3.61637015e-01 -3.60638186e-11  9.89537294e-01  1.20726068e-03 
 2.89248900e-05 -3.61637015e-01  7.05958625e-11  9.89537294e-01  1.20724971e-03 
 2.89298900e-05 -3.61637015e-01 -3.60509400e-11  9.89537294e-01  1.20726069e-03 
 2.89348900e-05 -3.61637015e-01  7.05800973e-11  9.89537294e-01  1.20724970e-03 
 2.89398900e-05 -3.61637015e-01 -3.60316221e-11  9.89537294e-01  1.20726070e-03 
 2.89448900e-05 -3.61637015e-01  7.05638881e-11  9.89537294e-01  1.20724969e-03 
 2.89498900e-05 -3.61637015e-01 -3.60209640e-11  9.89537294e-01  1.20726072e-03 
 2.89548900e-05 -3.61637015e-01  7.05425718e-11  9.89537294e-01  1.20724967e-03 
 2.89598900e-05 -3.61637015e-01 -3.60079744e-11  9.89537294e-01  1.20726073e-03 
 2.89648900e-05 -3.61637015e-01  7.05230319e-11  9.89537294e-01  1.20724966e-03 
 2.89698900e-05 -3.61637015e-01 -3.59942076e-11  9.89537294e-01  1.20726074e-03 
 2.89748900e-05 -3.61637015e-01  7.05039360e-11  9.89537294e-01  1.20724965e-03 
 2.89798900e-05 -3.61637015e-01 -3.59824393e-11  9.89537294e-01  1.20726075e-03 
 2.89848900e-05 -3.61637015e-01  7.04837300e-11  9.89537294e-01  1.20724964e-03 
 2.89898900e-05 -3.61637015e-01 -3.59691166e-11  9.89537294e-01  1.20726076e-03 
 2.89948900e-05 -3.61637015e-01  7.04650782e-11  9.89537294e-01  1.20724962e-03 
 2.89979450e-05 -3.61637015e-01 -3.50928175e-11  9.89537294e-01  1.20726078e-03 
 2.90010000e-05 -3.61637015e-01  7.28590521e-11  9.89537294e-01  1.20724960e-03 
 2.90011000e-05 -3.61637015e-01  2.07811546e-11  9.89537294e-01  1.18453581e-03 
 2.90013000e-05 -3.61637015e-01  2.06766826e-11  9.89537294e-01  1.14047537e-03 
 2.90015587e-05 -3.61637015e-01  2.07950324e-11  9.89537294e-01  1.16773821e-03 
 2.90017793e-05 -3.61637015e-01  2.06983319e-11  9.89537294e-01  1.13013160e-03 
 2.90020000e-05 -3.61637015e-01  2.07941442e-11  9.89537294e-01  1.15475656e-03 
