 frequency       onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8.id
 1.00000000e+00  6.63176392e-06  6.63176392e-06  4.74073780e-06  4.74073780e-06  2.85930875e-07  2.85930875e-07  7.79487286e-08  7.79487286e-08  1.66229541e-16  4.82004047e-18  7.79698933e-16  1.09871992e-16  6.63124088e-06  6.63124088e-06  4.74048875e-06  4.74048875e-06  2.85930538e-07  2.85930537e-07  7.79481648e-08  7.79481648e-08  1.66228665e-16  4.82003421e-18  7.79695215e-16  1.09870697e-16  8.32635060e-08  8.32635060e-08  4.85741965e-08  4.85741965e-08  4.38817402e-10  4.38817402e-10  2.95689143e-10  2.95689142e-10  5.39452202e-19  7.76704603e-21  2.40776232e-18  5.33393885e-19 
 1.02329299e+00  6.56794831e-06  6.56794831e-06  4.68647675e-06  4.68647675e-06  2.83179013e-07  2.83179012e-07  7.70564699e-08  7.70564698e-08  1.64630466e-16  4.77367285e-18  7.72191262e-16  1.08811163e-16  6.56742020e-06  6.56742020e-06  4.68622482e-06  4.68622482e-06  2.83178672e-07  2.83178672e-07  7.70558996e-08  7.70558995e-08  1.64629581e-16  4.77366653e-18  7.72187508e-16  1.08809856e-16  8.32635060e-08  8.32635060e-08  4.85741965e-08  4.85741965e-08  4.38817402e-10  4.38817402e-10  2.95689143e-10  2.95689142e-10  5.39454632e-19  7.76708102e-21  2.40775070e-18  5.33377127e-19 
 1.04712855e+00  6.50474698e-06  6.50474698e-06  4.63283690e-06  4.63283690e-06  2.80453635e-07  2.80453635e-07  7.61744249e-08  7.61744249e-08  1.63046774e-16  4.72775127e-18  7.65027372e-16  1.07889348e-16  6.50421374e-06  6.50421374e-06  4.63258205e-06  4.63258205e-06  2.80453291e-07  2.80453291e-07  7.61738480e-08  7.61738480e-08  1.63045880e-16  4.72774489e-18  7.65023580e-16  1.07888026e-16  8.32635060e-08  8.32635060e-08  4.85741965e-08  4.85741965e-08  4.38817402e-10  4.38817402e-10  2.95689143e-10  2.95689142e-10  5.39457062e-19  7.76711601e-21  2.40859381e-18  5.33997718e-19 
 1.07151931e+00  6.44215402e-06  6.44215402e-06  4.57981112e-06  4.57981112e-06  2.77754487e-07  2.77754487e-07  7.53024767e-08  7.53024767e-08  1.61481953e-16  4.68237692e-18  7.57349944e-16  1.06690946e-16  6.44161559e-06  6.44161559e-06  4.57955332e-06  4.57955332e-06  2.77754140e-07  2.77754140e-07  7.53018932e-08  7.53018931e-08  1.61481051e-16  4.68237047e-18  7.57346117e-16  1.06689614e-16  8.32635060e-08  8.32635060e-08  4.85741965e-08  4.85741965e-08  4.38817402e-10  4.38817402e-10  2.95689143e-10  2.95689142e-10  5.39471643e-19  7.76732594e-21  2.40759342e-18  5.33197735e-19 
 1.09647820e+00  6.38016356e-06  6.38016356e-06  4.52739239e-06  4.52739239e-06  2.75081317e-07  2.75081316e-07  7.44405099e-08  7.44405098e-08  1.59922786e-16  4.63716647e-18  7.50299934e-16  1.05792797e-16  6.37961990e-06  6.37961990e-06  4.52713161e-06  4.52713161e-06  2.75080966e-07  2.75080966e-07  7.44399195e-08  7.44399195e-08  1.59921875e-16  4.63715996e-18  7.50296069e-16  1.05791450e-16  8.32635060e-08  8.32635060e-08  4.85741965e-08  4.85741965e-08  4.38817402e-10  4.38817402e-10  2.95689143e-10  2.95689142e-10  5.39454632e-19  7.76708102e-21  2.40836006e-18  5.33846898e-19 
 1.12201845e+00  6.31876982e-06  6.31876982e-06  4.47557377e-06  4.47557377e-06  2.72433873e-07  2.72433873e-07  7.35884100e-08  7.35884100e-08  1.58382954e-16  4.59251668e-18  7.43206186e-16  1.04836140e-16  6.31822088e-06  6.31822088e-06  4.47530996e-06  4.47530996e-06  2.72433519e-07  2.72433519e-07  7.35878128e-08  7.35878128e-08  1.58382034e-16  4.59251011e-18  7.43202282e-16  1.04834779e-16  8.32635060e-08  8.32635060e-08  4.85741965e-08  4.85741965e-08  4.38817402e-10  4.38817402e-10  2.95689143e-10  2.95689142e-10  5.39452202e-19  7.76704603e-21  2.40877248e-18  5.34160215e-19 
 1.14815362e+00  6.25796705e-06  6.25796705e-06  4.42434837e-06  4.42434837e-06  2.69811910e-07  2.69811910e-07  7.27460642e-08  7.27460641e-08  1.56857949e-16  4.54829681e-18  7.35719737e-16  1.03673463e-16  6.25741277e-06  6.25741277e-06  4.42408151e-06  4.42408151e-06  2.69811552e-07  2.69811552e-07  7.27454601e-08  7.27454600e-08  1.56857020e-16  4.54829018e-18  7.35715797e-16  1.03672091e-16  8.32635060e-08  8.32635060e-08  4.85741965e-08  4.85741965e-08  4.38817402e-10  4.38817402e-10  2.95689143e-10  2.95689142e-10  5.39449772e-19  7.76701104e-21  2.40768034e-18  5.33369298e-19 
 1.17489755e+00  6.19774956e-06  6.19774956e-06  4.37370942e-06  4.37370942e-06  2.67215181e-07  2.67215181e-07  7.19133608e-08  7.19133607e-08  1.55347628e-16  4.50450272e-18  7.28781754e-16  1.02745466e-16  6.19718990e-06  6.19718990e-06  4.37343947e-06  4.37343947e-06  2.67214820e-07  2.67214820e-07  7.19127497e-08  7.19127496e-08  1.55346690e-16  4.50449602e-18  7.28777775e-16  1.02744079e-16  8.32635060e-08  8.32635060e-08  4.85741965e-08  4.85741965e-08  4.38817402e-10  4.38817402e-10  2.95689143e-10  2.95689142e-10  5.39447341e-19  7.76697605e-21  2.40815183e-18  5.33731653e-19 
 1.20226443e+00  6.13811172e-06  6.13811172e-06  4.32365020e-06  4.32365020e-06  2.64643443e-07  2.64643443e-07  7.10901894e-08  7.10901894e-08  1.53855314e-16  4.46123080e-18  7.21670839e-16  1.01700001e-16  6.13754662e-06  6.13754662e-06  4.32337712e-06  4.32337712e-06  2.64643079e-07  2.64643079e-07  7.10895712e-08  7.10895712e-08  1.53854368e-16  4.46122404e-18  7.21666822e-16  1.01698602e-16  8.32635060e-08  8.32635060e-08  4.85741965e-08  4.85741965e-08  4.38817402e-10  4.38817402e-10  2.95689143e-10  2.95689142e-10  5.39457062e-19  7.76711601e-21  2.40782813e-18  5.33434544e-19 
 1.23026877e+00  6.07904796e-06  6.07904796e-06  4.27416407e-06  4.27416407e-06  2.62096457e-07  2.62096457e-07  7.02764410e-08  7.02764409e-08  1.52373219e-16  4.41825515e-18  7.14955111e-16  1.00838420e-16  6.07847737e-06  6.07847737e-06  4.27388783e-06  4.27388783e-06  2.62096089e-07  2.62096089e-07  7.02758156e-08  7.02758156e-08  1.52372263e-16  4.41824832e-18  7.14951053e-16  1.00837006e-16  8.32635060e-08  8.32635060e-08  4.85741965e-08  4.85741965e-08  4.38817402e-10  4.38817402e-10  2.95689143e-10  2.95689142e-10  5.39452202e-19  7.76704603e-21  2.40860207e-18  5.34055135e-19 
